x	y	p4f	X1	X2	X3	X4	X5	C1	C2	C3	C4	C5	C6	C7	S	CS1	CS2	TOT_{X1}	TOT_{X2}	TOT_{X3}	TOT_{X4}	TOT_{X5}	TOT_S	CC	X5_{DEC}	CP1	CP2	totmolS	solnVol	cellNo	pe	pH	p4f	H*	O*	Charge	[X1]	[X3]	[X4]	
1.25	1	-99999	0.299122	0.000705988	0.208045	7.05003e-024	0	1.40809e-009	0.000147313	9.95651e-021	0	0.00161011	0.0286998	7.88858e-026	0.999922	7.4073e-005	1.99127e-015	0.299122	0.294514	0.299196	0.00161011	0	0.999996	0	0	0	0	0.25	0.250001	14	16.8194	3.14992	2.04701	-0.114642	-0.207681	-0.598246	0.299123	0.299123	0.0015988	
0.825	1	-99999	0.29911	0.000707117	0.209332	7.26544e-025	0	1.40584e-009	0.000148461	1.02444e-021	0	0.000170112	0.0297064	8.27167e-028	0.999925	7.48894e-005	2.04231e-016	0.29911	0.298824	0.299185	0.000170112	0	1	0	0	0	0	0.25	0.25	15	16.8222	3.14922	1.99935	-0.116587	-0.207932	-0.598219	0.29911	0.29911	0.000170114	
0.269386	0.35	-99999	0.299113	0.000707242	0.209486	3.62317e-027	0	1.40559e-009	0.000148597	5.10781e-024	0	8.50809e-007	0.0298251	2.05414e-032	0.999925	7.49846e-005	1.01793e-018	0.299113	0.299336	0.299188	8.50809e-007	0	1	0	0	0	0	0.25	0.25	16	16.8214	3.14915	1	-0.116713	-0.207913	-0.598226	0.299113	0.299113	8.33933e-007	
1.1	0.4	1	0.29819	0.0949453	1.38603e-010	0.00449933	0	1.04702e-011	1.31987e-011	0.0472485	1.54894e-014	0.0993942	1.64242e-008	0.300266	2.65166	3.18313e-007	3.67417	0.29819	-12.9794	0.298183	4.42585	0	10	4.10307	0	0	0	3.75	0.375	17	19.0775	1.02124	0.986813	0.636938	-0.20791	-0.596438	0.298219	0.298212	0.754567	
1	0.45	1	0.298589	0.0929806	1.46987e-010	0.00410711	0	1.06914e-011	1.37074e-011	0.0440411	1.35841e-014	0.0995275	1.58925e-008	0.295754	2.6838	3.20885e-007	3.6581	0.298589	-12.8933	0.298583	4.39728	0	10	4.24092	0	0	0	4	0.4	18	19.0781	1.03032	0.997089	0.623646	-0.207908	-0.597211	0.298606	0.298599	0.740884	
1.0375	1	-99999	0.299142	0.000707229	0.209508	0	0	1.40562e-009	0.000148609	0	0	0	0.0298287	0	0.999931	7.49885e-005	0	0.299142	0.299367	0.299217	0	0	1.00001	0	0	0	0	0.25	0.249998	19	17.4986	3.14915	2.02179	-0.117371	-0.207745	-0.59828	0.29914	0.29914	-0.00101971	
0.35	0.730614	-99999	0.296901	4.24423e-005	0.135288	6.56679e-017	0	2.34222e-008	5.75898e-006	1.54265e-012	1.17716e-033	0.0538683	4.86639e-015	0.0401152	0.999784	1.04643e-008	8.53464e-005	0.296901	-0.105656	0.296899	0.134184	0	0.999955	0	0	0	0	0.25	0.250011	20	15.7342	4.37091	1.86592	0.0201208	-0.20543	-0.593896	0.296948	0.296946	0.134045	
1	0.225	1	0.297144	0.0922005	1.5033e-010	0.0039515	0	1.07819e-011	1.39016e-011	0.0427309	1.27971e-014	0.0990458	1.5628e-008	0.292857	2.69897	3.21801e-007	3.65052	0.297144	-12.8487	0.297138	4.38196	0	10	4.20406	0	0	0	3.75	0.375	21	19.0653	1.03398	0.993245	0.612945	-0.20791	-0.594396	0.297198	0.297192	0.731592	
1.1	0.2	1	0.294774	0.0923197	1.49537e-010	0.00396218	0	1.0768e-011	1.38461e-011	0.0427911	1.27669e-014	0.0982557	1.5582e-008	0.291412	2.70031	3.21506e-007	3.64985	0.294774	-12.8383	0.294767	4.37768	0	10	3.9968	0	0	0	3.75	0.375	22	19.0709	1.03342	0.98356	0.607147	-0.20791	-0.589792	0.294896	0.294889	0.728098	
1.1	0.65	1	0.298989	0.071315	3.05712e-010	0.00132088	0	1.39395e-011	2.18665e-011	0.018467	2.71577e-015	0.0996613	1.00735e-008	0.255433	3.08946	3.46642e-007	3.45527	0.298989	-11.9578	0.298984	4.08559	0	10	0	0	0	0	3.92857	0.392857	23	18.9268	1.14553	0.975701	0.458102	-0.207928	-0.597984	0.298992	0.298988	0.574984	
1	0.675	1	0.298957	0.0953513	1.37032e-010	0.00458884	0	1.04256e-011	1.31049e-011	0.0479833	1.59712e-014	0.0996499	1.6564e-008	0.301849	2.64392	3.1783e-007	3.67805	0.298957	-13.003	0.29895	4.43397	0	10	4.48096	0	0	0	3.75	0.374999	24	19.0947	1.01939	0.997532	0.638025	-0.208018	-0.597922	0.298961	0.298953	0.755132	
1.6	0	-99999	0.292942	0.0923953	1.49e-010	0.00396727	0	1.07591e-011	1.38077e-011	0.0428111	1.27284e-014	0.0976451	1.55413e-008	0.290256	0.618046	7.35022e-008	0.190977	0.292942	-2.45482	0.292935	0.915913	0	1	5.32228	0	0	0	0.25	0.25	25	19.0724	1.03306	0.972705	0.602332	-0.20791	-0.586199	0.293099	0.293093	0.72508	
1.43	0.3	-99999	0.298958	4.81719e-005	0.0912376	1.65823e-016	0	2.06364e-008	4.40812e-006	3.43213e-012	7.70273e-033	0.0692378	5.29532e-015	0.0928828	0.999705	1.03174e-008	0.000147368	0.298958	-0.466501	0.298955	0.255151	0	1	0	0	0	0	0.25	0.25	26	15.7335	4.31592	1.09192	0.115748	-0.207912	-0.59792	0.29896	0.298958	0.232622	
1.77246	0.3	-99999	0.29886	4.40321e-005	0.167245	2.44347e-017	0	2.25766e-008	7.386e-006	5.53288e-013	6.47159e-035	0.0438681	1.32797e-014	0.00413863	0.999943	1.44471e-008	2.84477e-005	0.29886	0.142329	0.298857	0.0521738	0	1	0	0	0	0	0.25	0.25	27	15.6934	4.35494	1.25891	-0.0751417	-0.207912	-0.597728	0.298864	0.298861	0.0418315	
0.643247	0.3375	-99999	0.299113	0.000707216	0.209455	1.53314e-025	0	1.40565e-009	0.000148569	2.16144e-022	0	3.598e-005	0.0298005	3.6791e-029	0.999925	7.49649e-005	4.30781e-017	0.299113	0.29923	0.299188	3.598e-005	0	1	0	0	0	0	0.25	0.25	28	16.8215	3.14916	1	-0.116681	-0.207914	-0.598225	0.299113	0.299113	3.60108e-005	
1.1	0.1	1	0.288939	0.092763	1.46929e-010	0.00401653	0	1.07165e-011	1.367e-011	0.0431708	1.28196e-014	0.096311	1.55061e-008	0.288205	2.70116	3.20572e-007	3.64942	0.288939	-12.8191	0.288933	4.36933	0	10	4.01475	0	0	0	3.75	0.375	29	19.0757	1.03134	0.966858	0.59357	-0.20791	-0.578361	0.289181	0.289174	0.720234	
0.130053	0.35	-99999	0.299113	0.000707243	0.209487	4.27146e-030	0	1.40559e-009	0.000148598	6.02173e-027	0	1.00306e-009	0.0298257	2.85496e-038	0.999925	7.49851e-005	1.20006e-021	0.299113	0.299338	0.299188	1.00306e-009	0	1	0	0	0	0	0.25	0.25	30	16.8216	3.14915	1	-0.116715	-0.207913	-0.598226	0.299113	0.299113	1.52132e-009	
1.0625	0.9	1	0.299069	4.38237e-005	0.120476	9.04041e-017	0	2.26839e-008	5.29534e-006	2.0568e-012	2.40625e-033	0.0595284	4.73393e-015	0.0588437	9.97855	1.02385e-007	0.0106317	0.299069	-0.264482	0.299066	0.187848	0	9.99981	0	0	0	0	3.75	0.375007	31	15.6828	4.357	0.966573	0.0607985	-0.20684	-0.598151	0.299076	0.299073	0.175416	
1.15083	0.931206	-99999	0.29884	0.000698271	0.200636	4.91032e-023	0	1.42365e-009	0.000140514	7.01132e-020	0	0.00962574	0.0230621	4.17855e-024	0.999922	6.91179e-005	1.43341e-014	0.29884	0.27017	0.298909	0.00962574	0	0.999991	0	0	0	0	0.25	0.250002	32	16.8786	3.15469	1.64076	-0.106319	-0.207395	-0.597694	0.298847	0.298847	0.00962851	
1.1	0.775	1	0.299055	5.67305e-005	0.0584863	3.79029e-016	0	1.75231e-008	3.3278e-006	6.66147e-012	3.06564e-032	0.0801871	7.1575e-015	0.131163	9.95901	1.07613e-007	0.0204671	0.299055	-0.789895	0.299051	0.36298	0	9.99995	0	0	0	0	3.92857	0.392859	33	15.8081	4.2449	0.96913	0.224176	-0.207611	-0.598115	0.299058	0.299054	0.340356	
1.09219	0.942092	-99999	0.298785	0.000696388	0.199199	5.89107e-023	0	1.4275e-009	0.000139131	8.43446e-020	0	0.0111805	0.0219686	6.14579e-024	0.999921	6.8069e-005	1.73371e-014	0.298785	0.265448	0.298853	0.0111805	0	0.999989	0	0	0	0	0.25	0.250003	34	16.8871	3.15586	1.5278	-0.104655	-0.207314	-0.597587	0.298794	0.298793	0.0111834	
1.08438	0.9	1	0.299042	4.32581e-005	0.125785	8.11696e-017	0	2.29805e-008	5.45735e-006	1.87085e-012	1.91537e-033	0.0577498	4.73143e-015	0.0526313	9.97996	1.02826e-007	0.00992783	0.299042	-0.219786	0.29904	0.17294	0	9.99981	0	0	0	0	3.75	0.375007	35	15.6782	4.36265	0.987274	0.0466601	-0.20686	-0.598098	0.299049	0.299046	0.161343	
1.1	0.8375	1	0.299064	4.72722e-005	0.096202	1.48966e-016	0	2.10292e-008	4.56116e-006	3.14192e-012	6.34944e-033	0.0676181	5.14091e-015	0.0871619	9.97198	1.02548e-007	0.0139392	0.299064	-0.468588	0.299061	0.255881	0	9.99986	0	0	0	0	3.75	0.375005	36	15.7234	4.32411	0.96646	0.124588	-0.207113	-0.598138	0.299069	0.299066	0.239758	
1.1	0.86875	1	0.299064	4.54999e-005	0.107391	1.17889e-016	0	2.18483e-008	4.90078e-006	2.58331e-012	4.09315e-033	0.0638884	4.88026e-015	0.0741069	9.97507	1.02108e-007	0.0123788	0.299064	-0.374387	0.299061	0.224481	0	9.99983	0	0	0	0	3.75	0.375006	37	15.7043	4.3407	0.965135	0.0951967	-0.206954	-0.59814	0.29907	0.299067	0.210047	
1.07344	0.875	1	0.299078	4.83924e-005	0.0900881	1.70167e-016	0	2.05424e-008	4.3725e-006	3.50601e-012	8.0705e-033	0.0696606	5.33585e-015	0.0943048	9.97017	1.03002e-007	0.0148373	0.299078	-0.520254	0.299074	0.273107	0	9.99985	0	0	0	0	5	0.500008	38	15.7351	4.31394	0.960338	0.14089	-0.207054	-0.598166	0.299083	0.29908	0.25593	
1.08231	0.853125	1	0.299069	5.06079e-005	0.0796313	2.16296e-016	0	1.96431e-008	4.04192e-006	4.26132e-012	1.22482e-032	0.0731435	5.76589e-015	0.1065	9.96692	1.04098e-007	0.0164786	0.299069	-0.608806	0.299066	0.302622	0	9.99988	0	0	0	0	5	0.500006	39	15.7559	4.2945	0.963828	0.168494	-0.207245	-0.598147	0.299074	0.29907	0.283925	
1	0.7875	1	0.299045	0.0918836	1.51984e-010	0.00390173	0	1.08191e-011	1.40063e-011	0.0423382	1.26278e-014	0.0996793	1.5603e-008	0.293498	2.70164	3.22317e-007	3.64917	0.299045	-12.8472	0.299038	4.38209	0	9.99998	1.60179	0	0	0	3.75	0.375001	40	19.0611	1.03548	0.99584	0.460731	-0.207786	-0.598095	0.299048	0.29904	0.577283	
1.05666	0.80625	1	0.299027	0.0918851	1.51975e-010	0.00390192	0	1.08189e-011	1.40057e-011	0.0423396	1.26282e-014	0.0996738	1.56029e-008	0.293489	2.70164	3.22315e-007	3.64918	0.299027	-12.8472	0.299022	4.38207	0	10	3.6878	0	0	0	5	0.5	41	19.0558	1.03547	0.980041	0.594125	-0.207937	-0.598059	0.29903	0.299024	0.710993	
1.07479	0.826783	1	0.299061	0.00238912	2.72916e-006	1.4743e-009	0	4.16092e-010	6.53964e-009	6.15262e-007	2.67636e-023	0.0996848	1.27616e-011	0.200567	8.46123	3.18656e-007	0.769371	0.299061	-3.51152	0.299057	1.27019	0	9.99997	0	0	0	0	5	0.500001	42	17.4345	2.62048	0.966503	0.276898	-0.207755	-0.598126	0.299063	0.299059	0.393361	
1	0.84375	1	0.299081	0.00342841	1.04128e-006	6.26013e-009	0	2.89958e-010	3.58052e-009	1.82056e-006	1.84357e-022	0.0996914	2.6246e-011	0.201104	8.01559	3.4035e-007	0.992151	0.299081	-4.18309	0.299076	1.49405	0	9.99989	0	0	0	0	3.75	0.375004	43	17.6007	2.46362	0.989708	0.26622	-0.20728	-0.59817	0.299085	0.299079	0.381717	
1.06229	0.857745	1	0.299062	0.0918823	1.51992e-010	0.00390156	0	1.08192e-011	1.40068e-011	0.042337	1.26276e-014	0.0996857	1.56033e-008	0.293506	2.70165	3.22323e-007	3.6492	0.299062	-12.8474	0.299057	4.38214	0	10.0001	2.68069	0	0	0	5	0.499997	44	19.0413	1.03548	0.971624	0.534396	-0.208198	-0.598123	0.299062	0.299057	0.651749	
1.03125	0.9	1	0.299096	4.37345e-005	0.121273	8.89728e-017	0	2.27302e-008	5.31954e-006	2.02837e-012	2.32783e-033	0.0592717	4.73115e-015	0.0579318	9.97875	1.02437e-007	0.0105279	0.299096	-0.257902	0.299093	0.185663	0	9.99981	0	0	0	0	3.92857	0.392865	45	15.678	4.35789	0.948163	0.0588221	-0.206802	-0.598205	0.299103	0.2991	0.173336	
1.05904	0.838429	1	0.29905	0.0918833	1.51986e-010	0.00390168	0	1.08191e-011	1.40064e-011	0.0423379	1.26278e-014	0.0996815	1.56032e-008	0.2935	2.70164	3.2232e-007	3.64918	0.29905	-12.8473	0.299045	4.3821	0	10	3.26977	0	0	0	5	0.5	46	19.0473	1.03548	0.975151	0.575855	-0.207945	-0.598103	0.299052	0.299046	0.692714	
1.03183	0.85294	1	0.29906	0.0918824	1.51991e-010	0.00390157	0	1.08192e-011	1.40068e-011	0.0423371	1.26276e-014	0.0996849	1.56032e-008	0.293506	2.70165	3.22322e-007	3.64919	0.29906	-12.8473	0.299055	4.38213	0	10	4.40567	0	0	0	5	0.499998	47	19.0515	1.03548	0.982617	0.589295	-0.208118	-0.598121	0.299061	0.299055	0.706492	
1.04841	0.878942	1	0.299081	4.89836e-005	0.087103	1.81907e-016	0	2.02945e-008	4.27927e-006	3.70266e-012	9.08023e-033	0.0706568	5.44548e-015	0.0977902	9.96926	1.03274e-007	0.0152908	0.299081	-0.545513	0.299078	0.281528	0	9.99984	0	0	0	0	5	0.500008	48	15.7417	4.30866	0.96489	0.148844	-0.207022	-0.598174	0.299087	0.299083	0.263817	
1.1	0.80625	1	0.299061	5.03034e-005	0.0809569	2.09592e-016	0	1.9762e-008	4.08448e-006	4.15425e-012	1.16066e-032	0.0726989	5.7038e-015	0.104948	9.96738	1.03937e-007	0.016261	0.299061	-0.597514	0.299058	0.298855	0	9.9999	0	0	0	0	3.75	0.375004	49	15.7529	4.29712	0.967476	0.164796	-0.207333	-0.59813	0.299065	0.299062	0.28041	
1.0628	0.769093	1	0.298992	0.0918881	1.51958e-010	0.00390229	0	1.08185e-011	1.40045e-011	0.0423423	1.26287e-014	0.0996619	1.56025e-008	0.29347	2.70164	3.22309e-007	3.64918	0.298992	-12.8471	0.298986	4.38203	0	10	4.12853	0	0	0	5	0.5	50	19.059	1.03545	0.981869	0.607539	-0.207904	-0.597991	0.298996	0.29899	0.724376	
1	0.871875	1	0.299106	4.85864e-005	0.0890922	1.73992e-016	0	2.04604e-008	4.34151e-006	3.57049e-012	8.39617e-033	0.0700017	5.37152e-015	0.0954857	9.96986	1.0309e-007	0.0149888	0.299106	-0.528792	0.299102	0.275962	0	9.99984	0	0	0	0	3.92857	0.392864	51	15.7355	4.3122	0.982024	0.143682	-0.206967	-0.598223	0.299111	0.299107	0.258522	
1.03393	0.82411	1	0.299035	0.0924233	1.49521e-010	0.00400275	0	1.07559e-011	1.38602e-011	0.0431808	1.31028e-014	0.0996761	1.57526e-008	0.294755	2.69254	3.21627e-007	3.65373	0.299035	-12.8713	0.299029	4.3901	0	10	4.2245	0	0	0	5	0.5	52	19.0644	1.03293	0.987503	0.611261	-0.207903	-0.598074	0.299037	0.299031	0.728055	
1.07833	0.805385	1	0.299055	0.00672293	1.72607e-007	9.29423e-008	0	1.47866e-010	1.16386e-009	1.37838e-005	6.76358e-021	0.0996837	1.00507e-010	0.202747	7.011	3.72099e-007	1.4945	0.299055	-5.70002	0.299052	1.99969	0	9.99999	0	0	0	0	5	0.5	53	17.886	2.17116	0.968087	0.305105	-0.207869	-0.598114	0.299057	0.299053	0.421802	
1.06681	0.788844	1	0.299014	0.0918862	1.51969e-010	0.00390206	0	1.08188e-011	1.40053e-011	0.0423406	1.26284e-014	0.0996695	1.56028e-008	0.293482	2.70164	3.22313e-007	3.64918	0.299014	-12.8472	0.299009	4.38206	0	10	3.92596	0	0	0	5	0.5	54	19.0551	1.03546	0.979723	0.592095	-0.207946	-0.598034	0.299017	0.299011	0.708992	
1.08977	0.790625	1	0.299052	0.00152722	9.00351e-006	2.459e-010	0	6.50917e-010	1.37911e-008	1.60535e-007	2.45354e-024	0.0996796	5.22027e-012	0.200122	8.91035	2.89173e-007	0.544805	0.299052	-2.83514	0.299048	1.04473	0	9.99996	0	0	0	0	5	0.500002	55	17.2398	2.81481	0.969117	0.269582	-0.207705	-0.598108	0.299054	0.299051	0.385954	
1.03891	0.784227	1	0.298999	0.0941015	1.42189e-010	0.00433064	0	1.05641e-011	1.34199e-011	0.0458849	1.46843e-014	0.0996639	1.62179e-008	0.298766	2.66452	3.19461e-007	3.66774	0.298999	-12.9465	0.298992	4.41515	0	10	4.2438	0	0	0	5	0.5	56	19.0807	1.02512	0.989561	0.632457	-0.207892	-0.598005	0.299003	0.298996	0.749266	
1.08112	0.773803	1	0.299023	0.0488187	8.54881e-010	0.000275114	0	2.0363e-011	4.1858e-011	0.00561876	3.12473e-016	0.0996729	4.97751e-009	0.229791	3.66964	3.69345e-007	3.16518	0.299023	-10.892	0.299019	3.73033	0	10	0	0	0	0	5	0.5	57	18.7587	1.31013	0.97351	0.428788	-0.207904	-0.598052	0.299026	0.299021	0.54559	
1.1	0.7125	1	0.299031	0.0199598	9.42627e-009	7.34414e-006	0	4.98048e-011	1.88705e-010	0.000366858	2.34558e-018	0.0996758	8.71002e-010	0.209713	5.14314	3.90106e-007	2.42843	0.299031	-8.54469	0.299028	2.9479	0	9.99999	0	0	0	0	3.75	0.375	58	18.3614	1.69856	0.972106	0.351319	-0.207879	-0.598067	0.299034	0.29903	0.468061	
1.1	0.74375	1	0.299045	0.00322551	1.22531e-006	4.90309e-009	0	3.08197e-010	3.96398e-009	1.5156e-006	1.33038e-022	0.09968	2.3236e-011	0.200977	8.09605	3.36869e-007	0.951961	0.299045	-4.06176	0.299042	1.4536	0	9.99997	0	0	0	0	3.57143	0.357144	59	17.5648	2.49012	0.969926	0.281439	-0.207742	-0.598095	0.299048	0.299044	0.397891	
1.07735	0.750481	1	0.299007	0.0918869	1.51965e-010	0.00390214	0	1.08187e-011	1.4005e-011	0.0423412	1.26285e-014	0.0996673	1.56028e-008	0.293477	2.70164	3.22313e-007	3.64918	0.299007	-12.8472	0.299002	4.38205	0	10	1.42446	0	0	0	5	0.499999	60	19.0449	1.03546	0.975504	0.503929	-0.207983	-0.598019	0.29901	0.299005	0.620906	
1.1	0.68125	1	0.299013	0.0434932	1.1671e-009	0.000171612	0	2.28563e-011	5.09116e-011	0.00393406	1.64355e-016	0.0996695	3.98998e-009	0.225281	3.85081	3.7417e-007	3.07459	0.299013	-10.5878	0.299009	3.62893	0	10	0	0	0	0	3.75	0.375	61	18.7054	1.36029	0.973925	0.409988	-0.207928	-0.598031	0.299016	0.299011	0.526846	
1.08303	0.728125	1	0.299002	0.0918873	1.51963e-010	0.0039022	0	1.08186e-011	1.40049e-011	0.0423416	1.26286e-014	0.0996656	1.56027e-008	0.293475	2.70164	3.22312e-007	3.64918	0.299002	-12.8471	0.298997	4.38204	0	10	0.126915	0	0	0	5	0.5	62	19.0439	1.03546	0.975526	0.480746	-0.207931	-0.59801	0.299005	0.299	0.597622	
1	0.73125	1	0.299004	0.091887	1.51964e-010	0.00390216	0	1.08187e-011	1.40049e-011	0.0423414	1.26285e-014	0.0996656	1.56026e-008	0.293476	2.70165	3.22312e-007	3.64919	0.299004	-12.8472	0.298997	4.38205	0	10	4.48486	0	0	0	3.75	0.374999	63	19.0736	1.03546	0.997291	0.592507	-0.208039	-0.598013	0.299007	0.298999	0.709608	
1.05667	0.682477	1	0.298891	0.0939591	1.42781e-010	0.00430142	0	1.05801e-011	1.34554e-011	0.0456443	1.45367e-014	0.0996281	1.61746e-008	0.298339	2.66703	3.19639e-007	3.66648	0.298891	-12.9393	0.298885	4.41274	0	10	4.14487	0	0	0	5	0.5	64	19.0794	1.02578	0.987282	0.631226	-0.207911	-0.597797	0.298899	0.298892	0.748177	
1.06606	0.735712	1	0.298967	0.0925031	1.49154e-010	0.00401754	0	1.07466e-011	1.38381e-011	0.043303	1.31706e-014	0.0996537	1.57726e-008	0.294895	2.69129	3.21521e-007	3.65435	0.298967	-12.8744	0.298962	4.39112	0	10	4.17405	0	0	0	5	0.5	65	19.0627	1.03256	0.982095	0.619871	-0.207902	-0.597944	0.298972	0.298966	0.736727	
1.0269	0.689646	1	0.298892	0.0960464	1.34266e-010	0.00473758	0	1.03502e-011	1.2934e-011	0.0491802	1.67274e-014	0.0996283	1.67549e-008	0.303573	2.6326	3.16912e-007	3.68369	0.298892	-13.0343	0.298885	4.44439	0	9.99999	4.1133	0	0	0	5	0.5	66	19.1009	1.01623	0.994365	0.648462	-0.207857	-0.597798	0.298899	0.298892	0.765304	
1.06767	0.716546	1	0.29895	0.0947328	1.3955e-010	0.00445937	0	1.04937e-011	1.32592e-011	0.046934	1.53202e-014	0.099648	1.63918e-008	0.300291	2.65413	3.18638e-007	3.67294	0.29895	-12.9748	0.298944	4.42456	0	10	4.27587	0	0	0	5	0.5	67	19.0714	1.02221	0.980907	0.635497	-0.20793	-0.59791	0.298955	0.298949	0.752425	
