              x	              y	              z	           time	in	          pH	          Ca	          Mg	          Na	          Cl	        C(4)	         SO4	          As	
          90000	          18000	            200	          24000	 1	     8.34724	  3.0693e+00	  1.3275e+00	  1.9195e+02	  4.7403e+00	  4.9367e+02	  2.2567e+01	  1.6269e+01	
              0	          24000	            200	          24000	 1	     5.45263	  9.9615e+03	  2.6673e+03	  7.5610e+04	  1.4074e+05	  1.0271e+03	  2.8022e+02	  1.5395e+00	
           6000	          24000	            200	          24000	 1	     5.70023	  3.9747e+03	  1.3281e+03	  3.5806e+04	  6.4131e+04	  1.8144e+03	  1.3996e+02	  5.3409e-01	
          12000	          24000	            200	          24000	 1	     6.18392	  9.1257e+02	  3.5889e+02	  1.1582e+04	  1.8905e+04	  1.5866e+03	  5.7165e+01	  1.2530e-01	
          18000	          24000	            200	          24000	 1	     6.81684	  1.3278e+02	  5.6559e+01	  3.1143e+03	  4.2604e+03	  1.0364e+03	  3.0357e+01	  1.2398e-01	
          24000	          24000	            200	          24000	 1	     7.64683	  1.5583e+01	  6.8216e+00	  8.1527e+02	  7.9861e+02	  6.6871e+02	  2.4020e+01	  1.1547e+00	
          30000	          24000	            200	          24000	 1	     8.26083	  3.7194e+00	  1.6136e+00	  2.9763e+02	  1.2267e+02	  5.3385e+02	  2.2783e+01	  1.1818e+01	
          36000	          24000	            200	          24000	 1	      8.5197	  2.1206e+00	  9.0369e-01	  2.2085e+02	  2.4738e+01	  5.1224e+02	  2.2603e+01	  3.4333e+01	
          42000	          24000	            200	          24000	 1	     8.58408	  1.8613e+00	  7.8838e-01	  2.0535e+02	  7.2855e+00	  5.0604e+02	  2.2571e+01	  4.4875e+01	
          48000	          24000	            200	          24000	 1	     8.53907	  2.0447e+00	  8.7029e-01	  2.0020e+02	  5.1490e+00	  5.0155e+02	  2.2568e+01	  3.6994e+01	
          54000	          24000	            200	          24000	 1	     8.44819	  2.4750e+00	  1.0624e+00	  1.9542e+02	  4.7583e+00	  4.9668e+02	  2.2567e+01	  2.5065e+01	
          60000	          24000	            200	          24000	 1	     8.41604	  2.6491e+00	  1.1400e+00	  1.9433e+02	  4.7500e+00	  4.9570e+02	  2.2567e+01	  2.1846e+01	
          66000	          24000	            200	          24000	 1	     8.40094	  2.7356e+00	  1.1786e+00	  1.9381e+02	  4.7462e+00	  4.9524e+02	  2.2567e+01	  2.0478e+01	
          72000	          24000	            200	          24000	 1	     8.38857	  2.8088e+00	  1.2113e+00	  1.9335e+02	  4.7417e+00	  4.9482e+02	  2.2567e+01	  1.9420e+01	
          78000	          24000	            200	          24000	 1	     8.36988	  2.9235e+00	  1.2625e+00	  1.9271e+02	  4.7405e+00	  4.9429e+02	  2.2567e+01	  1.7927e+01	
          84000	          24000	            200	          24000	 1	     8.36233	  2.9713e+00	  1.2838e+00	  1.9245e+02	  4.7402e+00	  4.9407e+02	  2.2567e+01	  1.7356e+01	
          90000	          24000	            200	          24000	 1	     8.35791	  2.9996e+00	  1.2964e+00	  1.9231e+02	  4.7402e+00	  4.9395e+02	  2.2567e+01	  1.7031e+01	
              0	          30000	            200	          24000	 1	     5.45373	  1.0875e+04	  2.8281e+03	  8.1309e+04	  1.5175e+05	  8.8822e+02	  3.0038e+02	  1.5554e+00	
           6000	          30000	            200	          24000	 1	     5.63983	  4.6525e+03	  1.5095e+03	  4.0761e+04	  7.3487e+04	  1.8056e+03	  1.5709e+02	  6.7726e-01	
          12000	          30000	            200	          24000	 1	     6.10062	  1.1362e+03	  4.3952e+02	  1.3738e+04	  2.2677e+04	  1.7355e+03	  6.4070e+01	  1.4366e-01	
          18000	          30000	            200	          24000	 1	     6.68814	  1.8402e+02	  7.7714e+01	  3.8762e+03	  5.4313e+03	  1.1684e+03	  3.2500e+01	  1.0407e-01	
          24000	          30000	            200	          24000	 1	     7.50739	  2.1227e+01	  9.2828e+00	  9.6376e+02	  9.8168e+02	  7.2257e+02	  2.4355e+01	  7.0700e-01	
          30000	          30000	            200	          24000	 1	     8.27473	  3.5949e+00	  1.5586e+00	  2.8562e+02	  1.0664e+02	  5.3141e+02	  2.2753e+01	  1.2471e+01	
          36000	          30000	            200	          24000	 1	     8.52685	  2.0875e+00	  8.8899e-01	  2.1832e+02	  2.1228e+01	  5.1182e+02	  2.2597e+01	  3.5358e+01	
          42000	          30000	            200	          24000	 1	     8.58169	  1.8678e+00	  7.9126e-01	  2.0616e+02	  7.3050e+00	  5.0712e+02	  2.2571e+01	  4.4434e+01	
          48000	          30000	            200	          24000	 1	     8.53898	  2.0433e+00	  8.6964e-01	  2.0074e+02	  5.1371e+00	  5.0227e+02	  2.2568e+01	  3.6989e+01	
          54000	          30000	            200	          24000	 1	     8.42542	  2.5963e+00	  1.1165e+00	  1.9481e+02	  4.7720e+00	  4.9618e+02	  2.2567e+01	  2.2744e+01	
          60000	          30000	            200	          24000	 1	     8.40838	  2.6923e+00	  1.1593e+00	  1.9413e+02	  4.7558e+00	  4.9555e+02	  2.2567e+01	  2.1143e+01	
          66000	          30000	            200	          24000	 1	     8.40386	  2.7188e+00	  1.1711e+00	  1.9386e+02	  4.7439e+00	  4.9527e+02	  2.2567e+01	  2.0733e+01	
          72000	          30000	            200	          24000	 1	     8.39227	  2.7869e+00	  1.2015e+00	  1.9343e+02	  4.7406e+00	  4.9488e+02	  2.2567e+01	  1.9728e+01	
          78000	          30000	            200	          24000	 1	     8.38575	  2.8260e+00	  1.2190e+00	  1.9322e+02	  4.7403e+00	  4.9470e+02	  2.2567e+01	  1.9184e+01	
          84000	          30000	            200	          24000	 1	     8.38543	  2.8279e+00	  1.2198e+00	  1.9320e+02	  4.7402e+00	  4.9468e+02	  2.2567e+01	  1.9158e+01	
          90000	          30000	            200	          24000	 1	     8.38364	  2.8388e+00	  1.2247e+00	  1.9314e+02	  4.7402e+00	  4.9463e+02	  2.2567e+01	  1.9012e+01	
              0	          36000	            200	          24000	 1	     5.47622	  1.2082e+04	  3.0277e+03	  8.8672e+04	  1.6600e+05	  7.0747e+02	  3.2646e+02	  1.4831e+00	
           6000	          36000	            200	          24000	 1	     5.54632	  5.9960e+03	  1.8422e+03	  5.0241e+04	  9.1519e+04	  1.7130e+03	  1.9010e+02	  9.8993e-01	
          12000	          36000	            200	          24000	 1	     5.92756	  1.8219e+03	  6.7473e+02	  1.9858e+04	  3.3667e+04	  2.0123e+03	  8.4188e+01	  2.1751e-01	
          18000	          36000	            200	          24000	 1	     6.39872	  3.9782e+02	  1.6325e+02	  6.7838e+03	  1.0065e+04	  1.5699e+03	  4.0981e+01	  9.3050e-02	
          24000	          36000	            200	          24000	 1	     7.08049	  5.5432e+01	  2.3960e+01	  1.9236e+03	  2.2153e+03	  1.0208e+03	  2.6613e+01	  2.0327e-01	
          30000	          36000	            200	          24000	 1	      8.3576	  2.9913e+00	  1.2906e+00	  2.6329e+02	  7.6697e+01	  5.2603e+02	  2.2699e+01	  1.7545e+01	
          36000	          36000	            200	          24000	 1	     8.51884	  2.1217e+00	  9.0422e-01	  2.1851e+02	  2.1546e+01	  5.1190e+02	  2.2598e+01	  3.4179e+01	
          42000	          36000	            200	          24000	 1	     8.57385	  1.8978e+00	  8.0461e-01	  2.0575e+02	  7.1777e+00	  5.0677e+02	  2.2571e+01	  4.2975e+01	
          48000	          36000	            200	          24000	 1	     8.52134	  2.1195e+00	  9.0367e-01	  1.9982e+02	  5.0484e+00	  5.0132e+02	  2.2567e+01	  3.4305e+01	
          54000	          36000	            200	          24000	 1	     8.42678	  2.5895e+00	  1.1134e+00	  1.9470e+02	  4.7526e+00	  4.9603e+02	  2.2567e+01	  2.2871e+01	
          60000	          36000	            200	          24000	 1	      8.4125	  2.6692e+00	  1.1490e+00	  1.9418e+02	  4.7464e+00	  4.9556e+02	  2.2567e+01	  2.1515e+01	
          66000	          36000	            200	          24000	 1	     8.40482	  2.7133e+00	  1.1687e+00	  1.9387e+02	  4.7422e+00	  4.9527e+02	  2.2567e+01	  2.0817e+01	
          72000	          36000	            200	          24000	 1	     8.40165	  2.7318e+00	  1.1770e+00	  1.9373e+02	  4.7404e+00	  4.9513e+02	  2.2567e+01	  2.0534e+01	
          78000	          36000	            200	          24000	 1	     8.41321	  2.6656e+00	  1.1474e+00	  1.9410e+02	  4.7402e+00	  4.9544e+02	  2.2567e+01	  2.1575e+01	
          84000	          36000	            200	          24000	 1	     8.41548	  2.6528e+00	  1.1417e+00	  1.9417e+02	  4.7402e+00	  4.9550e+02	  2.2567e+01	  2.1786e+01	
          90000	          36000	            200	          24000	 1	     8.41522	  2.6543e+00	  1.1423e+00	  1.9416e+02	  4.7402e+00	  4.9550e+02	  2.2567e+01	  2.1761e+01	
              0	          42000	            200	          24000	 1	      5.5203	  1.3200e+04	  3.2016e+03	  9.5307e+04	  1.7887e+05	  5.5243e+02	  3.5002e+02	  1.3327e+00	
           6000	          42000	            200	          24000	 1	     5.47729	  7.4494e+03	  2.1667e+03	  6.0127e+04	  1.1045e+05	  1.5272e+03	  2.2476e+02	  1.3131e+00	
          12000	          42000	            200	          24000	 1	     5.77294	  2.7658e+03	  9.7361e+02	  2.7575e+04	  4.7856e+04	  2.2001e+03	  1.1016e+02	  3.5910e-01	
          18000	          42000	            200	          24000	 1	     6.15987	  7.7660e+02	  3.0737e+02	  1.1048e+04	  1.7217e+04	  1.9973e+03	  5.4073e+01	  1.1581e-01	
          24000	          42000	            200	          24000	 1	     6.69756	  1.4007e+02	  5.9375e+01	  3.6406e+03	  4.6048e+03	  1.4556e+03	  3.0986e+01	  9.9443e-02	
          30000	          42000	            200	          24000	 1	     8.31768	  3.2499e+00	  1.4051e+00	  2.8145e+02	  9.5547e+01	  5.3453e+02	  2.2733e+01	  1.4921e+01	
          36000	          42000	            200	          24000	 1	     8.51774	  2.1233e+00	  9.0488e-01	  2.2082e+02	  2.2952e+01	  5.1375e+02	  2.2600e+01	  3.4045e+01	
          42000	          42000	            200	          24000	 1	     8.57959	  1.8747e+00	  7.9433e-01	  2.0614e+02	  6.9843e+00	  5.0739e+02	  2.2571e+01	  4.4041e+01	
          48000	          42000	            200	          24000	 1	     8.51666	  2.1402e+00	  9.1288e-01	  1.9963e+02	  5.0355e+00	  5.0114e+02	  2.2567e+01	  3.3626e+01	
          54000	          42000	            200	          24000	 1	     8.40733	  2.6983e+00	  1.1620e+00	  1.9410e+02	  4.7571e+00	  4.9552e+02	  2.2567e+01	  2.1048e+01	
          60000	          42000	            200	          24000	 1	     8.40178	  2.7307e+00	  1.1765e+00	  1.9382e+02	  4.7448e+00	  4.9524e+02	  2.2567e+01	  2.0551e+01	
          66000	          42000	            200	          24000	 1	      8.3975	  2.7559e+00	  1.1877e+00	  1.9362e+02	  4.7413e+00	  4.9505e+02	  2.2567e+01	  2.0175e+01	
          72000	          42000	            200	          24000	 1	     8.39514	  2.7700e+00	  1.1940e+00	  1.9352e+02	  4.7404e+00	  4.9495e+02	  2.2567e+01	  1.9971e+01	
          78000	          42000	            200	          24000	 1	     8.39585	  2.7658e+00	  1.1921e+00	  1.9354e+02	  4.7402e+00	  4.9497e+02	  2.2567e+01	  2.0032e+01	
          84000	          42000	            200	          24000	 1	      8.3955	  2.7679e+00	  1.1930e+00	  1.9353e+02	  4.7402e+00	  4.9496e+02	  2.2567e+01	  2.0002e+01	
          90000	          42000	            200	          24000	 1	     8.39464	  2.7729e+00	  1.1953e+00	  1.9350e+02	  4.7402e+00	  4.9493e+02	  2.2567e+01	  1.9929e+01	
              0	          48000	            200	          24000	 1	     5.54658	  1.3689e+04	  3.2743e+03	  9.8150e+04	  1.8438e+05	  4.9097e+02	  3.6012e+02	  1.2484e+00	
           6000	          48000	            200	          24000	 1	     5.45564	  8.1284e+03	  2.3071e+03	  6.4654e+04	  1.1915e+05	  1.4180e+03	  2.4069e+02	  1.4360e+00	
          12000	          48000	            200	          24000	 1	     5.70813	  3.2706e+03	  1.1232e+03	  3.1517e+04	  5.5177e+04	  2.2599e+03	  1.2357e+02	  4.5561e-01	
          18000	          48000	            200	          24000	 1	     6.06272	  1.0165e+03	  3.9477e+02	  1.3509e+04	  2.1443e+04	  2.2020e+03	  6.1808e+01	  1.3768e-01	
          24000	          48000	            200	          24000	 1	      6.5465	  2.0611e+02	  8.6360e+01	  4.7843e+03	  6.2716e+03	  1.7035e+03	  3.4037e+01	  8.7325e-02	
          30000	          48000	            200	          24000	 1	     8.08049	  5.3303e+00	  2.3208e+00	  4.8775e+02	  3.1592e+02	  6.2360e+02	  2.3136e+01	  5.9460e+00	
          36000	          48000	            200	          24000	 1	      8.5922	  1.8179e+00	  7.6848e-01	  2.3265e+02	  3.0033e+01	  5.2252e+02	  2.2613e+01	  4.6836e+01	
          42000	          48000	            200	          24000	 1	     8.65257	  1.6177e+00	  6.7964e-01	  2.1065e+02	  7.8148e+00	  5.1197e+02	  2.2572e+01	  6.0072e+01	
          48000	          48000	            200	          24000	 1	     8.59356	  1.8280e+00	  7.7357e-01	  2.0298e+02	  5.2448e+00	  5.0457e+02	  2.2568e+01	  4.6670e+01	
          54000	          48000	            200	          24000	 1	     8.47858	  2.3220e+00	  9.9406e-01	  1.9655e+02	  4.7828e+00	  4.9775e+02	  2.2567e+01	  2.8542e+01	
          60000	          48000	            200	          24000	 1	      8.4694	  2.3678e+00	  1.0145e+00	  1.9599e+02	  4.7463e+00	  4.9717e+02	  2.2567e+01	  2.7434e+01	
          66000	          48000	            200	          24000	 1	     8.47516	  2.3397e+00	  1.0020e+00	  1.9611e+02	  4.7417e+00	  4.9725e+02	  2.2567e+01	  2.8112e+01	
          72000	          48000	            200	          24000	 1	     8.46831	  2.3735e+00	  1.0171e+00	  1.9586e+02	  4.7404e+00	  4.9700e+02	  2.2567e+01	  2.7300e+01	
          78000	          48000	            200	          24000	 1	     8.46241	  2.4031e+00	  1.0302e+00	  1.9567e+02	  4.7402e+00	  4.9683e+02	  2.2567e+01	  2.6621e+01	
          84000	          48000	            200	          24000	 1	     8.45652	  2.4329e+00	  1.0436e+00	  1.9548e+02	  4.7402e+00	  4.9666e+02	  2.2567e+01	  2.5960e+01	
          90000	          48000	            200	          24000	 1	     8.45212	  2.4555e+00	  1.0536e+00	  1.9534e+02	  4.7402e+00	  4.9653e+02	  2.2567e+01	  2.5476e+01	
              0	              0	            400	          24000	 1	     5.51158	  1.3025e+04	  3.1765e+03	  9.4156e+04	  1.7669e+05	  5.7657e+02	  3.4603e+02	  1.3618e+00	
           6000	              0	            400	          24000	 1	     5.50952	  6.9567e+03	  2.0625e+03	  5.6614e+04	  1.0387e+05	  1.5351e+03	  2.1271e+02	  1.1767e+00	
          12000	              0	            400	          24000	 1	      5.8618	  2.3007e+03	  8.3077e+02	  2.3557e+04	  4.0691e+04	  1.9816e+03	  9.7048e+01	  2.7551e-01	
          18000	              0	            400	          24000	 1	      6.3217	  5.3695e+02	  2.1745e+02	  8.1914e+03	  1.2628e+04	  1.5748e+03	  4.5672e+01	  1.0039e-01	
          24000	              0	            400	          24000	 1	     6.94503	  8.6067e+01	  3.6962e+01	  2.4447e+03	  3.1008e+03	  1.0278e+03	  2.8234e+01	  1.5267e-01	
          30000	              0	            400	          24000	 1	     7.85591	  9.3003e+00	  4.0728e+00	  5.7712e+02	  4.6744e+02	  6.2193e+02	  2.3414e+01	  2.4484e+00	
          36000	              0	            400	          24000	 1	     8.37759	  2.8475e+00	  1.2250e+00	  3.1950e+02	  1.3234e+02	  5.5221e+02	  2.2800e+01	  1.9460e+01	
          42000	              0	            400	          24000	 1	     8.50575	  2.1618e+00	  9.2058e-01	  2.9002e+02	  9.1382e+01	  5.4661e+02	  2.2725e+01	  3.3066e+01	
          48000	              0	            400	          24000	 1	     8.56446	  1.9382e+00	  8.2256e-01	  2.1182e+02	  1.5032e+01	  5.0816e+02	  2.2586e+01	  4.1381e+01	
          54000	              0	            400	          24000	 1	     8.47644	  2.3317e+00	  9.9835e-01	  1.9745e+02	  5.5752e+00	  4.9829e+02	  2.2568e+01	  2.8299e+01	
          60000	              0	            400	          24000	 1	     8.47107	  2.3595e+00	  1.0108e+00	  1.9609e+02	  4.7831e+00	  4.9724e+02	  2.2567e+01	  2.7634e+01	
          66000	              0	            400	          24000	 0	
          72000	              0	            400	          24000	 0	
          78000	              0	            400	          24000	 0	
          84000	              0	            400	          24000	 0	
          90000	              0	            400	          24000	 0	
              0	           6000	            400	          24000	 1	     5.49584	  1.2684e+04	  3.1239e+03	  9.2140e+04	  1.7277e+05	  6.2479e+02	  3.3886e+02	  1.4148e+00	
           6000	           6000	            400	          24000	 1	     5.52817	  6.5757e+03	  1.9777e+03	  5.4029e+04	  9.8921e+04	  1.5777e+03	  2.0365e+02	  1.0921e+00	
          12000	           6000	            400	          24000	 1	     5.89386	  2.1339e+03	  7.7771e+02	  2.2134e+04	  3.8124e+04	  1.9208e+03	  9.2348e+01	  2.5105e-01	
          18000	           6000	            400	          24000	 1	     6.36271	  4.9073e+02	  1.9980e+02	  7.5512e+03	  1.1623e+04	  1.4770e+03	  4.3834e+01	  9.8389e-02	
          24000	           6000	            400	          24000	 1	     7.01314	  7.5180e+01	  3.2421e+01	  2.0961e+03	  2.6474e+03	  9.2838e+02	  2.7404e+01	  1.7395e-01	
          30000	           6000	            400	          24000	 1	      7.7988	  1.0848e+01	  4.7701e+00	  4.3736e+02	  3.2042e+02	  5.6744e+02	  2.3145e+01	  1.8432e+00	
          36000	           6000	            400	          24000	 1	     8.30792	  3.3319e+00	  1.4428e+00	  2.4612e+02	  6.0606e+01	  5.1802e+02	  2.2669e+01	  1.4118e+01	
          42000	           6000	            400	          24000	 1	     8.43133	  2.5542e+00	  1.0970e+00	  2.2157e+02	  2.9585e+01	  5.1015e+02	  2.2612e+01	  2.3601e+01	
          48000	           6000	            400	          24000	 1	     8.43329	  2.5491e+00	  1.0953e+00	  1.9988e+02	  8.6019e+00	  4.9947e+02	  2.2574e+01	  2.3587e+01	
          54000	           6000	            400	          24000	 1	     8.38084	  2.8542e+00	  1.2315e+00	  1.9373e+02	  5.0893e+00	  4.9515e+02	  2.2567e+01	  1.8803e+01	
          60000	           6000	            400	          24000	 1	     8.39128	  2.7925e+00	  1.2040e+00	  1.9348e+02	  4.7550e+00	  4.9495e+02	  2.2567e+01	  1.9651e+01	
          66000	           6000	            400	          24000	 1	      8.3767	  2.8809e+00	  1.2435e+00	  1.9297e+02	  4.7420e+00	  4.9451e+02	  2.2567e+01	  1.8462e+01	
          72000	           6000	            400	          24000	 1	     8.36787	  2.9360e+00	  1.2681e+00	  1.9266e+02	  4.7407e+00	  4.9426e+02	  2.2567e+01	  1.7777e+01	
          78000	           6000	            400	          24000	 1	     8.35323	  3.0298e+00	  1.3099e+00	  1.9217e+02	  4.7404e+00	  4.9385e+02	  2.2567e+01	  1.6696e+01	
          84000	           6000	            400	          24000	 1	     8.33426	  3.1563e+00	  1.3664e+00	  1.9154e+02	  4.7403e+00	  4.9334e+02	  2.2567e+01	  1.5393e+01	
          90000	           6000	            400	          24000	 1	     8.32691	  3.2069e+00	  1.3890e+00	  1.9128e+02	  4.7402e+00	  4.9314e+02	  2.2567e+01	  1.4916e+01	
              0	          12000	            400	          24000	 1	     5.47394	  1.2049e+04	  3.0233e+03	  8.8397e+04	  1.6550e+05	  7.1553e+02	  3.2554e+02	  1.4908e+00	
           6000	          12000	            400	          24000	 1	      5.5571	  5.9969e+03	  1.8438e+03	  5.0094e+04	  9.1371e+04	  1.6518e+03	  1.8983e+02	  9.6640e-01	
          12000	          12000	            400	          24000	 1	      5.9274	  1.9685e+03	  7.2422e+02	  2.0714e+04	  3.5564e+04	  1.8594e+03	  8.7661e+01	  2.2874e-01	
          18000	          12000	            400	          24000	 1	     6.38368	  4.7607e+02	  1.9425e+02	  7.2803e+03	  1.1242e+04	  1.4101e+03	  4.3137e+01	  9.8243e-02	
          24000	          12000	            400	          24000	 1	     7.01032	  7.8414e+01	  3.3820e+01	  2.0787e+03	  2.6693e+03	  8.9486e+02	  2.7444e+01	  1.7244e-01	
          30000	          12000	            400	          24000	 1	     7.74367	  1.2510e+01	  5.5052e+00	  4.5543e+02	  3.5522e+02	  5.6578e+02	  2.3208e+01	  1.4885e+00	
          36000	          12000	            400	          24000	 1	     8.41638	  2.6327e+00	  1.1320e+00	  2.1996e+02	  2.7574e+01	  5.0996e+02	  2.2609e+01	  2.2131e+01	
          42000	          12000	            400	          24000	 1	     8.50902	  2.1719e+00	  9.2689e-01	  2.0637e+02	  1.1473e+01	  5.0461e+02	  2.2579e+01	  3.2641e+01	
          48000	          12000	            400	          24000	 1	     8.44886	  2.4679e+00	  1.0591e+00	  1.9759e+02	  6.0088e+00	  4.9846e+02	  2.2569e+01	  2.5176e+01	
          54000	          12000	            400	          24000	 1	     8.38504	  2.8288e+00	  1.2202e+00	  1.9369e+02	  4.9232e+00	  4.9518e+02	  2.2567e+01	  1.9141e+01	
          60000	          12000	            400	          24000	 1	     8.38298	  2.8424e+00	  1.2263e+00	  1.9320e+02	  4.7474e+00	  4.9472e+02	  2.2567e+01	  1.8966e+01	
          66000	          12000	            400	          24000	 1	     8.37606	  2.8849e+00	  1.2453e+00	  1.9295e+02	  4.7418e+00	  4.9450e+02	  2.2567e+01	  1.8411e+01	
          72000	          12000	            400	          24000	 1	     8.36839	  2.9327e+00	  1.2666e+00	  1.9268e+02	  4.7408e+00	  4.9427e+02	  2.2567e+01	  1.7817e+01	
          78000	          12000	            400	          24000	 1	     8.35575	  3.0134e+00	  1.3026e+00	  1.9226e+02	  4.7405e+00	  4.9392e+02	  2.2567e+01	  1.6877e+01	
          84000	          12000	            400	          24000	 1	     8.34124	  3.1091e+00	  1.3453e+00	  1.9177e+02	  4.7404e+00	  4.9353e+02	  2.2567e+01	  1.5860e+01	
          90000	          12000	            400	          24000	 1	     8.32743	  3.2034e+00	  1.3874e+00	  1.9130e+02	  4.7402e+00	  4.9315e+02	  2.2567e+01	  1.4948e+01	
              0	          18000	            400	          24000	 1	     5.45384	  1.1405e+04	  2.9162e+03	  8.4638e+04	  1.5814e+05	  8.2376e+02	  3.1207e+02	  1.5585e+00	
           6000	          18000	            400	          24000	 1	     5.56462	  5.6817e+03	  1.7674e+03	  4.8055e+04	  8.7343e+04	  1.7477e+03	  1.8246e+02	  9.1694e-01	
          12000	          18000	            400	          24000	 1	     5.91236	  1.9995e+03	  7.3388e+02	  2.1106e+04	  3.6169e+04	  1.9280e+03	  8.8769e+01	  2.3520e-01	
          18000	          18000	            400	          24000	 1	     6.32072	  5.5628e+02	  2.2503e+02	  8.2853e+03	  1.2879e+04	  1.5308e+03	  4.6133e+01	  1.0168e-01	
          24000	          18000	            400	          24000	 1	     6.84116	  1.1920e+02	  5.0895e+01	  2.9182e+03	  3.8987e+03	  1.0532e+03	  2.9694e+01	  1.2685e-01	
          30000	          18000	            400	          24000	 1	     8.18592	  4.4311e+00	  1.9269e+00	  3.7685e+02	  2.2086e+02	  5.5612e+02	  2.2962e+01	  8.8933e+00	
          36000	          18000	            400	          24000	 1	     8.39365	  2.7691e+00	  1.1926e+00	  2.2923e+02	  3.9432e+01	  5.1240e+02	  2.2630e+01	  2.0172e+01	
          42000	          18000	            400	          24000	 1	     8.51258	  2.1565e+00	  9.2011e-01	  2.0234e+02	  7.3992e+00	  5.0273e+02	  2.2572e+01	  3.3088e+01	
          48000	          18000	            400	          24000	 1	     8.45006	  2.4618e+00	  1.0564e+00	  1.9676e+02	  5.1713e+00	  4.9806e+02	  2.2568e+01	  2.5297e+01	
          54000	          18000	            400	          24000	 1	     8.38139	  2.8510e+00	  1.2301e+00	  1.9345e+02	  4.8079e+00	  4.9501e+02	  2.2567e+01	  1.8844e+01	
          60000	          18000	            400	          24000	 1	     8.38395	  2.8363e+00	  1.2236e+00	  1.9328e+02	  4.7507e+00	  4.9480e+02	  2.2567e+01	  1.9046e+01	
          66000	          18000	            400	          24000	 1	     8.38368	  2.8381e+00	  1.2244e+00	  1.9323e+02	  4.7448e+00	  4.9475e+02	  2.2567e+01	  1.9022e+01	
          72000	          18000	            400	          24000	 1	     8.36739	  2.9390e+00	  1.2694e+00	  1.9266e+02	  4.7416e+00	  4.9426e+02	  2.2567e+01	  1.7740e+01	
          78000	          18000	            400	          24000	 1	     8.35089	  3.0451e+00	  1.3168e+00	  1.9210e+02	  4.7407e+00	  4.9380e+02	  2.2567e+01	  1.6529e+01	
          84000	          18000	            400	          24000	 1	     8.32795	  3.1997e+00	  1.3857e+00	  1.9133e+02	  4.7405e+00	  4.9319e+02	  2.2567e+01	  1.4984e+01	
          90000	          18000	            400	          24000	 1	     8.30274	  3.3796e+00	  1.4660e+00	  1.9047e+02	  4.7402e+00	  4.9252e+02	  2.2567e+01	  1.3450e+01	
              0	          24000	            400	          24000	 1	     5.45266	  9.9595e+03	  2.6670e+03	  7.5597e+04	  1.4072e+05	  1.0274e+03	  2.8018e+02	  1.5394e+00	
           6000	          24000	            400	          24000	 1	     5.70056	  3.9716e+03	  1.3272e+03	  3.5783e+04	  6.4088e+04	  1.8141e+03	  1.3988e+02	  5.3345e-01	
          12000	          24000	            400	          24000	 1	     6.18459	  9.1088e+02	  3.5827e+02	  1.1565e+04	  1.8875e+04	  1.5856e+03	  5.7110e+01	  1.2516e-01	
          18000	          24000	            400	          24000	 1	     6.81834	  1.3225e+02	  5.6338e+01	  3.1049e+03	  4.2458e+03	  1.0351e+03	  3.0330e+01	  1.2424e-01	
          24000	          24000	            400	          24000	 1	     7.64978	  1.5478e+01	  6.7767e+00	  8.0716e+02	  7.8835e+02	  6.6652e+02	  2.4001e+01	  1.1652e+00	
          30000	          24000	            400	          24000	 1	      8.2142	  4.1222e+00	  1.7934e+00	  2.8173e+02	  1.0726e+02	  5.2711e+02	  2.2754e+01	  9.6466e+00	
          36000	          24000	            400	          24000	 1	     8.43023	  2.5585e+00	  1.0991e+00	  2.1400e+02	  2.1397e+01	  5.0719e+02	  2.2597e+01	  2.3420e+01	
          42000	          24000	            400	          24000	 1	     8.48219	  2.2962e+00	  9.8242e-01	  2.0098e+02	  6.8492e+00	  5.0177e+02	  2.2571e+01	  2.9063e+01	
          48000	          24000	            400	          24000	 1	     8.43062	  2.5637e+00	  1.1019e+00	  1.9629e+02	  5.0663e+00	  4.9780e+02	  2.2567e+01	  2.3284e+01	
          54000	          24000	            400	          24000	 1	     8.38417	  2.8348e+00	  1.2229e+00	  1.9334e+02	  4.7560e+00	  4.9488e+02	  2.2567e+01	  1.9065e+01	
          60000	          24000	            400	          24000	 1	     8.38878	  2.8072e+00	  1.2106e+00	  1.9345e+02	  4.7495e+00	  4.9494e+02	  2.2567e+01	  1.9443e+01	
          66000	          24000	            400	          24000	 1	     8.37261	  2.9061e+00	  1.2547e+00	  1.9289e+02	  4.7459e+00	  4.9447e+02	  2.2567e+01	  1.8143e+01	
          72000	          24000	            400	          24000	 1	     8.34427	  3.0887e+00	  1.3362e+00	  1.9190e+02	  4.7415e+00	  4.9365e+02	  2.2567e+01	  1.6070e+01	
          78000	          24000	            400	          24000	 1	     8.33656	  3.1407e+00	  1.3594e+00	  1.9162e+02	  4.7405e+00	  4.9341e+02	  2.2567e+01	  1.5546e+01	
          84000	          24000	            400	          24000	 1	     8.32255	  3.2373e+00	  1.4026e+00	  1.9114e+02	  4.7402e+00	  4.9303e+02	  2.2567e+01	  1.4641e+01	
          90000	          24000	            400	          24000	 1	     8.32011	  3.2545e+00	  1.4102e+00	  1.9106e+02	  4.7402e+00	  4.9297e+02	  2.2567e+01	  1.4489e+01	
              0	          30000	            400	          24000	 1	     5.45371	  1.0874e+04	  2.8279e+03	  8.1300e+04	  1.5173e+05	  8.8845e+02	  3.0034e+02	  1.5554e+00	
