x	y	p4f	X1	X2	X3	X4	X5	C1	C2	C3	C4	C5	C6	C7	S	CS1	CS2	TOT_{X1}	TOT_{X2}	TOT_{X3}	TOT_{X4}	TOT_{X5}	TOT_S	CC	X5_{DEC}	CP1	CP2	totmolS	solnVol	cellNo	pe	pH	p4f	H*	O*	Charge	[X1]	[X3]	[X4]	[X5]	
1.06229	0.514144	1	0.0021735	1.28677	1.93097e-012	0.363509	5.30429e-005	7.72549e-013	2.49209e-012	0.281661	3.3731e-015	0.732577	0.00928493	1.72192e-006	7.889	3.28434e-005	1.05548	0.0021735	0.8619	2.22562	2.43323	5.30429e-005	10	0	51.4433	0	0	5	0.5	269	20.1738	-0.110788	1.56626	9.03674	-0.207909	1.48573	0.00196659	2.18049	1.42531	4.79537e-005	
1.01945	0.457759	1	0.00220657	1.312	1.88837e-012	0.363431	5.38486e-005	7.57697e-013	2.48488e-012	0.276187	3.05026e-015	0.740309	0.0105442	1.47361e-006	7.96851	3.43878e-005	1.01573	0.00220657	1.05539	2.25259	2.39566	5.38486e-005	10	0	51.8013	0	0	5	0.5	270	20.1828	-0.119218	1.54708	9.11763	-0.207909	1.48558	0.00199651	2.20822	1.42315	4.86834e-005	
1	0.421875	1	0.00219304	1.29075	1.92421e-012	0.363767	5.35184e-005	7.70168e-013	2.49104e-012	0.280993	3.3271e-015	0.734429	0.0094757	1.68231e-006	7.90074	3.30819e-005	1.04961	0.00219304	0.893475	2.23175	2.42881	5.35184e-005	10	0	51.7087	0	0	3.57143	0.357143	271	20.1753	-0.112128	1.53782	9.05753	-0.207909	1.48564	0.00198427	2.18811	1.42333	4.83851e-005	
1	0.3375	1	0.00235703	1.49032	1.63773e-012	0.35877	5.75224e-005	6.67034e-013	2.44799e-012	0.240022	1.52857e-015	0.793721	0.0246015	5.18071e-007	8.45834	4.63994e-005	0.770805	0.00235703	2.35892	2.45501	2.16332	5.75224e-005	10	0	53.1526	0	0	3.75	0.375	272	20.2417	-0.174566	1.52666	9.71914	-0.20791	1.4849	0.00213265	2.41003	1.41991	5.20031e-005	
1.1	0.49375	1	0.00221173	1.35446	1.82097e-012	0.362943	5.39741e-005	7.33942e-013	2.47375e-012	0.267169	2.57909e-015	0.753033	0.0130018	1.13905e-006	8.09645	3.70715e-005	0.951757	0.00221173	1.37427	2.29814	2.3349	5.39741e-005	10	0	51.7128	0	0	3.75	0.375	273	20.1975	-0.133052	1.57607	9.25213	-0.207909	1.48556	0.00200118	2.25205	1.42619	4.87972e-005	
1.08379	0.480629	1	0.00224833	1.38792	1.77155e-012	0.362172	5.48693e-005	7.16247e-013	2.46606e-012	0.260174	2.26125e-015	0.762843	0.0152806	9.33051e-007	8.19247	3.92651e-005	0.903746	0.00224833	1.6208	2.33441	2.28894	5.48693e-005	10	0	52.0814	0	0	5	0.5	274	20.2087	-0.143651	1.56689	9.35928	-0.207909	1.48539	0.0020343	2.28849	1.42419	4.96048e-005	
1.08002	0.501863	1	0.00220556	1.33477	1.85153e-012	0.363138	5.38238e-005	7.44766e-013	2.4787e-012	0.271255	2.785e-015	0.746955	0.011806	1.28197e-006	8.03836	3.5815e-005	0.9808	0.00220556	1.2271	2.27632	2.36215	5.38238e-005	10	0	51.7022	0	0	5	0.5	275	20.1907	-0.126694	1.56952	9.187	-0.207909	1.48559	0.0019956	2.23066	1.42519	4.86611e-005	
1	0.39375	1	0.0022395	1.34877	1.82977e-012	0.363123	5.46542e-005	7.3704e-013	2.47525e-012	0.268429	2.6395e-015	0.751609	0.0126471	1.17926e-006	8.0794	3.67054e-005	0.960281	0.0022395	1.3325	2.2928	2.34344	5.46542e-005	10	0	52.1233	0	0	3.75	0.375	276	20.1956	-0.131223	1.53458	9.23824	-0.20791	1.48543	0.00202631	2.24879	1.42221	4.94102e-005	
1.07012	0.464877	1	0.00228655	1.42367	1.722e-012	0.361102	5.58004e-005	6.98263e-013	2.45883e-012	0.252892	1.96789e-015	0.773334	0.0180976	7.56807e-007	8.29013	4.16836e-005	0.854915	0.00228655	1.88046	2.37434	2.24225	5.58004e-005	10	0	52.4508	0	0	5	0.5	277	20.2205	-0.154695	1.55771	9.47725	-0.207909	1.48522	0.00206888	2.32849	1.42233	5.04481e-005	
1.04058	0.376037	1	0.00240025	1.54273	1.57815e-012	0.355878	5.85768e-005	6.44375e-013	2.44188e-012	0.229999	1.25202e-015	0.808918	0.0311005	3.86624e-007	8.58107	5.03154e-005	0.709439	0.00240025	2.73123	2.52011	2.10424	5.85768e-005	10	0	53.4834	0	0	5	0.5	278	20.2576	-0.189575	1.53867	9.90964	-0.20791	1.48471	0.00217176	2.47387	1.4191	5.29566e-005	
1.01688	0.435937	1	0.00224379	1.35642	1.81804e-012	0.362854	5.47585e-005	7.32881e-013	2.47334e-012	0.266717	2.5582e-015	0.753572	0.0131278	1.12539e-006	8.10238	3.72001e-005	0.948792	0.00224379	1.38899	2.30014	2.33194	5.47585e-005	10	0	52.1427	0	0	5	0.5	279	20.1981	-0.133681	1.54155	9.25872	-0.20791	1.48541	0.00203019	2.25564	1.42215	4.95046e-005	
1.02601	0.407813	1	0.00232504	1.45424	1.68212e-012	0.360039	5.67413e-005	6.83586e-013	2.45345e-012	0.246848	1.75017e-015	0.782457	0.0208617	6.34773e-007	8.3696	4.38137e-005	0.815178	0.00232504	2.10043	2.41	2.20452	5.67413e-005	10	0	52.8491	0	0	5	0.5	280	20.2303	-0.163921	1.53955	9.58343	-0.20791	1.48505	0.0021037	2.36461	1.42033	5.12972e-005	
1.03484	0.444888	1	0.00225881	1.37802	1.78588e-012	0.362315	5.5125e-005	7.21393e-013	2.46828e-012	0.262147	2.34856e-015	0.759754	0.0145731	9.88831e-007	8.16491	3.86115e-005	0.917527	0.00225881	1.54815	2.32302	2.30174	5.5125e-005	10	0	52.2545	0	0	5	0.5	281	20.2054	-0.140542	1.54746	9.32557	-0.207909	1.48534	0.00204378	2.27801	1.42196	4.9836e-005	
1.0332	0.42569	1	0.00229219	1.41753	1.7303e-012	0.361289	5.59379e-005	7.01286e-013	2.46003e-012	0.254118	2.01496e-015	0.771529	0.0175843	7.84229e-007	8.27376	4.12636e-005	0.863097	0.00229219	1.8362	2.36738	2.25004	5.59379e-005	10	0	52.5501	0	0	5	0.5	282	20.2185	-0.152819	1.54387	9.4571	-0.20791	1.48519	0.00207398	2.32217	1.42116	5.05724e-005	
1.06182	0.403804	1	0.00236853	1.5126	1.61172e-012	0.35747	5.78009e-005	6.5721e-013	2.44511e-012	0.235629	1.40224e-015	0.799842	0.0271982	4.56755e-007	8.51208	4.80442e-005	0.743937	0.00236853	2.51665	2.48117	2.13688	5.78009e-005	10	0	53.1861	0	0	5	0.5	283	20.2485	-0.18101	1.54751	9.79393	-0.20791	1.48485	0.00214306	2.43493	1.42007	5.22568e-005	
1.04447	0.410776	1	0.0023394	1.47459	1.65673e-012	0.35919	5.70899e-005	6.74151e-013	2.45024e-012	0.242867	1.61904e-015	0.788435	0.0229032	5.65303e-007	8.42074	4.52646e-005	0.789607	0.0023394	2.2458	2.43406	2.1801	5.70899e-005	10	0	52.9548	0	0	5	0.5	284	20.2367	-0.169957	1.54436	9.65427	-0.20791	1.48498	0.00211669	2.38827	1.42026	5.16139e-005	
1.1	0.3	1	0.00255434	1.71397	1.41812e-012	0.343092	6.23348e-005	5.79997e-013	2.43781e-012	0.199583	6.61685e-016	0.862103	0.0646533	1.54811e-007	8.92167	6.44628e-005	0.539132	0.00255434	3.99212	2.78033	1.94391	6.23348e-005	10	0	54.6992	0	0	3.75	0.375	285	20.3064	-0.235288	1.54445	10.6857	-0.207909	1.48401	0.00231118	2.73297	1.41851	5.63563e-005	
1.06088	0.426539	1	0.00232551	1.46381	1.67005e-012	0.359646	5.67528e-005	6.79113e-013	2.45188e-012	0.244965	1.68704e-015	0.785243	0.0218008	6.00984e-007	8.39386	4.44929e-005	0.803045	0.00232551	2.16882	2.42117	2.1929	5.67528e-005	10	0	52.8104	0	0	5	0.5	286	20.2333	-0.166772	1.55055	9.61604	-0.207909	1.48504	0.00210413	2.37527	1.42096	5.13076e-005	
1.1	0.43125	1	0.00231288	1.47028	1.66198e-012	0.359623	5.64423e-005	6.76124e-013	2.45083e-012	0.243871	1.64921e-015	0.787646	0.0224555	5.80072e-007	8.40926	4.49502e-005	0.795347	0.00231288	2.21564	2.43035	2.18649	5.64423e-005	10	0	52.6282	0	0	3.75	0.375	287	20.2354	-0.168687	1.56565	9.64446	-0.207909	1.4851	0.0020927	2.38396	1.42324	5.10288e-005	
1.1	0.35	1	0.00245621	1.62174	1.4981e-012	0.350997	5.99427e-005	6.12979e-013	2.43674e-012	0.215792	9.33759e-016	0.833407	0.0438408	2.522e-007	8.74796	5.65638e-005	0.625991	0.00245621	3.30019	2.6318	2.02619	5.99427e-005	10	0	53.876	0	0	3.75	0.375	288	20.2808	-0.211268	1.55243	10.2432	-0.207909	1.48445	0.00222239	2.58483	1.42001	5.41912e-005	
1.07396	0.443669	1	0.00231399	1.45631	1.67946e-012	0.359984	5.64716e-005	6.82611e-013	2.45307e-012	0.246457	1.73665e-015	0.783094	0.0210615	6.27372e-007	8.3748	4.39595e-005	0.812578	0.00231399	2.11524	2.41251	2.20211	5.64716e-005	10	0	52.6886	0	0	5	0.5	289	20.2309	-0.164541	1.55598	9.59053	-0.207909	1.4851	0.00209371	2.36649	1.42173	5.10534e-005	
1.07756	0.415838	1	0.00235716	1.50606	1.61924e-012	0.357856	5.75233e-005	6.60065e-013	2.4459e-012	0.236909	1.4381e-015	0.798008	0.0264103	4.73902e-007	8.49649	4.75573e-005	0.751732	0.00235716	2.47023	2.4733	2.14451	5.75233e-005	10	0	53.0627	0	0	5	0.5	290	20.2465	-0.179127	1.55307	9.77095	-0.207909	1.4849	0.00213277	2.42699	1.42085	5.20059e-005	
1.08031	0.395922	1	0.00239554	1.5493	1.57104e-012	0.355592	5.84618e-005	6.41643e-013	2.44122e-012	0.22884	1.22242e-015	0.811059	0.0320137	3.73101e-007	8.59547	5.08164e-005	0.70224	0.00239554	2.77826	2.52927	2.09773	5.84618e-005	10	0	53.3932	0	0	5	0.5	291	20.2596	-0.19142	1.55079	9.9372	-0.207909	1.48473	0.0021675	2.48268	1.42018	5.28526e-005	
1.06299	0.380906	1	0.00241438	1.56355	1.55596e-012	0.354679	5.89215e-005	6.35792e-013	2.44004e-012	0.226171	1.15816e-015	0.815233	0.0340843	3.44958e-007	8.62702	5.19208e-005	0.686463	0.00241438	2.87993	2.54801	2.08255	5.89215e-005	10	0	53.577	0	0	5	0.5	292	20.2638	-0.195399	1.54435	9.9924	-0.20791	1.48464	0.00218454	2.50141	1.41929	5.32682e-005	
1.1	0.375	1	0.00240745	1.57206	1.54708e-012	0.354388	5.87527e-005	6.32352e-013	2.43931e-012	0.224763	1.12406e-015	0.818267	0.035372	3.29765e-007	8.64474	5.25794e-005	0.677602	0.00240745	2.94143	2.56097	2.07502	5.87527e-005	10	0	53.4607	0	0	3.75	0.375	293	20.2664	-0.197755	1.55659	10.0325	-0.207909	1.48467	0.00217827	2.5142	1.42096	5.31154e-005	
1.06016	0.339907	1	0.00250257	1.65324	1.46931e-012	0.3483	6.10738e-005	6.01299e-013	2.43633e-012	0.210054	8.28586e-016	0.842637	0.0501349	2.12915e-007	8.81044	5.91923e-005	0.594751	0.00250257	3.53101	2.67838	1.99574	6.10738e-005	10	0	54.326	0	0	5	0.5	294	20.2896	-0.219623	1.53746	10.3798	-0.20791	1.48424	0.00226434	2.63114	1.41789	5.5214e-005	
1.07903	0.3625	1	0.00247006	1.62601	1.49413e-012	0.350502	6.02804e-005	6.11369e-013	2.43669e-012	0.214921	9.1765e-016	0.83437	0.0446523	2.46255e-007	8.75699	5.69195e-005	0.621477	0.00247006	3.33083	2.63712	2.02127	6.02804e-005	10	0	54.0311	0	0	5	0.5	295	20.282	-0.21241	1.5446	10.2576	-0.207909	1.48439	0.00223492	2.59007	1.4188	5.44967e-005	
1.16735	0.3625	-99999	0.00249107	1.67553	1.44839e-012	0.35335	6.07906e-005	5.93301e-013	2.43402e-012	0.210265	8.08358e-016	0.863924	0.0549057	1.96873e-007	0.98549	6.79423e-006	0.00725185	0.00249107	5.44828	2.7565	1.43479	6.07906e-005	1	0	54.0158	0	0	0.25	0.25	296	20.2976	-0.225439	1.58819	10.6204	-0.207909	1.48429	0.00225393	2.70875	1.42558	5.49599e-005	
1.05562	0.360816	1	0.00245845	1.60761	1.51166e-012	0.351757	5.99971e-005	6.1837e-013	2.43736e-012	0.218161	9.82151e-016	0.828566	0.0412659	2.71673e-007	8.72006	5.54188e-005	0.639942	0.00245845	3.1967	2.60955	2.03843	5.99971e-005	10	0	53.9638	0	0	5	0.5	297	20.2767	-0.207466	1.5394	10.175	-0.20791	1.48444	0.00222442	2.56265	1.41838	5.42406e-005	
1.02804	0.348608	1	0.00246409	1.60892	1.51039e-012	0.351676	6.01349e-005	6.17863e-013	2.43732e-012	0.217932	9.7744e-016	0.829006	0.041501	2.69773e-007	8.72272	5.55255e-005	0.638613	0.00246409	3.20635	2.61158	2.03723	6.01349e-005	10	0	54.0361	0	0	5	0.5	298	20.277	-0.207822	1.5317	10.1814	-0.20791	1.48442	0.00222952	2.56491	1.41801	5.43652e-005	
1.08089	0.341775	1	0.00251247	1.6685	1.45589e-012	0.347112	6.13134e-005	5.95801e-013	2.43635e-012	0.207423	7.83333e-016	0.847544	0.0534664	1.96484e-007	8.83918	6.04872e-005	0.58038	0.00251247	3.64495	2.70309	1.98246	6.13134e-005	10	0	54.3833	0	0	5	0.5	299	20.2939	-0.223612	1.54211	10.4541	-0.207909	1.4842	0.0022733	2.65579	1.41831	5.54325e-005	
1.07304	0.312926	1	0.00258275	1.73001	1.40563e-012	0.341295	6.30307e-005	5.74618e-013	2.43896e-012	0.196696	6.21987e-016	0.866841	0.0691083	1.4219e-007	8.9502	6.59164e-005	0.524866	0.00258275	4.11736	2.80791	1.9297	6.30307e-005	10	0	54.9661	0	0	5	0.5	300	20.3107	-0.239334	1.5345	10.766	-0.207909	1.48388	0.00233689	2.7602	1.41722	5.69831e-005	
1.1	0.325	1	0.00250827	1.67188	1.45293e-012	0.346967	6.1213e-005	5.94598e-013	2.43633e-012	0.206918	7.74471e-016	0.848878	0.054227	1.93169e-007	8.84513	6.07726e-005	0.577405	0.00250827	3.67071	2.70938	1.98017	6.1213e-005	10	0	54.3159	0	0	3.75	0.375	301	20.2949	-0.224491	1.54815	10.4741	-0.207909	1.48422	0.00226949	2.66218	1.41914	5.53396e-005	
1.13251	0.3625	-99999	0.0024715	1.64177	1.47841e-012	0.356032	6.03132e-005	6.05504e-013	2.4344e-012	0.216218	9.15653e-016	0.853332	0.0476349	2.35227e-007	0.984491	6.51753e-006	0.00775135	0.0024715	5.29199	2.70291	1.43333	6.03132e-005	1	0	53.9213	0	0	0.25	0.25	302	20.2882	-0.216597	1.57507	10.4593	-0.207909	1.48438	0.00223622	2.65574	1.42345	5.45283e-005	
1.15107	0.3125	-99999	0.00256222	1.73874	1.39745e-012	0.345964	6.25268e-005	5.71734e-013	2.437e-012	0.198386	6.31258e-016	0.881	0.0714134	1.40342e-007	0.98724	7.33845e-006	0.00637635	0.00256222	5.75938	2.85725	1.43173	6.25268e-005	1	0	54.616	0	0	0.25	0.25	303	20.3145	-0.24152	1.57665	10.9217	-0.207909	1.48397	0.00231831	2.81011	1.42316	5.65298e-005	
1.12347	0.3375	-99999	0.00250628	1.67072	1.45275e-012	0.352888	6.11618e-005	5.95008e-013	2.43434e-012	0.210594	8.1695e-016	0.860658	0.0538335	2.00924e-007	0.985386	6.75547e-006	0.00730353	0.00250628	5.4192	2.74348	1.43144	6.11618e-005	1	0	54.2313	0	0	0.25	0.25	304	20.2961	-0.224191	1.56633	10.5795	-0.207909	1.48423	0.00226769	2.69641	1.42184	5.52956e-005	
1.12347	0.3875	-99999	0.00242064	1.57862	1.53951e-012	0.361381	5.90722e-005	6.29726e-013	2.43751e-012	0.228246	1.16651e-015	0.836034	0.0363368	3.31679e-007	0.98237	6.02049e-006	0.0088122	0.00242064	5.03145	2.61712	1.43447	5.90722e-005	1	0	53.5332	0	0	0.25	0.25	305	20.2703	-0.199562	1.57364	10.2026	-0.207909	1.48461	0.0021902	2.57006	1.4236	5.34062e-005	
1.12172	0.3125	-99999	0.00254932	1.71213	1.41834e-012	0.348396	6.22122e-005	5.80619e-013	2.43559e-012	0.202885	6.95936e-016	0.872102	0.0639947	1.61009e-007	0.986561	7.10656e-006	0.00671598	0.00254932	5.61747	2.8083	1.4301	6.22122e-005	1	0	54.5824	0	0	0.25	0.25	306	20.3072	-0.234823	1.56218	10.7731	-0.207909	1.48403	0.00230664	2.76126	1.421	5.62453e-005	
1.12884	0.275	-99999	0.00261815	1.77768	1.36922e-012	0.340602	6.38918e-005	5.59209e-013	2.44125e-012	0.191033	5.4015e-016	0.891422	0.0838278	1.13937e-007	0.988221	7.69188e-006	0.00588562	0.00261815	5.97298	2.92576	1.42894	6.38918e-005	1	0	55.1154	0	0	0.25	0.25	307	20.3245	-0.25114	1.56127	11.1253	-0.207909	1.48372	0.00236891	2.87889	1.42063	5.77639e-005	
1.1364	0.324037	-99999	0.00253649	1.70814	1.42145e-012	0.349195	6.1899e-005	5.81975e-013	2.43523e-012	0.203826	7.08855e-016	0.871682	0.0629302	1.64797e-007	0.986439	7.07156e-006	0.00677699	0.00253649	5.60003	2.80384	1.43148	6.1899e-005	1	0	54.4434	0	0	0.25	0.25	308	20.3063	-0.233809	1.57129	10.761	-0.207909	1.48409	0.00229503	2.75674	1.42245	5.59621e-005	
1.15893	0.337593	-99999	0.00252559	1.70706	1.4222e-012	0.349792	6.16328e-005	5.82343e-013	2.43497e-012	0.204303	7.14671e-016	0.872338	0.0626323	1.66198e-007	0.986391	7.06154e-006	0.00680079	0.00252559	5.59805	2.80492	1.43323	6.16328e-005	1	0	54.3086	0	0	0.25	0.25	309	20.3061	-0.233535	1.58249	10.7652	-0.207909	1.48414	0.00228516	2.75749	1.42435	5.57215e-005	
1.14118	0.341578	-99999	0.00251038	1.68544	1.4401e-012	0.351795	6.12646e-005	5.89814e-013	2.4344e-012	0.208109	7.74685e-016	0.865606	0.0572449	1.86156e-007	0.985797	6.878e-006	0.00709782	0.00251038	5.49093	2.76856	1.43261	6.12646e-005	1	0	54.218	0	0	0.25	0.25	310	20.3002	-0.227999	1.57594	10.6558	-0.207909	1.48421	0.0022714	2.72134	1.42334	5.5386e-005	
1.11877	0.292512	-99999	0.00258214	1.73998	1.39673e-012	0.345066	6.3016e-005	5.71327e-013	2.43749e-012	0.19773	6.24256e-016	0.879866	0.071813	1.38822e-007	0.987299	7.35081e-006	0.006347	0.00258214	5.76082	2.85504	1.42901	6.3016e-005	1	0	54.8591	0	0	0.25	0.25	311	20.3146	-0.241829	1.55735	10.9123	-0.207909	1.48388	0.00233633	2.80801	1.4202	5.69693e-005	
1.13567	0.944342	-99999	0.00175627	0.650494	4.59735e-012	0.333012	4.28598e-005	1.52822e-012	2.99942e-012	0.510423	9.45424e-014	0.591504	0.00013658	0.000338821	0.833073	1.06676e-006	0.0834629	0.00175627	2.25436	1.77492	1.51908	4.28598e-005	1	0	47.7149	0	0	0.25	0.25	312	19.8682	0.185471	1.6472	7.69617	-0.207907	1.48762	0.00158908	1.72655	1.44468	3.87484e-005	
1.15763	0.954374	-99999	0.00177385	0.670601	4.4132e-012	0.336814	4.32886e-005	1.48239e-012	2.96827e-012	0.500772	8.31346e-014	0.597734	0.000163807	0.000271685	0.842424	1.13454e-006	0.0787875	0.00177385	2.32387	1.7937	1.51465	4.32886e-005	1	0	47.85	0	0	0.25	0.25	313	19.882	0.17225	1.64995	7.74738	-0.207907	1.48754	0.00160498	1.74363	1.44471	3.9136e-005	
1.11371	0.954374	-99999	0.00172477	0.614058	4.9698e-012	0.325602	4.20911e-005	1.61889e-012	3.0608e-012	0.528679	1.20303e-013	0.580155	9.69491e-005	0.000513685	0.814521	9.48449e-007	0.0927389	0.00172477	2.12465	1.74076	1.5282	4.20911e-005	1	0	47.4158	0	0	0.25	0.25	314	19.842	0.210505	1.64931	7.59747	-0.207906	1.48776	0.00156058	1.69339	1.44532	3.80535e-005	
1.19687	1	-99999	0.00181929	0.724426	3.98161e-012	0.345951	4.43975e-005	1.37225e-012	2.89293e-012	0.47614	5.96817e-014	0.613999	0.000260343	0.000154552	0.864724	1.32453e-006	0.0676373	0.00181929	2.50274	1.84278	1.50404	4.43975e-005	1	0	48.2646	0	0	0.25	0.25	315	19.917	0.13872	1.65307	7.8821	-0.207907	1.48733	0.0016461	1.78869	1.44447	4.01385e-005	
1.18632	0.93338	-99999	0.0018171	0.72238	3.99644e-012	0.345581	4.43441e-005	1.37614e-012	2.89551e-012	0.476978	6.03912e-014	0.613249	0.000255925	0.00015775	0.863959	1.31707e-006	0.0680199	0.0018171	2.49564	1.84051	1.50414	4.43441e-005	1	0	48.2528	0	0	0.25	0.25	316	19.9157	0.139948	1.64706	7.88273	-0.207907	1.48734	0.00164412	1.7891	1.44385	4.00903e-005	
1.11719	1	-99999	0.00171268	0.600674	5.12098e-012	0.322733	4.17958e-005	1.65497e-012	3.08516e-012	0.535695	1.31838e-013	0.576051	8.50906e-005	0.000601966	0.807136	9.06486e-007	0.0964313	0.00171268	2.07593	1.72841	1.53211	4.17958e-005	1	0	47.3049	0	0	0.25	0.25	317	19.8321	0.220075	1.6575	7.55757	-0.207906	1.48782	0.00154964	1.67977	1.44622	3.77865e-005	
1.09118	0.968854	-99999	0.00168685	0.571925	5.47514e-012	0.31607	4.11655e-005	1.73815e-012	3.14066e-012	0.551008	1.61103e-013	0.566668	6.36813e-005	0.000854771	0.790243	8.19064e-007	0.104878	0.00168685	1.96676	1.7002	1.54033	4.11655e-005	1	0	47.1023	0	0	0.25	0.25	318	19.8099	0.241375	1.65425	7.47954	-0.207906	1.48793	0.00152627	1.6537	1.4463	3.72167e-005	
1.17031	1	-99999	0.00178429	0.682714	4.30877e-012	0.339022	4.35433e-005	1.45609e-012	2.95038e-012	0.495111	7.70539e-014	0.60151	0.000182338	0.00023853	0.84777	1.17623e-006	0.0761142	0.00178429	2.36522	1.80508	1.51223	4.35433e-005	1	0	47.9382	0	0	0.25	0.25	319	19.8901	0.164475	1.65418	7.77541	-0.207907	1.48749	0.00161443	1.7529	1.44501	3.93663e-005	
1.18653	0.96921	-99999	0.0018026	0.704219	4.13406e-012	0.342684	4.39904e-005	1.41163e-012	2.91992e-012	0.485177	6.74439e-014	0.607935	0.000219604	0.000190162	0.856795	1.25176e-006	0.0716017	0.0018026	2.43666	1.82447	1.50778	4.39904e-005	1	0	48.1107	0	0	0.25	0.25	320	19.9041	0.151006	1.65165	7.83234	-0.207907	1.48741	0.001631	1.77206	1.44453	3.97705e-005	
1.15544	0.978631	-99999	0.00176354	0.65838	4.52356e-012	0.334562	4.30372e-005	1.50991e-012	2.98706e-012	0.506656	8.9891e-014	0.594057	0.000146772	0.000310553	0.8368	1.09314e-006	0.0815994	0.00176354	2.28214	1.78261	1.5175	4.30372e-005	1	0	47.7661	0	0	0.25	0.25	321	19.8736	0.180237	1.65318	7.7132	-0.207907	1.48759	0.00159566	1.73207	1.44517	3.89088e-005	
1.06406	1	-99999	0.00163536	0.518569	6.26428e-012	0.302349	3.99094e-005	1.917e-012	3.2581e-012	0.581321	2.38717e-013	0.548721	3.58189e-005	0.00171223	0.754574	6.67017e-007	0.122713	0.00163536	1.75066	1.64627	1.55853	3.99094e-005	1	0	46.6242	0	0	0.25	0.25	322	19.7656	0.283907	1.66332	7.32283	-0.207906	1.48817	0.00147968	1.6009	1.44773	3.60808e-005	
0.999994	0.967231	-99999	0.00155769	0.445944	7.72202e-012	0.280205	3.80142e-005	2.22919e-012	3.4538e-012	0.626483	4.28302e-013	0.520946	1.48399e-005	0.00491705	0.695848	4.82204e-007	0.152076	0.00155769	1.40783	1.56288	1.58954	3.80142e-005	1	0	44.6425	0	0	0.25	0.25	323	19.6974	0.349433	1.666	7.08454	-0.207905	1.48852	0.00140941	1.5209	1.44911	3.43673e-005	
1.01094	1	-99999	0.00154904	0.439959	7.86863e-012	0.278214	3.78029e-005	2.25952e-012	3.47214e-012	0.630495	4.50925e-013	0.518473	1.37166e-005	0.00540085	0.69041	4.68151e-007	0.154795	0.00154904	1.3759	1.55546	1.59278	3.78029e-005	1	0	44.3754	0	0	0.25	0.25	324	19.6913	0.355302	1.67339	7.06182	-0.207905	1.48856	0.00140158	1.51311	1.44971	3.41764e-005	
0.957812	1	-99999	0.00144919	0.376046	9.76747e-012	0.254339	3.53663e-005	2.64355e-012	3.68391e-012	0.674352	8.0126e-013	0.483864	5.45988e-006	0.0158453	0.626629	3.2935e-007	0.186685	0.00144919	0.950387	1.45161	1.63093	3.53663e-005	1	0	41.7432	0	0	0.25	0.25	325	19.6204	0.423473	1.68869	6.76253	-0.207905	1.48901	0.00131123	1.41235	1.45224	3.19734e-005	
0.953902	0.932779	-99999	0.00151187	0.409367	8.69435e-012	0.267259	3.6896e-005	2.42837e-012	3.56974e-012	0.650929	5.89248e-013	0.503614	9.00063e-006	0.00887075	0.661298	3.99133e-007	0.169351	0.00151187	1.19397	1.51087	1.60889	3.6896e-005	1	0	43.5158	0	0	0.25	0.25	326	19.6587	0.386601	1.65948	6.93554	-0.207905	1.48872	0.00136794	1.47099	1.44961	3.33564e-005	
0.95671	0.9585	-99999	0.00148566	0.394566	9.14729e-012	0.261701	3.62565e-005	2.51947e-012	3.61991e-012	0.661303	6.74445e-013	0.495636	7.25276e-006	0.0114197	0.646257	3.67452e-007	0.176871	0.00148566	1.09391	1.48693	1.61835	3.62565e-005	1	0	42.7586	0	0	0.25	0.25	327	19.6421	0.402595	1.67436	6.86542	-0.207905	1.48884	0.00134424	1.44717	1.45084	3.27783e-005	
0.939711	0.947342	-99999	0.00146188	0.381018	9.59428e-012	0.256316	3.56761e-005	2.60905e-012	3.66644e-012	0.670723	7.64309e-013	0.487076	5.901e-006	0.0144871	0.632018	3.39409e-007	0.183991	0.00146188	0.990791	1.46125	1.62708	3.56761e-005	1	0	42.1458	0	0	0.25	0.25	328	19.6263	0.417768	1.67504	6.79148	-0.207905	1.48895	0.00132272	1.42233	1.45131	3.22536e-005	
0.934676	0.973542	-99999	0.00142622	0.365362	1.01529e-011	0.249812	3.48058e-005	2.72085e-012	3.72047e-012	0.681718	8.85628e-013	0.475635	4.59652e-006	0.0192504	0.614936	3.08129e-007	0.192532	0.00142622	0.854632	1.42692	1.6382	3.48058e-005	1	0.0001865	41.1547	0	0	0.25	0.25	329	19.6073	0.435991	1.6895	6.69167	-0.207904	1.48911	0.00129045	1.38855	1.45268	3.14667e-005	
0.897481	0.913675	-99999	0.00139977	0.353532	1.06016e-011	0.244438	3.41604e-005	2.81189e-012	3.75912e-012	0.689372	9.8827e-013	0.464515	3.76562e-006	0.0239829	0.601755	2.85248e-007	0.199122	0.00139977	0.73303	1.39356	1.64541	3.41604e-005	1	0.00119238	40.5675	0	0	0.25	0.25	330	19.5922	0.450285	1.67463	6.5963	-0.207905	1.48923	0.00126651	1.35678	1.45251	3.08832e-005	
1.1638	0.695269	-99999	0.00203011	1.03817	2.50624e-012	0.374921	4.95428e-005	9.57545e-013	2.60962e-012	0.360068	1.13366e-014	0.699979	0.00237239	1.0203e-005	0.941011	2.67035e-006	0.0294932	0.00203011	3.41319	2.10706	1.46448	4.95428e-005	1	0	50.1889	0	0	0.25	0.25	331	20.0802	-0.0175546	1.6185	8.683	-0.207908	1.48638	0.00183686	2.05857	1.43669	4.479e-005	
