x	y	p4f	X1	X2	X3	X4	X5	C1	C2	C3	C4	C5	C6	C7	S	CS1	CS2	TOT_{X1}	TOT_{X2}	TOT_{X3}	TOT_{X4}	TOT_{X5}	TOT_S	CC	X5_{DEC}	CP1	CP2	totmolS	solnVol	cellNo	pe	pH	p4f	H*	O*	Charge	[X1]	[X3]	[X4]	[X5]	
1.32317	0.783478	-99999	0.299113	0.145013	4.05086e-009	0	0.173335	6.85523e-012	5.89169e-010	0	0	0	0.0283228	0	0.999987	1.24998e-005	0	0.299113	3.32167	0.0849809	0	0.173335	1	0	90.1629	0.967323	0	0.25	0.25	808	19.1142	0.837308	1.63808	-0.0514945	-0.207904	1.45827e-009	0.299113	0.0471668	-1.35279e-020	0.222814	
0.847328	0.816304	-99999	0.299113	0.157246	3.17707e-009	0	0.187958	6.32191e-012	5.01064e-010	0	0	0	0.0307121	0	0.999987	1.24998e-005	0	0.299113	0.597367	0.0921488	0	0.187958	1	0	87.8165	0.0444523	0	0.25	0.25	809	19.1498	0.802134	1.63006	-0.0717039	-0.2079	1.39237e-009	0.299113	0.0320162	-8.90499e-021	0.248049	
1.24711	0.97438	-99999	0.299113	0.149239	3.71634e-009	0	0.178388	6.66108e-012	5.56269e-010	0	0	0	0.0291483	0	0.999987	1.24998e-005	0	0.299113	1.97099	0.0874574	0	0.178388	1	0	89.7376	0.51159	0	0.25	0.25	810	19.1268	0.824831	1.65058	-0.0566859	-0.207903	1.44145e-009	0.299113	0.0432736	-1.23447e-020	0.2293	
1.27656	0.984027	-99999	0.299113	0.148332	3.78498e-009	0	0.177303	6.70184e-012	5.63098e-010	0	0	0	0.028971	0	0.999987	1.24998e-005	0	0.299113	2.23236	0.0869256	0	0.177303	1	0	89.8431	0.599868	0	0.25	0.25	811	19.1241	0.82748	1.65013	-0.0555622	-0.207903	1.44509e-009	0.299113	0.0441126	-1.26001e-020	0.227908	
1.30662	0.861721	-99999	0.299113	0.146684	3.91399e-009	0	0.175333	6.77713e-012	5.75821e-010	0	0	0	0.0286492	0	0.999987	1.24998e-005	0	0.299113	2.74147	0.08596	0	0.175333	1	0	90.0124	0.771702	0	0.25	0.25	812	19.1192	0.832332	1.64301	-0.0535195	-0.207903	1.45165e-009	0.299113	0.0456367	-1.30582e-020	0.225379	
1.27614	0.917424	-99999	0.299113	0.148095	3.80318e-009	0	0.177019	6.71256e-012	5.64901e-010	0	0	0	0.0289248	0	0.999987	1.24998e-005	0	0.299113	2.29721	0.0867868	0	0.177019	1	0	89.8678	0.621782	0	0.25	0.25	813	19.1234	0.828174	1.64678	-0.0552578	-0.207903	1.44602e-009	0.299113	0.0443353	-1.26633e-020	0.227544	
1.31482	0.950482	-99999	0.299113	0.14726	3.86823e-009	0	0.176022	6.75061e-012	5.71324e-010	0	0	0	0.0287617	0	0.999987	1.24998e-005	0	0.299113	2.56732	0.0862976	0	0.176022	1	0	89.9568	0.71291	0	0.25	0.25	814	19.121	0.830629	1.64848	-0.0542329	-0.207903	1.44938e-009	0.299113	0.0451042	-1.29006e-020	0.226263	
1.21016	0.978401	-99999	0.299113	0.150334	3.63572e-009	0	0.179697	6.61256e-012	5.48195e-010	0	0	0	0.0293622	0	0.999987	1.24998e-005	0	0.299113	1.67468	0.088099	0	0.179697	1	0	89.6037	0.411446	0	0.25	0.25	815	19.13	0.821656	1.65168	-0.0580456	-0.207902	1.43706e-009	0.299113	0.0422601	-1.20374e-020	0.230981	
0.862201	0.903614	-99999	0.299113	0.157485	3.16261e-009	0	0.188244	6.31231e-012	4.99542e-010	0	0	0	0.0307588	0	0.999987	1.24998e-005	0	0.299113	0.599895	0.092289	0	0.188244	1	0	87.6261	0.0450611	0	0.25	0.25	816	19.1505	0.801474	1.68782	-0.0733421	-0.207899	1.3886e-009	0.299113	0.0309847	-8.69043e-021	0.249505	
0.879753	0.850559	-99999	0.299113	0.156794	3.20464e-009	0	0.187418	6.34014e-012	5.03958e-010	0	0	0	0.0306238	0	0.999987	1.24998e-005	0	0.299113	0.590446	0.0918839	0	0.187418	1	0	88.0544	0.0425849	0	0.25	0.25	817	19.1486	0.803385	1.63947	-0.0701265	-0.2079	1.39763e-009	0.299113	0.0332073	-9.27296e-021	0.246054	
0.869083	0.828185	-99999	0.299113	0.156897	3.19835e-009	0	0.18754	6.33599e-012	5.03298e-010	0	0	0	0.0306438	0	0.999987	1.24998e-005	0	0.299113	0.592203	0.091944	0	0.18754	1	0	88.0098	0.0430709	0	0.25	0.25	818	19.1489	0.803101	1.62862	-0.0703672	-0.2079	1.3966e-009	0.299113	0.0329956	-9.19261e-021	0.246448	
0.867647	0.804956	-99999	0.299113	0.156834	3.20218e-009	0	0.187465	6.33852e-012	5.037e-010	0	0	0	0.0306316	0	0.999987	1.24998e-005	0	0.299113	0.591838	0.0919074	0	0.187465	1	0	88.0593	0.0430106	0	0.25	0.25	819	19.1487	0.803274	1.61281	-0.0699193	-0.2079	1.39764e-009	0.299113	0.0332752	-9.24984e-021	0.246057	
0.8558	0.84825	-99999	0.299113	0.157245	3.1771e-009	0	0.187957	6.32193e-012	5.01067e-010	0	0	0	0.030712	0	0.999987	1.24998e-005	0	0.299113	0.596835	0.0921485	0	0.187957	1	0	87.7968	0.044275	0	0.25	0.25	820	19.1498	0.802136	1.65113	-0.0719604	-0.2079	1.39205e-009	0.299113	0.0318887	-8.89897e-021	0.248175	
0.811707	0.842848	-99999	0.299113	0.158046	3.12909e-009	0	0.188914	6.28992e-012	4.96006e-010	0	0	0	0.0308683	0	0.999987	1.24998e-005	0	0.299113	0.61027	0.0926173	0	0.188914	1	0	87.3321	0.0479764	0	0.25	0.25	821	19.1521	0.799932	1.67215	-0.0752133	-0.207899	1.38215e-009	0.299113	0.0295493	-8.23489e-021	0.251939	
0.811221	0.756826	-99999	0.299113	0.157661	3.15205e-009	0	0.188454	6.30527e-012	4.98429e-010	0	0	0	0.0307932	0	0.999987	1.24998e-005	0	0.299113	0.60485	0.092392	0	0.188454	1	0	87.6129	0.0465442	0	0.25	0.25	822	19.151	0.80099	1.59831	-0.0729102	-0.207899	1.38787e-009	0.299113	0.0310432	-8.57357e-021	0.249761	
0.87406	0.716776	-99999	0.299113	0.156504	3.2225e-009	0	0.187071	6.3519e-012	5.05829e-010	0	0	0	0.0305671	0	0.999987	1.24998e-005	0	0.299113	0.590439	0.0917138	0	0.187071	1	0	88.2997	0.0428692	0	0.25	0.25	823	19.1478	0.80419	1.55979	-0.0677763	-0.2079	1.40296e-009	0.299113	0.0346391	-9.54631e-021	0.244109	
1.2388	0.04176	-99999	0.299113	0.122841	6.66396e-009	0	0.146834	8.09251e-012	8.21037e-010	0	0	0	0.0239924	0	0.999987	1.24998e-005	0	0.299113	10.2021	0.0719898	0	0.146834	1	0	91.7668	3.2895	0	0.25	0.25	824	19.0413	0.90937	1.56098	-0.0270498	-0.207909	1.54492e-009	0.299113	0.0666617	-1.99047e-020	0.188785	
0.845384	0.665954	-99999	0.299113	0.156921	3.19685e-009	0	0.18757	6.335e-012	5.03141e-010	0	0	0	0.0306486	0	0.999987	1.24998e-005	0	0.299113	0.596114	0.0919584	0	0.18757	1	0	88.1008	0.0443543	0	0.25	0.25	825	19.1489	0.803033	1.53352	-0.0689798	-0.2079	1.39853e-009	0.299113	0.0336662	-9.21536e-021	0.245824	
1.26	0.0681714	-99999	0.299113	0.124208	6.4464e-009	0	0.148467	8.00347e-012	8.03069e-010	0	0	0	0.0242594	0	0.999987	1.24998e-005	0	0.299113	10.0342	0.0727906	0	0.148467	1	0	91.6722	3.23201	0	0.25	0.25	826	19.0461	0.904564	1.57129	-0.0283142	-0.207909	1.53976e-009	0.299113	0.0655407	-1.9503e-020	0.190883	
0.913581	0.966697	-99999	0.299113	0.156964	3.1942e-009	0	0.187621	6.33325e-012	5.02863e-010	0	0	0	0.0306571	0	0.999987	1.24998e-005	0	0.299113	0.591134	0.0919838	0	0.187621	1	0	87.903	0.0426466	0	0.25	0.25	827	19.149	0.802913	1.69549	-0.071556	-0.2079	1.39462e-009	0.299113	0.0323415	-9.11427e-021	0.247221	
0.851563	0.970143	-99999	0.299113	0.158101	3.12579e-009	0	0.18898	6.28771e-012	4.95657e-010	0	0	0	0.0308791	0	0.999987	1.24998e-005	0	0.299113	0.610217	0.0926499	0	0.18898	1	0	87.2433	0.0479041	0	0.25	0.25	828	19.1522	0.799779	1.72462	-0.0761492	-0.207899	1.38068e-009	0.299113	0.0290321	-8.17275e-021	0.252554	
0.893064	0.940214	-99999	0.299113	0.157167	3.18187e-009	0	0.187863	6.32509e-012	5.01568e-010	0	0	0	0.0306966	0	0.999987	1.24998e-005	0	0.299113	0.594423	0.0921025	0	0.187863	1	0	87.7956	0.043546	0	0.25	0.25	829	19.1496	0.802353	1.6929	-0.0722513	-0.2079	1.39228e-009	0.299113	0.0318137	-8.94965e-021	0.248109	
0.870224	0.952281	-99999	0.299113	0.157664	3.15186e-009	0	0.188458	6.30514e-012	4.98409e-010	0	0	0	0.0307938	0	0.999987	1.24998e-005	0	0.299113	0.602491	0.0923939	0	0.188458	1	0	87.5018	0.0457525	0	0.25	0.25	830	19.151	0.800981	1.70953	-0.0743202	-0.207899	1.38611e-009	0.299113	0.0303361	-8.53628e-021	0.250472	
0.834117	0.933238	-99999	0.299113	0.158226	3.11839e-009	0	0.18913	6.28275e-012	4.94875e-010	0	0	0	0.0309035	0	0.999987	1.24998e-005	0	0.299113	0.61271	0.0927231	0	0.18913	1	0	87.18	0.0486142	0	0.25	0.25	831	19.1526	0.799436	1.72002	-0.076533	-0.207899	1.37928e-009	0.299113	0.0287285	-8.07166e-021	0.253081	
0.871514	0.927074	-99999	0.299113	0.157475	3.16325e-009	0	0.188231	6.31273e-012	4.99609e-010	0	0	0	0.0307568	0	0.999987	1.24998e-005	0	0.299113	0.599488	0.0922828	0	0.188231	1	0	87.6218	0.0449355	0	0.25	0.25	832	19.1505	0.801503	1.69659	-0.0734322	-0.207899	1.38858e-009	0.299113	0.0309489	-8.69605e-021	0.249522	
1.28031	0.63793	-99999	0.299113	0.142361	4.28148e-009	0	0.170166	6.98292e-012	6.11323e-010	0	0	0	0.0278048	0	0.999987	1.24998e-005	0	0.299113	4.24273	0.083427	0	0.170166	1	0	90.3752	1.27787	0	0.25	0.25	833	19.1061	0.845323	1.6268	-0.0483465	-0.207904	1.46871e-009	0.299113	0.0495732	-1.42741e-020	0.218745	
1.33661	0.222756	-99999	0.299113	0.129844	5.6429e-009	0	0.155204	7.65608e-012	7.34868e-010	0	0	0	0.0253601	0	0.999987	1.24998e-005	0	0.299113	8.76208	0.0760928	0	0.155204	1	0	91.2808	2.80115	0	0.25	0.25	834	19.0656	0.885293	1.60291	-0.0342558	-0.207907	1.51773e-009	0.299113	0.060676	-1.78814e-020	0.199533	
0.778437	0.26212	-99999	0.299113	0.156251	3.23817e-009	0	0.186768	6.36218e-012	5.07467e-010	0	0	0	0.0305177	0	0.999987	1.24998e-005	0	0.299113	0.628575	0.0915656	0	0.186768	1	0	88.7846	0.0558685	0	0.25	0.25	835	19.147	0.804892	1.38212	-0.0610736	-0.207901	1.41498e-009	0.299113	0.0381778	-9.89064e-021	0.240197	
0.803707	0.181132	-99999	0.299113	0.151403	3.55927e-009	0	0.180974	6.56588e-012	5.40483e-010	0	0	0	0.0295709	0	0.999987	1.24998e-005	0	0.299113	1.70941	0.0887253	0	0.180974	1	0	89.4359	0.422002	0	0.25	0.25	836	19.1332	0.818579	1.38168	-0.0543575	-0.207902	1.43521e-009	0.299113	0.0429377	-1.11904e-020	0.232636	
0.625	0	-99999	0.299113	0.153004	3.44872e-009	0	0.182888	6.49718e-012	5.29232e-010	0	0	0	0.0298836	0	0.999987	1.24998e-005	0	0.299113	1.29866	0.0896632	0	0.182888	1	0	89.1848	0.283097	0	0.25	0.25	837	19.1378	0.814011	1.30375	-0.0565546	-0.207902	1.4285e-009	0.299113	0.0413857	-1.07399e-020	0.235094	
0.78125	0	-99999	0.299113	0.141909	4.32252e-009	0	0.169625	7.00516e-012	6.15223e-010	0	0	0	0.0277166	0	0.999987	1.24998e-005	0	0.299113	3.98171	0.0831622	0	0.169625	1	0	90.4123	1.19106	0	0.25	0.25	838	19.1047	0.846704	1.37266	-0.0441779	-0.207905	1.47221e-009	0.299113	0.0511898	-1.39336e-020	0.218064	
1.3561	0.714288	-99999	0.299113	0.143063	4.21872e-009	0	0.171005	6.94863e-012	6.05334e-010	0	0	0	0.0279421	0	0.999987	1.24998e-005	0	0.299113	4.05542	0.0838387	0	0.171005	1	0	90.3211	1.21456	0	0.25	0.25	839	19.1082	0.843186	1.63517	-0.0491636	-0.207904	1.466e-009	0.299113	0.0489413	-1.40805e-020	0.219823	
1.30891	0.109424	-99999	0.299113	0.125956	6.18177e-009	0	0.150556	7.89242e-012	7.80938e-010	0	0	0	0.0246007	0	0.999987	1.24998e-005	0	0.299113	9.80514	0.0738146	0	0.150556	1	0	91.5513	3.15371	0	0.25	0.25	840	19.0523	0.898496	1.58613	-0.0301187	-0.207908	1.53292e-009	0.299113	0.0640448	-1.90059e-020	0.193565	
1.27485	0.0345301	-99999	0.299113	0.122854	6.66197e-009	0	0.146848	8.09171e-012	8.20874e-010	0	0	0	0.0239948	0	0.999987	1.24998e-005	0	0.299113	10.3318	0.071997	0	0.146848	1	0	91.7657	3.33284	0	0.25	0.25	841	19.0413	0.909326	1.56678	-0.027111	-0.207909	1.5448e-009	0.299113	0.0666351	-1.99143e-020	0.188803	
0.821247	0.682505	-99999	0.299113	0.157344	3.17111e-009	0	0.188076	6.31795e-012	5.00436e-010	0	0	0	0.0307313	0	0.999987	1.24998e-005	0	0.299113	0.601275	0.0922065	0	0.188076	1	0	87.8468	0.0456614	0	0.25	0.25	842	19.1501	0.801862	1.54247	-0.0709139	-0.2079	1.3929e-009	0.299113	0.0323225	-8.85752e-021	0.24792	
0.74577	0.709585	-99999	0.299113	0.158555	3.099e-009	0	0.189523	6.2697e-012	4.92821e-010	0	0	0	0.0309679	0	0.999987	1.24998e-005	0	0.299113	0.621278	0.0929161	0	0.189523	1	0	87.1219	0.0511532	0	0.25	0.25	843	19.1535	0.798533	1.57792	-0.0761651	-0.207899	1.37724e-009	0.299113	0.0286187	-7.8407e-021	0.253778	
0.776285	0.675912	-99999	0.299113	0.158032	3.12991e-009	0	0.188897	6.29047e-012	4.96093e-010	0	0	0	0.0308656	0	0.999987	1.24998e-005	0	0.299113	0.612324	0.0926092	0	0.188897	1	0	87.4509	0.0486769	0	0.25	0.25	844	19.152	0.799969	1.53973	-0.0737119	-0.207899	1.3843e-009	0.299113	0.0303117	-8.28648e-021	0.251153	
0.795496	0.701511	-99999	0.299113	0.157781	3.14484e-009	0	0.188598	6.30046e-012	4.97669e-010	0	0	0	0.0308167	0	0.999987	1.24998e-005	0	0.299113	0.60771	0.0924625	0	0.188598	1	0	87.5796	0.0473815	0	0.25	0.25	845	19.1513	0.800658	1.55725	-0.0729098	-0.207899	1.3871e-009	0.299113	0.0309361	-8.48815e-021	0.250083	
0.84023	0.636809	-99999	0.299113	0.156954	3.19483e-009	0	0.187609	6.33367e-012	5.02929e-010	0	0	0	0.0306551	0	0.999987	1.24998e-005	0	0.299113	0.597305	0.0919777	0	0.187609	1	0	88.1036	0.0447197	0	0.25	0.25	846	19.149	0.802941	1.51936	-0.0687956	-0.2079	1.39862e-009	0.299113	0.0337291	-9.19783e-021	0.245819	
0.782749	0.58016	-99999	0.299113	0.157803	3.14352e-009	0	0.188624	6.29958e-012	4.9753e-010	0	0	0	0.030821	0	0.999987	1.24998e-005	0	0.299113	0.610344	0.0924754	0	0.188624	1	0	87.6548	0.0482404	0	0.25	0.25	847	19.1514	0.800598	1.48184	-0.071737	-0.207899	1.38885e-009	0.299113	0.0315026	-8.50957e-021	0.249556	
0.843023	0.596879	-99999	0.299113	0.156825	3.20275e-009	0	0.187454	6.33889e-012	5.03759e-010	0	0	0	0.0306298	0	0.999987	1.24998e-005	0	0.299113	0.597208	0.0919019	0	0.187454	1	0	88.2071	0.044815	0	0.25	0.25	848	19.1487	0.8033	1.50231	-0.0677904	-0.2079	1.401e-009	0.299113	0.0343459	-9.31893e-021	0.244974	
0.806587	0.614393	-99999	0.299113	0.157483	3.16275e-009	0	0.188241	6.31239e-012	4.99556e-010	0	0	0	0.0307584	0	0.999987	1.24998e-005	0	0.299113	0.604771	0.0922877	0	0.188241	1	0	87.8162	0.0466937	0	0.25	0.25	849	19.1505	0.80148	1.50307	-0.0707711	-0.2079	1.3923e-009	0.299113	0.0322704	-8.76452e-021	0.248219	
0.82813	0.899438	-99999	0.299113	0.158113	3.1251e-009	0	0.188994	6.28725e-012	4.95584e-010	0	0	0	0.0308814	0	0.999987	1.24998e-005	0	0.299113	0.610885	0.0926567	0	0.188994	1	0	87.2578	0.0481158	0	0.25	0.25	850	19.1523	0.799747	1.7049	-0.0758952	-0.207899	1.38087e-009	0.299113	0.0291481	-8.16944e-021	0.25246	
1.28464	0.605246	-99999	0.299113	0.141438	4.36582e-009	0	0.169063	7.02848e-012	6.19325e-010	0	0	0	0.0276246	0	0.999987	1.24998e-005	0	0.299113	4.58506	0.0828864	0	0.169063	1	0	90.4458	1.39323	0	0.25	0.25	851	19.1032	0.848147	1.62515	-0.0472641	-0.207905	1.47235e-009	0.299113	0.0504061	-1.45367e-020	0.217329	
0.795064	0.216001	-99999	0.299113	0.153486	3.41632e-009	0	0.183464	6.47678e-012	5.25913e-010	0	0	0	0.0299777	0	0.999987	1.24998e-005	0	0.299113	1.20871	0.0899457	0	0.183464	1	0	89.17	0.25255	0	0.25	0.25	852	19.1392	0.812645	1.38231	-0.057134	-0.207902	1.42669e-009	0.299113	0.0409465	-1.06356e-020	0.235832	
0.762649	0.0897629	-99999	0.299113	0.148846	3.7459e-009	0	0.177917	6.67869e-012	5.59215e-010	0	0	0	0.0290714	0	0.999987	1.24998e-005	0	0.299113	2.31912	0.0872268	0	0.177917	1	0	89.7339	0.628367	0	0.25	0.25	853	19.1257	0.825977	1.35879	-0.0512007	-0.207903	1.44547e-009	0.299113	0.0452983	-1.18847e-020	0.228712	
0.765625	0.0339126	-99999	0.299113	0.144881	4.06191e-009	0	0.173178	6.86145e-012	5.90239e-010	0	0	0	0.0282971	0	0.999987	1.24998e-005	0	0.299113	3.25948	0.0849038	0	0.173178	1	0	90.1533	0.946661	0	0.25	0.25	854	19.1138	0.837702	1.36152	-0.0471465	-0.207904	1.46079e-009	0.299113	0.0486788	-1.30501e-020	0.222627	
1.34998	0.753806	-99999	0.299113	0.143927	4.14323e-009	0	0.172038	6.90694e-012	5.98091e-010	0	0	0	0.0281107	0	0.999987	1.24998e-005	0	0.299113	3.73372	0.0843447	0	0.172038	1	0	90.2525	1.10615	0	0.25	0.25	855	19.1109	0.840572	1.63716	-0.050188	-0.207904	1.46259e-009	0.299113	0.0481579	-1.38357e-020	0.221148	
1.2788	0.0955097	-99999	0.299113	0.12538	6.26724e-009	0	0.149869	7.92863e-012	7.8812e-010	0	0	0	0.0244884	0	0.999987	1.24998e-005	0	0.299113	9.84556	0.0734776	0	0.149869	1	0	91.5924	3.16779	0	0.25	0.25	856	19.0502	0.900484	1.57959	-0.0294912	-0.207908	1.53522e-009	0.299113	0.0645483	-1.91643e-020	0.192683	
1.25625	0	-99999	0.299113	0.121514	6.88468e-009	0	0.145247	8.18089e-012	8.39068e-010	0	0	0	0.0237333	0	0.999987	1.24998e-005	0	0.299113	10.4241	0.0712123	0	0.145247	1	0	91.857	3.36504	0	0.25	0.25	857	19.0365	0.914087	1.55533	-0.0259919	-0.207909	1.54969e-009	0.299113	0.0676938	-2.03146e-020	0.186747	
1.31875	0	-99999	0.299113	0.122246	6.7618e-009	0	0.146122	8.13193e-012	8.29054e-010	0	0	0	0.0238762	0	0.999987	1.24998e-005	0	0.299113	10.5573	0.071641	0	0.146122	1	0	91.8062	3.40884	0	0.25	0.25	858	19.0391	0.911479	1.56871	-0.0266193	-0.207909	1.54697e-009	0.299113	0.0671102	-2.01092e-020	0.18787	
0.80334	0.729174	-99999	0.299113	0.157715	3.14883e-009	0	0.188518	6.30312e-012	4.98089e-010	0	0	0	0.0308037	0	0.999987	1.24998e-005	0	0.299113	0.606167	0.0924235	0	0.188518	1	0	87.6002	0.0469317	0	0.25	0.25	859	19.1511	0.800842	1.57812	-0.0728838	-0.207899	1.38756e-009	0.299113	0.0310086	-8.5362e-021	0.249891	
0.762141	0.755864	-99999	0.299113	0.158475	3.10375e-009	0	0.189427	6.2729e-012	4.93324e-010	0	0	0	0.0309521	0	0.999987	1.24998e-005	0	0.299113	0.619197	0.0928687	0	0.189427	1	0	87.1378	0.0505377	0	0.25	0.25	860	19.1533	0.798754	1.61911	-0.076247	-0.207899	1.37768e-009	0.299113	0.0286496	-7.89614e-021	0.253604	
0.77342	0.722715	-99999	0.299113	0.158172	3.12161e-009	0	0.189065	6.2849e-012	4.95215e-010	0	0	0	0.0308929	0	0.999987	1.24998e-005	0	0.299113	0.614108	0.0926913	0	0.189065	1	0	87.3388	0.0491352	0	0.25	0.25	861	19.1524	0.799585	1.58239	-0.0747058	-0.207899	1.3819e-009	0.299113	0.0296903	-8.15705e-021	0.252023	
0.771875	1	-99999	0.299113	0.159795	3.02745e-009	0	0.191005	6.22107e-012	4.85206e-010	0	0	0	0.0312099	0	0.999987	1.24998e-005	0	0.299113	0.643867	0.0936423	0	0.191005	1	0	86.1973	0.0574817	0	0.25	0.25	862	19.1569	0.795151	1.77107	-0.0830709	-0.207898	1.3598e-009	0.299113	0.02406	-6.7662e-021	0.260546	
0.816929	0.872011	-99999	0.299113	0.158138	3.12359e-009	0	0.189025	6.28623e-012	4.95424e-010	0	0	0	0.0308864	0	0.999987	1.24998e-005	0	0.299113	0.611618	0.0926717	0	0.189025	1	0	87.2596	0.0483358	0	0.25	0.25	863	19.1523	0.799677	1.69257	-0.0758184	-0.207899	1.38075e-009	0.299113	0.0291638	-8.15244e-021	0.25249	
0.791175	0.89853	-99999	0.299113	0.158827	3.08313e-009	0	0.189848	6.25897e-012	4.91137e-010	0	0	0	0.0310209	0	0.999987	1.24998e-005	0	0.299113	0.624457	0.0930753	0	0.189848	1	0	86.8307	0.0519479	0	0.25	0.25	864	19.1542	0.797789	1.72644	-0.0788309	-0.207898	1.37204e-009	0.299113	0.0270435	-7.5762e-021	0.255837	
0.778292	0.863881	-99999	0.299113	0.158822	3.08342e-009	0	0.189842	6.25917e-012	4.91167e-010	0	0	0	0.03102	0	0.999987	1.24998e-005	0	0.299113	0.624634	0.0930724	0	0.189842	1	0	86.8505	0.0520122	0	0.25	0.25	865	19.1542	0.797803	1.71074	-0.0785885	-0.207898	1.37233e-009	0.299113	0.0271693	-7.58541e-021	0.255702	
1.31633	0.550569	-99999	0.299113	0.13963	4.53761e-009	0	0.166902	7.11948e-012	6.35467e-010	0	0	0	0.0272715	0	0.999987	1.24998e-005	0	0.299113	5.28999	0.0818271	0	0.166902	1	0	90.5798	1.63069	0	0.25	0.25	866	19.0975	0.853734	1.62412	-0.0451695	-0.207905	1.47947e-009	0.299113	0.0520295	-1.50559e-020	0.214554	
0.764149	0.189833	-99999	0.299113	0.154248	3.36594e-009	0	0.184375	6.44478e-012	5.20729e-010	0	0	0	0.0301266	0	0.999987	1.24998e-005	0	0.299113	1.04403	0.0903923	0	0.184375	1	0	89.0644	0.19674	0	0.25	0.25	867	19.1414	0.810494	1.36593	-0.0579475	-0.207902	1.42368e-009	0.299113	0.0402853	-1.04086e-020	0.237002	
1.29564	0.0638032	-99999	0.299113	0.12414	6.45702e-009	0	0.148386	8.00786e-012	8.03951e-010	0	0	0	0.0242461	0	0.999987	1.24998e-005	0	0.299113	10.1738	0.0727507	0	0.148386	1	0	91.6786	3.27875	0	0.25	0.25	868	19.0459	0.904803	1.57632	-0.0283088	-0.207909	1.53993e-009	0.299113	0.0655775	-1.95366e-020	0.190778	
1.28094	0.130415	-99999	0.299113	0.126732	6.06886e-009	0	0.151484	7.84407e-012	7.714e-010	0	0	0	0.0247523	0	0.999987	1.24998e-005	0	0.299113	9.52642	0.0742695	0	0.151484	1	0	91.4983	3.05976	0	0.25	0.25	869	19.055	0.895828	1.58563	-0.0308592	-0.207908	1.53e-009	0.299113	0.0634006	-1.87688e-020	0.194757	
0.6125	1	-99999	0.299113	0.162937	2.85564e-009	0	0.194761	6.10108e-012	4.6667e-010	0	0	0	0.0318237	0	0.999987	1.24998e-005	0	0.299113	0.7811	0.0954836	0	0.194761	1	0	83.2365	0.100259	0	0.25	0.25	870	19.1655	0.786693	1.85687	-0.0959029	-0.207895	1.32121e-009	0.299113	0.0148555	-4.16912e-021	0.275323	
1.2931	0.573626	-99999	0.299113	0.140495	4.45434e-009	0	0.167935	7.07566e-012	6.27668e-010	0	0	0	0.0274404	0	0.999987	1.24998e-005	0	0.299113	4.94185	0.0823338	0	0.167935	1	0	90.5162	1.51345	0	0.25	0.25	871	19.1003	0.851053	1.6239	-0.046167	-0.207905	1.47606e-009	0.299113	0.0512545	-1.48064e-020	0.215881	
1.31112	0.141493	-99999	0.299113	0.127145	6.00995e-009	0	0.151978	7.81861e-012	7.66399e-010	0	0	0	0.024833	0	0.999987	1.24998e-005	0	0.299113	9.49772	0.0745114	0	0.151978	1	0	91.4686	3.04975	0	0.25	0.25	872	19.0564	0.894416	1.59091	-0.0313442	-0.207908	1.52831e-009	0.299113	0.0630278	-1.86586e-020	0.19539	
1.35172	0.12259	-99999	0.299113	0.126435	6.11166e-009	0	0.15113	7.86247e-012	7.75022e-010	0	0	0	0.0246944	0	0.999987	1.24998e-005	0	0.299113	9.79157	0.0740958	0	0.15113	1	0	91.5198	3.14869	0	0.25	0.25	873	19.0539	0.896845	1.59265	-0.0306713	-0.207908	1.53097e-009	0.299113	0.0636152	-1.88777e-020	0.194301	
0.80913	0.920234	-99999	0.299113	0.158623	3.09507e-009	0	0.189604	6.26704e-012	4.92404e-010	0	0	0	0.030981	0	0.999987	1.24998e-005	0	0.299113	0.620331	0.0929554	0	0.189604	1	0	86.947	0.0507707	0	0.25	0.25	874	19.1537	0.798349	1.72745	-0.0780974	-0.207898	1.37445e-009	0.299113	0.0275926	-7.74369e-021	0.254924	
1.27171	0.556335	-99999	0.299113	0.140209	4.4816e-009	0	0.167594	7.09007e-012	6.30227e-010	0	0	0	0.0273847	0	0.999987	1.24998e-005	0	0.299113	5.02038	0.0821665	0	0.167594	1	0	90.5379	1.53998	0	0.25	0.25	875	19.0994	0.851937	1.62122	-0.0458226	-0.207905	1.47719e-009	0.299113	0.0515154	-1.48844e-020	0.215443	
1.34078	0.598433	-99999	0.299113	0.140611	4.44333e-009	0	0.168074	7.06983e-012	6.26633e-010	0	0	0	0.0274631	0	0.999987	1.24998e-005	0	0.299113	4.95308	0.0824017	0	0.168074	1	0	90.5077	1.51709	0	0.25	0.25	876	19.1006	0.850695	1.62822	-0.0463044	-0.207905	1.47563e-009	0.299113	0.0511494	-1.4778e-020	0.216059	
1.39641	0.119518	-99999	0.299113	0.126272	6.13548e-009	0	0.150934	7.87267e-012	7.77035e-010	0	0	0	0.0246624	0	0.999987	1.24998e-005	0	0.299113	9.9418	0.0739998	0	0.150934	1	0	91.5302	3.19908	0	0.25	0.25	877	19.0534	0.897408	1.59629	-0.0305526	-0.207908	1.53151e-009	0.299113	0.0637387	-1.89365e-020	0.19405	
0.71875	1	-99999	0.299113	0.160807	2.97063e-009	0	0.192215	6.1819e-012	4.79115e-010	0	0	0	0.0314077	0	0.999987	1.24998e-005	0	0.299113	0.665545	0.0942355	0	0.192215	1	0	85.4887	0.0637297	0	0.25	0.25	878	19.1597	0.792408	1.79853	-0.0872153	-0.207897	1.34731e-009	0.299113	0.021084	-5.92485e-021	0.265328	
