x	y	p4f	X1	X2	X3	X4	X5	C1	C2	C3	C4	C5	C6	C7	S	CS1	CS2	TOT_{X1}	TOT_{X2}	TOT_{X3}	TOT_{X4}	TOT_{X5}	TOT_S	CC	X5_{DEC}	CP1	CP2	totmolS	solnVol	cellNo	pe	pH	p4f	H*	O*	Charge	[X1]	[X3]	[X4]	[X5]	
0.944934	0.428863	-99999	0.299113	0.140314	4.40288e-009	0	0.166474	7.0848e-012	6.19617e-010	0	0	0	0.0261604	0	0.999988	1.23077e-005	0	0.299113	0.401954	0.0784934	0	0.166474	1	0	82.2453	0	0	0.25	0.25	4282	19.0997	0.851614	1.49379	-0.0304947	-0.207913	1.54204e-009	0.299113	0.070199	-1.90837e-068	0.174735	
0.930866	0.421745	-99999	0.299113	0.142393	4.1904e-009	0	0.168519	6.98135e-012	5.98452e-010	0	0	0	0.0261265	0	0.999988	1.22422e-005	0	0.299113	0.403695	0.0783918	0	0.168519	1	0	82.0458	0	0	0.25	0.25	4283	19.1061	0.845226	1.48442	-0.0289269	-0.207913	1.54097e-009	0.299113	0.070006	-1.85115e-068	0.176882	
0.937048	0.409528	-99999	0.299113	0.140443	4.39442e-009	0	0.166695	7.07826e-012	6.18998e-010	0	0	0	0.0262513	0	0.999988	1.23181e-005	0	0.299113	0.402994	0.0787663	0	0.166695	1	0	82.2248	0	0	0.25	0.25	4284	19.1001	0.851213	1.48508	-0.0294568	-0.207913	1.54374e-009	0.299113	0.0704701	-1.89538e-068	0.17496	
0.926765	0.395124	-99999	0.299113	0.141314	4.30719e-009	0	0.167607	7.03468e-012	6.1047e-010	0	0	0	0.0262938	0	0.999988	1.22994e-005	0	0.299113	0.404288	0.0788936	0	0.167607	1	0	82.1365	0	0	0.25	0.25	4285	19.1028	0.84853	1.47628	-0.0282287	-0.207913	1.54435e-009	0.299113	0.0705616	-1.8658e-068	0.175914	
0.91466	0.405872	-99999	0.299113	0.144154	4.02245e-009	0	0.170285	6.89608e-012	5.8157e-010	0	0	0	0.0261312	0	0.999988	1.21929e-005	0	0.299113	0.405502	0.0784057	0	0.170285	1	0	81.8739	0	0	0.25	0.25	4286	19.1115	0.839888	1.4723	-0.0272625	-0.207913	1.54078e-009	0.299113	0.0699439	-1.79896e-068	0.178733	
0.915576	0.417237	-99999	0.299113	0.144761	3.96221e-009	0	0.170809	6.86713e-012	5.75275e-010	0	0	0	0.0260476	0	0.999988	1.21628e-005	0	0.299113	0.405274	0.078155	0	0.170809	1	0	81.822	0	0	0.25	0.25	4287	19.1133	0.838062	1.47539	-0.0275487	-0.207912	1.53915e-009	0.299113	0.0696633	-1.78944e-068	0.179288	
0.921167	0.427738	-99999	0.299113	0.144505	3.98371e-009	0	0.170514	6.87932e-012	5.77372e-010	0	0	0	0.0260087	0	0.999988	1.21639e-005	0	0.299113	0.404629	0.0780384	0	0.170514	1	0	81.8504	0	0	0.25	0.25	4288	19.1126	0.838832	1.48068	-0.0281772	-0.207912	1.53846e-009	0.299113	0.0695561	-1.80095e-068	0.178981	
0.924371	0.43868	-99999	0.299113	0.144688	3.96377e-009	0	0.170634	6.87063e-012	5.75209e-010	0	0	0	0.025946	0	0.999988	1.2149e-005	0	0.299113	0.404184	0.0778502	0	0.170634	1	0	81.8381	0	0	0.25	0.25	4289	19.1131	0.838283	1.48485	-0.0286433	-0.207912	1.5373e-009	0.299113	0.0693573	-1.80189e-068	0.179112	
0.931686	0.445079	-99999	0.299113	0.143836	4.04292e-009	0	0.169789	6.91132e-012	5.83241e-010	0	0	0	0.0259529	0	0.999988	1.2174e-005	0	0.299113	0.403402	0.077871	0	0.169789	1	0	81.9205	0	0	0.25	0.25	4290	19.1105	0.840847	1.49013	-0.0293557	-0.207912	1.53753e-009	0.299113	0.0694153	-1.82634e-068	0.178225	
0.9196	0.451514	-99999	0.299113	0.146364	3.80705e-009	0	0.172159	6.79194e-012	5.58868e-010	0	0	0	0.0257954	0	0.999988	1.2079e-005	0	0.299113	0.404354	0.0773982	0	0.172159	1	0	81.688	0	0	0.25	0.25	4291	19.1182	0.83328	1.48545	-0.0286259	-0.207912	1.53443e-009	0.299113	0.0688262	-1.76737e-068	0.180722	
0.943396	0.437859	-99999	0.299113	0.141221	4.30532e-009	0	0.16731	7.03928e-012	6.09806e-010	0	0	0	0.0260884	0	0.999988	1.227e-005	0	0.299113	0.402142	0.0782776	0	0.16731	1	0	82.1632	0	0	0.25	0.25	4292	19.1025	0.848814	1.49489	-0.0303879	-0.207912	1.54049e-009	0.299113	0.0699409	-1.88928e-068	0.175617	
0.951873	0.434476	-99999	0.299113	0.139385	4.50119e-009	0	0.165542	7.132e-012	6.2926e-010	0	0	0	0.0261566	0	0.999988	1.23344e-005	0	0.299113	0.400989	0.0784822	0	0.165542	1	0	82.3359	0	0	0.25	0.25	4293	19.0967	0.854497	1.49912	-0.0313852	-0.207913	1.54219e-009	0.299113	0.0702278	-1.93567e-068	0.173759	
0.959745	0.439705	-99999	0.299113	0.138212	4.62966e-009	0	0.164367	7.19251e-012	6.41774e-010	0	0	0	0.0261548	0	0.999988	1.23688e-005	0	0.299113	0.399797	0.0784767	0	0.164367	1	0	82.4501	0	0	0.25	0.25	4294	19.093	0.858167	1.5051	-0.0324813	-0.207913	1.54245e-009	0.299113	0.0702727	-1.96967e-068	0.172528	
0.961282	0.430709	-99999	0.299113	0.137271	4.73986e-009	0	0.163485	7.24183e-012	6.52576e-010	0	0	0	0.0262134	0	0.999988	1.24063e-005	0	0.299113	0.399442	0.0786526	0	0.163485	1	0	82.5366	0	0	0.25	0.25	4295	19.09	0.861134	1.50422	-0.0327534	-0.207913	1.54387e-009	0.299113	0.0704918	-1.99063e-068	0.171598	
0.990881	0.43551	-99999	0.299113	0.131718	5.4054e-009	0	0.157444	7.54713e-012	7.14101e-010	0	0	0	0.0257262	0	0.999988	1.24998e-005	0	0.299113	4.74524	0.0771912	0	0.157444	1	0	83.1236	1.45638	0	0.25	0.25	4296	19.0719	0.879068	1.52641	-0.0379711	-0.207913	1.54633e-009	0.299113	0.0708632	-2.16016e-068	0.165266	
0.975458	0.442541	-99999	0.299113	0.135219	4.98218e-009	0	0.161404	7.35176e-012	6.75681e-010	0	0	0	0.0261852	0	0.999988	1.24643e-005	0	0.299113	0.397108	0.078568	0	0.161404	1	0	82.7383	0	0	0.25	0.25	4297	19.0834	0.867678	1.51616	-0.034924	-0.207913	1.54383e-009	0.299113	0.0704944	-2.05242e-068	0.16942	
0.984577	0.428906	-99999	0.299113	0.132585	5.30005e-009	0	0.158481	7.49778e-012	7.04793e-010	0	0	0	0.0258956	0	0.999988	1.24998e-005	0	0.299113	2.62065	0.0776992	0	0.158481	1	0	83.0233	0.745226	0	0.25	0.25	4298	19.0748	0.876219	1.52023	-0.0368986	-0.207913	1.54643e-009	0.299113	0.0708592	-2.12928e-068	0.166351	
0.972749	0.421875	-99999	0.299113	0.13431	5.09851e-009	0	0.160542	7.40151e-012	6.86811e-010	0	0	0	0.0262324	0	0.999988	1.24998e-005	0	0.299113	0.787322	0.0787096	0	0.160542	1	0	82.8234	0.130603	0	0.25	0.25	4299	19.0805	0.870607	1.51026	-0.0348419	-0.207913	1.54621e-009	0.299113	0.0708253	-2.06926e-068	0.16851	
0.988171	0.414844	-99999	0.299113	0.130948	5.50129e-009	0	0.156524	7.5915e-012	7.22521e-010	0	0	0	0.0255759	0	0.999988	1.24998e-005	0	0.299113	7.61181	0.0767401	0	0.156524	1	0	83.2142	2.4155	0	0.25	0.25	4300	19.0693	0.881613	1.52055	-0.038221	-0.207913	1.54846e-009	0.299113	0.0711032	-2.17967e-068	0.164297	
0.964876	0.416646	-99999	0.299113	0.135443	4.96707e-009	0	0.161826	7.33956e-012	6.74752e-010	0	0	0	0.0263823	0	0.999988	1.24886e-005	0	0.299113	0.399304	0.0791594	0	0.161826	1	0	82.6988	0	0	0.25	0.25	4301	19.0842	0.866956	1.50381	-0.0335193	-0.207913	1.54611e-009	0.299113	0.0708181	-2.03163e-068	0.169854	
0.962582	0.407813	-99999	0.299113	0.135278	4.98984e-009	0	0.161699	7.34855e-012	6.77016e-010	0	0	0	0.0264214	0	0.999988	1.24998e-005	0	0.299113	0.43492	0.0792768	0	0.161699	1	0	82.7117	0.0118319	0	0.25	0.25	4302	19.0836	0.867487	1.50053	-0.0332642	-0.207913	1.54702e-009	0.299113	0.0709484	-2.03208e-068	0.169718	
0.972478	0.39375	-99999	0.299113	0.132695	5.28688e-009	0	0.158612	7.49156e-012	7.03624e-010	0	0	0	0.025917	0	0.999988	1.24998e-005	0	0.299113	3.99707	0.0777637	0	0.158612	1	0	83.0126	1.20528	0	0.25	0.25	4303	19.0752	0.875858	1.50477	-0.0355673	-0.207913	1.54961e-009	0.299113	0.0712607	-2.11413e-068	0.166478	
0.984307	0.386719	-99999	0.299113	0.130026	5.61927e-009	0	0.155421	7.64538e-012	7.32815e-010	0	0	0	0.0253956	0	0.999988	1.24998e-005	0	0.299113	10.9954	0.0761993	0	0.155421	1	0	83.3229	3.5476	0	0.25	0.25	4304	19.0662	0.884685	1.51242	-0.0385642	-0.207913	1.55114e-009	0.299113	0.0713765	-2.2028e-068	0.163134	
0.988171	0.400781	-99999	0.299113	0.130089	5.61111e-009	0	0.155496	7.64168e-012	7.32106e-010	0	0	0	0.0254079	0	0.999988	1.24998e-005	0	0.299113	10.3467	0.0762362	0	0.155496	1	0	83.3148	3.33069	0	0.25	0.25	4305	19.0664	0.884475	1.51815	-0.0388437	-0.207913	1.54995e-009	0.299113	0.0712558	-2.20471e-068	0.163216	
1	0.407813	1	0.299113	0.127673	5.93567e-009	0	0.152609	7.78626e-012	7.60071e-010	0	0	0	0.0249361	0	9.99988	0.000124998	0	0.299113	16.4851	0.0749333	0	0.152609	10	0	83.5948	5.38514	0	3.75	0.375	4306	19.0582	0.892615	1.53064	-0.0417307	-0.207913	1.55035e-009	0.299113	0.0713014	-2.28816e-068	0.160193	
1.01301	0.400781	1	0.299113	0.125196	6.29492e-009	0	0.149649	7.94028e-012	7.90439e-010	0	0	0	0.0244524	0	9.99988	0.000124998	0	0.299113	23.2083	0.0734823	0	0.149649	10	0	83.8832	7.63531	0	5	0.5	4307	19.0496	0.901122	1.53197	-0.044396	-0.207913	1.55257e-009	0.299113	0.0714476	-2.3674e-068	0.157089	
1.01044	0.389989	1	0.299113	0.124783	6.35776e-009	0	0.149154	7.96662e-012	7.9569e-010	0	0	0	0.0243716	0	9.99988	0.000124998	0	0.299113	24.2154	0.0732398	0	0.149154	10	0	83.9316	7.97241	0	5	0.5	4308	19.0481	0.90256	1.53004	-0.044919	-0.207913	1.55314e-009	0.299113	0.0714461	-2.37995e-068	0.15657	
1	0.379688	1	0.299113	0.125724	6.21603e-009	0	0.150279	7.90697e-012	7.8382e-010	0	0	0	0.0245554	0	9.99988	0.000124998	0	0.299113	21.7949	0.0737913	0	0.150279	10	0	83.8223	7.16226	0	3.75	0.375	4309	19.0514	0.899296	1.52687	-0.0438044	-0.207913	1.55277e-009	0.299113	0.0714248	-2.34822e-068	0.157749	
0.984307	0.372656	-99999	0.299113	0.129101	5.74087e-009	0	0.154316	7.70014e-012	7.4335e-010	0	0	0	0.025215	0	0.999988	1.24998e-005	0	0.299113	13.7521	0.0756576	0	0.154316	1	0	83.4311	4.47014	0	0.25	0.25	4310	19.0631	0.887785	1.51	-0.0393683	-0.207913	1.55257e-009	0.299113	0.0714954	-2.23036e-068	0.161973	
0.987428	0.358594	-99999	0.299113	0.127427	5.97016e-009	0	0.152314	7.80132e-012	7.63013e-010	0	0	0	0.024888	0	0.999988	1.24998e-005	0	0.299113	18.1275	0.0746765	0	0.152314	1	0	83.6261	5.93462	0	0.25	0.25	4311	19.0574	0.893454	1.51044	-0.0412736	-0.207913	1.55406e-009	0.299113	0.0715596	-2.28414e-068	0.159875	
1	0.351563	1	0.299113	0.123632	6.53687e-009	0	0.147779	8.04074e-012	8.10565e-010	0	0	0	0.0241469	0	9.99988	0.000124998	0	0.299113	26.8625	0.0725658	0	0.147779	10	0	84.0662	8.85852	0	3.75	0.375	4312	19.0441	0.906582	1.52262	-0.0464734	-0.207913	1.55495e-009	0.299113	0.0714083	-2.4143e-068	0.155129	
1.01402	0.343054	1	0.299113	0.120896	6.99093e-009	0	0.144508	8.22276e-012	8.47679e-010	0	0	0	0.0236124	0	9.99988	0.000124998	0	0.299113	32.7742	0.0709622	0	0.144508	10	0	84.3844	10.8377	0	5	0.5	4313	19.0343	0.916304	1.52423	-0.050493	-0.207913	1.55626e-009	0.299113	0.0712094	-2.506e-068	0.151707	
1.00969	0.333501	1	0.299113	0.120809	7.00601e-009	0	0.144404	8.22867e-012	8.48897e-010	0	0	0	0.0235955	0	9.99988	0.000124998	0	0.299113	32.8233	0.0709114	0	0.144404	10	0	84.3947	10.8542	0	5	0.5	4314	19.0339	0.916616	1.52226	-0.050712	-0.207913	1.5565e-009	0.299113	0.0711725	-2.50836e-068	0.151598	
1.02371	0.339055	1	0.299113	0.120388	7.07972e-009	0	0.143901	8.25742e-012	8.54841e-010	0	0	0	0.0235133	0	9.99988	0.000124998	0	0.299113	33.7039	0.0706649	0	0.143901	10	0	84.4432	11.149	0	5	0.5	4315	19.0324	0.918131	1.52566	-0.0513599	-0.207913	1.55621e-009	0.299113	0.0711316	-2.52399e-068	0.151073	
1.05789	0.350362	1	0.299113	0.120157	7.12071e-009	0	0.143625	8.27333e-012	8.58138e-010	0	0	0	0.0234681	0	9.99988	0.000124998	0	0.299113	33.5464	0.0705292	0	0.143625	10	0	84.469	11.0966	0	5	0.5	4316	19.0316	0.918967	1.53429	-0.0521872	-0.207913	1.55465e-009	0.299113	0.070951	-2.53773e-068	0.150788	
1.04793	0.34625	1	0.299113	0.120101	7.13055e-009	0	0.143558	8.27714e-012	8.58928e-010	0	0	0	0.0234573	0	9.99988	0.000124998	0	0.299113	33.9278	0.0704968	0	0.143558	10	0	84.4758	11.2241	0	5	0.5	4317	19.0314	0.919166	1.53157	-0.0520768	-0.207913	1.55525e-009	0.299113	0.0710113	-2.53749e-068	0.150717	
1.05021	0.335795	1	0.299113	0.119375	7.26142e-009	0	0.142691	8.32747e-012	8.69405e-010	0	0	0	0.0233155	0	9.99988	0.000124998	0	0.299113	35.1546	0.0700715	0	0.142691	10	0	84.5602	11.635	0	5	0.5	4318	19.0287	0.921799	1.53048	-0.0533788	-0.207913	1.5556e-009	0.299113	0.0708796	-2.56203e-068	0.14981	
1.04711	0.323825	1	0.299113	0.118628	7.39955e-009	0	0.141797	8.37994e-012	8.80397e-010	0	0	0	0.0231695	0	9.99988	0.000124998	0	0.299113	36.4484	0.0696335	0	0.141797	10	0	84.6474	12.0683	0	5	0.5	4319	19.0259	0.924527	1.52782	-0.0546931	-0.207913	1.55622e-009	0.299113	0.0707528	-2.58646e-068	0.148876	
1.05707	0.327937	1	0.299113	0.118658	7.39385e-009	0	0.141834	8.37779e-012	8.79944e-010	0	0	0	0.0231755	0	9.99988	0.000124998	0	0.299113	36.1822	0.0696514	0	0.141834	10	0	84.6435	11.9792	0	5	0.5	4320	19.0261	0.924416	1.53052	-0.0547965	-0.207913	1.55568e-009	0.299113	0.0707053	-2.58734e-068	0.148915	
1.04193	0.310662	1	0.299113	0.117798	7.55708e-009	0	0.140805	8.43899e-012	8.92848e-010	0	0	0	0.0230074	0	9.99988	0.000124998	0	0.299113	37.8188	0.0691472	0	0.140805	10	0	84.7442	12.5272	0	5	0.5	4321	19.0229	0.927577	1.52465	-0.0561982	-0.207913	1.55692e-009	0.299113	0.0705968	-2.61368e-068	0.147839	
1.03507	0.31852	1	0.299113	0.118616	7.4017e-009	0	0.141784	8.38075e-012	8.80567e-010	0	0	0	0.0231673	0	9.99988	0.000124998	0	0.299113	36.5975	0.0696268	0	0.141784	10	0	84.6491	12.1181	0	5	0.5	4322	19.0259	0.924569	1.52455	-0.054613	-0.207913	1.55679e-009	0.299113	0.0707847	-2.58491e-068	0.148861	
1.02982	0.330593	1	0.299113	0.11969	7.20439e-009	0	0.143066	8.30561e-012	8.64847e-010	0	0	0	0.0233769	0	9.99988	0.000124998	0	0.299113	34.8743	0.0702556	0	0.143066	10	0	84.5243	11.5409	0	5	0.5	4323	19.0298	0.920658	1.52559	-0.0526231	-0.207913	1.5564e-009	0.299113	0.0710013	-2.54811e-068	0.150201	
1.02464	0.317429	1	0.299113	0.118908	7.34742e-009	0	0.142132	8.36022e-012	8.76257e-010	0	0	0	0.0232242	0	9.99988	0.000124998	0	0.299113	36.1478	0.0697975	0	0.142132	10	0	84.6156	11.9675	0	5	0.5	4324	19.027	0.923504	1.5223	-0.0540518	-0.207913	1.55708e-009	0.299113	0.0708507	-2.57368e-068	0.149224	
1.03414	0.340145	1	0.299113	0.120092	7.13221e-009	0	0.143547	8.27778e-012	8.59061e-010	0	0	0	0.0234555	0	9.99988	0.000124998	0	0.299113	34.1773	0.0704914	0	0.143547	10	0	84.4773	11.3075	0	5	0.5	4325	19.0313	0.9192	1.52786	-0.0519183	-0.207913	1.55594e-009	0.299113	0.0710686	-2.53535e-068	0.150704	
1.04183	0.354712	1	0.299113	0.120816	7.00475e-009	0	0.144413	8.22817e-012	8.48795e-010	0	0	0	0.0235969	0	9.99988	0.000124998	0	0.299113	32.6968	0.0709156	0	0.144413	10	0	84.3928	10.8118	0	5	0.5	4326	19.034	0.91659	1.53141	-0.050807	-0.207913	1.55508e-009	0.299113	0.0711371	-2.51278e-068	0.151609	
1.0481	0.368427	1	0.299113	0.121669	6.85838e-009	0	0.145433	8.17046e-012	8.3693e-010	0	0	0	0.0237636	0	9.99988	0.000124998	0	0.299113	30.8123	0.0714157	0	0.145433	10	0	84.2931	10.181	0	5	0.5	4327	19.0371	0.913532	1.53483	-0.0495927	-0.207913	1.55409e-009	0.299113	0.0711858	-2.4862e-068	0.152678	
1.0593	0.370861	1	0.299113	0.121575	6.87441e-009	0	0.14532	8.17682e-012	8.38234e-010	0	0	0	0.0237451	0	9.99988	0.000124998	0	0.299113	30.6418	0.0713602	0	0.14532	10	0	84.3037	10.1241	0	5	0.5	4328	19.0367	0.913871	1.53775	-0.0500037	-0.207913	1.55347e-009	0.299113	0.0710875	-2.49185e-068	0.152561	
1.05178	0.378472	1	0.299113	0.122327	6.74832e-009	0	0.146219	8.12652e-012	8.27952e-010	0	0	0	0.023892	0	9.99988	0.000124998	0	0.299113	29.2911	0.0718011	0	0.146219	10	0	84.2163	9.67176	0	5	0.5	4329	19.0394	0.911191	1.53735	-0.0487043	-0.207913	1.5533e-009	0.299113	0.0712073	-2.46585e-068	0.153501	
1.06732	0.361658	1	0.299113	0.120751	7.01611e-009	0	0.144335	8.23262e-012	8.49713e-010	0	0	0	0.0235841	0	9.99988	0.000124998	0	0.299113	32.0295	0.0708774	0	0.144335	10	0	84.3995	10.5888	0	5	0.5	4330	19.0337	0.916824	1.53802	-0.0514893	-0.207913	1.55363e-009	0.299113	0.0709354	-2.52049e-068	0.151532	
1.07101	0.371703	1	0.299113	0.121407	6.90303e-009	0	0.145119	8.18815e-012	8.40558e-010	0	0	0	0.0237122	0	9.99988	0.000124998	0	0.299113	30.4742	0.0712616	0	0.145119	10	0	84.3229	10.0682	0	5	0.5	4331	19.0361	0.914472	1.54053	-0.0506311	-0.207913	1.55281e-009	0.299113	0.0709477	-2.50033e-068	0.152354	
1.0696	0.351203	1	0.299113	0.120012	7.14649e-009	0	0.143452	8.2833e-012	8.60208e-010	0	0	0	0.0234398	0	9.99988	0.000124998	0	0.299113	33.3769	0.0704445	0	0.143452	10	0	84.4854	11.04	0	5	0.5	4332	19.031	0.91949	1.53693	-0.0527449	-0.207913	1.55405e-009	0.299113	0.0708246	-2.54521e-068	0.150609	
1.07996	0.352138	1	0.299113	0.119948	7.15799e-009	0	0.143375	8.28774e-012	8.6113e-010	0	0	0	0.0234273	0	9.99988	0.000124998	0	0.299113	33.0047	0.0704068	0	0.143375	10	0	84.4926	10.9156	0	5	0.5	4333	19.0308	0.919722	1.5393	-0.0532038	-0.207913	1.55342e-009	0.299113	0.0706976	-2.54999e-068	0.150531	
1.07052	0.340841	1	0.299113	0.119316	7.27233e-009	0	0.142619	8.33164e-012	8.70276e-010	0	0	0	0.0233038	0	9.99988	0.000124998	0	0.299113	34.5974	0.0700365	0	0.142619	10	0	84.5665	11.4488	0	5	0.5	4334	19.0285	0.922017	1.53554	-0.0539616	-0.207913	1.55447e-009	0.299113	0.070709	-2.56846e-068	0.149739	
1.09044	0.345888	1	0.299113	0.119482	7.24201e-009	0	0.142818	8.32005e-012	8.67856e-010	0	0	0	0.0233363	0	9.99988	0.000124998	0	0.299113	33.2897	0.0701339	0	0.142818	10	0	84.5465	11.0114	0	5	0.5	4335	19.0291	0.921412	1.54063	-0.0543953	-0.207913	1.55307e-009	0.299113	0.0704937	-2.5682e-068	0.149951	
1.08951	0.35625	1	0.299113	0.120132	7.12502e-009	0	0.143596	8.275e-012	8.58483e-010	0	0	0	0.0234633	0	9.99988	0.000124998	0	0.299113	32.0967	0.070515	0	0.143596	10	0	84.4707	10.6119	0	5	0.5	4336	19.0315	0.919054	1.54198	-0.0532964	-0.207913	1.55261e-009	0.299113	0.0705889	-2.54664e-068	0.150764	
1.1	0.3375	1	0.299113	0.119664	7.20897e-009	0	0.143036	8.30737e-012	8.65214e-010	0	0	0	0.0233719	0	9.99988	0.000124998	0	0.299113	32.1306	0.0702407	0	0.143036	10	0	84.5248	10.6237	0	3.75	0.375	4337	19.0298	0.92075	1.54409	-0.0546733	-0.207913	1.55199e-009	0.299113	0.0703239	-2.56608e-068	0.150183	
1.09044	0.333388	1	0.299113	0.118583	7.40798e-009	0	0.141744	8.38312e-012	8.81065e-010	0	0	0	0.0231607	0	9.99988	0.000124998	0	0.299113	34.88	0.0696071	0	0.141744	10	0	84.6512	11.544	0	5	0.5	4338	19.0258	0.924692	1.53854	-0.0559534	-0.207913	1.55371e-009	0.299113	0.0703488	-2.59804e-068	0.148828	
1.11173	0.34375	-99999	0.299113	0.120145	7.12281e-009	0	0.14361	8.27414e-012	8.58306e-010	0	0	0	0.0234658	0	0.999988	1.24998e-005	0	0.299113	28.8544	0.0704098	0	0.14361	1	0	84.4673	9.52804	0	0.25	0.25	4339	19.0315	0.919009	1.55535	-0.0555764	-0.207913	1.54856e-009	0.299113	0.069819	-2.56231e-068	0.150794	
1.11173	0.33125	-99999	0.299113	0.119382	7.26022e-009	0	0.142699	8.32701e-012	8.6931e-010	0	0	0	0.0233168	0	0.999988	1.24998e-005	0	0.299113	30.4705	0.0699629	0	0.142699	1	0	84.5562	10.0691	0	0.25	0.25	4340	19.0287	0.921775	1.55347	-0.0567099	-0.207913	1.54933e-009	0.299113	0.0697594	-2.58683e-068	0.149839	
1.11086	0.31875	-99999	0.299113	0.118605	7.40384e-009	0	0.14177	8.38156e-012	8.80737e-010	0	0	0	0.023165	0	0.999988	1.24998e-005	0	0.299113	32.1594	0.0695076	0	0.14177	1	0	84.6469	10.6345	0	0.25	0.25	4341	19.0259	0.924611	1.5509	-0.0578311	-0.207913	1.55025e-009	0.299113	0.0697099	-2.61134e-068	0.148867	
1.1	0.3125	1	0.299113	0.118067	7.50549e-009	0	0.141127	8.41974e-012	8.88779e-010	0	0	0	0.02306	0	9.99988	0.000124998	0	0.299113	35.1138	0.069305	0	0.141127	10	0	84.7109	11.6226	0	3.75	0.375	4342	19.0239	0.926585	1.53998	-0.0573276	-0.207913	1.55332e-009	0.299113	0.0701047	-2.61845e-068	0.148186	
1.11086	0.30625	-99999	0.299113	0.117852	7.54664e-009	0	0.14087	8.4351e-012	8.92025e-010	0	0	0	0.023018	0	0.999988	1.24998e-005	0	0.299113	33.5914	0.0690665	0	0.14087	1	0	84.7347	11.114	0	0.25	0.25	4343	19.0231	0.927377	1.54898	-0.0590623	-0.207913	1.55094e-009	0.299113	0.0696134	-2.63598e-068	0.147925	
1.08652	0.306463	1	0.299113	0.116764	7.75955e-009	0	0.13957	8.5137e-012	9.08725e-010	0	0	0	0.0228055	0	9.99988	0.000124998	0	0.299113	38.1702	0.0685415	0	0.13957	10	0	84.8633	12.6457	0	5	0.5	4344	19.019	0.931404	1.53245	-0.0590482	-0.207913	1.55536e-009	0.299113	0.0700751	-2.65724e-068	0.146554	
1.08652	0.318963	1	0.299113	0.117471	7.62028e-009	0	0.140415	8.46245e-012	8.97818e-010	0	0	0	0.0229436	0	9.99988	0.000124998	0	0.299113	37.0238	0.0689558	0	0.140415	10	0	84.7809	12.2618	0	5	0.5	4345	19.0216	0.928782	1.53453	-0.0577521	-0.207913	1.55483e-009	0.299113	0.0702127	-2.63369e-068	0.147438	
1.07696	0.327351	1	0.299113	0.118244	7.47183e-009	0	0.141339	8.40714e-012	8.8612e-010	0	0	0	0.0230946	0	9.99988	0.000124998	0	0.299113	36.1627	0.0694087	0	0.141339	10	0	84.6911	11.9731	0	5	0.5	4346	19.0245	0.925934	1.53444	-0.0560544	-0.207913	1.55482e-009	0.299113	0.0704573	-2.60565e-068	0.148401	
1.0666	0.326416	1	0.299113	0.118349	7.45202e-009	0	0.141464	8.3997e-012	8.84553e-010	0	0	0	0.023115	0	9.99988	0.000124998	0	0.299113	36.3988	0.06947	0	0.141464	10	0	84.6793	12.052	0	5	0.5	4347	19.0249	0.92555	1.53217	-0.0555716	-0.207913	1.55536e-009	0.299113	0.0705753	-2.59972e-068	0.14853	
1.06351	0.314447	1	0.299113	0.117559	7.60327e-009	0	0.140519	8.45615e-012	8.96482e-010	0	0	0	0.0229607	0	9.99988	0.000124998	0	0.299113	37.7736	0.0690071	0	0.140519	10	0	84.7714	12.5124	0	5	0.5	4348	19.022	0.928459	1.52939	-0.0569555	-0.207913	1.55603e-009	0.299113	0.0704431	-2.62553e-068	0.147543	
1.05436	0.306322	1	0.299113	0.117219	7.66957e-009	0	0.140113	8.48066e-012	9.01686e-010	0	0	0	0.0228943	0	9.99988	0.000124998	0	0.299113	38.4895	0.0688081	0	0.140113	10	0	84.8112	12.752	0	5	0.5	4349	19.0207	0.929716	1.5264	-0.0574583	-0.207913	1.55666e-009	0.299113	0.0704172	-2.63538e-068	0.147118	
1.06389	0.304801	1	0.299113	0.116949	7.72272e-009	0	0.139791	8.50021e-012	9.05847e-010	0	0	0	0.0228417	0	9.99988	0.000124998	0	0.299113	38.6633	0.0686501	0	0.139791	10	0	84.8423	12.8104	0	5	0.5	4350	19.0197	0.930716	1.528	-0.0581435	-0.207913	1.55636e-009	0.299113	0.0703006	-2.64629e-068	0.146782	
1.04231	0.301016	1	0.299113	0.117152	7.68276e-009	0	0.140033	8.48552e-012	9.02719e-010	0	0	0	0.0228812	0	9.99988	0.000124998	0	0.299113	38.7418	0.0687687	0	0.140033	10	0	84.8194	12.8364	0	5	0.5	4351	19.0204	0.929964	1.52332	-0.0574728	-0.207913	1.55722e-009	0.299113	0.0704407	-2.63582e-068	0.147033	
1.05144	0.258928	1	0.299113	0.114151	8.3047e-009	0	0.136446	8.70858e-012	9.50803e-010	0	0	0	0.0222952	0	9.99988	0.000124998	0	0.299113	41.9694	0.0670105	0	0.136446	10	0	85.1684	13.9185	0	5	0.5	4352	19.0091	0.941233	1.51877	-0.0641348	-0.207913	1.5581e-009	0.299113	0.0694675	-2.74268e-068	0.14329	
1.05953	0.26442	1	0.299113	0.114413	8.24774e-009	0	0.13676	8.68862e-012	9.4645e-010	0	0	0	0.0223464	0	9.99988	0.000124998	0	0.299113	41.6557	0.0671641	0	0.13676	10	0	85.1377	13.8133	0	5	0.5	4353	19.0101	0.940237	1.52112	-0.0635802	-0.207913	1.55769e-009	0.299113	0.0695432	-2.73435e-068	0.143618	
