x	y	p4f	X1	X2	X3	X4	X5	C1	C2	C3	C4	C5	C6	C7	S	CS1	CS2	TOT_{X1}	TOT_{X2}	TOT_{X3}	TOT_{X4}	TOT_{X5}	TOT_S	CC	X5_{DEC}	CP1	CP2	totmolS	solnVol	cellNo	pe	pH	p4f	H*	O*	Charge	[X1]	[X3]	[X4]	
1.1	0.80625	1	0.299112	1.22828e-005	0.178338	2.39733e-015	0	8.0934e-008	2.19698e-006	1.94601e-010	1.07635e-026	0.0315972	0	0	4.58743	1.53408e-009	2.70628	0.299112	-7.99245	0.273132	2.73788	0	10	0	0	0	0	3.75	0.375	49	15.0597	4.90942	0.96772	-0.17592	-0.207898	-0.598201	0.299112	0.27249	0.0206078	
1.0628	0.769093	1	0.299112	1.41338e-005	0.1831	9.77886e-016	0	7.03346e-008	2.59558e-006	6.89832e-011	4.27792e-028	0.0244565	0	0	6.80832	3.56164e-009	1.59584	0.299112	-4.68968	0.256473	1.6203	0	10	0	0	0	0	5	0.5	50	15.1201	4.84846	0.982305	-0.220513	-0.207913	-0.598206	0.299112	0.256383	0.0243692	
1	0.871875	1	0.299113	1.11228e-005	0.180898	3.00203e-015	0	8.93745e-008	2.01806e-006	2.691e-010	3.18812e-026	0.02777	0	0	3.78537	9.53519e-010	3.10732	0.299113	-9.21085	0.26421	3.13509	0	10	0	0	0	0	3.92857	0.392857	51	15.0165	4.9525	0.982019	-0.213144	-0.207891	-0.598228	0.299113	0.263572	0.0101518	
1.03393	0.82411	1	0.299112	1.28278e-005	0.18505	1.22935e-015	0	7.74952e-008	2.38083e-006	9.5551e-011	1.26594e-027	0.0215356	0	0	5.92937	2.3437e-009	2.03531	0.299112	-6.01978	0.249659	2.05685	0	10	0	0	0	0	5	0.5	52	15.0781	4.89056	0.987775	-0.245615	-0.207912	-0.598214	0.299112	0.249198	0.0208299	
1.07833	0.805385	1	0.299112	1.24132e-005	0.179346	2.15172e-015	0	8.00839e-008	2.23285e-006	1.72829e-010	7.50297e-027	0.0300879	0	0	4.81496	1.67138e-009	2.59252	0.299112	-7.65719	0.269611	2.62261	0	10	0	0	0	0	5	0.5	53	15.0641	4.90483	0.968332	-0.17779	-0.207913	-0.598205	0.299112	0.269207	0.028623	
1.06681	0.788844	1	0.299112	1.40058e-005	0.182413	1.06886e-015	0	7.09775e-008	2.56242e-006	7.60897e-011	5.77164e-028	0.0254872	0	0	6.61529	3.35484e-009	1.69236	0.299112	-4.97511	0.258878	1.71784	0	10	0	0	0	0	5	0.5	54	15.1162	4.85241	0.980089	-0.211537	-0.207913	-0.598206	0.299112	0.258812	0.0260628	
1.08977	0.790625	1	0.299112	1.26001e-005	0.179042	2.06798e-015	0	7.88959e-008	2.26263e-006	1.63639e-010	6.26348e-027	0.0305426	0	0	4.95469	1.7957e-009	2.52265	0.299112	-7.44578	0.270672	2.5532	0	10	0	0	0	0	5	0.5	55	15.0707	4.89834	0.969384	-0.177359	-0.207908	-0.598203	0.299112	0.270213	0.0260239	
1.03891	0.784227	1	0.299112	1.32718e-005	0.185759	1.00826e-015	0	7.49029e-008	2.47266e-006	7.57458e-011	6.11884e-028	0.0204712	0	0	6.44181	2.83067e-009	1.7791	0.299112	-5.25539	0.247175	1.79957	0	10	0	0	0	0	5	0.5	56	15.0927	4.87578	0.989954	-0.252906	-0.207912	-0.598211	0.299112	0.24698	0.0201915	
1.08112	0.773803	1	0.299112	1.33466e-005	0.18031	1.5081e-015	0	7.44827e-008	2.41367e-006	1.1266e-010	1.94326e-027	0.0286404	0	0	5.78283	2.50854e-009	2.10858	0.299112	-6.21117	0.266234	2.13722	0	10	0	0	0	0	5	0.5	57	15.0955	4.87334	0.973863	-0.188215	-0.207913	-0.598203	0.299112	0.265992	0.0278397	
1.1	0.7125	1	0.299112	1.28886e-005	0.179486	1.834e-015	0	7.71295e-008	2.32019e-006	1.41875e-010	4.00047e-027	0.0298758	0	0	5.27014	2.04936e-009	2.36493	0.299112	-6.97528	0.269115	2.39481	0	10	0	0	0	0	3.75	0.375	58	15.0804	4.88851	0.972442	-0.179729	-0.207912	-0.598201	0.299112	0.268801	0.027895	
1.1	0.74375	1	0.299112	1.26063e-005	0.179022	2.06662e-015	0	7.88572e-008	2.26349e-006	1.63451e-010	6.23813e-027	0.0305721	0	0	4.95823	1.79943e-009	2.52088	0.299112	-7.44035	0.27074	2.55146	0	10	0	0	0	0	3.57143	0.357143	59	15.0709	4.89813	0.970218	-0.17666	-0.207909	-0.598201	0.299112	0.270313	0.0264226	
1.07735	0.750481	1	0.299112	1.34655e-005	0.180933	1.39356e-015	0	7.38252e-008	2.44358e-006	1.03185e-010	1.48497e-027	0.027706	0	0	5.96397	2.66604e-009	2.01802	0.299112	-5.94321	0.264053	2.04572	0	10	0	0	0	0	5	0.5	60	15.0992	4.86949	0.975907	-0.193882	-0.207915	-0.598203	0.299112	0.263909	0.0284253	
1.1	0.68125	1	0.299112	1.31662e-005	0.180039	1.6224e-015	0	7.55037e-008	2.37745e-006	1.22861e-010	2.55103e-027	0.0290465	0	0	5.58767	2.32337e-009	2.20617	0.299112	-6.5023	0.26718	2.23521	0	10	0	0	0	0	3.75	0.375	61	15.0895	4.87925	0.974318	-0.185178	-0.207913	-0.598201	0.299112	0.266939	0.0280356	
1.08303	0.728125	1	0.299112	1.35355e-005	0.180834	1.37448e-015	0	7.34437e-008	2.45494e-006	1.01246e-010	1.39481e-027	0.0278534	0	0	6.01426	2.72915e-009	1.99287	0.299112	-5.86719	0.264397	2.02072	0	10	0	0	0	0	5	0.5	62	15.1015	4.86724	0.975948	-0.19384	-0.207913	-0.598202	0.299112	0.264215	0.0275457	
1	0.73125	1	0.299113	9.6699e-006	0.189179	2.53858e-015	0	1.02803e-007	1.83476e-006	2.61747e-010	3.52914e-026	0.0153426	0	0	3.4307	5.93835e-010	3.28465	0.299113	-9.79256	0.235208	3.29999	0	10	0	0	0	0	3.75	0.375	63	14.9556	5.01329	0.997649	-0.291178	-0.207916	-0.598216	0.299113	0.235234	0.0171694	
1.05667	0.682477	1	0.299112	1.39502e-005	0.184824	8.95884e-016	0	7.12604e-008	2.58598e-006	6.40304e-011	3.49873e-028	0.02187	0	0	6.88767	3.49715e-009	1.55617	0.299112	-4.581	0.250437	1.57804	0	10	0	0	0	0	5	0.5	64	15.1141	4.85413	0.988035	-0.240902	-0.207913	-0.598204	0.299112	0.250421	0.0218686	
1.06606	0.735712	1	0.299112	1.41174e-005	0.183162	9.77714e-016	0	7.04162e-008	2.59344e-006	6.90511e-011	4.29698e-028	0.0243636	0	0	6.80288	3.54763e-009	1.59856	0.299112	-4.69821	0.256255	1.62292	0	10	0	0	0	0	5	0.5	65	15.1196	4.84896	0.982613	-0.221329	-0.207913	-0.598204	0.299112	0.256169	0.0241951	
1.0269	0.689646	1	0.299112	1.25284e-005	0.187213	1.1081e-015	0	7.93474e-008	2.35244e-006	8.81856e-011	1.03088e-027	0.0182883	0	0	5.98593	2.22997e-009	2.00703	0.299112	-5.94793	0.242081	2.02532	0	10	0	0	0	0	5	0.5	66	15.0675	4.90082	0.995096	-0.269755	-0.207912	-0.598209	0.299112	0.242141	0.0178571	
1.06767	0.716546	1	0.299112	1.40798e-005	0.182751	1.02001e-015	0	7.06041e-008	2.58074e-006	7.22308e-011	4.92042e-028	0.0249792	0	0	6.7196	3.46849e-009	1.6402	0.299112	-4.82067	0.257691	1.66518	0	10	0	0	0	0	5	0.5	67	15.1183	4.85012	0.981484	-0.215423	-0.207913	-0.598203	0.299112	0.257648	0.0256657	
1.055	0.701829	1	0.299112	1.38914e-005	0.184734	9.18129e-016	0	7.15618e-008	2.57383e-006	6.58979e-011	3.82813e-028	0.0220056	0	0	6.82669	3.4209e-009	1.58666	0.299112	-4.67193	0.250753	1.60866	0	10	0	0	0	0	5	0.5	68	15.1122	4.85597	0.987498	-0.239852	-0.207913	-0.598205	0.299112	0.250737	0.0219693	
1.04391	0.724195	1	0.299112	1.35355e-005	0.185669	9.39378e-016	0	7.34434e-008	2.52058e-006	6.91957e-011	4.57166e-028	0.0206044	0	0	6.65983	3.10293e-009	1.67009	0.299112	-4.92783	0.247485	1.69069	0	10	0	0	0	0	5	0.5	69	15.1012	4.86724	0.989743	-0.251288	-0.207913	-0.598207	0.299112	0.247409	0.0205185	
1.07872	0.694212	1	0.299112	1.39404e-005	0.181985	1.12431e-015	0	7.13101e-008	2.54447e-006	8.04126e-011	6.82815e-028	0.0261277	0	0	6.50681	3.24622e-009	1.74659	0.299112	-5.13525	0.260371	1.77272	0	10	0	0	0	0	5	0.5	70	15.1141	4.85444	0.979554	-0.207076	-0.207913	-0.598202	0.299112	0.260264	0.0261619	
1.04433	0.750443	1	0.299112	1.35214e-005	0.185375	9.68102e-016	0	7.35202e-008	2.51396e-006	7.13861e-011	5.017e-028	0.0210457	0	0	6.60426	3.06255e-009	1.69787	0.299112	-5.00941	0.248515	1.71891	0	10	0	0	0	0	5	0.5	71	15.1007	4.86769	0.988715	-0.247781	-0.207913	-0.598209	0.299112	0.248439	0.0209381	
