x	y	p4f	X1	X2	X3	X4	X5	C1	C2	C3	C4	C5	C6	C7	S	CS1	CS2	TOT_{X1}	TOT_{X2}	TOT_{X3}	TOT_{X4}	TOT_{X5}	TOT_S	CC	X5_{DEC}	CP1	CP2	totmolS	solnVol	cellNo	p4f	H*	O*	Charge	[X1]	[X3]	[X4]	
0.163381	0.610716	-99999	0.0028301	0.133266	1.10879e-011	0.213225	0	7.4595e-012	1.48202e-012	1.59527	3.39788e-011	0.00935972	0	0	0.210016	5.577e-009	0.394992	0.0028301	-2.60954	0.0280792	2.21285	0	1	0	0	0	0	0.25	0.25	1237	0.999859	5.44622	-0.207911	3.95068	0.00244419	0.0241232	1.83899	
0.178458	0.672536	-99999	0.0507357	0.942804	1.71592e-012	0.527309	0	1.0544e-012	1.62257e-012	0.557645	3.17484e-014	0.214904	0	0	0.898917	1.30805e-006	0.0505404	0.0507357	1.09316	0.644712	1.3504	0	0.999999	0	0	0	0	0.25	0.25	1238	0.999476	5.96153	-0.207874	3.27093	0.0467761	0.59179	1.33098	
0.559878	0.631162	-99999	0.0985022	2.59323	7.66799e-013	0.292712	0	3.83343e-013	1.99438e-012	0.112542	4.23989e-017	0.609323	0	0	0.996672	1.34865e-005	0.00165738	0.0985022	4.91305	1.82798	1.01623	0	1	0	0	0	0	0.25	0.25	1239	0.959425	8.30951	-0.207896	2.59187	0.0910629	1.69461	1.0496	
0.625232	0.141732	-99999	0.243174	1.30995	0.0825442	1.73266e-033	0	7.58879e-013	0.10845	1.31878e-033	0	0.292953	0	0	5.32599e-006	0.999995	2.17343e-045	0.243174	5.5902	2.06985	0.292953	0	1	0	0	0	0	0.25	0.25	1240	1	3.74552	-0.20791	0.359335	0.236663	1.15852	0.326442	
0.517864	0.0774968	-99999	0.223456	1.7818	0.0651668	1.38971e-033	0	5.57916e-013	0.116459	7.77644e-034	0	0.39577	0	0	2.68072e-006	0.999997	1.75489e-046	0.223456	6.48133	2.36893	0.39577	0	1	0	0	0	0	0.25	0.25	1241	1	5.03884	-0.207899	0.666189	0.216651	1.45259	0.430685	
0.525536	0.188453	-99999	0.0929055	2.28553	8.2047e-013	0.349704	0	4.34952e-013	1.88077e-012	0.152555	1.28213e-016	0.538067	0	0	0.994234	9.85496e-006	0.00287817	0.0929055	4.27663	1.61421	1.0432	0	1	0	0	0	0	0.25	0.25	1242	1	7.74106	-0.20791	2.67094	0.0859061	1.47063	1.07406	
0.519509	0.240487	-99999	0.0567157	1.38277	1.15502e-012	0.527293	0	7.18917e-013	1.60187e-012	0.380204	4.61809e-015	0.303266	0	0	0.963212	2.97649e-006	0.0183927	0.0567157	2.16046	0.909802	1.22916	0	1	0	0	0	0	0.25	0.25	1243	1	6.46834	-0.207911	3.19882	0.0514787	0.814832	1.24084	
0.476449	0.136104	-99999	0.0969562	2.26548	8.39537e-013	0.338372	0	4.38802e-013	1.90759e-012	0.148919	1.23112e-016	0.538464	0	0	0.994271	9.82128e-006	0.00285972	0.0969562	4.26186	1.6154	1.02861	0	1	0	0	0	0	0.25	0.25	1244	1	7.80697	-0.20791	2.60838	0.089986	1.51831	1.05948	
0.604414	0.551513	-99999	0.0466597	1.35357	1.13574e-012	0.553215	0	7.34425e-013	1.54186e-012	0.4075	5.71152e-015	0.277749	0	0	0.959194	2.73382e-006	0.0204016	0.0466597	1.99587	0.833249	1.25886	0	1	0	0	0	0	0.25	0.25	1245	0.999929	6.38372	-0.207911	3.35145	0.0415248	0.727124	1.26672	
0.627005	0.505348	-99999	0.0560049	1.59816	9.98588e-013	0.524161	0	6.22026e-013	1.60063e-012	0.327009	2.19795e-015	0.347618	0	0	0.975693	4.0244e-006	0.0121516	0.0560049	2.62518	1.04286	1.21094	0	1	0	0	0	0	0.25	0.25	1246	1.00001	6.7869	-0.207911	3.21808	0.0502229	0.918926	1.22786	
0.535186	0.566704	-99999	0.0307801	0.957984	1.49776e-012	0.568022	0	1.0377e-012	1.43908e-012	0.591182	3.24951e-014	0.164105	0	0	0.896716	1.19485e-006	0.0516415	0.0307801	0.868302	0.492317	1.37495	0	1	0	0	0	0	0.25	0.25	1247	1.00105	5.79357	-0.207911	3.57402	0.0270096	0.427239	1.35366	
1.42268	0.343734	-99999	0.292279	0.273032	0.195875	8.39141e-033	0	3.64094e-012	0.0536388	3.06432e-032	0	0.0357792	0	0	0.000247815	0.999752	2.51677e-039	0.292279	3.46904	1.3566	0.0357792	0	1	0	0	0	0	0.25	0.25	1248	1.10573	0.222152	-0.207912	-0.483144	0.291608	0.360628	0.0392388	
1.43679	0.435771	-99999	0.278746	0.309553	0.106429	9.29573e-032	0	3.21139e-012	0.0330432	2.99407e-031	0	0.105053	0	0	0.000312935	0.999687	3.05058e-038	0.278746	3.76187	1.45432	0.105053	0	1	0	0	0	0	0.25	0.25	1249	1.17308	0.817249	-0.207912	-0.266726	0.277494	0.462708	0.111677	
1.49371	0.406033	-99999	0.28066	0.327981	0.12401	4.2085e-032	0	3.03095e-012	0.0407937	1.27936e-031	0	0.09482	0	0	0.000225815	0.999774	6.0462e-039	0.28066	3.74738	1.44904	0.09482	0	1	0	0	0	0	0.25	0.25	1250	1.18731	0.763865	-0.207912	-0.294783	0.279323	0.457567	0.101772	
0.610728	0.705	-99999	0.237453	1.79129	0.124272	1.54835e-034	0	5.54961e-013	0.223267	8.6182e-035	0	0.312356	0	0	1.38352e-006	0.999998	5.12557e-048	0.237453	6.26397	2.2846	0.312356	0	0.999999	0	0	0	0	0.25	0.25	1251	1.35976	4.26234	-0.207839	0.424856	0.23239	1.3051	0.337873	
1.47293	0.707038	-99999	0.151718	0.662231	3.41501e-012	0.224774	0	1.50113e-012	2.26823e-012	0.338416	2.01051e-014	0.175778	0	0	0.880665	8.83845e-007	0.0596672	0.151718	0.847928	0.527334	0.798635	0	1	0	0	0	0	0.25	0.25	1252	1.61745	3.57372	-0.207911	1.69897	0.149296	0.506531	0.770988	
0.520059	0.359255	-99999	0.0231004	0.748433	1.86258e-012	0.549586	0	1.32824e-012	1.39815e-012	0.732144	9.82484e-014	0.113762	0	0	0.823332	6.5057e-007	0.0883335	0.0231004	0.206338	0.341287	1.48383	0	1	0	0	0	0	0.25	0.25	1253	1	5.58537	-0.207912	3.67651	0.0203253	0.298711	1.42855	
0.570988	0.286619	-99999	0.0822185	2.04988	8.63619e-013	0.410539	0	4.84953e-013	1.77556e-012	0.199682	3.37431e-016	0.47669	0	0	0.990693	7.45745e-006	0.00464991	0.0822185	3.74303	1.43008	1.09156	0	1	0	0	0	0	0.25	0.25	1254	1	7.47401	-0.20791	2.82881	0.0756099	1.31398	1.1191	
0.0191998	0.7375	-99999	0.215534	1.77849	0.0336447	1.12364e-032	0	5.58954e-013	0.0600143	6.29925e-033	0	0.437105	0	0	5.22133e-006	0.999995	5.41293e-045	0.215534	6.58691	2.40497	0.437105	0	1	0	0	0	0	0.25	0.25	1255	1.00052	4.9565	-0.207873	0.758553	0.210628	1.38379	0.462322	
0.11418	0.723845	-99999	0.172379	2.62228	2.66738e-012	0.00711676	0	3.79095e-013	7.01536e-012	0.00270593	2.02734e-021	0.652013	0	0	0.999874	4.86645e-005	3.92222e-005	0.172379	5.22766	1.95609	0.661875	0	1	0	0	0	0	0.25	0.25	1256	0.982763	7.01311	-0.207967	1.43846	0.166285	1.76576	0.693285	
0.160806	0.523226	-99999	5.00774e-005	0.00612724	4.65488e-010	0.0121226	0	1.62242e-010	2.86062e-012	1.97263	5.8661e-008	0.000175948	0	0	0.0097222	1.05345e-012	0.495139	5.00774e-005	-3.45121	0.000527902	2.48006	0	1	0	0	0	0	0.25	0.25	1257	1	5.55964	-0.207912	3.98752	4.1717e-005	0.000442507	1.98661	
0.408475	0.619778	-99999	0.0579072	1.17769	1.36634e-012	0.520837	0	8.44106e-013	1.6139e-012	0.440945	1.00059e-014	0.260919	0	0	0.943559	2.13091e-006	0.0282193	0.0579072	1.69577	0.78276	1.25092	0	1	0	0	0	0	0.25	0.25	1258	0.996159	6.18948	-0.207911	3.16958	0.0533855	0.727963	1.25183	
1.5375	0	-99999	0.299112	2.28417e-005	0.177653	2.09452e-016	0	4.3521e-008	4.06993e-006	9.14261e-012	5.97898e-031	0.0326376	0	0	0.99653	2.13498e-009	0.00173491	0.299112	0.125373	0.27557	0.0343725	0	1	0	0	0	0	0.25	0.25	1259	1.00382	-0.15485	-0.207913	-0.598219	0.299112	0.275572	0.0324816	
1.62484	0.246469	-99999	0.297712	0.245617	0.230818	1.77112e-033	0	4.04733e-012	0.0568609	7.18955e-033	0	0.00809268	0	0	0.000288858	0.999711	9.91374e-040	0.297712	3.33398	1.31167	0.00809268	0	1	0	0	0	0	0.25	0.25	1260	1.11548	-0.0328172	-0.207912	-0.57208	0.297408	0.315151	0.00963669	
1.66186	0.628863	-99999	0.156342	2.97765	7.56535e-008	1.99517e-016	0	3.33853e-013	2.25937e-007	6.68068e-017	0	0.693363	0	0	0.331003	0.668997	8.23043e-020	0.156342	7.75809	2.74909	0.693363	0	1	0	0	0	0	0.25	0.25	1261	1.69938	7.29213	-0.207909	1.6518	0.152372	1.78204	0.710046	
0.255346	0.581844	-99999	0.00340363	0.169368	8.50455e-012	0.25675	0	5.86943e-012	1.44467e-012	1.51145	1.74409e-011	0.0132676	0	0	0.264574	1.10621e-008	0.367713	0.00340363	-2.39214	0.0398028	2.14918	0	1	0	0	0	0	0.25	0.25	1262	0.999998	5.4387	-0.207912	3.94297	0.00294717	0.0346214	1.80768	
0.223418	0.678511	-99999	0.0994194	1.61542	1.14041e-012	0.390551	0	6.15379e-013	1.8477e-012	0.241049	9.94636e-016	0.402718	0	0	0.982226	4.77828e-006	0.00888468	0.0994194	2.9586	1.20816	1.0432	0	1	0	0	0	0	0.25	0.25	1263	0.984012	6.67686	-0.207908	2.55028	0.093775	1.15918	1.06485	
0.2066	0.632924	-99999	0.0154152	0.40136	3.71718e-012	0.435338	0	2.47682e-012	1.49635e-012	1.08145	1.17834e-012	0.0592387	0	0	0.568053	1.38149e-007	0.215973	0.0154152	-1.09105	0.177716	1.792	0	1	0	0	0	0	0.25	0.25	1264	1.00042	5.44678	-0.207911	3.77652	0.0138026	0.158788	1.60972	
0.205097	0.58269	-99999	0.00166977	0.0940447	1.6851e-011	0.160338	0	1.05704e-011	1.58945e-012	1.69988	8.8535e-011	0.00612709	0	0	0.149015	2.1135e-009	0.425493	0.00166977	-2.8578	0.0183813	2.29183	0	1	0	0	0	0	0.25	0.25	1265	0.999993	5.48162	-0.207912	3.96612	0.00143755	0.0158423	1.8838	
0.138108	0.420363	-99999	6.8806e-007	0.000173852	1.62422e-009	0.000347595	0	5.71804e-009	2.83211e-013	1.99346	7.44489e-006	1.38909e-010	0	0	0.000275715	2.38116e-018	0.499862	6.8806e-007	-3.4929	7.44693e-006	2.49369	0	1	0	0	0	0	0.25	0.25	1266	1	5.56623	-0.207912	3.98815	5.55973e-007	6.04423e-006	1.99389	
0.228231	0.464146	-99999	4.43691e-005	0.00686649	3.80288e-010	0.013568	0	1.44775e-010	2.61898e-012	1.97012	4.26021e-008	0.000169352	0	0	0.0108956	1.35741e-012	0.494552	4.43691e-005	-3.44624	0.0005081	2.47841	0	1	0	0	0	0	0.25	0.25	1267	1	5.55888	-0.207912	3.9876	3.65732e-005	0.000420335	1.98584	
0	0.55	-99999	0.000432598	0.00856355	5.04516e-010	0.0168549	0	1.16084e-010	4.33327e-012	1.96239	4.47866e-008	0.00118842	0	0	0.0135966	4.35927e-012	0.493202	0.000432598	-3.42868	0.0035653	2.47363	0	1	0	0	0	0	0.25	0.25	1268	1	5.55811	-0.207912	3.98205	0.000398424	0.00328066	1.98204	
0.229271	0.525879	-99999	0.000244174	0.0269009	6.956e-011	0.0513356	0	3.6954e-011	1.87678e-012	1.90268	1.79168e-009	0.000923776	0	0	0.0427311	5.85529e-011	0.478634	0.000244174	-3.30799	0.00277133	2.43357	0	1	0	0	0	0	0.25	0.25	1269	1	5.53781	-0.207912	3.98505	0.000203261	0.00231835	1.96163	
0.168872	0.573829	-99999	0.000664048	0.0428376	4.41219e-011	0.0795125	0	2.32061e-011	1.89568e-012	1.85065	6.5671e-010	0.00234802	0	0	0.0680764	2.3893e-010	0.465962	0.000664048	-3.19631	0.00704406	2.39847	0	1	0	0	0	0	0.25	0.25	1270	0.999996	5.52325	-0.207912	3.97946	0.00056762	0.00599875	1.94162	
0.102433	0.380804	-99999	7.83184e-008	1.69179e-005	1.78238e-011	3.38347e-005	0	5.876e-008	3.02435e-016	1.99402	8.40263e-007	1.60232e-021	0	0	2.68299e-005	2.34316e-024	0.499987	7.83184e-008	-3.49397	8.40281e-007	2.49404	0	1	0	0	0	0	0.25	0.25	1271	1	5.56641	-0.207909	3.98816	6.33449e-008	6.82658e-007	1.99406	
0.189349	0.537608	-99999	0.000199502	0.0181555	1.22879e-010	0.0351703	0	5.47544e-011	2.23755e-012	1.93144	4.90554e-009	0.00072385	0	0	0.0288309	2.14539e-011	0.485585	0.000199502	-3.36714	0.00217155	2.45292	0	1	0	0	0	0	0.25	0.25	1272	1	5.54711	-0.207912	3.98558	0.00016835	0.00184004	1.97184	
0.162469	0.491308	-99999	1.50762e-005	0.00229481	1.61251e-009	0.00457105	0	4.33192e-010	3.71139e-012	1.98602	5.53701e-007	5.42644e-005	0	0	0.00364005	7.17787e-014	0.49818	1.50762e-005	-3.47805	0.000163349	2.48882	0	1	0	0	0	0	0.25	0.25	1273	1	5.56386	-0.207912	3.98797	1.23985e-005	0.000134869	1.99131	
0.200105	0.500411	-99999	5.78935e-005	0.00770709	3.39714e-010	0.0152063	0	1.28984e-010	2.62597e-012	1.96719	3.37547e-008	0.000214748	0	0	0.0122303	1.92472e-012	0.493885	5.78935e-005	-3.44028	0.000644277	2.47649	0	1	0	0	0	0	0.25	0.25	1274	1	5.55792	-0.207912	3.98743	4.78154e-005	0.000534249	1.98471	
0.189246	0.46295	-99999	1.18891e-005	0.00211202	1.72634e-009	0.00420832	0	4.70685e-010	3.65688e-012	1.98666	6.44725e-007	4.39828e-005	0	0	0.00335004	5.51334e-014	0.498325	1.18891e-005	-3.47935	0.000132595	2.48924	0	1	0	0	0	0	0.25	0.25	1275	1	5.56408	-0.207912	3.98801	9.74694e-006	0.000109197	1.99156	
0.140984	0.444199	-99999	1.10692e-006	0.000254775	3.82642e-009	0.000509316	0	3.90185e-009	9.77769e-013	1.99317	1.1963e-005	1.22744e-008	0	0	0.000404055	2.58732e-017	0.499798	1.10692e-006	-3.49236	1.20036e-005	2.49351	0	1	0	0	0	0	0.25	0.25	1276	1	5.56615	-0.207912	3.98815	9.00026e-007	9.80363e-006	1.9938	
0.21089	0.393402	-99999	1.18017e-005	0.00195224	1.9585e-009	0.00389103	0	5.09208e-010	3.83479e-012	1.98722	7.91955e-007	4.33478e-005	0	0	0.00309656	4.56609e-014	0.498452	1.18017e-005	-3.48045	0.000130837	2.48961	0	1	0	0	0	0	0.25	0.25	1277	1	5.56425	-0.207912	3.98801	9.69099e-006	0.00010781	1.99174	
0.209731	0.431183	-99999	1.36225e-005	0.00251706	1.3486e-009	0.00501181	0	3.94943e-010	3.40456e-012	1.98525	4.21703e-007	5.03751e-005	0	0	0.00399264	8.68893e-014	0.498004	1.36225e-005	-3.47654	0.000151548	2.48832	0	1	0	0	0	0	0.25	0.25	1278	1	5.56361	-0.207912	3.98799	1.11182e-005	0.000124143	1.99107	
0.174024	0.430646	-99999	3.82022e-006	0.000813616	5.51254e-009	0.00162489	0	1.22182e-009	4.49839e-012	1.99121	5.38094e-006	1.21775e-005	0	0	0.0012904	3.87684e-015	0.499355	3.82022e-006	-3.48844	4.19191e-005	2.49222	0	1	0	0	0	0	0.25	0.25	1279	1	5.56552	-0.207912	3.98811	3.10317e-006	3.41905e-005	1.99312	
0.140715	0.396497	-99999	6.47917e-007	0.000151624	1.33287e-009	0.000303165	0	6.5563e-009	2.02695e-013	1.99354	7.00592e-006	3.87365e-011	0	0	0.000240462	1.13054e-018	0.49988	6.47917e-007	-3.49305	7.00737e-006	2.49374	0	1	0	0	0	0	0.25	0.25	1280	1	5.56626	-0.207912	3.98815	5.2509e-007	5.70327e-006	1.99391	
0.271652	0.414175	-99999	0.000118015	0.0155264	1.35778e-010	0.0302188	0	6.40262e-011	2.11439e-012	1.94053	6.42828e-009	0.000448797	0	0	0.0246509	1.2677e-011	0.487675	0.000118015	-3.38624	0.0013464	2.45888	0	1	0	0	0	0	0.25	0.25	1281	1	5.54949	-0.207912	3.98667	9.74375e-005	0.00111441	1.9753	
0.243739	0.433771	-99999	4.39263e-005	0.00684612	3.7957e-010	0.0135282	0	1.45206e-010	2.60629e-012	1.97019	4.26527e-008	0.000165919	0	0	0.0108633	1.33885e-012	0.494568	4.39263e-005	-3.44639	0.0004978	2.47846	0	1	0	0	0	0	0.25	0.25	1282	1	5.55885	-0.207912	3.98761	3.60754e-005	0.000410139	1.98583	
0.297163	0.480193	-99999	0.000445425	0.0442921	3.80453e-011	0.0820593	0	2.24441e-011	1.6901e-012	1.84721	5.44619e-010	0.00177556	0	0	0.0703667	2.35391e-010	0.464817	0.000445425	-3.19026	0.00532669	2.39586	0	1	0	0	0	0	0.25	0.25	1283	1	5.52146	-0.207912	3.98244	0.000373267	0.00447184	1.94143	
0.264689	0.463613	-99999	0.000136456	0.0176515	1.15966e-010	0.0342285	0	5.6318e-011	2.05304e-012	1.9334	4.7762e-009	0.000529056	0	0	0.0280279	1.80887e-011	0.485986	0.000136456	-3.37159	0.00158717	2.45414	0	1	0	0	0	0	0.25	0.25	1284	1	5.54743	-0.207912	3.98643	0.000113178	0.00132069	1.97287	
0.264249	0.504569	-99999	0.000373187	0.0374898	4.67811e-011	0.0702588	0	2.65164e-011	1.75901e-012	1.86854	8.18907e-010	0.00145066	0	0	0.0595622	1.48568e-010	0.470219	0.000373187	-3.2359	0.00435199	2.41047	0	1	0	0	0	0	0.25	0.25	1285	1	5.52763	-0.207912	3.98337	0.000312223	0.00364866	1.94913	
0.321638	0.547651	-99999	0.00312379	0.184387	7.32691e-012	0.273715	0	5.39136e-012	1.35499e-012	1.48007	1.29602e-011	0.0127052	0	0	0.286667	1.33239e-008	0.356667	0.00312379	-2.31486	0.0381155	2.12316	0	1	0	0	0	0	0.25	0.25	1286	1.00001	5.4241	-0.207912	3.9471	0.00267772	0.032592	1.79505	
0.264111	0.543703	-99999	0.00130815	0.0867932	1.8115e-011	0.149821	0	1.14536e-011	1.57692e-012	1.72108	1.07036e-010	0.00515981	0	0	0.137589	1.64902e-009	0.431205	0.00130815	-2.90727	0.0154794	2.30727	0	1	0	0	0	0	0.25	0.25	1287	1	5.48765	-0.207912	3.97104	0.00111633	0.0132018	1.89282	
0.113166	0.536642	-99999	6.64757e-005	0.00557609	5.89823e-010	0.0110423	0	1.78278e-010	3.29866e-012	1.97444	8.19026e-008	0.000223639	0	0	0.00884751	9.15539e-013	0.495576	6.64757e-005	-3.4547	0.000671	2.48129	0	1	0	0	0	0	0.25	0.25	1288	0.999999	5.56027	-0.207912	3.9873	5.6096e-005	0.000564467	1.9871	
0.0878905	0.472289	-99999	1.29409e-006	0.000199676	3.29571e-009	0.000399206	0	4.97854e-009	6.60025e-013	1.99336	1.31508e-005	2.31926e-009	0	0	0.00031667	8.40771e-018	0.499842	1.29409e-006	-3.49274	1.3161e-005	2.49364	0	1	0	0	0	0	0.25	0.25	1289	1	5.56621	-0.207912	3.98815	1.0682e-006	1.09117e-005	1.99386	
0.137501	0.474242	-99999	3.44909e-006	0.000617866	7.86385e-009	0.00123437	0	1.60892e-009	4.87322e-012	1.99189	1.01184e-005	8.93167e-006	0	0	0.000979923	1.83931e-015	0.49951	3.44909e-006	-3.48981	3.69212e-005	2.49268	0	1	0	0	0	0	0.25	0.25	1290	1	5.56574	-0.207912	3.98812	2.82064e-006	3.03409e-005	1.99335	
0.161901	0.461848	-99999	4.50058e-006	0.000843939	5.52648e-009	0.00168536	0	1.17792e-009	4.67785e-012	1.99111	5.19987e-006	1.47328e-005	0	0	0.00133849	4.49928e-015	0.499331	4.50058e-006	-3.48822	4.94038e-005	2.49215	0	1	0	0	0	0	0.25	0.25	1291	1	5.56549	-0.207912	3.98811	3.68211e-006	4.05886e-005	1.99308	
0.132565	0.508262	-99999	1.55854e-005	0.00209825	1.86291e-009	0.00418094	0	4.73774e-010	3.92045e-012	1.98669	7.00326e-007	5.34912e-005	0	0	0.00332821	5.79587e-014	0.498336	1.55854e-005	-3.47939	0.000161176	2.48927	0	1	0	0	0	0	0.25	0.25	1292	1	5.56407	-0.207912	3.98796	1.29279e-005	0.000134115	1.99153	
0.107134	0.455498	-99999	8.03821e-007	0.000159653	1.6894e-009	0.000319214	0	6.22659e-009	2.70518e-013	1.99351	8.43295e-006	1.02092e-010	0	0	0.000253196	1.76143e-018	0.499873	8.03821e-007	-3.493	8.43495e-006	2.49373	0	1	0	0	0	0	0.25	0.25	1293	1	5.56625	-0.207912	3.98815	6.56185e-007	6.91548e-006	1.9939	
0.0542793	0.523318	-99999	4.15709e-005	0.00192879	2.92686e-009	0.00384419	0	5.15399e-010	5.66204e-012	1.98717	1.19782e-006	0.000136192	0	0	0.00305946	6.50195e-014	0.49847	4.15709e-005	-3.48011	0.000409776	2.48962	0	1	0	0	0	0	0.25	0.25	1294	1	5.56444	-0.207912	3.98761	3.62687e-005	0.000359142	1.99158	
0.1141	0.420499	-99999	2.01507e-007	5.41424e-005	1.4721e-010	0.000108274	0	1.83608e-008	7.99396e-015	1.99389	2.16808e-006	3.03034e-016	0	0	8.5864e-005	2.03005e-021	0.499957	2.01507e-007	-3.49371	2.16823e-006	2.49396	0	1	0	0	0	0	0.25	0.25	1295	1	5.56636	-0.207911	3.98816	1.6239e-007	1.75583e-006	1.99402	
0.0850599	0.432912	-99999	1.22812e-007	2.55267e-005	4.11927e-011	5.10509e-005	0	3.89434e-008	1.05463e-015	1.99399	1.28696e-006	1.54683e-019	0	0	4.04825e-005	2.80681e-023	0.49998	1.22812e-007	-3.49391	1.28701e-006	2.49402	0	1	0	0	0	0	0.25	0.25	1296	1	5.5664	-0.20791	3.98816	9.97448e-008	1.04942e-006	1.99405	
0.0868067	0.497806	-99999	8.18546e-006	0.000897293	6.01222e-009	0.00179172	0	1.10788e-009	5.41072e-012	1.9909	5.31891e-006	2.577e-005	0	0	0.00142313	6.25497e-015	0.499288	8.18546e-006	-3.48779	8.2635e-005	2.49202	0	1	0	0	0	0	0.25	0.25	1297	1	5.56542	-0.207912	3.98806	6.8152e-006	6.89073e-005	1.99298	
0	0.475	-99999	1.31583e-005	0.000382688	2.30455e-008	0.000764811	0	2.59767e-009	8.84539e-012	1.99261	4.79273e-005	2.04972e-005	0	0	0.000606938	7.93248e-016	0.499697	1.31583e-005	-3.49143	0.000109442	2.49324	0	1	0	0	0	0	0.25	0.25	1298	1	5.56607	-0.207911	3.98798	1.19945e-005	9.96781e-005	1.99361	
0.0676824	0.484212	-99999	2.5822e-006	0.000297801	9.18855e-009	0.000595276	0	3.33812e-009	2.74448e-012	1.993	2.45704e-005	3.70823e-007	0	0	0.000472295	1.1598e-016	0.499764	2.5822e-006	-3.49209	2.5692e-005	2.49343	0	1	0	0	0	0	0.25	0.25	1299	1	5.56611	-0.207912	3.98813	2.15809e-006	2.1512e-005	1.99374	
0.110911	0.48335	-99999	3.4339e-006	0.000533721	9.31465e-009	0.00106642	0	1.86257e-009	4.98616e-012	1.99218	1.38807e-005	7.13982e-006	0	0	0.000846465	1.213e-015	0.499577	3.4339e-006	-3.4904	3.53095e-005	2.49287	0	1	0	0	0	0	0.25	0.25	1300	1	5.56583	-0.207912	3.98812	2.83206e-006	2.91799e-005	1.99345	
0.0442404	0.483217	-99999	5.23778e-006	0.00032579	1.66921e-008	0.000651181	0	3.05133e-009	5.45426e-012	1.99286	4.07923e-005	3.48331e-006	0	0	0.00051669	3.01787e-016	0.499742	5.23778e-006	-3.49191	5.1259e-005	2.49338	0	1	0	0	0	0	0.25	0.25	1301	1	5.56611	-0.207912	3.98809	4.5397e-006	4.46119e-005	1.99371	
0.0602203	0.45725	-99999	3.81741e-007	5.9192e-005	2.85728e-010	0.000118371	0	1.67944e-008	1.69629e-014	1.99387	3.84902e-006	3.46064e-015	0	0	9.38723e-005	5.62889e-021	0.499953	3.81741e-007	-3.49368	3.8493e-006	2.49395	0	1	0	0	0	0	0.25	0.25	1302	1	5.56636	-0.20791	3.98816	3.12062e-007	3.16257e-006	1.99401	
0.0906554	0.405827	-99999	5.02004e-008	1.19362e-005	8.02621e-012	2.38717e-005	0	8.32843e-008	9.60863e-017	1.99404	5.36313e-007	2.55786e-023	0	0	1.89294e-005	2.61448e-025	0.499991	5.02004e-008	-3.494	5.36321e-007	2.49405	0	1	0	0	0	0	0.25	0.25	1303	1	5.56642	-0.207908	3.98816	4.03313e-008	4.33006e-007	1.99407	
0.110645	0.399952	-99999	1.32297e-007	3.40354e-005	6.04175e-011	6.80665e-005	0	2.92077e-008	2.06243e-015	1.99396	1.41564e-006	2.05659e-018	0	0	5.39764e-005	1.30108e-022	0.499973	1.32297e-007	-3.49385	1.4157e-006	2.494	0	1	0	0	0	0	0.25	0.25	1304	1	5.56639	-0.20791	3.98816	1.06432e-007	1.14423e-006	1.99404	
0.0401886	0.407811	-99999	1.01543e-008	2.0699e-007	2.6698e-014	4.13979e-007	0	4.80263e-006	5.54261e-021	1.99408	1.0288e-007	1.47643e-039	0	0	3.28262e-007	7.86485e-035	0.5	1.01543e-008	-3.49409	1.0288e-007	2.49408	0	1	0	0	0	0	0.25	0.25	1305	1	5.56644	-0.207903	3.98816	8.3033e-009	8.44735e-008	1.99408	
0.0684524	0.412631	-99999	2.57126e-008	3.33155e-006	1.12569e-012	6.66304e-006	0	2.98388e-007	3.7614e-018	1.99407	2.69503e-007	1.1954e-028	0	0	5.28346e-006	2.22546e-028	0.499997	2.57126e-008	-3.49406	2.69504e-007	2.49407	0	1	0	0	0	0	0.25	0.25	1306	1	5.56643	-0.207906	3.98816	2.08405e-008	2.19309e-007	1.99408	
0.0587713	0.429809	-99999	6.86207e-008	9.53748e-006	8.31961e-012	1.90746e-005	0	1.0423e-007	7.95834e-017	1.99405	6.9574e-007	9.27898e-024	0	0	1.51254e-005	1.10472e-025	0.499992	6.86207e-008	-3.49402	6.95749e-007	2.49406	0	1	0	0	0	0	0.25	0.25	1307	1	5.56642	-0.207907	3.98816	5.61934e-008	5.72166e-007	1.99407	
0.0670362	0.386621	-99999	1.09386e-008	5.70647e-007	8.32063e-014	1.14129e-006	0	1.74205e-006	4.76222e-020	1.99408	1.16302e-007	7.11765e-036	0	0	9.0498e-007	1.41593e-032	0.5	1.09386e-008	-3.49408	1.16302e-007	2.49408	0	1	0	0	0	0	0.25	0.25	1308	1	5.56644	-0.207905	3.98816	8.77768e-009	9.37828e-008	1.99408	
0.0392282	0.438273	-99999	1.38249e-007	1.23613e-005	2.10083e-011	2.47219e-005	0	8.04201e-008	2.6046e-016	1.99404	1.3555e-006	5.46403e-022	0	0	1.96036e-005	7.87158e-025	0.49999	1.38249e-007	-3.494	1.35552e-006	2.49405	0	1	0	0	0	0	0.25	0.25	1309	1	5.56642	-0.207907	3.98816	1.16674e-007	1.1474e-006	1.99407	
0	0.4375	-99999	1.10831e-006	3.71305e-005	4.29942e-010	7.42554e-005	0	2.6773e-008	1.60113e-014	1.99393	9.23386e-006	1.14521e-015	0	0	5.88852e-005	1.31146e-021	0.499971	1.10831e-006	-3.49384	9.23429e-006	2.49401	0	1	0	0	0	0	0.25	0.25	1310	1	5.5664	-0.207905	3.98815	1.00754e-006	8.38787e-006	1.99404	
