              x	              y	              z	           time	in	                 pH	                 Ca	                 Mg	                 Na	                 Cl	               C(4)	                SO4	                 As	
           6000	          48000	            100	          10000	 1	   5.8771336406e+00	   1.7104399407e+04	   3.7699036968e+03	   1.1625834524e+05	   2.1998303756e+05	   2.5652262968e+02	   4.2529811606e+02	   8.9812701113e-01	
          12000	          48000	            100	          10000	 1	   5.8607915019e+00	   1.4334676593e+04	   3.4155474908e+03	   1.0112423500e+05	   1.9074225163e+05	   2.9043841494e+02	   3.7176470184e+02	   1.2839246977e+00	
          18000	          48000	            100	          10000	 1	   5.8597526632e+00	   1.0542395854e+04	   2.8141287884e+03	   7.9321302993e+04	   1.4867317494e+05	   3.6359903834e+02	   2.9474541111e+02	   2.0729385521e+00	
          24000	          48000	            100	          10000	 1	   5.9393829453e+00	   6.3314528339e+03	   1.9429646179e+03	   5.3197639975e+04	   9.8371614185e+04	   4.9006525271e+02	   2.0265399539e+02	   3.2888944675e+00	
          30000	          48000	            100	          10000	 1	   6.5125861175e+00	   4.7670207446e+02	   1.9312471465e+02	   8.7662854195e+03	   1.4010895359e+04	   9.9381359706e+02	   4.8207318594e+01	   2.7539250172e+00	
          36000	          48000	            100	          10000	 1	   6.7813703462e+00	   1.2762364945e+02	   5.4211198357e+01	   3.7353871922e+03	   4.9343564814e+03	   1.2671804427e+03	   3.1590318578e+01	   9.7706284026e-01	
          42000	          48000	            100	          10000	 1	   6.8571231948e+00	   8.7081572292e+01	   3.7316666420e+01	   2.9388453625e+03	   3.4581534779e+03	   1.3793925070e+03	   2.8887754719e+01	   6.8403296032e-01	
          48000	          48000	            100	          10000	 1	   6.9271421133e+00	   6.3170749862e+01	   2.7245146026e+01	   2.3616675664e+03	   2.4141334996e+03	   1.4523608811e+03	   2.6976471826e+01	   4.8686586546e-01	
          54000	          48000	            100	          10000	 1	   7.0033588111e+00	   4.5791574171e+01	   1.9855249656e+01	   1.8821195268e+03	   1.5603948961e+03	   1.5074288817e+03	   2.5413592245e+01	   3.3517661465e-01	
          60000	          48000	            100	          10000	 1	   7.0262663581e+00	   4.1454214489e+01	   1.7998520487e+01	   1.7606204869e+03	   1.3329133943e+03	   1.5311556237e+03	   2.4997155230e+01	   2.9946770581e-01	
          66000	          48000	            100	          10000	 1	   7.0402092522e+00	   3.9003281034e+01	   1.6947314028e+01	   1.6898749305e+03	   1.1988728652e+03	   1.5465254109e+03	   2.4751774920e+01	   2.7957488250e-01	
          72000	          48000	            100	          10000	 1	   7.0513651340e+00	   3.7197368719e+01	   1.6171994691e+01	   1.6354724013e+03	   1.0975342690e+03	   1.5570500598e+03	   2.4566262674e+01	   2.6464016078e-01	
          78000	          48000	            100	          10000	 1	   7.0614923332e+00	   3.5697470817e+01	   1.5527620914e+01	   1.5882159698e+03	   1.0121922839e+03	   1.5640551818e+03	   2.4410037518e+01	   2.5183065688e-01	
          84000	          48000	            100	          10000	 1	   7.0683549328e+00	   3.4807115268e+01	   1.5145145359e+01	   1.5578630679e+03	   9.6167618143e+02	   1.5650383527e+03	   2.4317568689e+01	   2.4358506838e-01	
          90000	          48000	            100	          10000	 1	   7.0725560902e+00	   3.4304969067e+01	   1.4929469720e+01	   1.5398085659e+03	   9.3326646597e+02	   1.5642823526e+03	   2.4265567114e+01	   2.3869774864e-01	
              0	              0	            200	          10000	 1	   5.8823700485e+00	   1.8027762590e+04	   3.8748732609e+03	   1.2115592542e+05	   2.2946181651e+05	   2.4847651449e+02	   4.4265165698e+02	   7.9928020410e-01	
           6000	              0	            200	          10000	 1	   5.8700892482e+00	   1.6044802607e+04	   3.6426488408e+03	   1.1047425771e+05	   2.0883111241e+05	   2.6809283234e+02	   4.0488141134e+02	   1.0307274270e+00	
          12000	              0	            200	          10000	 1	   5.8577904118e+00	   1.1578696625e+04	   2.9958102220e+03	   8.5201501948e+04	   1.6010592934e+05	   3.3849100077e+02	   3.1567630749e+02	   1.8256720647e+00	
          18000	              0	            200	          10000	 1	   5.9474057717e+00	   6.4010000092e+03	   1.9620177961e+03	   5.3267894659e+04	   9.8675978480e+04	   4.7449976932e+02	   2.0321125966e+02	   3.2388951672e+00	
          24000	              0	            200	          10000	 1	   6.1841024013e+00	   2.4194215065e+03	   8.7018189123e+02	   2.5459632270e+04	   4.5481468533e+04	   6.5636570812e+02	   1.0582336077e+02	   4.2365538816e+00	
          30000	              0	            200	          10000	 1	   6.5915862736e+00	   3.6283107201e+02	   1.4906950560e+02	   7.0522064281e+03	   1.1078229462e+04	   9.6511306842e+02	   4.2838463766e+01	   2.1385087869e+00	
          36000	              0	            200	          10000	 1	   6.6753131899e+00	   2.1503400438e+02	   8.9916221364e+01	   5.2757260158e+03	   7.6966045905e+03	   1.1511766466e+03	   3.6647312114e+01	   1.5514463731e+00	
          42000	              0	            200	          10000	 1	   6.6579574513e+00	   2.2347331077e+02	   9.3246865684e+01	   5.5311293455e+03	   8.0766798469e+03	   1.1834128498e+03	   3.7343052903e+01	   1.6613744278e+00	
          48000	              0	            200	          10000	 1	   6.8801900255e+00	   7.7781103794e+01	   3.3413234519e+01	   2.7179280433e+03	   3.0556815145e+03	   1.4094466633e+03	   2.8150936728e+01	   6.1122504217e-01	
          54000	              0	            200	          10000	 1	   7.0017265967e+00	   4.5658768250e+01	   1.9797028804e+01	   1.8860392977e+03	   1.5518552830e+03	   1.5196401935e+03	   2.5397941728e+01	   3.3747411521e-01	
          60000	              0	            200	          10000	 1	   7.0292287588e+00	   4.0651961759e+01	   1.7654078123e+01	   1.7407974704e+03	   1.2859894797e+03	   1.5432349352e+03	   2.4911243111e+01	   2.9482776366e-01	
          66000	              0	            200	          10000	 1	   7.0402368346e+00	   3.8922548743e+01	   1.6912811507e+01	   1.6869189404e+03	   1.1915646739e+03	   1.5486962092e+03	   2.4738393073e+01	   2.7939471685e-01	
          72000	              0	            200	          10000	 1	   7.0501315922e+00	   3.7453687719e+01	   1.6282548117e+01	   1.6407280811e+03	   1.1109926440e+03	   1.5530850074e+03	   2.4590902688e+01	   2.6625617328e-01	
          78000	              0	            200	          10000	 1	   7.0601033569e+00	   3.6035744190e+01	   1.5673468464e+01	   1.5961345750e+03	   1.0328595269e+03	   1.5576201694e+03	   2.4447877364e+01	   2.5367247376e-01	
          84000	              0	            200	          10000	 1	   7.0699824752e+00	   3.4710473448e+01	   1.5103759949e+01	   1.5535266732e+03	   9.5918393279e+02	   1.5611855597e+03	   2.4313013302e+01	   2.4182507243e-01	
          90000	              0	            200	          10000	 1	   7.0801055186e+00	   3.3397987438e+01	   1.4539098837e+01	   1.5105884064e+03	   8.8467930943e+02	   1.5650596604e+03	   2.4176631541e+01	   2.3024861462e-01	
              0	           6000	            200	          10000	 1	   5.8816806394e+00	   1.7929972522e+04	   3.8641324433e+03	   1.2063465775e+05	   2.2845504228e+05	   2.4935697648e+02	   4.4080847693e+02	   8.0939224056e-01	
           6000	           6000	            200	          10000	 1	   5.8672209055e+00	   1.5697602694e+04	   3.5990930498e+03	   1.0855490453e+05	   2.0513352037e+05	   2.7273398450e+02	   3.9811193798e+02	   1.0794877974e+00	
          12000	           6000	            200	          10000	 1	   5.8596352150e+00	   1.0938651903e+04	   2.8873352970e+03	   8.1357019891e+04	   1.5272962258e+05	   3.5296486827e+02	   3.0217189204e+02	   1.9795100030e+00	
          18000	           6000	            200	          10000	 1	   5.9774539863e+00	   5.6752505042e+03	   1.7871231590e+03	   4.8282962323e+04	   8.9190727264e+04	   4.9760185016e+02	   1.8584578281e+02	   3.4591576654e+00	
          24000	           6000	            200	          10000	 1	   6.2574233156e+00	   1.8405515349e+03	   6.8276672127e+02	   2.0502382943e+04	   3.6260625199e+04	   6.8037042999e+02	   8.8942018069e+01	   4.1532324137e+00	
          30000	           6000	            200	          10000	 1	   6.7056210774e+00	   2.3280031322e+02	   9.7548054305e+01	   4.8835243012e+03	   7.3765393656e+03	   9.5319325092e+02	   3.6061714467e+01	   1.3768332933e+00	
          36000	           6000	            200	          10000	 1	   6.8467712901e+00	   1.0267940382e+02	   4.3918022816e+01	   3.0581483067e+03	   3.8716651746e+03	   1.2214274014e+03	   2.9644975886e+01	   7.2273796275e-01	
          42000	           6000	            200	          10000	 1	   6.8900338101e+00	   8.0340045957e+01	   3.4527060917e+01	   2.6539618118e+03	   3.0726529465e+03	   1.3166819989e+03	   2.8182141981e+01	   5.8543906938e-01	
          48000	           6000	            200	          10000	 1	   6.9698896605e+00	   5.4784603286e+01	   2.3704054342e+01	   2.0673247809e+03	   1.9700061353e+03	   1.4232581677e+03	   2.6163505500e+01	   3.9538811366e-01	
          54000	           6000	            200	          10000	 1	   7.0468922568e+00	   3.9458844460e+01	   1.7152559236e+01	   1.6512754845e+03	   1.2073131859e+03	   1.4892720855e+03	   2.4767294938e+01	   2.7103502291e-01	
          60000	           6000	            200	          10000	 1	   7.0605397709e+00	   3.7175698186e+01	   1.6171197127e+01	   1.5875550602e+03	   1.0846057402e+03	   1.5046185061e+03	   2.4542661320e+01	   2.5346815880e-01	
          66000	           6000	            200	          10000	 1	   7.0695024780e+00	   3.5918170520e+01	   1.5630702150e+01	   1.5484197252e+03	   1.0165040846e+03	   1.5081600765e+03	   2.4417999070e+01	   2.4268645744e-01	
          72000	           6000	            200	          10000	 1	   7.0797018224e+00	   3.4591563292e+01	   1.5060188860e+01	   1.5057642089e+03	   9.4446270412e+02	   1.5102494798e+03	   2.4286127958e+01	   2.3103197775e-01	
          78000	           6000	            200	          10000	 1	   7.0907797263e+00	   3.3237330850e+01	   1.4477303527e+01	   1.4614983606e+03	   8.7081870108e+02	   1.5115119525e+03	   2.4151325237e+01	   2.1905943443e-01	
          84000	           6000	            200	          10000	 1	   7.1014185082e+00	   3.2005170327e+01	   1.3946503002e+01	   1.4206771874e+03	   8.0354023741e+02	   1.5121712980e+03	   2.4028175705e+01	   2.0818452992e-01	
          90000	           6000	            200	          10000	 1	   7.1107367262e+00	   3.0893421194e+01	   1.3466841655e+01	   1.3855848633e+03	   7.4147651861e+02	   1.5162436383e+03	   2.3914567278e+01	   1.9907243470e-01	
              0	          12000	            200	          10000	 1	   5.8804548624e+00	   1.7759901663e+04	   3.8452643445e+03	   1.1972833083e+05	   2.2670387438e+05	   2.5093360441e+02	   4.3760247734e+02	   8.2730920074e-01	
           6000	          12000	            200	          10000	 1	   5.8633239535e+00	   1.5207243136e+04	   3.5357303896e+03	   1.0583789642e+05	   1.9989586043e+05	   2.7967998917e+02	   3.8852293961e+02	   1.1521647179e+00	
          12000	          12000	            200	          10000	 1	   5.8628876005e+00	   1.0299978239e+04	   2.7741137618e+03	   7.7499845242e+04	   1.4532081439e+05	   3.6880281359e+02	   2.8860796694e+02	   2.1429464578e+00	
          18000	          12000	            200	          10000	 1	   5.9970494114e+00	   5.2337542336e+03	   1.6760527103e+03	   4.5219922414e+04	   8.3356861685e+04	   5.1431566860e+02	   1.7516520994e+02	   3.5969412563e+00	
          24000	          12000	            200	          10000	 1	   6.2812037663e+00	   1.6759065023e+03	   6.2762228282e+02	   1.9036887983e+04	   3.3545046490e+04	   6.8906844844e+02	   8.3970390071e+01	   4.0961419500e+00	
          30000	          12000	            200	          10000	 1	   6.6973075339e+00	   2.4807903996e+02	   1.0377641412e+02	   5.0288222285e+03	   7.6760639605e+03	   9.2654135329e+02	   3.6610103960e+01	   1.4266385795e+00	
          36000	          12000	            200	          10000	 1	   6.8812267053e+00	   8.4637077403e+01	   3.6339010506e+01	   2.7344429984e+03	   3.2354458522e+03	   1.2941546775e+03	   2.8480186769e+01	   6.1149170116e-01	
          42000	          12000	            200	          10000	 1	   6.9304684448e+00	   6.5168528952e+01	   2.8111156407e+01	   2.3353789815e+03	   2.4529746644e+03	   1.3892304036e+03	   2.7047658983e+01	   4.7994367644e-01	
          48000	          12000	            200	          10000	 1	   6.9882556802e+00	   5.0378735418e+01	   2.1824667410e+01	   1.9589954495e+03	   1.7637526079e+03	   1.4459878839e+03	   2.5785920393e+01	   3.6127154900e-01	
          54000	          12000	            200	          10000	 1	   7.0512099342e+00	   3.8708623414e+01	   1.6829615897e+01	   1.6336304593e+03	   1.1706849268e+03	   1.4954972701e+03	   2.4700240894e+01	   2.6544642614e-01	
          60000	          12000	            200	          10000	 1	   7.0629106672e+00	   3.6803413682e+01	   1.6010490060e+01	   1.5799592836e+03	   1.0679058165e+03	   1.5079725251e+03	   2.4512089973e+01	   2.5065656523e-01	
          66000	          12000	            200	          10000	 1	   7.0721045228e+00	   3.5556685701e+01	   1.5474670181e+01	   1.5402214766e+03	   1.0001641659e+03	   1.5104329985e+03	   2.4388088285e+01	   2.3974853915e-01	
          72000	          12000	            200	          10000	 1	   7.0830650147e+00	   3.4173015731e+01	   1.4879637296e+01	   1.4946703873e+03	   9.2459549326e+02	   1.5115750452e+03	   2.4249761931e+01	   2.2741404887e-01	
          78000	          12000	            200	          10000	 1	   7.0953088021e+00	   3.2736934790e+01	   1.4261508719e+01	   1.4465447862e+03	   8.4652734236e+02	   1.5113201104e+03	   2.4106863328e+01	   2.1446227726e-01	
          84000	          12000	            200	          10000	 1	   7.1078227138e+00	   3.1393349528e+01	   1.3682847970e+01	   1.3996315940e+03	   7.7356823142e+02	   1.5085084193e+03	   2.3973320558e+01	   2.0205940070e-01	
          90000	          12000	            200	          10000	 1	   7.1194544979e+00	   3.0055846047e+01	   1.3105453208e+01	   1.3573737108e+03	   6.9921382717e+02	   1.5130852551e+03	   2.3837214927e+01	   1.9112683767e-01	
              0	          18000	            200	          10000	 1	   5.8797408651e+00	   1.7675812973e+04	   3.8356830120e+03	   1.1929289265e+05	   2.2585672423e+05	   2.5178673191e+02	   4.3605153337e+02	   8.3626602596e-01	
           6000	          18000	            200	          10000	 1	   5.8621622775e+00	   1.5244650423e+04	   3.5399627867e+03	   1.0610601435e+05	   2.0038620006e+05	   2.8007296954e+02	   3.8942064254e+02	   1.1475410186e+00	
          12000	          18000	            200	          10000	 1	   5.8520748685e+00	   1.0871611137e+04	   2.8746047542e+03	   8.1093158675e+04	   1.5215832702e+05	   3.6158296693e+02	   3.0112596291e+02	   2.0120838515e+00	
          18000	          18000	            200	          10000	 1	   5.9376012875e+00	   6.3144109947e+03	   1.9415197206e+03	   5.2747668969e+04	   9.7639056791e+04	   4.9531667786e+02	   2.0131282954e+02	   3.3230522608e+00	
          24000	          18000	            200	          10000	 1	   6.1478960791e+00	   2.6639314065e+03	   9.4759791953e+02	   2.7255372452e+04	   4.8888520256e+04	   6.6693531428e+02	   1.1206086693e+02	   4.3194090275e+00	
          30000	          18000	            200	          10000	 1	   6.6429303344e+00	   2.5987924880e+02	   1.0807574018e+02	   5.8010108354e+03	   8.7158397497e+03	   1.0829156478e+03	   3.8513344347e+01	   1.7644722168e+00	
          36000	          18000	            200	          10000	 1	   6.8505383090e+00	   9.7707276900e+01	   4.1822149591e+01	   3.0048910402e+03	   3.7276855075e+03	   1.2620974862e+03	   2.9381337859e+01	   7.0832048935e-01	
          42000	          18000	            200	          10000	 1	   6.9333981361e+00	   6.3690769745e+01	   2.7482128028e+01	   2.3107492416e+03	   2.3923393280e+03	   1.4050135708e+03	   2.6936638434e+01	   4.7272727031e-01	
          48000	          18000	            200	          10000	 1	   6.9800065667e+00	   5.1810481354e+01	   2.2432794849e+01	   2.0079900765e+03	   1.8387947313e+03	   1.4499722128e+03	   2.5923282746e+01	   3.7607107373e-01	
          54000	          18000	            200	          10000	 1	   7.0454391651e+00	   3.9231665223e+01	   1.7051955842e+01	   1.6609349549e+03	   1.2010305695e+03	   1.5068990496e+03	   2.4755773609e+01	   2.7286066393e-01	
          60000	          18000	            200	          10000	 1	   7.0553503513e+00	   3.7769101670e+01	   1.6424521466e+01	   1.6142821106e+03	   1.1212005784e+03	   1.5100522133e+03	   2.4609642081e+01	   2.5999234315e-01	
          66000	          18000	            200	          10000	 1	   7.0658984536e+00	   3.6479792118e+01	   1.5871889644e+01	   1.5671730669e+03	   1.0504456911e+03	   1.5052285139e+03	   2.4480133476e+01	   2.4710646860e-01	
          72000	          18000	            200	          10000	 1	   7.0804834259e+00	   3.4585101745e+01	   1.5057312784e+01	   1.5059116482e+03	   9.4787696396e+02	   1.5074846673e+03	   2.4292383087e+01	   2.3032531159e-01	
          78000	          18000	            200	          10000	 1	   7.0962527497e+00	   3.2736569209e+01	   1.4261925356e+01	   1.4430890474e+03	   8.4698902610e+02	   1.5063400522e+03	   2.4107714830e+01	   2.1355428694e-01	
          84000	          18000	            200	          10000	 1	   7.1044293640e+00	   3.1795875241e+01	   1.3856591057e+01	   1.4117954746e+03	   7.9524890847e+02	   1.5069970507e+03	   2.4013007074e+01	   2.0535530223e-01	
          90000	          18000	            200	          10000	 1	   7.1149312076e+00	   3.0448394258e+01	   1.3274471058e+01	   1.3729661527e+03	   7.1975002884e+02	   1.5170799597e+03	   2.3874799314e+01	   1.9522172155e-01	
              0	          24000	            200	          10000	 1	   5.8753529260e+00	   1.7149007777e+04	   3.7757334377e+03	   1.1645865790e+05	   2.2038591707e+05	   2.5736405096e+02	   4.2603569863e+02	   8.9601455637e-01	
           6000	          24000	            200	          10000	 1	   5.8502949463e+00	   1.3455059540e+04	   3.2912600669e+03	   9.6026860459e+04	   1.8096400893e+05	   3.0980797332e+02	   3.5386288548e+02	   1.4546465677e+00	
          12000	          24000	            200	          10000	 1	   5.9000908290e+00	   7.5758538358e+03	   2.2295921106e+03	   6.0833564598e+04	   1.1319330395e+05	   4.5174330963e+02	   2.2978936300e+02	   2.9312679681e+00	
          18000	          24000	            200	          10000	 1	   6.1280284391e+00	   2.9063299847e+03	   1.0219059491e+03	   2.9186710469e+04	   5.2524709611e+04	   6.4877671016e+02	   1.1871797071e+02	   4.2653312669e+00	
          24000	          24000	            200	          10000	 1	   6.4420323224e+00	   7.2028450282e+02	   2.8623225479e+02	   1.1008821213e+04	   1.8302491392e+04	   8.7229645557e+02	   5.6064406695e+01	   3.2983000860e+00	
          30000	          24000	            200	          10000	 1	   6.7731515154e+00	   1.4813902064e+02	   6.2811090262e+01	   3.8361978289e+03	   5.3102489371e+03	   1.1296219736e+03	   3.2278665767e+01	   1.0175522624e+00	
          36000	          24000	            200	          10000	 1	   6.8848115899e+00	   8.1934394148e+01	   3.5195242602e+01	   2.6981521175e+03	   3.1445093655e+03	   1.3174399380e+03	   2.8313682475e+01	   6.0034863415e-01	
          42000	          24000	            200	          10000	 1	   6.9204513476e+00	   6.7377789294e+01	   2.9042216529e+01	   2.4047325332e+03	   2.5593363744e+03	   1.3952063341e+03	   2.7242353356e+01	   5.0360735026e-01	
          48000	          24000	            200	          10000	 1	   6.9641980803e+00	   5.5403008897e+01	   2.3961646167e+01	   2.1066734911e+03	   2.0144343453e+03	   1.4387250165e+03	   2.6244814665e+01	   4.0646061213e-01	
          54000	          24000	            200	          10000	 1	   7.0352281144e+00	   4.1153332655e+01	   1.7877228752e+01	   1.7120592980e+03	   1.3037249466e+03	   1.4911600569e+03	   2.4943775795e+01	   2.8701100405e-01	
          60000	          24000	            200	          10000	 1	   7.0532051292e+00	   3.8493403287e+01	   1.6737593814e+01	   1.6250543358e+03	   1.1594567146e+03	   1.4932456961e+03	   2.4679691084e+01	   2.6294281418e-01	
          66000	          24000	            200	          10000	 1	   7.0618535017e+00	   3.7190616673e+01	   1.6178082623e+01	   1.5851420533e+03	   1.0886313945e+03	   1.4979883369e+03	   2.4550040528e+01	   2.5207436484e-01	
          72000	          24000	            200	          10000	 1	   7.0773913917e+00	   3.4891482848e+01	   1.5188715779e+01	   1.5181537072e+03	   9.6402762923e+02	   1.5105916197e+03	   2.4321941839e+01	   2.3372274152e-01	
          78000	          24000	            200	          10000	 1	   7.0952597222e+00	   3.2676519239e+01	   1.4235278844e+01	   1.4458238203e+03	   8.4203523130e+02	   1.5140787654e+03	   2.4098636753e+01	   2.1444949917e-01	
          84000	          24000	            200	          10000	 1	   7.1053022469e+00	   3.1483367668e+01	   1.3721012417e+01	   1.4066999150e+03	   7.7515050030e+02	   1.5167502333e+03	   2.3976204939e+01	   2.0433476793e-01	
          90000	          24000	            200	          10000	 1	   7.1102504056e+00	   3.0918820880e+01	   1.3477550590e+01	   1.3879382710e+03	   7.4335896916e+02	   1.5178071628e+03	   2.3918011351e+01	   1.9954017414e-01	
              0	          30000	            200	          10000	 1	   5.8782411799e+00	   1.7496010383e+04	   3.8155101618e+03	   1.1832363646e+05	   2.2398745024e+05	   2.5364459132e+02	   4.3262930711e+02	   8.5622815418e-01	
           6000	          30000	            200	          10000	 1	   5.8555516776e+00	   1.4323187543e+04	   3.4157150760e+03	   1.0093703584e+05	   1.9042987935e+05	   2.9441708738e+02	   3.7119281413e+02	   1.2970104453e+00	
          12000	          30000	            200	          10000	 1	   5.8778727689e+00	   8.6497084062e+03	   2.4559785619e+03	   6.7545724794e+04	   1.2611182174e+05	   4.1838153968e+02	   2.5344041793e+02	   2.6095780579e+00	
          18000	          30000	            200	          10000	 1	   6.0748600046e+00	   3.6368910410e+03	   1.2395875273e+03	   3.4381997974e+04	   6.2491085644e+04	   6.0453928100e+02	   1.3696431636e+02	   4.1038249339e+00	
          24000	          30000	            200	          10000	 1	   6.3937247049e+00	   9.1972463282e+02	   3.6036471450e+02	   1.2790033506e+04	   2.1667060884e+04	   8.2339147250e+02	   6.2224224118e+01	   3.6348346167e+00	
          30000	          30000	            200	          10000	 1	   6.7986455435e+00	   1.3078379534e+02	   5.5635334146e+01	   3.5355434855e+03	   4.7654840035e+03	   1.1561347450e+03	   3.1281339502e+01	   9.0521523872e-01	
          36000	          30000	            200	          10000	 1	   6.8927198936e+00	   7.8758132911e+01	   3.3856727630e+01	   2.6319653843e+03	   3.0194016875e+03	   1.3293294573e+03	   2.8084642245e+01	   5.7769110577e-01	
          42000	          30000	            200	          10000	 1	   6.9158471330e+00	   6.9113938892e+01	   2.9777854963e+01	   2.4411160931e+03	   2.6327800975e+03	   1.3846286978e+03	   2.7376813691e+01	   5.1525823437e-01	
          48000	          30000	            200	          10000	 1	   6.9683048331e+00	   5.4436940827e+01	   2.3550706966e+01	   2.0807579826e+03	   1.9679803249e+03	   1.4419040259e+03	   2.6159773972e+01	   3.9834771529e-01	
          54000	          30000	            200	          10000	 1	   7.0317881143e+00	   4.2118675945e+01	   1.8293030081e+01	   1.7294735825e+03	   1.3518434720e+03	   1.4752840056e+03	   2.5031877275e+01	   2.9206358780e-01	
          60000	          30000	            200	          10000	 1	   7.0457787714e+00	   3.9752624469e+01	   1.7278374266e+01	   1.6609770703e+03	   1.2273942761e+03	   1.4855887683e+03	   2.4804060193e+01	   2.7272973953e-01	
          66000	          30000	            200	          10000	 1	   7.0593087975e+00	   3.7363694651e+01	   1.6251015568e+01	   1.5982371421e+03	   1.1006940829e+03	   1.5054009828e+03	   2.4572112447e+01	   2.5518229311e-01	
          72000	          30000	            200	          10000	 1	   7.0725938179e+00	   3.5207776581e+01	   1.5323150381e+01	   1.5376112617e+03	   9.8084699526e+02	   1.5227130501e+03	   2.4352713056e+01	   2.3902757956e-01	
          78000	          30000	            200	          10000	 1	   7.0996606328e+00	   3.2054894010e+01	   1.3966863108e+01	   1.4287511297e+03	   8.0728885876e+02	   1.5197731358e+03	   2.4035028545e+01	   2.0991640402e-01	
          84000	          30000	            200	          10000	 1	   7.1059622428e+00	   3.1348812003e+01	   1.3662626742e+01	   1.4044784002e+03	   7.6770084815e+02	   1.5198751280e+03	   2.3962565110e+01	   2.0366941477e-01	
          90000	          30000	            200	          10000	 1	   7.1092745399e+00	   3.0976103790e+01	   1.3501923590e+01	   1.3919041650e+03	   7.4668608347e+02	   1.5203463746e+03	   2.3924098409e+01	   2.0045963718e-01	
              0	          36000	            200	          10000	 1	   5.8812366146e+00	   1.7885149491e+04	   3.8590826971e+03	   1.2040370212e+05	   2.2800538400e+05	   2.4983722706e+02	   4.3998525231e+02	   8.1410634830e-01	
           6000	          36000	            200	          10000	 1	   5.8658095512e+00	   1.5672323160e+04	   3.5954186351e+03	   1.0845659471e+05	   2.0492567696e+05	   2.7384825004e+02	   3.9773142210e+02	   1.0841290815e+00	
          12000	          36000	            200	          10000	 1	   5.8529732659e+00	   1.1136823567e+04	   2.9204092438e+03	   8.2674935970e+04	   1.5520241687e+05	   3.5351129218e+02	   3.0669903422e+02	   1.9418985154e+00	
          18000	          36000	            200	          10000	 1	   5.9429024898e+00	   6.2288993574e+03	   1.9205355295e+03	   5.2252951628e+04	   9.6666396079e+04	   4.9498313433e+02	   1.9953210146e+02	   3.3358327851e+00	
          24000	          36000	            200	          10000	 1	   6.1759861200e+00	   2.3807310968e+03	   8.5764520343e+02	   2.5254458849e+04	   4.5029706220e+04	   6.8339676823e+02	   1.0499620198e+02	   4.3238126296e+00	
          30000	          36000	            200	          10000	 1	   6.8110027128e+00	   1.2197171744e+02	   5.1969475125e+01	   3.3968273567e+03	   4.4980958320e+03	   1.1800825011e+03	   3.0791805555e+01	   8.5430504269e-01	
          36000	          36000	            200	          10000	 1	   6.8907616893e+00	   7.9994799270e+01	   3.4381147286e+01	   2.6480282180e+03	   3.0601799114e+03	   1.3186745857e+03	   2.8159306081e+01	   5.8335806327e-01	
          42000	          36000	            200	          10000	 1	   6.9167340826e+00	   6.9143655710e+01	   2.9792460327e+01	   2.4344730934e+03	   2.6287993535e+03	   1.3793331341e+03	   2.7369533892e+01	   5.1313600015e-01	
          48000	          36000	            200	          10000	 1	   6.9728517296e+00	   5.3698111103e+01	   2.3238302316e+01	   2.0521603343e+03	   1.9275346362e+03	   1.4369398661e+03	   2.6085742631e+01	   3.8965830748e-01	
          54000	          36000	            200	          10000	 1	   7.0414507906e+00	   4.0621795746e+01	   1.7651759652e+01	   1.6836247956e+03	   1.2744612250e+03	   1.4773063577e+03	   2.4890227448e+01	   2.7870228925e-01	
          60000	          36000	            200	          10000	 1	   7.0599868934e+00	   3.7667410997e+01	   1.6383232383e+01	   1.5977329824e+03	   1.1183865080e+03	   1.4902744857e+03	   2.4604518645e+01	   2.5461967405e-01	
          66000	          36000	            200	          10000	 1	   7.0757651579e+00	   3.5306046520e+01	   1.5367646788e+01	   1.5277050915e+03	   9.8952398734e+02	   1.5023579175e+03	   2.4368623851e+01	   2.3575816588e-01	
          72000	          36000	            200	          10000	 1	   7.0872409859e+00	   3.3657091047e+01	   1.4657457013e+01	   1.4785007754e+03	   8.9710458206e+02	   1.5124891903e+03	   2.4199440554e+01	   2.2291408419e-01	
          78000	          36000	            200	          10000	 1	   7.0960724943e+00	   3.2426736217e+01	   1.4126919725e+01	   1.4421152723e+03	   8.2723215956e+02	   1.5212700847e+03	   2.4071531242e+01	   2.1352100359e-01	
          84000	          36000	            200	          10000	 1	   7.1000383456e+00	   3.1936952405e+01	   1.3915785808e+01	   1.4263875057e+03	   7.9947862292e+02	   1.5230640432e+03	   2.4020727712e+01	   2.0946913249e-01	
          90000	          36000	            200	          10000	 1	   7.1021883998e+00	   3.1677972511e+01	   1.3804119689e+01	   1.4180230351e+03	   7.8484564306e+02	   1.5239123660e+03	   2.3993941889e+01	   2.0731016634e-01	
              0	          42000	            200	          10000	 1	   5.8830598970e+00	   1.8157977339e+04	   3.8890482912e+03	   1.2185144193e+05	   2.3080403396e+05	   2.4745555522e+02	   4.4510895921e+02	   7.8623315663e-01	
           6000	          42000	            200	          10000	 1	   5.8740045988e+00	   1.6705992749e+04	   3.7229625863e+03	   1.1410521655e+05	   2.1582585300e+05	   2.6092899890e+02	   4.1768723243e+02	   9.4614297875e-01	
          12000	          42000	            200	          10000	 1	   5.8551364708e+00	   1.3378176304e+04	   3.2782416688e+03	   9.5705983576e+04	   1.8029989814e+05	   3.0712979057e+02	   3.5264704692e+02	   1.4569010853e+00	
