     x	y	z	time	in	head	
    54000.0    	    30000.0    	    100.000    	          0    	    1	    367.700    	
    60000.0    	    30000.0    	    100.000    	          0    	    1	    349.245    	
    66000.0    	    30000.0    	    100.000    	          0    	    1	    341.413    	
    72000.0    	    30000.0    	    100.000    	          0    	    1	    336.915    	
    78000.0    	    30000.0    	    100.000    	          0    	    1	    339.287    	
    84000.0    	    30000.0    	    100.000    	          0    	    1	    337.230    	
    90000.0    	    30000.0    	    100.000    	          0    	    1	    335.865    	
          0    	    36000.0    	    100.000    	          0    	    1	    331.812    	
    6000.00    	    36000.0    	    100.000    	          0    	    1	    332.174    	
    12000.0    	    36000.0    	    100.000    	          0    	    1	    333.237    	
    18000.0    	    36000.0    	    100.000    	          0    	    1	    334.869    	
    24000.0    	    36000.0    	    100.000    	          0    	    1	    336.559    	
    30000.0    	    36000.0    	    100.000    	          0    	    1	    336.919    	
    36000.0    	    36000.0    	    100.000    	          0    	    1	    353.504    	
    42000.0    	    36000.0    	    100.000    	          0    	    1	    361.020    	
    48000.0    	    36000.0    	    100.000    	          0    	    1	    363.653    	
    54000.0    	    36000.0    	    100.000    	          0    	    1	    361.508    	
    60000.0    	    36000.0    	    100.000    	          0    	    1	    353.416    	
    66000.0    	    36000.0    	    100.000    	          0    	    1	    347.422    	
    72000.0    	    36000.0    	    100.000    	          0    	    1	    343.565    	
    78000.0    	    36000.0    	    100.000    	          0    	    1	    342.275    	
    84000.0    	    36000.0    	    100.000    	          0    	    1	    340.710    	
    90000.0    	    36000.0    	    100.000    	          0    	    1	    339.914    	
          0    	    42000.0    	    100.000    	          0    	    1	    328.588    	
    6000.00    	    42000.0    	    100.000    	          0    	    1	    328.837    	
    12000.0    	    42000.0    	    100.000    	          0    	    1	    329.528    	
    18000.0    	    42000.0    	    100.000    	          0    	    1	    330.469    	
    24000.0    	    42000.0    	    100.000    	          0    	    1	    331.249    	
    30000.0    	    42000.0    	    100.000    	          0    	    1	    331.578    	
    36000.0    	    42000.0    	    100.000    	          0    	    1	    341.504    	
    42000.0    	    42000.0    	    100.000    	          0    	    1	    345.353    	
    48000.0    	    42000.0    	    100.000    	          0    	    1	    345.998    	
    54000.0    	    42000.0    	    100.000    	          0    	    1	    343.977    	
    60000.0    	    42000.0    	    100.000    	          0    	    1	    339.227    	
    66000.0    	    42000.0    	    100.000    	          0    	    1	    334.547    	
    72000.0    	    42000.0    	    100.000    	          0    	    1	    330.688    	
    78000.0    	    42000.0    	    100.000    	          0    	    1	    327.862    	
    84000.0    	    42000.0    	    100.000    	          0    	    1	    325.540    	
    90000.0    	    42000.0    	    100.000    	          0    	    1	    324.392    	
          0    	    48000.0    	    100.000    	          0    	    1	    324.830    	
    6000.00    	    48000.0    	    100.000    	          0    	    1	    325.016    	
    12000.0    	    48000.0    	    100.000    	          0    	    1	    325.524    	
    18000.0    	    48000.0    	    100.000    	          0    	    1	    326.184    	
    24000.0    	    48000.0    	    100.000    	          0    	    1	    326.698    	
    30000.0    	    48000.0    	    100.000    	          0    	    1	    326.966    	
    36000.0    	    48000.0    	    100.000    	          0    	    1	    324.902    	
    42000.0    	    48000.0    	    100.000    	          0    	    1	    321.829    	
    48000.0    	    48000.0    	    100.000    	          0    	    1	    317.170    	
    54000.0    	    48000.0    	    100.000    	          0    	    1	    311.252    	
    60000.0    	    48000.0    	    100.000    	          0    	    1	    306.608    	
    66000.0    	    48000.0    	    100.000    	          0    	    1	    302.017    	
    72000.0    	    48000.0    	    100.000    	          0    	    1	    297.508    	
    78000.0    	    48000.0    	    100.000    	          0    	    1	    293.103    	
    84000.0    	    48000.0    	    100.000    	          0    	    1	    288.810    	
    90000.0    	    48000.0    	    100.000    	          0    	    1	    285.845    	
          0    	          0    	    200.000    	          0    	    1	    330.553    	
    6000.00    	          0    	    200.000    	          0    	    1	    330.904    	
    12000.0    	          0    	    200.000    	          0    	    1	    331.967    	
    18000.0    	          0    	    200.000    	          0    	    1	    333.744    	
    24000.0    	          0    	    200.000    	          0    	    1	    336.107    	
    30000.0    	          0    	    200.000    	          0    	    1	    338.139    	
    36000.0    	          0    	    200.000    	          0    	    1	    334.649    	
    42000.0    	          0    	    200.000    	          0    	    1	    322.735    	
    48000.0    	          0    	    200.000    	          0    	    1	    318.547    	
    54000.0    	          0    	    200.000    	          0    	    1	    312.939    	
    60000.0    	          0    	    200.000    	          0    	    1	    307.352    	
    66000.0    	          0    	    200.000    	          0    	    1	    301.558    	
    72000.0    	          0    	    200.000    	          0    	    1	    295.658    	
    78000.0    	          0    	    200.000    	          0    	    1	    289.706    	
    84000.0    	          0    	    200.000    	          0    	    1	    283.843    	
    90000.0    	          0    	    200.000    	          0    	    1	    279.792    	
          0    	    6000.00    	    200.000    	          0    	    1	    333.355    	
    6000.00    	    6000.00    	    200.000    	          0    	    1	    333.806    	
    12000.0    	    6000.00    	    200.000    	          0    	    1	    335.180    	
    18000.0    	    6000.00    	    200.000    	          0    	    1	    337.547    	
    24000.0    	    6000.00    	    200.000    	          0    	    1	    341.067    	
    30000.0    	    6000.00    	    200.000    	          0    	    1	    346.214    	
    36000.0    	    6000.00    	    200.000    	          0    	    1	    342.979    	
    42000.0    	    6000.00    	    200.000    	          0    	    1	    327.996    	
    48000.0    	    6000.00    	    200.000    	          0    	    1	    339.264    	
    54000.0    	    6000.00    	    200.000    	          0    	    1	    343.565    	
    60000.0    	    6000.00    	    200.000    	          0    	    1	    341.990    	
    66000.0    	    6000.00    	    200.000    	          0    	    1	    337.437    	
    72000.0    	    6000.00    	    200.000    	          0    	    1	    331.530    	
    78000.0    	    6000.00    	    200.000    	          0    	    1	    324.897    	
    84000.0    	    6000.00    	    200.000    	          0    	    1	    318.635    	
    90000.0    	    6000.00    	    200.000    	          0    	    1	    316.029    	
          0    	    12000.0    	    200.000    	          0    	    1	    335.237    	
    6000.00    	    12000.0    	    200.000    	          0    	    1	    335.763    	
    12000.0    	    12000.0    	    200.000    	          0    	    1	    337.369    	
    18000.0    	    12000.0    	    200.000    	          0    	    1	    340.143    	
    24000.0    	    12000.0    	    200.000    	          0    	    1	    344.280    	
    30000.0    	    12000.0    	    200.000    	          0    	    1	    350.422    	
    36000.0    	    12000.0    	    200.000    	          0    	    1	    350.245    	
    42000.0    	    12000.0    	    200.000    	          0    	    1	    335.340    	
    48000.0    	    12000.0    	    200.000    	          0    	    1	    353.889    	
    54000.0    	    12000.0    	    200.000    	          0    	    1	    361.427    	
    60000.0    	    12000.0    	    200.000    	          0    	    1	    360.213    	
    66000.0    	    12000.0    	    200.000    	          0    	    1	    354.457    	
    72000.0    	    12000.0    	    200.000    	          0    	    1	    347.178    	
    78000.0    	    12000.0    	    200.000    	          0    	    1	    338.284    	
    84000.0    	    12000.0    	    200.000    	          0    	    1	    327.981    	
    90000.0    	    12000.0    	    200.000    	          0    	    1	    324.821    	
          0    	    18000.0    	    200.000    	          0    	    1	    336.061    	
    6000.00    	    18000.0    	    200.000    	          0    	    1	    336.629    	
    12000.0    	    18000.0    	    200.000    	          0    	    1	    338.364    	
    18000.0    	    18000.0    	    200.000    	          0    	    1	    341.330    	
    24000.0    	    18000.0    	    200.000    	          0    	    1	    345.373    	
    30000.0    	    18000.0    	    200.000    	          0    	    1	    348.974    	
    36000.0    	    18000.0    	    200.000    	          0    	    1	    359.661    	
    42000.0    	    18000.0    	    200.000    	          0    	    1	    361.764    	
    48000.0    	    18000.0    	    200.000    	          0    	    1	    368.141    	
    54000.0    	    18000.0    	    200.000    	          0    	    1	    370.804    	
    60000.0    	    18000.0    	    200.000    	          0    	    1	    365.795    	
    66000.0    	    18000.0    	    200.000    	          0    	    1	    355.571    	
    72000.0    	    18000.0    	    200.000    	          0    	    1	    346.849    	
    78000.0    	    18000.0    	    200.000    	          0    	    1	    334.768    	
    84000.0    	    18000.0    	    200.000    	          0    	    1	    311.300    	
    90000.0    	    18000.0    	    200.000    	          0    	    1	    308.244    	
          0    	    24000.0    	    200.000    	          0    	    1	    335.747    	
    6000.00    	    24000.0    	    200.000    	          0    	    1	    336.320    	
    12000.0    	    24000.0    	    200.000    	          0    	    1	    338.111    	
    18000.0    	    24000.0    	    200.000    	          0    	    1	    341.399    	
    24000.0    	    24000.0    	    200.000    	          0    	    1	    346.912    	
    30000.0    	    24000.0    	    200.000    	          0    	    1	    356.728    	
    36000.0    	    24000.0    	    200.000    	          0    	    1	    365.565    	
    42000.0    	    24000.0    	    200.000    	          0    	    1	    370.658    	
    48000.0    	    24000.0    	    200.000    	          0    	    1	    373.997    	
    54000.0    	    24000.0    	    200.000    	          0    	    1	    372.225    	
    60000.0    	    24000.0    	    200.000    	          0    	    1	    360.564    	
    66000.0    	    24000.0    	    200.000    	          0    	    1	    338.156    	
    72000.0    	    24000.0    	    200.000    	          0    	    1	    332.586    	
    78000.0    	    24000.0    	    200.000    	          0    	    1	    324.052    	
    84000.0    	    24000.0    	    200.000    	          0    	    1	    315.030    	
    90000.0    	    24000.0    	    200.000    	          0    	    1	    310.681    	
          0    	    30000.0    	    200.000    	          0    	    1	    334.285    	
    6000.00    	    30000.0    	    200.000    	          0    	    1	    334.783    	
    12000.0    	    30000.0    	    200.000    	          0    	    1	    336.336    	
    18000.0    	    30000.0    	    200.000    	          0    	    1	    339.177    	
    24000.0    	    30000.0    	    200.000    	          0    	    1	    344.023    	
    30000.0    	    30000.0    	    200.000    	          0    	    1	    353.241    	
    36000.0    	    30000.0    	    200.000    	          0    	    1	    363.616    	
    42000.0    	    30000.0    	    200.000    	          0    	    1	    369.885    	
    48000.0    	    30000.0    	    200.000    	          0    	    1	    372.300    	
    54000.0    	    30000.0    	    200.000    	          0    	    1	    367.924    	
    60000.0    	    30000.0    	    200.000    	          0    	    1	    348.885    	
    66000.0    	    30000.0    	    200.000    	          0    	    1	    341.322    	
    72000.0    	    30000.0    	    200.000    	          0    	    1	    336.784    	
    78000.0    	    30000.0    	    200.000    	          0    	    1	    339.514    	
    84000.0    	    30000.0    	    200.000    	          0    	    1	    337.476    	
    90000.0    	    30000.0    	    200.000    	          0    	    1	    336.115    	
          0    	    36000.0    	    200.000    	          0    	    1	    331.813    	
