x	y	p4f	X1	X2	X3	X4	X5	C1	C2	C3	C4	C5	C6	C7	S	CS1	CS2	TOT_{X1}	TOT_{X2}	TOT_{X3}	TOT_{X4}	TOT_{X5}	TOT_S	CC	X5_{DEC}	CP1	CP2	totmolS	solnVol	cellNo	pe	pH	p4f	H*	O*	Charge	[X1]	[X3]	[X4]	
1.1	0.2	1	0.299113	0.240758	0.240882	0	0	4.12902e-012	0.0581664	0	0	0	0	0	0.00293886	9.99706	0	0.299113	30.2901	10.2961	0	0	10	0	0	0	0	3.75	0.375	22	19.3639	0.617133	1.52793	-0.116883	-0.207912	-0.598221	0.299113	0.299055	-6.49625e-022	
1.1	0.65	1	0.299113	0.240802	0.240889	0	0	4.12827e-012	0.0581785	0	0	0	0	0	0.00293718	9.99706	0	0.299113	30.2902	10.2961	0	0	10	0	0	0	0	3.92857	0.392857	23	19.3639	0.617054	1.59977	-0.116832	-0.207912	-0.598221	0.299113	0.299072	-4.71417e-022	
1	0.675	1	0.299113	0.240811	0.24089	0	0	4.12811e-012	0.058181	0	0	0	0	0	0.00293684	9.99706	0	0.299113	30.2902	10.2961	0	0	10	0	0	0	0	3.75	0.375	24	19.364	0.617037	1.58069	-0.116822	-0.207912	-0.598221	0.299113	0.299075	-4.31458e-022	
1.6	0	-99999	0.299113	0.24075	0.240881	0	0	4.12916e-012	0.058164	0	0	0	0	0	0.00029392	0.999706	0	0.299113	3.29803	1.29875	0	0	1	0	0	0	0	0.25	0.25	25	19.3638	0.617148	1.59877	-0.116894	-0.207912	-0.598221	0.299113	0.299051	-7.09375e-022	
1.43	0.3	-99999	0.299113	0.24077	0.240884	0	0	4.12881e-012	0.0581697	0	0	0	0	0	0.00029384	0.999706	0	0.299113	3.29806	1.29876	0	0	1	0	0	0	0	0.25	0.25	26	19.3639	0.617111	1.61557	-0.11687	-0.207912	-0.598221	0.299113	0.299059	-6.19473e-022	
1.77246	0.3	-99999	0.299113	0.240768	0.240884	0	0	4.12886e-012	0.0581689	0	0	0	0	0	0.000293851	0.999706	0	0.299113	3.29806	1.29876	0	0	1	0	0	0	0	0.25	0.25	27	19.3639	0.617116	1.62522	-0.116874	-0.207912	-0.598221	0.299113	0.299058	-6.34279e-022	
0.643247	0.3375	-99999	0.299113	0.240849	0.240896	0	0	4.12746e-012	0.0581916	0	0	0	0	0	0.000293537	0.999706	0	0.299113	3.29816	1.29879	0	0	1	0	0	0	0	0.25	0.25	28	19.364	0.616969	1.34153	-0.116779	-0.207912	-0.598221	0.299113	0.29909	-2.66785e-022	
1.1	0.1	1	0.299113	0.240741	0.24088	0	0	4.12932e-012	0.0581614	0	0	0	0	0	0.00293955	9.99706	0	0.299113	30.2901	10.2961	0	0	10	0	0	0	0	3.75	0.375	29	19.3638	0.617165	1.50902	-0.116903	-0.207912	-0.598221	0.299113	0.299048	-7.19421e-022	
0.130053	0.35	-99999	0.299113	0.240898	0.240903	0	0	4.12662e-012	0.0582051	0	0	0	0	0	0.000293351	0.999707	0	0.299113	3.29822	1.29881	0	0	1	0	0	0	0	0.25	0.25	30	19.3641	0.616881	1.07614	-0.116719	-0.207911	-0.598221	0.299113	0.299108	-5.15047e-023	
1.0625	0.9	1	0.299113	0.240816	0.240891	0	0	4.12802e-012	0.0581824	0	0	0	0	0	0.00293664	9.99706	0	0.299113	30.2902	10.2961	0	0	10	0	0	0	0	3.75	0.375	31	19.364	0.617028	1.62378	-0.116816	-0.207912	-0.598221	0.299113	0.299077	-4.11467e-022	
1.15083	0.931206	-99999	0.299113	0.240815	0.240891	0	0	4.12804e-012	0.0581822	0	0	0	0	0	0.000293667	0.999706	0	0.299113	3.29812	1.29878	0	0	1	0	0	0	0	0.25	0.25	32	19.364	0.61703	1.64484	-0.116818	-0.207912	-0.598221	0.299113	0.299077	-4.1923e-022	
1.1	0.775	1	0.299113	0.24081	0.24089	0	0	4.12813e-012	0.0581807	0	0	0	0	0	0.00293689	9.99706	0	0.299113	30.2902	10.2961	0	0	10	0	0	0	0	3.92857	0.392857	33	19.3639	0.61704	1.61506	-0.116823	-0.207912	-0.598221	0.299113	0.299075	-4.38832e-022	
1.09219	0.942092	-99999	0.299113	0.240819	0.240891	0	0	4.12798e-012	0.0581832	0	0	0	0	0	0.000293654	0.999706	0	0.299113	3.29812	1.29878	0	0	1	0	0	0	0	0.25	0.25	34	19.364	0.617024	1.64406	-0.116814	-0.207912	-0.598221	0.299113	0.299078	-4.03553e-022	
1.08438	0.9	1	0.299113	0.240816	0.240891	0	0	4.12803e-012	0.0581823	0	0	0	0	0	0.00293666	9.99706	0	0.299113	30.2902	10.2961	0	0	10	0	0	0	0	3.75	0.375	35	19.364	0.617029	1.62499	-0.116817	-0.207912	-0.598221	0.299113	0.299077	-4.1376e-022	
1.1	0.8375	1	0.299113	0.240814	0.24089	0	0	4.12807e-012	0.0581817	0	0	0	0	0	0.00293674	9.99706	0	0.299113	30.2902	10.2961	0	0	10	0	0	0	0	3.75	0.375	36	19.364	0.617033	1.62084	-0.116819	-0.207912	-0.598221	0.299113	0.299076	-4.22629e-022	
1.1	0.86875	1	0.299113	0.240815	0.240891	0	0	4.12805e-012	0.058182	0	0	0	0	0	0.0029367	9.99706	0	0.299113	30.2902	10.2961	0	0	10	0	0	0	0	3.75	0.375	37	19.364	0.617031	1.62244	-0.116818	-0.207912	-0.598221	0.299113	0.299077	-4.17323e-022	
1.07344	0.875	1	0.299113	0.240815	0.240891	0	0	4.12804e-012	0.0581821	0	0	0	0	0	0.00293668	9.99706	0	0.299113	30.2902	10.2961	0	0	10	0	0	0	0	5	0.5	38	19.364	0.61703	1.62117	-0.116817	-0.207912	-0.598221	0.299113	0.299077	-4.15958e-022	
1.08231	0.853125	1	0.299113	0.240814	0.24089	0	0	4.12806e-012	0.0581819	0	0	0	0	0	0.00293672	9.99706	0	0.299113	30.2902	10.2961	0	0	10	0	0	0	0	5	0.5	39	19.364	0.617032	1.62052	-0.116818	-0.207912	-0.598221	0.299113	0.299076	-4.2008e-022	
1	0.7875	1	0.299113	0.240816	0.240891	0	0	4.12803e-012	0.0581824	0	0	0	0	0	0.00293665	9.99706	0	0.299113	30.2902	10.2961	0	0	10	0	0	0	0	3.75	0.375	40	19.364	0.617029	1.60247	-0.116816	-0.207912	-0.598221	0.299113	0.299077	-4.11434e-022	
1.05666	0.80625	1	0.299113	0.240813	0.24089	0	0	4.12808e-012	0.0581815	0	0	0	0	0	0.00293677	9.99706	0	0.299113	30.2902	10.2961	0	0	10	0	0	0	0	5	0.5	41	19.364	0.617034	1.61194	-0.11682	-0.207912	-0.598221	0.299113	0.299076	-4.25548e-022	
1.07479	0.826783	1	0.299113	0.240813	0.24089	0	0	4.12808e-012	0.0581815	0	0	0	0	0	0.00293677	9.99706	0	0.299113	30.2902	10.2961	0	0	10	0	0	0	0	5	0.5	42	19.364	0.617034	1.61802	-0.11682	-0.207912	-0.598221	0.299113	0.299076	-4.25779e-022	
1	0.84375	1	0.299113	0.240817	0.240891	0	0	4.12801e-012	0.0581827	0	0	0	0	0	0.0029366	9.99706	0	0.299113	30.2902	10.2961	0	0	10	0	0	0	0	3.75	0.375	43	19.364	0.617026	1.61332	-0.116815	-0.207912	-0.598221	0.299113	0.299078	-4.06521e-022	
1.06229	0.857745	1	0.299113	0.240815	0.240891	0	0	4.12805e-012	0.058182	0	0	0	0	0	0.0029367	9.99706	0	0.299113	30.2902	10.2961	0	0	10	0	0	0	0	5	0.5	44	19.364	0.617031	1.61868	-0.116818	-0.207912	-0.598221	0.299113	0.299077	-4.1803e-022	
1.03125	0.9	1	0.299113	0.240817	0.240891	0	0	4.128e-012	0.0581827	0	0	0	0	0	0.0029366	9.99706	0	0.299113	30.2902	10.2961	0	0	10	0	0	0	0	3.92857	0.392857	45	19.364	0.617026	1.62234	-0.116815	-0.207912	-0.598221	0.299113	0.299078	-4.06432e-022	
1.05904	0.838429	1	0.299113	0.240814	0.24089	0	0	4.12806e-012	0.0581818	0	0	0	0	0	0.00293673	9.99706	0	0.299113	30.2902	10.2961	0	0	10	0	0	0	0	5	0.5	46	19.364	0.617032	1.61626	-0.116819	-0.207912	-0.598221	0.299113	0.299076	-4.2126e-022	
1.03183	0.85294	1	0.299113	0.240816	0.240891	0	0	4.12803e-012	0.0581823	0	0	0	0	0	0.00293666	9.99706	0	0.299113	30.2902	10.2961	0	0	10	0	0	0	0	5	0.5	47	19.364	0.617029	1.61496	-0.116817	-0.207912	-0.598221	0.299113	0.299077	-4.13594e-022	
1.04841	0.878942	1	0.299113	0.240816	0.240891	0	0	4.12803e-012	0.0581824	0	0	0	0	0	0.00293665	9.99706	0	0.299113	30.2902	10.2961	0	0	10	0	0	0	0	5	0.5	48	19.364	0.617029	1.62081	-0.116816	-0.207912	-0.598221	0.299113	0.299077	-4.1208e-022	
1.1	0.80625	1	0.299113	0.240812	0.24089	0	0	4.12809e-012	0.0581813	0	0	0	0	0	0.0029368	9.99706	0	0.299113	30.2902	10.2961	0	0	10	0	0	0	0	3.75	0.375	49	19.364	0.617036	1.61871	-0.116821	-0.207912	-0.598221	0.299113	0.299076	-4.28954e-022	
1.0628	0.769093	1	0.299113	0.24081	0.24089	0	0	4.12813e-012	0.0581807	0	0	0	0	0	0.00293689	9.99706	0	0.299113	30.2902	10.2961	0	0	10	0	0	0	0	5	0.5	50	19.3639	0.61704	1.6063	-0.116823	-0.207912	-0.598221	0.299113	0.299075	-4.38532e-022	
1	0.871875	1	0.299113	0.240818	0.240891	0	0	4.128e-012	0.0581828	0	0	0	0	0	0.00293659	9.99706	0	0.299113	30.2902	10.2961	0	0	10	0	0	0	0	3.92857	0.392857	51	19.364	0.617026	1.6175	-0.116814	-0.207912	-0.598221	0.299113	0.299078	-4.0468e-022	
1.03393	0.82411	1	0.299113	0.240815	0.240891	0	0	4.12805e-012	0.058182	0	0	0	0	0	0.0029367	9.99706	0	0.299113	30.2902	10.2961	0	0	10	0	0	0	0	5	0.5	52	19.364	0.617031	1.60973	-0.116818	-0.207912	-0.598221	0.299113	0.299077	-4.1704e-022	
1.07833	0.805385	1	0.299113	0.240812	0.24089	0	0	4.12809e-012	0.0581813	0	0	0	0	0	0.0029368	9.99706	0	0.299113	30.2902	10.2961	0	0	10	0	0	0	0	5	0.5	53	19.364	0.617036	1.61674	-0.116821	-0.207912	-0.598221	0.299113	0.299076	-4.29219e-022	
1.06681	0.788844	1	0.299113	0.240811	0.24089	0	0	4.12811e-012	0.0581811	0	0	0	0	0	0.00293683	9.99706	0	0.299113	30.2902	10.2961	0	0	10	0	0	0	0	5	0.5	54	19.364	0.617037	1.6106	-0.116822	-0.207912	-0.598221	0.299113	0.299075	-4.31834e-022	
1.08977	0.790625	1	0.299113	0.240811	0.24089	0	0	4.12811e-012	0.058181	0	0	0	0	0	0.00293684	9.99706	0	0.299113	30.2902	10.2961	0	0	10	0	0	0	0	5	0.5	55	19.364	0.617038	1.61583	-0.116822	-0.207912	-0.598221	0.299113	0.299075	-4.33911e-022	
1.03891	0.784227	1	0.299113	0.240813	0.24089	0	0	4.12808e-012	0.0581815	0	0	0	0	0	0.00293677	9.99706	0	0.299113	30.2902	10.2961	0	0	10	0	0	0	0	5	0.5	56	19.364	0.617034	1.60418	-0.11682	-0.207912	-0.598221	0.299113	0.299076	-4.25506e-022	
1.08112	0.773803	1	0.299113	0.240809	0.24089	0	0	4.12815e-012	0.0581804	0	0	0	0	0	0.00293692	9.99706	0	0.299113	30.2902	10.2961	0	0	10	0	0	0	0	5	0.5	57	19.3639	0.617041	1.61049	-0.116824	-0.207912	-0.598221	0.299113	0.299074	-4.42632e-022	
1.1	0.7125	1	0.299113	0.240806	0.240889	0	0	4.1282e-012	0.0581796	0	0	0	0	0	0.00293703	9.99706	0	0.299113	30.2902	10.2961	0	0	10	0	0	0	0	3.75	0.375	58	19.3639	0.617047	1.60786	-0.116828	-0.207912	-0.598221	0.299113	0.299073	-4.54997e-022	
1.1	0.74375	1	0.299113	0.240808	0.24089	0	0	4.12817e-012	0.0581801	0	0	0	0	0	0.00293696	9.99706	0	0.299113	30.2902	10.2961	0	0	10	0	0	0	0	3.57143	0.357143	59	19.3639	0.617043	1.61152	-0.116826	-0.207912	-0.598221	0.299113	0.299074	-4.4682e-022	
1.07735	0.750481	1	0.299113	0.240807	0.240889	0	0	4.12817e-012	0.05818	0	0	0	0	0	0.00293698	9.99706	0	0.299113	30.2902	10.2961	0	0	10	0	0	0	0	5	0.5	60	19.3639	0.617044	1.60718	-0.116826	-0.207912	-0.598221	0.299113	0.299074	-4.48477e-022	
1.1	0.68125	1	0.299113	0.240804	0.240889	0	0	4.12823e-012	0.0581791	0	0	0	0	0	0.0029371	9.99706	0	0.299113	30.2902	10.2961	0	0	10	0	0	0	0	3.75	0.375	61	19.3639	0.61705	1.60396	-0.11683	-0.207912	-0.598221	0.299113	0.299073	-4.62775e-022	
1.08303	0.728125	1	0.299113	0.240806	0.240889	0	0	4.12819e-012	0.0581797	0	0	0	0	0	0.00293702	9.99706	0	0.299113	30.2902	10.2961	0	0	10	0	0	0	0	5	0.5	62	19.3639	0.617046	1.60563	-0.116827	-0.207912	-0.598221	0.299113	0.299073	-4.52826e-022	
1	0.73125	1	0.299113	0.240814	0.24089	0	0	4.12807e-012	0.0581817	0	0	0	0	0	0.00293674	9.99706	0	0.299113	30.2902	10.2961	0	0	10	0	0	0	0	3.75	0.375	63	19.364	0.617033	1.59017	-0.116819	-0.207912	-0.598221	0.299113	0.299076	-4.20803e-022	
1.05667	0.682477	1	0.299113	0.240806	0.240889	0	0	4.1282e-012	0.0581795	0	0	0	0	0	0.00293704	9.99706	0	0.299113	30.2902	10.2961	0	0	10	0	0	0	0	5	0.5	64	19.3639	0.617047	1.5924	-0.116828	-0.207912	-0.598221	0.299113	0.299073	-4.55323e-022	
1.06606	0.735712	1	0.299113	0.240808	0.240889	0	0	4.12817e-012	0.0581801	0	0	0	0	0	0.00293697	9.99706	0	0.299113	30.2902	10.2961	0	0	10	0	0	0	0	5	0.5	65	19.3639	0.617043	1.60228	-0.116826	-0.207912	-0.598221	0.299113	0.299074	-4.47028e-022	
1.0269	0.689646	1	0.299113	0.240809	0.24089	0	0	4.12815e-012	0.0581804	0	0	0	0	0	0.00293693	9.99706	0	0.299113	30.2902	10.2961	0	0	10	0	0	0	0	5	0.5	66	19.3639	0.617042	1.58418	-0.116825	-0.207912	-0.598221	0.299113	0.299074	-4.42029e-022	
1.06767	0.716546	1	0.299113	0.240806	0.240889	0	0	4.1282e-012	0.0581795	0	0	0	0	0	0.00293704	9.99706	0	0.299113	30.2902	10.2961	0	0	10	0	0	0	0	5	0.5	67	19.3639	0.617047	1.60001	-0.116828	-0.207912	-0.598221	0.299113	0.299073	-4.55712e-022	
1.055	0.701829	1	0.299113	0.240807	0.240889	0	0	4.12819e-012	0.0581798	0	0	0	0	0	0.00293701	9.99706	0	0.299113	30.2902	10.2961	0	0	10	0	0	0	0	5	0.5	68	19.3639	0.617045	1.59428	-0.116827	-0.207912	-0.598221	0.299113	0.299073	-4.51491e-022	
1.04391	0.724195	1	0.299113	0.240809	0.24089	0	0	4.12815e-012	0.0581803	0	0	0	0	0	0.00293694	9.99706	0	0.299113	30.2902	10.2961	0	0	10	0	0	0	0	5	0.5	69	19.3639	0.617042	1.5945	-0.116825	-0.207912	-0.598221	0.299113	0.299074	-4.43388e-022	
1.07872	0.694212	1	0.299113	0.240805	0.240889	0	0	4.12822e-012	0.0581793	0	0	0	0	0	0.00293708	9.99706	0	0.299113	30.2902	10.2961	0	0	10	0	0	0	0	5	0.5	70	19.3639	0.617049	1.6005	-0.116829	-0.207912	-0.598221	0.299113	0.299073	-4.59297e-022	
1.04433	0.750443	1	0.299113	0.24081	0.24089	0	0	4.12812e-012	0.0581808	0	0	0	0	0	0.00293687	9.99706	0	0.299113	30.2902	10.2961	0	0	10	0	0	0	0	5	0.5	71	19.3639	0.617039	1.5997	-0.116823	-0.207912	-0.598221	0.299113	0.299075	-4.35935e-022	
1.03629	0.706486	1	0.299113	0.240809	0.24089	0	0	4.12815e-012	0.0581803	0	0	0	0	0	0.00293694	9.99706	0	0.299113	30.2902	10.2961	0	0	10	0	0	0	0	5	0.5	72	19.3639	0.617042	1.58947	-0.116825	-0.207912	-0.598221	0.299113	0.299074	-4.43103e-022	
1.02127	0.723451	1	0.299113	0.240811	0.24089	0	0	4.12812e-012	0.0581809	0	0	0	0	0	0.00293685	9.99706	0	0.299113	30.2902	10.2961	0	0	10	0	0	0	0	5	0.5	73	19.364	0.617038	1.58763	-0.116822	-0.207912	-0.598221	0.299113	0.299075	-4.33122e-022	
1.03214	0.737509	1	0.299113	0.240811	0.24089	0	0	4.12812e-012	0.0581809	0	0	0	0	0	0.00293686	9.99706	0	0.299113	30.2902	10.2961	0	0	10	0	0	0	0	5	0.5	74	19.3639	0.617038	1.5948	-0.116823	-0.207912	-0.598221	0.299113	0.299075	-4.34617e-022	
1	0.759375	1	0.299113	0.240815	0.240891	0	0	4.12804e-012	0.0581821	0	0	0	0	0	0.00293668	9.99706	0	0.299113	30.2902	10.2961	0	0	10	0	0	0	0	3.92857	0.392857	75	19.364	0.61703	1.59678	-0.116817	-0.207912	-0.598221	0.299113	0.299077	-4.15199e-022	
1	0.703125	1	0.299113	0.240812	0.24089	0	0	4.12809e-012	0.0581814	0	0	0	0	0	0.00293679	9.99706	0	0.299113	30.2902	10.2961	0	0	10	0	0	0	0	3.75	0.375	76	19.364	0.617035	1.58481	-0.11682	-0.207912	-0.598221	0.299113	0.299076	-4.26133e-022	
1.01318	0.857812	1	0.299113	0.240817	0.240891	0	0	4.12801e-012	0.0581826	0	0	0	0	0	0.00293662	9.99706	0	0.299113	30.2902	10.2961	0	0	10	0	0	0	0	5	0.5	77	19.364	0.617027	1.61537	-0.116815	-0.207912	-0.598221	0.299113	0.299077	-4.08167e-022	
1.02739	0.874056	1	0.299113	0.240816	0.240891	0	0	4.12802e-012	0.0581825	0	0	0	0	0	0.00293663	9.99706	0	0.299113	30.2902	10.2961	0	0	10	0	0	0	0	5	0.5	78	19.364	0.617028	1.61894	-0.116816	-0.207912	-0.598221	0.299113	0.299077	-4.10201e-022	
1.01563	0.889066	1	0.299113	0.240817	0.240891	0	0	4.128e-012	0.0581828	0	0	0	0	0	0.0029366	9.99706	0	0.299113	30.2902	10.2961	0	0	10	0	0	0	0	5	0.5	79	19.364	0.617026	1.6201	-0.116815	-0.207912	-0.598221	0.299113	0.299078	-4.0604e-022	
0.924235	0.885938	-99999	0.299113	0.24083	0.240893	0	0	4.12778e-012	0.0581863	0	0	0	0	0	0.00029361	0.999706	0	0.299113	3.29814	1.29879	0	0	1	0	0	0	0	0.25	0.25	80	19.364	0.617003	1.64135	-0.1168	-0.207912	-0.598221	0.299113	0.299082	-3.52112e-022	
1.01904	0.837519	1	0.299113	0.240816	0.240891	0	0	4.12802e-012	0.0581824	0	0	0	0	0	0.00293664	9.99706	0	0.299113	30.2902	10.2961	0	0	10	0	0	0	0	5	0.5	81	19.364	0.617028	1.60971	-0.116816	-0.207912	-0.598221	0.299113	0.299077	-4.10854e-022	
1	0.815625	1	0.299113	0.240817	0.240891	0	0	4.12801e-012	0.0581826	0	0	0	0	0	0.00293662	9.99706	0	0.299113	30.2902	10.2961	0	0	10	0	0	0	0	3.75	0.375	82	19.364	0.617027	1.60783	-0.116815	-0.207912	-0.598221	0.299113	0.299077	-4.08601e-022	
1.03666	0.804199	1	0.299113	0.240814	0.24089	0	0	4.12806e-012	0.0581818	0	0	0	0	0	0.00293673	9.99706	0	0.299113	30.2902	10.2961	0	0	10	0	0	0	0	5	0.5	83	19.364	0.617032	1.60745	-0.116819	-0.207912	-0.598221	0.299113	0.299076	-4.2061e-022	
1.01895	0.811911	1	0.299113	0.240816	0.240891	0	0	4.12803e-012	0.0581822	0	0	0	0	0	0.00293667	9.99706	0	0.299113	30.2902	10.2961	0	0	10	0	0	0	0	5	0.5	84	19.364	0.617029	1.60525	-0.116817	-0.207912	-0.598221	0.299113	0.299077	-4.13602e-022	
1.07797	0.669038	1	0.299113	0.240803	0.240889	0	0	4.12824e-012	0.0581789	0	0	0	0	0	0.00293713	9.99706	0	0.299113	30.2902	10.2961	0	0	10	0	0	0	0	5	0.5	85	19.3639	0.617051	1.59672	-0.116831	-0.207912	-0.598221	0.299113	0.299072	-4.6553e-022	
