x	y	p4f	X1	X2	X3	X4	X5	C1	C2	C3	C4	C5	C6	C7	S	CS1	CS2	TOT_{X1}	TOT_{X2}	TOT_{X3}	TOT_{X4}	TOT_{X5}	TOT_S	CC	X5_{DEC}	CP1	CP2	totmolS	solnVol	cellNo	pe	pH	p4f	H*	O*	Charge	[X1]	[X3]	[X4]	
1	0.675	1	0.00162487	0.197389	5.80932e-012	0.288759	0	5.03622e-012	1.1501e-012	1.45857	9.18655e-012	0.00877416	0	0	1.0924	4.9388e-008	4.4538	0.00162487	-14.5875	0.0263225	6.20989	0	10	0	0	0	0	3.75	0.375	24	18.7915	0.703391	1.58069	5.40402	-0.207927	3.96562	0.00147027	0.023818	1.7828	
1.6	0	-99999	0.00267151	0.32114	3.22285e-012	0.396867	0	3.09552e-012	1.03806e-012	1.23215	1.88848e-012	0.014426	0	0	0.471159	5.08903e-008	0.26442	0.00267151	-1.64657	0.0432782	1.90787	0	1	0	0	0	0	0.25	0.25	25	19.0596	0.49202	1.59877	5.31092	-0.207938	3.95109	0.00241733	0.0391602	1.65822	
1.43	0.3	-99999	0.00233294	0.251381	4.49222e-012	0.340837	0	3.95453e-012	1.13261e-012	1.35185	4.44102e-012	0.0125969	0	0	0.380955	2.75092e-008	0.309523	0.00233294	-1.97865	0.0377908	2.0148	0	1	0	0	0	0	0.25	0.25	26	18.9372	0.598381	1.61557	5.36049	-0.207934	3.95579	0.00211097	0.0341955	1.71798	
1.77246	0.3	-99999	0.0023887	0.244887	4.71572e-012	0.334962	0	4.05941e-012	1.15824e-012	1.36378	4.91345e-012	0.0128974	0	0	0.372114	2.60774e-008	0.313943	0.0023887	-2.00913	0.0386922	2.02558	0	1	0	0	0	0	0.25	0.25	27	18.9283	0.609749	1.62522	5.36822	-0.207935	3.95502	0.00216143	0.0350115	1.72404	
0.643247	0.3375	-99999	0.00100472	0.102602	1.40478e-011	0.172987	0	9.68887e-012	1.44561e-012	1.68102	6.54256e-011	0.00542581	0	0	0.16221	2.49056e-009	0.418895	0.00100472	-2.8134	0.0162774	2.27833	0	1	0	0	0	0	0.25	0.25	28	18.4519	0.987559	1.34153	5.46789	-0.207921	3.97422	0.000909123	0.0147284	1.86532	
1.1	0.1	1	0.00270935	0.684369	1.05497e-012	0.556587	0	1.45257e-012	7.24131e-013	0.81088	8.26783e-014	0.0146359	0	0	4.12525	1.41158e-006	2.93737	0.00270935	-8.88008	0.0439091	4.31948	0	10	0	0	0	0	3.75	0.375	29	19.3916	0.163423	1.50902	5.11863	-0.207938	3.95057	0.00245157	0.0397267	1.46475	
0.130053	0.35	-99999	0.000193967	0.0174278	1.48722e-010	0.0338091	0	5.70406e-011	2.59959e-012	1.93421	6.21179e-009	0.00104746	0	0	0.027672	2.2044e-011	0.486164	0.000193967	-3.37109	0.00314238	2.45523	0	1	0	0	0	0	0.25	0.25	30	17.4991	1.75747	1.07614	5.54828	-0.207906	3.98547	0.000175512	0.00284336	1.97009	
1.0625	0.9	1	0.00154959	0.171586	7.13275e-012	0.260544	0	5.79358e-012	1.22751e-012	1.51396	1.45108e-011	0.00836717	0	0	0.940007	3.42748e-008	4.53	0.00154959	-14.8989	0.0251015	6.31287	0	10	0	0	0	0	3.75	0.375	31	18.7248	0.764233	1.62378	5.42417	-0.207926	3.96666	0.00140215	0.0227134	1.80522	
1.15083	0.931206	-99999	0.00157883	0.157341	8.23505e-012	0.243955	0	6.31808e-012	1.29956e-012	1.5459	1.94508e-011	0.00852479	0	0	0.246071	7.9873e-009	0.376964	0.00157883	-2.48535	0.0255744	2.17534	0	1	0	0	0	0	0.25	0.25	32	18.6887	0.801871	1.64484	5.42691	-0.207926	3.96626	0.00142861	0.0231414	1.80708	
1.1	0.775	1	0.00165265	0.190845	6.16068e-012	0.281798	0	5.20891e-012	1.17922e-012	1.47221	1.03618e-011	0.00892377	0	0	1.05357	4.56539e-008	4.47321	0.00165265	-14.6653	0.0267714	6.23615	0	10	0	0	0	0	3.92857	0.392857	33	18.7785	0.718033	1.61506	5.4104	-0.207927	3.96523	0.0014954	0.0242243	1.78835	
1.09219	0.942092	-99999	0.00151978	0.152011	8.58898e-012	0.237576	0	6.53961e-012	1.30949e-012	1.55826	2.15061e-011	0.00820606	0	0	0.238047	7.26736e-009	0.380976	0.00151978	-2.51636	0.0246182	2.18502	0	1	0	0	0	0	0.25	0.25	34	18.6694	0.816838	1.64406	5.43055	-0.207925	3.96707	0.00137518	0.0222762	1.8125	
1.08438	0.9	1	0.00155822	0.172564	7.08198e-012	0.261653	0	5.76074e-012	1.22572e-012	1.51179	1.42643e-011	0.00841378	0	0	0.945744	3.48274e-008	4.52713	0.00155822	-14.8869	0.0252414	6.30898	0	10	0	0	0	0	3.75	0.375	35	18.7279	0.761764	1.62499	5.42356	-0.207926	3.96654	0.00140997	0.02284	1.80435	
1.1	0.8375	1	0.00159163	0.178822	6.74157e-012	0.268678	0	5.55912e-012	1.20912e-012	1.49804	1.27493e-011	0.00859419	0	0	0.982528	3.83279e-008	4.50874	0.00159163	-14.8111	0.0257826	6.28405	0	10	0	0	0	0	3.75	0.375	36	18.7458	0.746292	1.62084	5.41902	-0.207927	3.96608	0.00144019	0.0233297	1.7988	
1.1	0.86875	1	0.00157164	0.175248	6.93096e-012	0.264683	0	5.67252e-012	1.21824e-012	1.50587	1.35855e-011	0.00848626	0	0	0.9615	3.62947e-008	4.51925	0.00157164	-14.8544	0.0254588	6.29829	0	10	0	0	0	0	3.75	0.375	37	18.7356	0.755062	1.62244	5.42157	-0.207926	3.96636	0.00142211	0.0230367	1.80196	
1.07344	0.875	1	0.0015665	0.174778	6.95283e-012	0.264155	0	5.68776e-012	1.21881e-012	1.50691	1.36933e-011	0.00845852	0	0	0.95874	3.60137e-008	4.52063	0.0015665	-14.8602	0.0253756	6.30015	0	10	0	0	0	0	5	0.5	38	18.7341	0.756227	1.62117	5.42184	-0.207926	3.96643	0.00141746	0.0229614	1.80238	
1.08231	0.853125	1	0.00158203	0.17738	6.81463e-012	0.267072	0	5.60432e-012	1.21236e-012	1.5012	1.30744e-011	0.00854235	0	0	0.974038	3.74867e-008	4.51298	0.00158203	-14.8286	0.0256271	6.28979	0	10	0	0	0	0	5	0.5	39	18.7416	0.749809	1.62052	5.42	-0.207926	3.96621	0.0014315	0.0231889	1.80008	
1	0.7875	1	0.00154947	0.176754	6.80543e-012	0.266382	0	5.62416e-012	1.20646e-012	1.50262	1.31403e-011	0.00836669	0	0	0.97034	3.69006e-008	4.51483	0.00154947	-14.8369	0.0251001	6.2922	0	10	0	0	0	0	3.75	0.375	40	18.7378	0.751344	1.60247	5.41959	-0.207926	3.96666	0.00140204	0.022712	1.80064	
1.05666	0.80625	1	0.00160262	0.182923	6.51943e-012	0.273211	0	5.43451e-012	1.19609e-012	1.48917	1.18399e-011	0.00865364	0	0	1.00669	4.06494e-008	4.49665	0.00160262	-14.7616	0.025961	6.26769	0	10	0	0	0	0	5	0.5	41	18.7566	0.736447	1.61194	5.41579	-0.207927	3.96593	0.00145014	0.023491	1.79525	
1.07479	0.826783	1	0.00160349	0.181539	6.59922e-012	0.271687	0	5.47592e-012	1.20157e-012	1.49215	1.21486e-011	0.00865827	0	0	0.998538	3.98946e-008	4.50073	0.00160349	-14.7782	0.0259749	6.27322	0	10	0	0	0	0	5	0.5	42	18.7533	0.739743	1.61802	5.417	-0.207927	3.96591	0.00145092	0.0235036	1.79642	
1	0.84375	1	0.00153096	0.171112	7.13516e-012	0.260011	0	5.8096e-012	1.22453e-012	1.51504	1.4587e-011	0.00826666	0	0	0.937224	3.39028e-008	4.53139	0.00153096	-14.905	0.0248	6.3147	0	10	0	0	0	0	3.75	0.375	43	18.7222	0.765432	1.61332	5.42404	-0.207926	3.96692	0.0013853	0.0224405	1.80565	
1.06229	0.857745	1	0.00157431	0.17612	6.88063e-012	0.265663	0	5.64441e-012	1.21541e-012	1.50396	1.3369e-011	0.00850068	0	0	0.966627	3.6767e-008	4.51669	0.00157431	-14.8439	0.0255021	6.29481	0	10	0	0	0	0	5	0.5	44	18.738	0.752905	1.61868	5.4209	-0.207926	3.96632	0.00142452	0.0230758	1.80121	
1.03125	0.9	1	0.00153063	0.169226	7.261e-012	0.257853	0	5.87437e-012	1.23239e-012	1.51922	1.51343e-011	0.00826479	0	0	0.926179	3.29789e-008	4.53691	0.00153063	-14.9277	0.0247944	6.32225	0	10	0	0	0	0	3.92857	0.392857	45	18.7174	0.770247	1.62234	5.42571	-0.207926	3.96692	0.00138499	0.0224355	1.80733	
1.05904	0.838429	1	0.00158647	0.178874	6.7312e-012	0.268737	0	5.55752e-012	1.20761e-012	1.49794	1.27234e-011	0.00856638	0	0	0.982829	3.83139e-008	4.50858	0.00158647	-14.8106	0.0256992	6.28383	0	10	0	0	0	0	5	0.5	46	18.7456	0.746167	1.61626	5.41884	-0.207927	3.96615	0.00143552	0.0232541	1.79878	
1.03183	0.85294	1	0.0015576	0.174415	6.96248e-012	0.263749	0	5.69959e-012	1.21796e-012	1.50772	1.3763e-011	0.00841048	0	0	0.956605	3.57596e-008	4.5217	0.0015576	-14.8648	0.0252315	6.30157	0	10	0	0	0	0	5	0.5	47	18.7325	0.75713	1.61496	5.42192	-0.207926	3.96655	0.0014094	0.022831	1.80273	
1.04841	0.878942	1	0.0015519	0.172632	7.06796e-012	0.261733	0	5.75847e-012	1.22377e-012	1.51165	1.42265e-011	0.00837967	0	0	0.94614	3.48143e-008	4.52693	0.0015519	-14.8863	0.025139	6.30869	0	10	0	0	0	0	5	0.5	48	18.7276	0.761593	1.62081	5.42331	-0.207926	3.96663	0.00140424	0.0227473	1.80429	
1.1	0.80625	1	0.00161545	0.183341	6.51326e-012	0.273666	0	5.42211e-012	1.19769e-012	1.48825	1.17798e-011	0.00872284	0	0	1.00917	4.09908e-008	4.49541	0.00161545	-14.7563	0.0261686	6.26605	0	10	0	0	0	0	3.75	0.375	49	18.7584	0.735454	1.61871	5.41577	-0.207927	3.96575	0.00146174	0.0236789	1.79484	
1.0628	0.769093	1	0.00165152	0.193579	6.02284e-012	0.284719	0	5.13535e-012	1.16935e-012	1.46647	9.87037e-012	0.00891776	0	0	1.06978	4.7295e-008	4.46511	0.00165152	-14.6325	0.0267533	6.22521	0	10	0	0	0	0	5	0.5	50	18.7847	0.711856	1.6063	5.40808	-0.207927	3.96525	0.00149438	0.0242079	1.78606	
1	0.871875	1	0.00152403	0.169148	7.25584e-012	0.257766	0	5.87707e-012	1.23095e-012	1.5194	1.5136e-011	0.0082292	0	0	0.925719	3.28936e-008	4.53714	0.00152403	-14.9288	0.0246876	6.32254	0	10	0	0	0	0	3.92857	0.392857	51	18.7167	0.770447	1.6175	5.42559	-0.207926	3.96702	0.00137903	0.0223389	1.80741	
1.03393	0.82411	1	0.00157058	0.178135	6.75268e-012	0.267919	0	5.58058e-012	1.20645e-012	1.49958	1.28589e-011	0.00848063	0	0	0.97847	3.77932e-008	4.51076	0.00157058	-14.8198	0.0254419	6.28674	0	10	0	0	0	0	5	0.5	52	18.7427	0.747965	1.60973	5.41902	-0.207926	3.96637	0.00142114	0.0230213	1.79944	
1.07833	0.805385	1	0.00161644	0.184098	6.47238e-012	0.274496	0	5.39981e-012	1.19509e-012	1.48662	1.16196e-011	0.00872825	0	0	1.01364	4.14228e-008	4.49318	0.00161644	-14.7471	0.0261848	6.26303	0	10	0	0	0	0	5	0.5	53	18.7603	0.733665	1.61674	5.41515	-0.207927	3.96573	0.00146265	0.0236936	1.79419	
1.06681	0.788844	1	0.00162629	0.187499	6.30091e-012	0.278199	0	5.30185e-012	1.18492e-012	1.47935	1.09442e-011	0.0087815	0	0	1.03375	4.34472e-008	4.48313	0.00162629	-14.7061	0.0263445	6.24945	0	10	0	0	0	0	5	0.5	54	18.769	0.725714	1.6106	5.41253	-0.207927	3.9656	0.00147156	0.0238381	1.79128	
1.08977	0.790625	1	0.00163411	0.187435	6.31445e-012	0.278126	0	5.30369e-012	1.18706e-012	1.47947	1.09743e-011	0.00882368	0	0	1.03337	4.34794e-008	4.48332	0.00163411	-14.7067	0.0264711	6.24974	0	10	0	0	0	0	5	0.5	55	18.7694	0.725864	1.61583	5.41279	-0.207927	3.96549	0.00147863	0.0239526	1.79129	
1.03891	0.784227	1	0.00160246	0.185341	6.38548e-012	0.27586	0	5.36359e-012	1.187e-012	1.48399	1.13262e-011	0.00865286	0	0	1.02097	4.20019e-008	4.48951	0.00160246	-14.7326	0.0259586	6.25801	0	10	0	0	0	0	5	0.5	56	18.7623	0.730742	1.60418	5.4137	-0.207927	3.96593	0.00144999	0.0234888	1.79316	
1.08112	0.773803	1	0.00166696	0.195083	5.96843e-012	0.28631	0	5.09576e-012	1.16779e-012	1.4633	9.64294e-012	0.00900111	0	0	1.07872	4.83694e-008	4.46064	0.00166696	-14.6141	0.0270034	6.21924	0	10	0	0	0	0	5	0.5	57	18.7891	0.708495	1.61049	5.40723	-0.207928	3.96503	0.00150835	0.0244342	1.78475	
1.1	0.7125	1	0.00171352	0.204582	5.58982e-012	0.296209	0	4.85915e-012	1.14697e-012	1.44359	8.26868e-012	0.00925263	0	0	1.13532	5.49876e-008	4.43234	0.00171352	-14.499	0.0277579	6.18139	0	10	0	0	0	0	3.75	0.375	58	18.813	0.687846	1.60786	5.40061	-0.207928	3.96439	0.00155049	0.0251169	1.77673	
1.1	0.74375	1	0.00168273	0.197479	5.87331e-012	0.288834	0	5.03392e-012	1.1633e-012	1.45828	9.27796e-012	0.00908628	0	0	1.09298	5.00269e-008	4.45351	0.00168273	-14.585	0.0272589	6.20971	0	10	0	0	0	0	3.57143	0.357143	59	18.7955	0.703192	1.61152	5.40565	-0.207928	3.96481	0.00152263	0.0246654	1.7827	
1.07735	0.750481	1	0.00168897	0.200288	5.75144e-012	0.291772	0	4.96332e-012	1.15536e-012	1.45245	8.8511e-012	0.00912003	0	0	1.1097	5.18911e-008	4.44515	0.00168897	-14.5511	0.0273601	6.19849	0	10	0	0	0	0	5	0.5	60	18.8021	0.697058	1.60718	5.40349	-0.207928	3.96473	0.00152827	0.024757	1.78035	
1.1	0.68125	1	0.00174282	0.211874	5.32105e-012	0.303617	0	4.69192e-012	1.13074e-012	1.42877	7.36848e-012	0.00941087	0	0	1.17896	6.03773e-008	4.41052	0.00174282	-14.4108	0.0282327	6.15231	0	10	0	0	0	0	3.75	0.375	61	18.8303	0.672636	1.60396	5.39545	-0.207928	3.96398	0.00157699	0.0255464	1.77068	
1.08303	0.728125	1	0.00170535	0.203989	5.60642e-012	0.295601	0	4.87329e-012	1.14704e-012	1.44482	8.3386e-012	0.0092085	0	0	1.13178	5.45014e-008	4.43411	0.00170535	-14.5063	0.0276256	6.18374	0	10	0	0	0	0	5	0.5	62	18.8112	0.689108	1.60563	5.40088	-0.207928	3.9645	0.00154309	0.0249971	1.77724	
1	0.73125	1	0.00158475	0.186521	6.29852e-012	0.27715	0	5.32968e-012	1.17829e-012	1.4815	1.10457e-011	0.00855735	0	0	1.02793	4.25135e-008	4.48603	0.00158475	-14.7189	0.0256721	6.25324	0	10	0	0	0	0	3.75	0.375	63	18.7639	0.727987	1.59017	5.41211	-0.207927	3.96617	0.00143397	0.0232295	1.7921	
1.05667	0.682477	1	0.00171475	0.211284	5.31549e-012	0.303032	0	4.70503e-012	1.12641e-012	1.43	7.4005e-012	0.00925943	0	0	1.1754	5.9631e-008	4.4123	0.00171475	-14.4186	0.0277783	6.15459	0	10	0	0	0	0	5	0.5	64	18.8273	0.673848	1.5924	5.39516	-0.207928	3.96437	0.0015516	0.0251353	1.77125	
1.06606	0.735712	1	0.00168351	0.201021	5.71236e-012	0.292536	0	4.94523e-012	1.15171e-012	1.45095	8.73179e-012	0.00909062	0	0	1.11406	5.2311e-008	4.44297	0.00168351	-14.5425	0.0272719	6.19554	0	10	0	0	0	0	5	0.5	65	18.8034	0.695473	1.60228	5.40274	-0.207928	3.9648	0.00152333	0.0246771	1.77976	
1.0269	0.689646	1	0.00166469	0.204339	5.5465e-012	0.295976	0	4.86494e-012	1.13673e-012	1.44417	8.2243e-012	0.00898914	0	0	1.13384	5.42959e-008	4.43308	0.00166469	-14.5031	0.0269675	6.18222	0	10	0	0	0	0	5	0.5	66	18.8094	0.688363	1.58418	5.3994	-0.207928	3.96506	0.0015063	0.0244015	1.77699	
1.06767	0.716546	1	0.00171621	0.208445	5.43098e-012	0.300158	0	4.7691e-012	1.13542e-012	1.43573	7.75672e-012	0.00926725	0	0	1.15841	5.76578e-008	4.42079	0.00171621	-14.4526	0.0278018	6.16595	0	10	0	0	0	0	5	0.5	67	18.8214	0.679723	1.60001	5.39752	-0.207928	3.96435	0.00155292	0.0251566	1.77356	
1.055	0.701829	1	0.00170032	0.20754	5.45122e-012	0.299243	0	4.7899e-012	1.1347e-012	1.43759	7.85003e-012	0.00918148	0	0	1.15299	5.68548e-008	4.4235	0.00170032	-14.4638	0.0275445	6.16952	0	10	0	0	0	0	5	0.5	68	18.8185	0.681612	1.59428	5.39782	-0.207928	3.96457	0.00153854	0.0249237	1.77434	
1.04391	0.724195	1	0.00166981	0.201358	5.68181e-012	0.292892	0	4.93695e-012	1.14747e-012	1.45028	8.65854e-012	0.00901667	0	0	1.11606	5.23874e-008	4.44197	0.00166981	-14.5388	0.0270501	6.19415	0	10	0	0	0	0	5	0.5	69	18.8032	0.694745	1.5945	5.40206	-0.207928	3.96499	0.00151093	0.0244763	1.7795	
1.07872	0.694212	1	0.00172972	0.210892	5.34644e-012	0.302632	0	4.71376e-012	1.13087e-012	1.43077	7.46933e-012	0.00934018	0	0	1.17307	5.95272e-008	4.41346	0.00172972	-14.4229	0.0280206	6.1562	0	10	0	0	0	0	5	0.5	70	18.8274	0.674653	1.6005	5.39589	-0.207928	3.96416	0.00156514	0.0253545	1.77152	
1.04433	0.750443	1	0.00164173	0.194013	5.98973e-012	0.285185	0	5.12384e-012	1.16554e-012	1.46558	9.77625e-012	0.00886501	0	0	1.07236	4.74664e-008	4.46382	0.00164173	-14.6276	0.0265951	6.22345	0	10	0	0	0	0	5	0.5	71	18.7851	0.710882	1.5997	5.40743	-0.207927	3.96538	0.00148553	0.0240647	1.7857	
