x	y	p4f	X1	X2	X3	X4	X5	C1	C2	C3	C4	C5	C6	C7	S	CS1	CS2	TOT_{X1}	TOT_{X2}	TOT_{X3}	TOT_{X4}	TOT_{X5}	TOT_S	CC	X5_{DEC}	CP1	CP2	totmolS	solnVol	cellNo	p4f	H*	O*	Charge	[X1]	[X3]	[X4]	
0.640466	0.683939	-99999	0.299112	0.221933	0.236839	6.36895e-034	0	4.47925e-012	0.0527184	2.86127e-033	0	0.00209567	0	0	0.000381565	0.999619	8.43205e-040	0.299112	3.28189	1.29546	0.00209567	0	1	0	0	0	0	0.25	0.25	3693	1.05489	-0.124417	-0.207918	-0.598212	0.299112	0.295847	0.00209334	
0.676143	0.683218	-99999	0.299113	0.232046	0.239024	2.39188e-034	0	4.28404e-012	0.055629	1.02773e-033	0	0.000966856	0	0	0.000330787	0.999669	2.08215e-040	0.299113	3.29055	1.29722	0.000966856	0	1	0	0	0	0	0.25	0.25	3694	1.00422	-0.120389	-0.207901	-0.598217	0.299113	0.297556	0.000966155	
0.695456	0.674501	-99999	0.299113	0.240177	0.240759	1.3312e-035	0	4.13902e-012	0.0579963	5.5262e-035	0	6.3113e-005	0	0	0.000296177	0.999703	8.37823e-042	0.299113	3.29753	1.29865	6.3113e-005	0	0.999999	0	0	0	0	0.25	0.25	3695	0.975753	-0.117052	-0.207865	-0.598221	0.299113	0.298946	6.32287e-005	
0.726999	0.639498	-99999	0.299113	0.241154	0.240941	0	0	4.12224e-012	0.0582763	0	0	0	0	0	0.00029237	0.999708	0	0.299113	3.29855	1.29892	0	0	1	0	0	0	0	0.25	0.25	3696	0.999392	-0.116392	-0.207878	-0.598222	0.299113	0.299217	-6.30506e-005	
0.741343	0.65259	-99999	0.299113	0.241306	0.240964	0	0	4.11964e-012	0.0583184	0	0	0	0	0	0.000291792	0.999708	0	0.299113	3.29875	1.29899	0	0	1	0	0	0	0	0.25	0.25	3697	0.997548	-0.116207	-0.207861	-0.598222	0.299113	0.299282	-0.000105698	
0.723173	0.658538	-99999	0.299114	0.241897	0.241052	0	0	4.10958e-012	0.0584826	0	0	0	0	0	0.000289554	0.999711	0	0.299114	3.29951	1.29925	0	0	1	0	0	0	0	0.25	0.25	3698	0.988056	-0.115531	-0.207815	-0.598223	0.299114	0.299533	-0.000276105	
0.7098	0.687594	-99999	0.299113	0.237602	0.24021	7.79663e-035	0	4.18386e-012	0.0572438	3.27168e-034	0	0.000351632	0	0	0.000306604	0.999693	5.43136e-041	0.299113	3.29533	1.2982	0.000351632	0	0.999999	0	0	0	0	0.25	0.25	3699	0.987759	-0.118095	-0.207879	-0.59822	0.299113	0.298511	0.000351592	
0.741644	0.690608	-99999	0.299113	0.241043	0.240924	0	0	4.12415e-012	0.0582453	0	0	0	0	0	0.000292797	0.999707	0	0.299113	3.29841	1.29888	0	0	0.999999	0	0	0	0	0.25	0.25	3700	0.980743	-0.116477	-0.207849	-0.598222	0.299113	0.29917	-6.54304e-005	
0.799418	0.715342	-99999	0.299113	0.24141	0.240979	0	0	4.11787e-012	0.0583474	0	0	0	0	0	0.000291395	0.999709	0	0.299113	3.29888	1.29904	0	0	1	0	0	0	0	0.25	0.25	3701	0.987512	-0.116092	-0.207849	-0.598222	0.299113	0.299326	-0.000149478	
0.78838	0.725944	-99999	0.299113	0.239573	0.240627	2.94469e-035	0	4.14945e-012	0.0578185	1.22551e-034	0	0.000137981	0	0	0.000298587	0.999701	1.89788e-041	0.299113	3.29705	1.29856	0.000137981	0	0.999999	0	0	0	0	0.25	0.25	3702	0.986596	-0.117254	-0.207875	-0.598221	0.299113	0.29886	0.000138061	
0.784458	0.712113	-99999	0.299113	0.241174	0.240944	0	0	4.1219e-012	0.0582817	0	0	0	0	0	0.000292295	0.999707	0	0.299113	3.29858	1.29893	0	0	1	0	0	0	0	0.25	0.25	3703	0.985874	-0.116336	-0.20785	-0.598222	0.299113	0.299226	-9.05214e-005	
0.78589	0.688712	-99999	0.299113	0.241424	0.240981	0	0	4.11762e-012	0.0583513	0	0	0	0	0	0.000291341	0.999709	0	0.299113	3.2989	1.29904	0	0	1	0	0	0	0	0.25	0.25	3704	0.994699	-0.116073	-0.207852	-0.598222	0.299113	0.299332	-0.000141681	
0.774852	0.699314	-99999	0.299113	0.241541	0.240999	0	0	4.11563e-012	0.0583838	0	0	0	0	0	0.000290898	0.99971	0	0.299113	3.29905	1.29909	0	0	1	0	0	0	0	0.25	0.25	3705	0.985247	-0.115946	-0.20784	-0.598222	0.299113	0.299382	-0.000188487	
0.759595	0.71615	-99999	0.299113	0.236768	0.240031	1.0087e-034	0	4.1986e-012	0.0570001	4.24767e-034	0	0.000447562	0	0	0.000310089	0.99969	7.26375e-041	0.299113	3.29463	1.29806	0.000447562	0	1	0	0	0	0	0.25	0.25	3706	0.99285	-0.118426	-0.207889	-0.598219	0.299113	0.298375	0.000447536	
0.761027	0.692748	-99999	0.299113	0.241522	0.240996	0	0	4.11596e-012	0.0583785	0	0	0	0	0	0.00029097	0.999709	0	0.299113	3.29903	1.29908	0	0	1	0	0	0	0	0.25	0.25	3707	0.983845	-0.11596	-0.207836	-0.598222	0.299113	0.299374	-0.000186005	
0.756901	0.673771	-99999	0.299113	0.241581	0.241005	0	0	4.11496e-012	0.0583948	0	0	0	0	0	0.000290748	0.99971	0	0.299113	3.2991	1.29911	0	0	1	0	0	0	0	0.25	0.25	3708	0.992381	-0.115879	-0.207832	-0.598223	0.299113	0.299399	-0.000186265	
0.760727	0.654731	-99999	0.299113	0.241071	0.240929	0	0	4.12366e-012	0.0582532	0	0	0	0	0	0.000292687	0.999707	0	0.299113	3.29845	1.29889	0	0	1	0	0	0	0	0.25	0.25	3709	0.999741	-0.116496	-0.207889	-0.598221	0.299113	0.299182	-4.12548e-005	
0.799322	0.647287	-99999	0.299113	0.240849	0.240892	1.37629e-036	0	4.12746e-012	0.0581906	5.69744e-036	0	6.60933e-006	0	0	0.000293543	0.999706	8.43759e-043	0.299113	3.29819	1.29881	6.60933e-006	0	1	0	0	0	0	0.25	0.25	3710	1.00014	-0.116737	-0.207914	-0.598221	0.299113	0.299102	6.61341e-006	
0.796113	0.664817	-99999	0.299113	0.24092	0.240906	0	0	4.12625e-012	0.0582111	0	0	0	0	0	0.000293268	0.999707	0	0.299113	3.29825	1.29882	0	0	1	0	0	0	0	0.25	0.25	3711	1.00025	-0.116691	-0.207909	-0.598221	0.299113	0.299117	-1.82404e-006	
0.779494	0.658381	-99999	0.299113	0.240959	0.240912	0	0	4.12558e-012	0.058222	0	0	0	0	0	0.000293118	0.999707	0	0.299113	3.2983	1.29884	0	0	1	0	0	0	0	0.25	0.25	3712	1.00008	-0.116641	-0.207904	-0.598221	0.299113	0.299134	-1.20583e-005	
0.763936	0.637201	-99999	0.299113	0.240856	0.240893	1.27617e-036	0	4.12734e-012	0.0581926	5.28279e-036	0	6.12934e-006	0	0	0.000293516	0.999707	7.82158e-043	0.299113	3.29819	1.29881	6.12934e-006	0	1	0	0	0	0	0.25	0.25	3713	1.00033	-0.11673	-0.207913	-0.598221	0.299113	0.299104	6.12943e-006	
0.760424	0.622025	-99999	0.299113	0.240835	0.240889	1.68136e-036	0	4.1277e-012	0.0581866	6.96073e-036	0	8.07226e-006	0	0	0.000293597	0.999706	1.03134e-042	0.299113	3.29817	1.29881	8.07226e-006	0	1	0	0	0	0	0.25	0.25	3714	1.00014	-0.116742	-0.207913	-0.598221	0.299113	0.2991	8.07602e-006	
0.779191	0.625676	-99999	0.299113	0.240864	0.240895	1.00776e-036	0	4.1272e-012	0.0581951	4.17157e-036	0	4.84098e-006	0	0	0.000293483	0.999707	6.17457e-043	0.299113	3.2982	1.29881	4.84098e-006	0	1	0	0	0	0	0.25	0.25	3715	1.00004	-0.116729	-0.207913	-0.598221	0.299113	0.299105	4.84461e-006	
0.761043	0.599093	-99999	0.299113	0.240899	0.240902	2.06568e-037	0	4.1266e-012	0.0582053	8.54954e-037	0	9.9296e-007	0	0	0.000293347	0.999707	1.26392e-043	0.299113	3.29823	1.29882	9.9296e-007	0	1	0	0	0	0	0.25	0.25	3716	0.999951	-0.116714	-0.207912	-0.598221	0.299113	0.299111	9.94469e-007	
0.764579	0.583922	-99999	0.299113	0.24091	0.240905	0	0	4.12641e-012	0.0582086	0	0	0	0	0	0.000293303	0.999707	0	0.299113	3.29824	1.29882	0	0	1	0	0	0	0	0.25	0.25	3717	0.999992	-0.116708	-0.207912	-0.598221	0.299113	0.299113	-2.49039e-007	
0.779214	0.59533	-99999	0.299113	0.24091	0.240905	0	0	4.12641e-012	0.0582085	0	0	0	0	0	0.000293304	0.999707	0	0.299113	3.29824	1.29882	0	0	1	0	0	0	0	0.25	0.25	3718	0.999991	-0.116708	-0.207912	-0.598221	0.299113	0.299113	-1.84062e-007	
0.745789	0.610617	-99999	0.299113	0.240821	0.240886	1.99497e-036	0	4.12794e-012	0.0581825	8.25953e-036	0	9.57528e-006	0	0	0.000293652	0.999706	1.22438e-042	0.299113	3.29816	1.2988	9.57528e-006	0	1	0	0	0	0	0.25	0.25	3719	1.00013	-0.116748	-0.207913	-0.598221	0.299113	0.299097	9.57901e-006	
0.728355	0.619827	-99999	0.299113	0.240863	0.240895	1.16625e-036	0	4.12722e-012	0.0581947	4.82765e-036	0	5.60219e-006	0	0	0.000293488	0.999707	7.14592e-043	0.299113	3.2982	1.29881	5.60219e-006	0	1	0	0	0	0	0.25	0.25	3720	1.00045	-0.116724	-0.207912	-0.598221	0.299113	0.299106	5.59863e-006	
0.710185	0.625775	-99999	0.299113	0.24099	0.240917	0	0	4.12505e-012	0.0582306	0	0	0	0	0	0.000292999	0.999707	0	0.299113	3.29834	1.29885	0	0	1	0	0	0	0	0.25	0.25	3721	1.00035	-0.116593	-0.207896	-0.598221	0.299113	0.299147	-1.86614e-005	
0.684931	0.614153	-99999	0.299113	0.240996	0.240917	0	0	4.12494e-012	0.0582323	0	0	0	0	0	0.000292975	0.999707	0	0.299113	3.29835	1.29886	0	0	1	0	0	0	0	0.25	0.25	3722	1.00027	-0.11659	-0.207898	-0.598221	0.299113	0.29915	-2.03538e-005	
0.679636	0.59516	-99999	0.299113	0.240784	0.240878	2.97749e-036	0	4.12858e-012	0.0581715	1.23293e-035	0	1.42808e-005	0	0	0.000293798	0.999706	1.83005e-042	0.299113	3.29813	1.2988	1.42808e-005	0	1	0	0	0	0	0.25	0.25	3723	1.00056	-0.116762	-0.207915	-0.598221	0.299113	0.299092	1.42705e-005	
0.676212	0.567572	-99999	0.299113	0.240879	0.240898	6.56426e-037	0	4.12695e-012	0.0581993	2.71707e-036	0	3.15415e-006	0	0	0.000293427	0.999707	4.01964e-043	0.299113	3.29821	1.29881	3.15415e-006	0	1	0	0	0	0	0.25	0.25	3724	0.999943	-0.116724	-0.207913	-0.598221	0.299113	0.299107	3.15694e-006	
0.68351	0.546831	-99999	0.299113	0.24091	0.240905	0	0	4.12641e-012	0.0582086	0	0	0	0	0	0.000293303	0.999707	0	0.299113	3.29824	1.29882	0	0	1	0	0	0	0	0.25	0.25	3725	0.999962	-0.116708	-0.207912	-0.598221	0.299113	0.299113	-4.1241e-007	
0.70542	0.544998	-99999	0.299113	0.240912	0.240905	0	0	4.12638e-012	0.058209	0	0	0	0	0	0.000293297	0.999707	0	0.299113	3.29824	1.29882	0	0	1	0	0	0	0	0.25	0.25	3726	0.999998	-0.116706	-0.207912	-0.598221	0.299113	0.299114	-6.02377e-007	
0.72856	0.53623	-99999	0.299113	0.24091	0.240905	0	0	4.12642e-012	0.0582084	0	0	0	0	0	0.000293305	0.999707	0	0.299113	3.29824	1.29882	0	0	1	0	0	0	0	0.25	0.25	3727	1	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-3.92754e-008	
0.72409	0.559351	-99999	0.299113	0.240911	0.240905	0	0	4.1264e-012	0.0582087	0	0	0	0	0	0.000293301	0.999707	0	0.299113	3.29824	1.29882	0	0	1	0	0	0	0	0.25	0.25	3728	0.99999	-0.116707	-0.207912	-0.598221	0.299113	0.299114	-3.72017e-007	
0.746819	0.569134	-99999	0.299113	0.240911	0.240905	0	0	4.1264e-012	0.0582087	0	0	0	0	0	0.000293301	0.999707	0	0.299113	3.29824	1.29882	0	0	1	0	0	0	0	0.25	0.25	3729	0.999997	-0.116707	-0.207912	-0.598221	0.299113	0.299114	-3.65706e-007	
0.764989	0.565371	-99999	0.299113	0.24091	0.240905	0	0	4.12642e-012	0.0582084	0	0	0	0	0	0.000293305	0.999707	0	0.299113	3.29824	1.29882	0	0	1	0	0	0	0	0.25	0.25	3730	1	-0.116708	-0.207912	-0.598221	0.299113	0.299113	-7.19739e-008	
0.770339	0.550353	-99999	0.299113	0.240909	0.240905	1.81841e-039	0	4.12642e-012	0.0582083	7.52578e-039	0	8.74269e-009	0	0	0.000293306	0.999707	1.11217e-045	0.299113	3.29824	1.29882	8.74269e-009	0	1	0	0	0	0	0.25	0.25	3731	1	-0.116709	-0.207912	-0.598221	0.299113	0.299113	9.14363e-009	
0.788099	0.565142	-99999	0.299113	0.24091	0.240905	1.53899e-039	0	4.12642e-012	0.0582083	6.36936e-039	0	7.39929e-009	0	0	0.000293306	0.999707	9.4127e-046	0.299113	3.29824	1.29882	7.39929e-009	0	1	0	0	0	0	0.25	0.25	3732	1	-0.116709	-0.207912	-0.598221	0.299113	0.299113	6.8706e-009	
0.803843	0.566887	-99999	0.299113	0.240909	0.240905	4.24953e-039	0	4.12643e-012	0.0582082	1.75874e-038	0	2.04311e-008	0	0	0.000293308	0.999707	2.59912e-045	0.299113	3.29824	1.29882	2.04311e-008	0	1	0	0	0	0	0.25	0.25	3733	1	-0.116709	-0.207912	-0.598221	0.299113	0.299113	1.82763e-008	
0.798493	0.581905	-99999	0.299113	0.24091	0.240905	0	0	4.12642e-012	0.0582084	0	0	0	0	0	0.000293305	0.999707	0	0.299113	3.29824	1.29882	0	0	1	0	0	0	0	0.25	0.25	3734	1	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-2.14741e-008	
0.819748	0.567985	-99999	0.299113	0.240908	0.240904	1.43947e-038	0	4.12645e-012	0.0582079	5.95753e-038	0	6.9206e-008	0	0	0.000293313	0.999707	8.80461e-045	0.299113	3.29824	1.29882	6.9206e-008	0	1	0	0	0	0	0.25	0.25	3735	1	-0.116711	-0.207912	-0.598221	0.299113	0.299112	7.33924e-008	
0.809354	0.551222	-99999	0.299113	0.240909	0.240904	8.23694e-039	0	4.12643e-012	0.0582082	3.409e-038	0	3.96019e-008	0	0	0.000293308	0.999707	5.03794e-045	0.299113	3.29824	1.29882	3.96019e-008	0	1	0	0	0	0	0.25	0.25	3736	1	-0.116709	-0.207912	-0.598221	0.299113	0.299113	4.03464e-008	
0.801134	0.536155	-99999	0.299113	0.240909	0.240905	5.56013e-039	0	4.12643e-012	0.0582083	2.30115e-038	0	2.67324e-008	0	0	0.000293307	0.999707	3.40067e-045	0.299113	3.29824	1.29882	2.67324e-008	0	1	0	0	0	0	0.25	0.25	3737	1	-0.116709	-0.207912	-0.598221	0.299113	0.299113	2.68776e-008	
0.817039	0.537253	-99999	0.299113	0.240908	0.240904	0	0	4.12645e-012	0.0582079	0	0	0	0	0	0.000293312	0.999707	0	0.299113	3.29824	1.29882	0	0	1	0	0	0	0	0.25	0.25	3738	1	-0.116711	-0.207912	-0.598221	0.299113	0.299112	-6.31471e-008	
0.7858	0.536817	-99999	0.299113	0.240909	0.240905	4.00844e-039	0	4.12643e-012	0.0582083	1.65896e-038	0	1.9272e-008	0	0	0.000293307	0.999707	2.45164e-045	0.299113	3.29824	1.29882	1.9272e-008	0	1	0	0	0	0	0.25	0.25	3739	1	-0.116709	-0.207912	-0.598221	0.299113	0.299113	1.83685e-008	
0.793485	0.522849	-99999	0.299113	0.24091	0.240905	2.12495e-039	0	4.12642e-012	0.0582083	8.79444e-039	0	1.02165e-008	0	0	0.000293306	0.999707	1.29965e-045	0.299113	3.29824	1.29882	1.02165e-008	0	1	0	0	0	0	0.25	0.25	3740	1	-0.116709	-0.207912	-0.598221	0.299113	0.299113	9.44189e-009	
0.76269	0.537047	-99999	0.299113	0.240909	0.240905	4.6699e-039	0	4.12643e-012	0.0582083	1.93271e-038	0	2.24522e-008	0	0	0.000293307	0.999707	2.8562e-045	0.299113	3.29824	1.29882	2.24522e-008	0	1	0	0	0	0	0.25	0.25	3741	1	-0.116709	-0.207912	-0.598221	0.299113	0.299113	2.2936e-008	
0.765973	0.51417	-99999	0.299113	0.240909	0.240905	2.99313e-039	0	4.12642e-012	0.0582083	1.23876e-038	0	1.43906e-008	0	0	0.000293306	0.999707	1.83065e-045	0.299113	3.29824	1.29882	1.43906e-008	0	1	0	0	0	0	0.25	0.25	3742	1	-0.116709	-0.207912	-0.598221	0.299113	0.299113	1.5101e-008	
0.750512	0.527706	-99999	0.299113	0.240909	0.240905	5.43964e-039	0	4.12643e-012	0.0582083	2.25129e-038	0	2.6153e-008	0	0	0.000293307	0.999707	3.327e-045	0.299113	3.29824	1.29882	2.6153e-008	0	1	0	0	0	0	0.25	0.25	3743	1	-0.116709	-0.207912	-0.598221	0.299113	0.299113	2.65294e-008	
0.731842	0.513353	-99999	0.299113	0.240909	0.240905	6.68147e-039	0	4.12643e-012	0.0582082	2.76524e-038	0	3.21235e-008	0	0	0.000293307	0.999707	4.08653e-045	0.299113	3.29824	1.29882	3.21235e-008	0	1	0	0	0	0	0.25	0.25	3744	1	-0.116709	-0.207912	-0.598221	0.299113	0.299113	3.24687e-008	
0.742219	0.491462	-99999	0.299113	0.240909	0.240905	1.20676e-039	0	4.12642e-012	0.0582083	4.99436e-039	0	5.80194e-009	0	0	0.000293306	0.999707	7.38072e-046	0.299113	3.29824	1.29882	5.80194e-009	0	1	0	0	0	0	0.25	0.25	3745	1	-0.116709	-0.207912	-0.598221	0.299113	0.299113	5.56245e-009	
0.745607	0.468673	-99999	0.299113	0.24091	0.240905	3.04464e-040	0	4.12642e-012	0.0582083	1.26007e-039	0	1.46383e-009	0	0	0.000293306	0.999707	1.86214e-046	0.299113	3.29824	1.29882	1.46383e-009	0	1	0	0	0	0	0.25	0.25	3746	1	-0.116709	-0.207912	-0.598221	0.299113	0.299113	3.69894e-009	
0.757182	0.48204	-99999	0.299113	0.24091	0.240905	6.71372e-040	0	4.12642e-012	0.0582084	2.77858e-039	0	3.22788e-009	0	0	0.000293306	0.999707	4.1062e-046	0.299113	3.29824	1.29882	3.22788e-009	0	1	0	0	0	0	0.25	0.25	3747	1	-0.116709	-0.207912	-0.598221	0.299113	0.299113	6.91216e-009	
0.734517	0.454901	-99999	0.299113	0.24091	0.240905	0	0	4.12642e-012	0.0582083	0	0	0	0	0	0.000293306	0.999707	0	0.299113	3.29824	1.29882	0	0	1	0	0	0	0	0.25	0.25	3748	1	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-1.27374e-009	
0.755141	0.438399	-99999	0.299113	0.240909	0.240905	0	0	4.12642e-012	0.0582083	0	0	0	0	0	0.000293306	0.999707	0	0.299113	3.29824	1.29882	0	0	1	0	0	0	0	0.25	0.25	3749	1	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-1.17252e-008	
0.77088	0.421573	-99999	0.299113	0.240909	0.240905	0	0	4.12643e-012	0.0582082	0	0	0	0	0	0.000293308	0.999707	0	0.299113	3.29824	1.29882	0	0	1	0	0	0	0	0.25	0.25	3750	1	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-2.48222e-008	
0.785532	0.405775	-99999	0.299113	0.240907	0.240904	9.03041e-038	0	4.12646e-012	0.0582077	3.73741e-037	0	4.34153e-007	0	0	0.000293315	0.999707	5.5236e-044	0.299113	3.29824	1.29882	4.34153e-007	0	1	0	0	0	0	0.25	0.25	3751	1	-0.116708	-0.207912	-0.598221	0.299113	0.299113	4.96324e-007	
0.797133	0.396306	-99999	0.299113	0.240888	0.2409	5.04707e-037	0	4.12679e-012	0.0582021	2.089e-036	0	2.42558e-006	0	0	0.00029339	0.999707	3.08944e-043	0.299113	3.29822	1.29882	2.42558e-006	0	1	0	0	0	0	0.25	0.25	3752	1	-0.116725	-0.207915	-0.598221	0.299113	0.299108	1.85107e-006	
0.811967	0.391376	-99999	0.299113	0.241004	0.240919	0	0	4.1248e-012	0.0582346	0	0	0	0	0	0.000292943	0.999707	0	0.299113	3.29836	1.29886	0	0	1	0	0	0	0	0.25	0.25	3753	1	-0.116568	-0.207901	-0.598221	0.299113	0.299155	-1.00009e-005	
0.79385	0.381023	-99999	0.299113	0.240911	0.240905	3.59427e-038	0	4.1264e-012	0.0582086	1.48754e-037	0	1.72812e-007	0	0	0.000293302	0.999707	2.19821e-044	0.299113	3.29824	1.29882	1.72812e-007	0	1	0	0	0	0	0.25	0.25	3754	1	-0.11671	-0.207913	-0.598221	0.299113	0.299113	-2.95998e-007	
0.823313	0.381601	-99999	0.299113	0.242776	0.241181	0	0	4.0947e-012	0.0587268	0	0	0	0	0	0.000286266	0.999714	0	0.299113	3.30065	1.29962	0	0	1	0	0	0	0	0.25	0.25	3755	1	-0.114357	-0.207849	-0.598222	0.299113	0.29991	-0.000165171	
0.84326	0.375917	-99999	0.299113	0.240922	0.240907	0	0	4.12621e-012	0.0582118	0	0	0	0	0	0.000293259	0.999707	0	0.299113	3.29825	1.29883	0	0	1	0	0	0	0	0.25	0.25	3756	1	-0.116749	-0.207858	-0.598221	0.299113	0.299106	-0.000128214	
0.860152	0.369152	-99999	0.299113	0.206858	0.234563	8.4136e-034	0	4.8057e-012	0.048665	4.05531e-033	0	0.00202978	0	0	0.000475746	0.999524	2.13853e-039	0.299113	3.26221	1.28884	0.00202978	0	1	0	0	0	0	0.25	0.25	3757	1	-0.144026	-0.207909	-0.598221	0.299113	0.289345	0.0019809	
0.86366	0.357267	-99999	0.299113	0.172563	0.228111	3.4845e-033	0	5.76077e-012	0.0394803	2.01329e-032	0	0.00374433	0	0	0.000842365	0.999157	4.78296e-038	0.299113	3.22449	1.27798	0.00374433	0	1	0	0	0	0	0.25	0.25	3758	1	-0.173459	-0.207898	-0.598221	0.299113	0.278957	0.00368804	
0.870567	0.346352	-99999	0.299113	0.0104833	0.194245	1.21085e-027	0	9.48268e-011	0.00204236	1.15161e-025	0	0.0109427	0	0	0.815357	0.184643	6.94531e-023	0.299113	0.610225	0.413758	0.0109427	0	1	0	0	0	0	0.25	0.25	3759	1	-0.23787	-0.207918	-0.598221	0.299113	0.255031	0.0110965	
0.878633	0.362663	-99999	0.299113	1.09082e-005	0.185013	2.35894e-015	0	9.11326e-008	2.02415e-006	2.15614e-010	1.71021e-026	0.0215945	0	0	0.780114	1.89569e-010	0.109943	0.299113	-0.243439	0.249798	0.131538	0	1	0	0	0	0	0.25	0.25	3760	1	-0.249915	-0.207917	-0.598221	0.299113	0.250158	0.0136669	
0.860005	0.328706	-99999	0.299113	0.121224	0.217318	3.23639e-032	0	8.20045e-012	0.0264224	2.66186e-031	0	0.00732338	0	0	0.00254614	0.997454	1.17072e-035	0.299113	3.1693	1.26316	0.00732338	0	1	0	0	0	0	0.25	0.25	3761	1	-0.207551	-0.207902	-0.598221	0.299113	0.266344	0.00744387	
0.874978	0.334102	-99999	0.299113	7.23793e-006	0.185608	1.15536e-014	0	1.37345e-007	1.34741e-006	1.59154e-009	1.03993e-023	0.0207	0	0	0.332061	2.36485e-011	0.33397	0.299113	-0.9191	0.24771	0.35467	0	1	0	0	0	0	0.25	0.25	3762	1	-0.249091	-0.207917	-0.598221	0.299113	0.248791	0.0185935	
0.897101	0.28529	-99999	0.299113	6.65678e-006	0.190031	1.02247e-014	0	1.49336e-007	1.26874e-006	1.53145e-009	1.03142e-023	0.0140664	0	0	0.315231	1.78809e-011	0.342385	0.299113	-0.970881	0.232231	0.356451	0	1	0	0	0	0	0.25	0.25	3763	1	-0.30131	-0.207913	-0.598221	0.299113	0.232825	0.0142628	
0.883953	0.294008	-99999	0.299113	7.27446e-006	0.185551	1.13807e-014	0	1.36656e-007	1.35379e-006	1.55985e-009	9.73834e-024	0.0207858	0	0	0.336091	2.42922e-011	0.331955	0.299113	-0.912712	0.24791	0.35274	0	1	0	0	0	0	0.25	0.25	3764	1	-0.244025	-0.207912	-0.598221	0.299113	0.249485	0.0215661	
0.885903	0.283071	-99999	0.299113	7.00939e-006	0.187189	1.13391e-014	0	1.41823e-007	1.31597e-006	1.61292e-009	1.12722e-023	0.0183291	0	0	0.321866	2.09962e-011	0.339067	0.299113	-0.943876	0.242178	0.357396	0	1	0	0	0	0	0.25	0.25	3765	1	-0.264999	-0.207912	-0.598221	0.299113	0.243402	0.0188442	
0.892782	0.307081	-99999	0.299113	7.09543e-006	0.186763	1.12517e-014	0	1.40104e-007	1.3291e-006	1.58108e-009	1.04651e-023	0.0189675	0	0	0.32767	2.21212e-011	0.336165	0.299113	-0.932617	0.243667	0.355133	0	1	0	0	0	0	0.25	0.25	3766	1	-0.25916	-0.207913	-0.598221	0.299113	0.245114	0.0195467	
0.881585	0.304862	-99999	0.299113	7.08354e-006	0.184166	1.42406e-014	0	1.40339e-007	1.30841e-006	2.00444e-009	2.10623e-023	0.0228643	0	0	0.297067	1.9677e-011	0.351466	0.299113	-0.962934	0.25276	0.374331	0	1	0	0	0	0	0.25	0.25	3767	1	-0.226299	-0.207911	-0.598221	0.299113	0.25455	0.0240958	
0.903279	0.3038	-99999	0.299113	6.66569e-006	0.189473	1.08708e-014	0	1.49136e-007	1.26671e-006	1.62604e-009	1.22932e-023	0.0149034	0	0	0.307957	1.74871e-011	0.346022	0.299113	-0.978443	0.234184	0.360925	0	1	0	0	0	0	0.25	0.25	3768	1	-0.294234	-0.207913	-0.598221	0.299113	0.234871	0.0152003	
0.900911	0.314654	-99999	0.299113	6.89413e-006	0.188122	1.10251e-014	0	1.44194e-007	1.30079e-006	1.59448e-009	1.11273e-023	0.0169288	0	0	0.319057	1.99018e-011	0.340471	0.299113	-0.953691	0.23891	0.3574	0	1	0	0	0	0	0.25	0.25	3769	1	-0.276572	-0.207913	-0.598221	0.299113	0.240033	0.0173771	
0.917847	0.302457	-99999	0.299113	6.14097e-006	0.190919	1.2603e-014	0	1.61879e-007	1.1759e-006	2.04621e-009	2.67936e-023	0.0127341	0	0	0.2613	1.16908e-011	0.36935	0.299113	-1.05711	0.229122	0.382084	0	1	0	0	0	0	0.25	0.25	3770	1	-0.31504	-0.207913	-0.598221	0.299113	0.228804	0.0125955	
0.909718	0.294884	-99999	0.299113	6.41117e-006	0.191058	1.04128e-014	0	1.55057e-007	1.22854e-006	1.61937e-009	1.27302e-023	0.0125261	0	0	0.298771	1.52216e-011	0.350615	0.299113	-1.00173	0.228637	0.363141	0	1	0	0	0	0	0.25	0.25	3771	1	-0.315627	-0.207913	-0.598221	0.299113	0.228634	0.0125205	
0.911668	0.283947	-99999	0.299113	6.27148e-006	0.191717	1.03657e-014	0	1.5851e-007	1.20592e-006	1.64795e-009	1.37624e-023	0.0115363	0	0	0.291262	1.3938e-011	0.354369	0.299113	-1.01695	0.226327	0.365905	0	1	0	0	0	0	0.25	0.25	3772	1	-0.324911	-0.207913	-0.598221	0.299113	0.22592	0.0113774	
0.924261	0.280364	-99999	0.299113	6.80621e-006	0.19005	9.3333e-015	0	1.46057e-007	1.29736e-006	1.36724e-009	7.17906e-024	0.0140368	0	0	0.335921	2.03688e-011	0.33204	0.299113	-0.939964	0.232162	0.346077	0	1	0	0	0	0	0.25	0.25	3773	1	-0.306371	-0.207913	-0.598221	0.299113	0.231333	0.0136777	
