x	y	p4f	X1	X2	X3	X4	X5	C1	C2	C3	C4	C5	C6	C7	S	CS1	CS2	TOT_{X1}	TOT_{X2}	TOT_{X3}	TOT_{X4}	TOT_{X5}	TOT_S	CC	X5_{DEC}	CP1	CP2	totmolS	solnVol	cellNo	pe	pH	p4f	H*	O*	Charge	[X1]	[X3]	[X4]	
1.04433	0.750443	1	0.299113	0.240909	0.240905	0	0	4.12643e-012	0.0582083	0	0	0	0	0	0.00293307	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	71	19.3641	0.61686	1.60144	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-2.26014e-066	
1.03629	0.706486	1	0.299113	0.240909	0.240905	0	0	4.12643e-012	0.0582083	0	0	0	0	0	0.00293307	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	72	19.3641	0.61686	1.59012	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-2.30013e-066	
1.02127	0.723451	1	0.299113	0.240909	0.240905	0	0	4.12643e-012	0.0582083	0	0	0	0	0	0.00293307	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	73	19.3641	0.61686	1.5886	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-2.24268e-066	
1.03214	0.737509	1	0.299113	0.240909	0.240905	0	0	4.12643e-012	0.0582083	0	0	0	0	0	0.00293307	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	74	19.3641	0.61686	1.59531	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-2.25057e-066	
1	0.759375	1	0.299113	0.240909	0.240905	0	0	4.12643e-012	0.0582083	0	0	0	0	0	0.00293307	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	3.92857	0.392857	75	19.3641	0.61686	1.59554	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-2.13574e-066	
1	0.703125	1	0.299113	0.240909	0.240905	0	0	4.12643e-012	0.0582083	0	0	0	0	0	0.00293307	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	3.75	0.375	76	19.3641	0.61686	1.5822	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-2.20715e-066	
1.01318	0.857812	1	0.299113	0.240909	0.240905	0	0	4.12643e-012	0.0582083	0	0	0	0	0	0.00293307	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	77	19.3641	0.61686	1.6162	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-2.09416e-066	
1.02739	0.874056	1	0.299113	0.240909	0.240905	0	0	4.12643e-012	0.0582083	0	0	0	0	0	0.00293307	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	78	19.3641	0.61686	1.62022	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-2.10994e-066	
1.01563	0.889066	1	0.299113	0.240909	0.240905	0	0	4.12643e-012	0.0582083	0	0	0	0	0	0.00293307	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	79	19.3641	0.61686	1.62343	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-2.08547e-066	
0.924235	0.885938	-99999	0.299113	0.240909	0.240905	0	0	4.12643e-012	0.0582083	0	0	0	0	0	0.000293307	0.999707	0	0.299113	3.29824	1.29882	0	0	1	0	0	0	0	0.25	0.25	80	19.3641	0.61686	1.64154	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-1.82635e-066	
