x	y	p4f	X1	X2	X3	X4	X5	C1	C2	C3	C4	C5	C6	C7	S	CS1	CS2	TOT_{X1}	TOT_{X2}	TOT_{X3}	TOT_{X4}	TOT_{X5}	TOT_S	CC	X5_{DEC}	CP1	CP2	totmolS	solnVol	cellNo	pe	pH	p4f	H*	O*	Charge	[X1]	[X3]	[X4]	
0.298	1	-99999	0.000292703	0.00130897	1.02159e-008	0.00261007	0	7.59448e-010	1.3412e-011	1.9881	6.16923e-006	0.000834074	0	0	0.00207684	4.81518e-014	0.498961	0.000292703	-3.48036	0.0025084	2.49052	0	1	0	0	0	0	0.25	0.25	10	16.4195	2.88178	1.99644	5.567	-0.207902	3.98373	0.000289301	0.00249508	1.99159	
0.402	1	-99999	0.000849376	0.0036725	2.70002e-009	0.00728379	0	2.70686e-010	9.94523e-012	1.97747	5.71883e-007	0.00266261	0	0	0.00583149	7.89179e-013	0.497084	0.000849376	-3.4544	0.00798841	2.4845	0	1	0	0	0	0	0.25	0.25	11	16.9824	2.43375	1.99611	5.57078	-0.207902	3.97527	0.00084085	0.00794673	1.98747	
2.1	0.402	-99999	0.13223	1.07567	2.00785e-012	0.335091	0	9.24163e-013	2.16619e-012	0.310597	5.6262e-015	0.370747	0	0	0.951536	2.40624e-006	0.024231	0.13223	2.17537	1.11224	1.04066	0	1	0	0	0	0	0.25	0.25	12	19.9833	-0.0329654	1.63608	5.90998	-0.207911	1.98074	0.13092	1.10675	1.02481	
2.1	0.198	-99999	0.144933	1.4307	1.55336e-012	0.282321	0	6.94829e-013	2.22899e-012	0.196747	8.31797e-016	0.452647	0	0	0.981531	4.51824e-006	0.0092321	0.144933	3.01686	1.35794	0.940947	0	1	0	0	0	0	0.25	0.25	13	20.1152	-0.156836	1.61743	6.36316	-0.207911	1.78778	0.143504	1.35025	0.940459	
1.25	1	-99999	0.094294	0.729795	2.87141e-012	0.415611	0	1.36216e-012	2.10176e-012	0.567806	7.24549e-014	0.284957	0	0	0.847364	9.57001e-007	0.0763173	0.094294	1.07287	0.854872	1.34469	0	1	0	0	0	0	0.25	0.25	14	19.791	0.135513	1.65109	5.96736	-0.207911	2.55676	0.0933526	0.850449	1.27508	
0.825	1	-99999	0.0577675	0.376066	6.20672e-012	0.372145	0	2.64341e-012	2.34105e-012	0.986648	1.59462e-012	0.1817	0	0	0.561469	1.87552e-007	0.219265	0.0577675	-0.541579	0.5451	1.75976	0	1	0	0	0	0	0.25	0.25	15	19.4559	0.42345	1.74478	5.86716	-0.207911	3.11128	0.0571884	0.542209	1.54508	
0.269386	0.35	-99999	0.0233715	0.120404	2.64588e-011	0.187	0	8.25636e-012	3.19518e-012	1.54852	8.20828e-011	0.0743211	0	0	0.194475	9.08858e-009	0.402763	0.0233715	-2.33912	0.222963	2.2126	0	1	0	0	0	0	0.25	0.25	16	18.8618	0.918074	1.15763	5.69574	-0.20791	3.63351	0.0231298	0.222157	1.81158	
1.1	0.4	1	0.118191	2.06851	9.89339e-013	0.312089	0	4.80585e-013	2.05252e-012	0.15043	1.63781e-016	0.564865	0	0	9.38276	8.31365e-005	0.308578	0.118191	3.25205	1.69468	1.33596	0	10	0	0	0	0	3.75	0.375	17	20.2706	-0.316943	1.56069	7.86527	-0.20791	2.19408	0.117006	1.67952	1.04845	
1	0.45	1	0.10716	1.68048	1.1489e-012	0.387021	0	5.91554e-013	1.93642e-012	0.229623	8.32656e-016	0.477873	0	0	8.75673	4.83133e-005	0.621609	0.10716	1.49767	1.43367	1.71613	0	10	0	0	0	0	4	0.4	18	20.1717	-0.226719	1.54307	7.32531	-0.20791	2.36161	0.10608	1.41995	1.11968	
1.0375	1	-99999	0.0796042	0.599669	3.55204e-012	0.421609	0	1.65774e-012	2.13637e-012	0.700992	2.05247e-013	0.249456	0	0	0.769715	5.96605e-007	0.115142	0.0796042	0.551075	0.748368	1.4872	0	1	0	0	0	0	0.25	0.25	19	19.6911	0.220803	1.66773	5.97514	-0.207911	2.77979	0.0788073	0.74437	1.37807	
0.35	0.730614	-99999	0.0280686	0.146456	2.03893e-011	0.215643	0	6.78765e-012	2.995e-012	1.46805	4.43089e-011	0.0858576	0	0	0.236525	1.53303e-008	0.381737	0.0280686	-2.12338	0.257573	2.15129	0	1	0	0	0	0	0.25	0.25	20	18.9669	0.833006	1.68398	5.68723	-0.207912	3.56223	0.0277784	0.256314	1.77188	
1	0.225	1	0.13203	3.34477	8.95448e-013	0.0936109	0	2.97208e-013	3.00395e-012	0.0279045	5.8515e-019	0.85885	0	0	9.95042	0.000337385	0.0246211	0.13203	6.67942	2.57689	1.00499	0	10	0	0	0	0	3.75	0.375	21	20.4962	-0.525653	1.51149	10.291	-0.207908	1.98405	0.130703	2.57619	0.994254	
1.1	0.2	1	0.138189	3.76771	3.5815e-008	1.00429e-015	0	2.63846e-013	1.35341e-007	2.65765e-016	0	0.949222	0	0	3.40322	6.59678	2.16175e-017	0.138189	27.3549	9.44444	0.949222	0	10	0	0	0	0	3.75	0.375	22	20.5524	-0.577364	1.52793	10.2692	-0.207908	1.89046	0.136807	2.61269	0.956465	
1.1	0.65	1	0.100148	1.15451	1.6718e-012	0.42809	0	8.61054e-013	1.93583e-012	0.369702	7.36063e-015	0.362809	0	0	7.16262	1.86463e-005	1.41868	0.100148	-2.01994	1.08845	2.57928	0	10	0	0	0	0	3.92857	0.392857	23	19.9987	-0.0636834	1.59977	6.48404	-0.207911	2.46796	0.0991442	1.08096	1.18901	
1	0.675	1	0.0917455	1.00077	1.92691e-012	0.448131	0	9.93333e-013	1.93411e-012	0.446463	1.72369e-014	0.328342	0	0	6.38091	1.24706e-005	1.80954	0.0917455	-3.56091	0.985037	3.03248	0	10	0	0	0	0	3.75	0.375	24	19.9292	-0.00161911	1.58069	6.36566	-0.207911	2.59556	0.090822	0.978655	1.24996	
1.6	0	-99999	0.150199	1.80406	1.28779e-012	0.231438	0	5.51033e-013	2.33015e-012	0.127908	1.50266e-016	0.534537	0	0	0.992277	7.59232e-006	0.00385786	0.150199	3.80275	1.60362	0.89774	0	1	0	0	0	0	0.25	0.25	25	20.2207	-0.257536	1.59877	6.97938	-0.20791	1.70782	0.148718	1.5949	0.902684	
1.43	0.3	-99999	0.131224	1.31365	1.61009e-012	0.334574	0	7.56743e-013	2.12137e-012	0.253937	2.01894e-015	0.424586	0	0	0.97226	3.59101e-006	0.0138681	0.131224	2.71646	1.27376	1.02697	0	1	0	0	0	0	0.25	0.25	26	20.073	-0.119765	1.61557	6.4008	-0.207911	1.996	0.129924	1.26651	1.02111	
1.77246	0.3	-99999	0.134289	1.21874	1.76294e-012	0.327657	0	8.15671e-013	2.15494e-012	0.268053	2.80258e-015	0.404374	0	0	0.966391	3.12084e-006	0.0168029	0.134289	2.51779	1.21312	1.01689	0	1	0	0	0	0	0.25	0.25	27	20.0403	-0.0871987	1.62522	6.16189	-0.207911	1.94944	0.132961	1.20662	1.0084	
0.643247	0.3375	-99999	0.0570572	0.401972	5.68891e-012	0.388483	0	2.47305e-012	2.29356e-012	0.963587	1.27373e-012	0.190654	0	0	0.588367	2.19993e-007	0.205816	0.0570572	-0.416448	0.571962	1.74854	0	1	0	0	0	0	0.25	0.25	28	19.4852	0.394518	1.34153	5.96331	-0.207912	3.12231	0.0564688	0.569844	1.54729	
1.1	0.1	1	0.153	3.4019	4.82629e-007	5.72382e-019	0	2.92218e-013	1.64672e-006	1.67756e-019	0	0.87986	0	0	0.494378	9.50562	3.53215e-022	0.153	35.4382	12.1452	0.87986	0	10	0	0	0	0	3.75	0.375	29	20.5093	-0.533007	1.50902	9.99356	-0.207908	1.66551	0.151478	2.6184	0.888651	
0.130053	0.35	-99999	0.0110231	0.0517723	8.0179e-011	0.0924274	0	1.92013e-011	4.16336e-012	1.77999	8.7859e-010	0.0349443	0	0	0.0832085	9.36841e-010	0.458396	0.0110231	-2.96363	0.104833	2.36576	0	1	0	0	0	0	0.25	0.25	30	18.4118	1.28462	1.07614	5.62662	-0.207906	3.82089	0.0109089	0.104466	1.90814	
1.0625	0.9	1	0.0873847	0.781303	2.57587e-012	0.439096	0	1.27236e-012	2.01851e-012	0.560343	5.83498e-014	0.285505	0	0	5.14844	6.40034e-006	2.42578	0.0873847	-5.91433	0.85652	3.71072	0	10	0	0	0	0	3.75	0.375	31	19.8156	0.105894	1.62378	6.10913	-0.207911	2.6617	0.0865089	0.851662	1.30827	
1.15083	0.931206	-99999	0.0889754	0.711682	2.9244e-012	0.425701	0	1.39682e-012	2.08742e-012	0.596392	8.76837e-014	0.278846	0	0	0.835934	8.91687e-007	0.0820327	0.0889754	0.984578	0.836538	1.38297	0	1	0	0	0	0	0.25	0.25	32	19.7759	0.146428	1.64484	6.02519	-0.207911	2.63752	0.0880856	0.832038	1.30737	
1.1	0.775	1	0.0931999	0.923914	2.12926e-012	0.43933	0	1.07596e-012	1.97309e-012	0.474104	2.47053e-014	0.315505	0	0	6.00565	1.02053e-005	1.99717	0.0931999	-4.27965	0.946526	3.22611	0	10	0	0	0	0	3.92857	0.392857	33	19.8947	0.0330826	1.61506	6.23514	-0.207911	2.57342	0.0922661	0.940766	1.25524	
1.09219	0.942092	-99999	0.0856703	0.686143	3.03672e-012	0.428644	0	1.44881e-012	2.0898e-012	0.622867	1.07584e-013	0.271626	0	0	0.821827	8.15782e-007	0.0890861	0.0856703	0.882526	0.814879	1.41222	0	1	0	0	0	0	0.25	0.25	34	19.7569	0.162299	1.64406	6.03264	-0.207911	2.6877	0.0848127	0.810444	1.32942	
1.08438	0.9	1	0.0878668	0.786149	2.55951e-012	0.438596	0	1.26451e-012	2.01812e-012	0.556255	5.63697e-014	0.286784	0	0	5.18159	6.52045e-006	2.4092	0.0878668	-5.85056	0.86036	3.69084	0	10	0	0	0	0	3.75	0.375	35	19.8187	0.103209	1.62499	6.11009	-0.207911	2.65438	0.0869863	0.855479	1.3051	
1.1	0.8375	1	0.0897542	0.833527	2.39212e-012	0.439852	0	1.19264e-012	1.99981e-012	0.52614	4.20473e-014	0.296713	0	0	5.4745	7.67416e-006	2.26274	0.0897542	-5.29397	0.890147	3.52545	0	10	0	0	0	0	3.75	0.375	36	19.8463	0.0777943	1.62084	6.1521	-0.207911	2.62573	0.0888548	0.884974	1.28727	
1.1	0.86875	1	0.0886271	0.807307	2.48118e-012	0.439522	0	1.23137e-012	2.00901e-012	0.54282	4.94492e-014	0.291147	0	0	5.3127	7.01832e-006	2.34365	0.0886271	-5.60185	0.873447	3.61714	0	10	0	0	0	0	3.75	0.375	37	19.8312	0.0916753	1.62244	6.12978	-0.207911	2.64284	0.0877389	0.868436	1.29745	
1.07344	0.875	1	0.0883418	0.80628	2.48293e-012	0.440072	0	1.23294e-012	2.00787e-012	0.544192	4.99237e-014	0.290644	0	0	5.3041	6.98518e-006	2.34795	0.0883418	-5.61915	0.87194	3.62285	0	10	0	0	0	0	5	0.5	38	19.8304	0.0922281	1.62117	6.13098	-0.207911	2.64717	0.0874564	0.866933	1.29884	
1.08231	0.853125	1	0.0892162	0.825185	2.41814e-012	0.440184	0	1.20469e-012	2.00133e-012	0.53186	4.435e-014	0.294636	0	0	5.4218	7.45457e-006	2.2891	0.0892162	-5.3954	0.883916	3.55578	0	10	0	0	0	0	5	0.5	39	19.8414	0.0821626	1.62052	6.14551	-0.207911	2.6339	0.088322	0.878798	1.29105	
1	0.7875	1	0.0874342	0.835401	2.36931e-012	0.445867	0	1.18996e-012	1.98519e-012	0.532138	4.29906e-014	0.294886	0	0	5.46283	7.63605e-006	2.26858	0.0874342	-5.32291	0.884665	3.54147	0	10	0	0	0	0	3.75	0.375	40	19.8454	0.076819	1.60247	6.1809	-0.207911	2.66098	0.0865558	0.879466	1.29735	
1.05666	0.80625	1	0.0904011	0.87976	2.23826e-012	0.442167	0	1.12996e-012	1.97497e-012	0.501113	3.22052e-014	0.303235	0	0	5.74262	8.85643e-006	2.12868	0.0904011	-4.79444	0.909714	3.3752	0	10	0	0	0	0	5	0.5	41	19.8706	0.0543495	1.61194	6.18497	-0.207911	2.61592	0.0894943	0.904345	1.27184	
1.07479	0.826783	1	0.0904301	0.858521	2.30984e-012	0.440648	0	1.15792e-012	1.98893e-012	0.511746	3.62717e-014	0.301193	0	0	5.62289	8.31648e-006	2.18855	0.0904301	-5.01408	0.903587	3.44214	0	10	0	0	0	0	5	0.5	42	19.8599	0.0649629	1.61802	6.17311	-0.207911	2.61547	0.0895237	0.898273	1.27865	
1	0.84375	1	0.0863639	0.787534	2.54271e-012	0.442457	0	1.26229e-012	2.00841e-012	0.560164	5.70881e-014	0.285655	0	0	5.17572	6.5046e-006	2.41214	0.0863639	-5.8664	0.856973	3.70041	0	10	0	0	0	0	3.75	0.375	43	19.8182	0.102445	1.61332	6.12928	-0.207911	2.67721	0.0854971	0.852066	1.31169	
1.06229	0.857745	1	0.0887901	0.824928	2.41332e-012	0.440725	0	1.20507e-012	1.99672e-012	0.532679	4.44803e-014	0.292871	0	0	5.41811	7.4277e-006	2.29094	0.0887901	-5.40906	0.878621	3.55722	0	10	0	0	0	0	5	0.5	44	19.8407	0.082298	1.61868	6.13578	-0.207911	2.64037	0.0878999	0.873577	1.29051	
1.03125	0.9	1	0.0863232	0.767808	2.62504e-012	0.439726	0	1.29472e-012	2.02151e-012	0.57101	6.40304e-014	0.282232	0	0	5.05836	6.08203e-006	2.47082	0.0863232	-6.08671	0.846701	3.76379	0	10	0	0	0	0	3.92857	0.392857	45	19.8069	0.113461	1.62234	6.10366	-0.207911	2.67781	0.0854577	0.84191	1.31594	
1.05904	0.838429	1	0.0894805	0.846571	2.34131e-012	0.44135	0	1.17426e-012	1.98796e-012	0.519797	3.90723e-014	0.297041	0	0	5.54824	7.97532e-006	2.22588	0.0894805	-5.16267	0.89113	3.48406	0	10	0	0	0	0	5	0.5	46	19.8528	0.0710508	1.61626	6.15482	-0.207911	2.62989	0.0885832	0.885957	1.28288	
1.03183	0.85294	1	0.087861	0.816765	2.43654e-012	0.442016	0	1.21711e-012	1.99598e-012	0.539579	4.71426e-014	0.290503	0	0	5.3624	7.20392e-006	2.3188	0.087861	-5.51717	0.871517	3.5909	0	10	0	0	0	0	5	0.5	47	19.8355	0.0866168	1.61496	6.13434	-0.207911	2.65448	0.0869794	0.866524	1.29611	
1.04841	0.878942	1	0.0875223	0.792106	2.53269e-012	0.440231	0	1.255e-012	2.01211e-012	0.554129	5.47272e-014	0.287449	0	0	5.2135	6.64057e-006	2.39325	0.0875223	-5.79195	0.862353	3.67505	0	10	0	0	0	0	5	0.5	48	19.8218	0.0999307	1.62081	6.12146	-0.207911	2.65961	0.0866448	0.857428	1.30539	
1.1	0.80625	1	0.0910987	0.867256	2.2865e-012	0.439981	0	1.14625e-012	1.98886e-012	0.505825	3.43239e-014	0.303765	0	0	5.6775	8.56869e-006	2.16125	0.0910987	-4.90722	0.911304	3.41082	0	10	0	0	0	0	3.75	0.375	49	19.865	0.0605665	1.61871	6.1821	-0.207911	2.60532	0.0901859	0.905918	1.27485	
1.0628	0.769093	1	0.0931673	0.96163	2.02497e-012	0.440964	0	1.03376e-012	1.95305e-012	0.457203	2.02446e-014	0.319664	0	0	6.20469	1.1306e-005	1.89765	0.0931673	-3.90984	0.959004	3.11548	0	10	0	0	0	0	5	0.5	50	19.9122	0.0157057	1.6063	6.26185	-0.207911	2.57393	0.0922326	0.953093	1.24447	
1	0.871875	1	0.0859633	0.770711	2.60986e-012	0.44103	0	1.28984e-012	2.01741e-012	0.570546	6.32659e-014	0.282416	0	0	5.07235	6.13262e-006	2.46382	0.0859633	-6.06162	0.847255	3.75781	0	10	0	0	0	0	3.92857	0.392857	51	19.8083	0.111822	1.6175	6.11181	-0.207911	2.68328	0.085101	0.842445	1.31701	
1.03393	0.82411	1	0.088605	0.846345	2.33619e-012	0.443552	0	1.17457e-012	1.98309e-012	0.522529	3.96154e-014	0.296252	0	0	5.53837	7.93738e-006	2.23081	0.088605	-5.18359	0.888763	3.49314	0	10	0	0	0	0	5	0.5	52	19.8519	0.0711662	1.60973	6.1651	-0.207911	2.64319	0.0877157	0.883583	1.28698	
1.07833	0.805385	1	0.091162	0.87794	2.25182e-012	0.440639	0	1.1323e-012	1.98282e-012	0.500417	3.23324e-014	0.305171	0	0	5.7379	8.84758e-006	2.13105	0.091162	-4.7949	0.915523	3.37727	0	10	0	0	0	0	5	0.5	53	19.8704	0.0552492	1.61674	6.19046	-0.207911	2.60436	0.0902483	0.910085	1.27167	
1.06681	0.788844	1	0.091736	0.913572	2.1457e-012	0.44154	0	1.08814e-012	1.96606e-012	0.481883	2.64377e-014	0.310205	0	0	5.93914	9.83251e-006	2.03043	0.091736	-4.41874	0.930626	3.26405	0	10	0	0	0	0	5	0.5	54	19.8883	0.0379713	1.6106	6.2145	-0.207911	2.59566	0.0908158	0.925038	1.25956	
1.08977	0.790625	1	0.0921571	0.900893	2.18852e-012	0.440163	0	1.10346e-012	1.97747e-012	0.487141	2.82496e-014	0.310286	0	0	5.87257	9.50918e-006	2.06371	0.0921571	-4.5362	0.930866	3.3013	0	10	0	0	0	0	5	0.5	55	19.8827	0.0440407	1.61583	6.21271	-0.207911	2.58925	0.0912335	0.925268	1.26348	
1.03891	0.784227	1	0.090415	0.904324	2.16369e-012	0.444162	0	1.09927e-012	1.96248e-012	0.489701	2.82641e-014	0.307204	0	0	5.87662	9.51569e-006	2.06168	0.090415	-4.54158	0.921621	3.30275	0	10	0	0	0	0	5	0.5	56	19.8828	0.0423897	1.60418	6.21496	-0.207911	2.61572	0.0895072	0.916099	1.26677	
1.08112	0.773803	1	0.0940205	0.963234	2.02838e-012	0.439402	0	1.03204e-012	1.9596e-012	0.454825	1.99307e-014	0.322286	0	0	6.21927	1.14085e-005	1.89036	0.0940205	-3.87348	0.96687	3.10687	0	10	0	0	0	0	5	0.5	57	19.9138	0.014982	1.61049	6.27108	-0.207911	2.56097	0.093078	0.960867	1.24333	
1.1	0.7125	1	0.0966442	1.03032	1.8877e-012	0.435703	0	9.64838e-013	1.95071e-012	0.421629	1.38141e-014	0.3372	0	0	6.57566	1.37384e-005	1.71217	0.0966442	-3.17896	1.01161	2.9067	0	10	0	0	0	0	3.75	0.375	58	19.9457	-0.0142596	1.60786	6.34283	-0.207911	2.52114	0.0956758	1.00511	1.22219	
1.1	0.74375	1	0.0949017	0.975162	2.00499e-012	0.438011	0	1.01941e-012	1.96099e-012	0.44784	1.85769e-014	0.325935	0	0	6.2876	1.18296e-005	1.85619	0.0949017	-3.73748	0.977815	3.06798	0	10	0	0	0	0	3.57143	0.357143	59	19.92	0.00963698	1.61152	6.28571	-0.207911	2.54759	0.0939508	0.971704	1.23883	
1.07735	0.750481	1	0.0952686	1.00486	1.93515e-012	0.438041	0	9.89285e-013	1.95032e-012	0.434633	1.59056e-014	0.330435	0	0	6.44021	1.27961e-005	1.77989	0.0952686	-3.44767	0.991319	2.983	0	10	0	0	0	0	5	0.5	60	19.9335	-0.00339238	1.60718	6.31171	-0.207911	2.54203	0.0943135	0.985035	1.23041	
1.1	0.68125	1	0.0983038	1.0876	1.78064e-012	0.43262	0	9.14028e-013	1.94236e-012	0.396599	1.02739e-014	0.348906	0	0	6.85679	1.58945e-005	1.5716	0.0983038	-2.62812	1.04673	2.74972	0	10	0	0	0	0	3.75	0.375	61	19.9709	-0.0377544	1.60396	6.40574	-0.207911	2.49595	0.0973186	1.03979	1.20623	
1.08303	0.728125	1	0.0961939	1.03219	1.88005e-012	0.436657	0	9.63091e-013	1.94632e-012	0.421787	1.37487e-014	0.336271	0	0	6.5811	1.37687e-005	1.70944	0.0961939	-3.17279	1.00883	2.90416	0	10	0	0	0	0	5	0.5	62	19.9461	-0.0150465	1.60563	6.34147	-0.207911	2.52798	0.0952295	1.00234	1.2223	
1	0.73125	1	0.0894562	0.914493	2.13279e-012	0.448481	0	1.08704e-012	1.95621e-012	0.488965	2.74268e-014	0.310682	0	0	5.91757	9.76738e-006	2.04121	0.0894562	-4.45535	0.932054	3.28934	0	10	0	0	0	0	3.75	0.375	63	19.8873	0.0375335	1.59017	6.26746	-0.207911	2.6303	0.0885565	0.926321	1.27402	
1.05667	0.682477	1	0.0967696	1.10375	1.73933e-012	0.436056	0	9.00653e-013	1.92548e-012	0.3939	9.68817e-015	0.347675	0	0	6.91616	1.63683e-005	1.54191	0.0967696	-2.52514	1.04304	2.71954	0	10	0	0	0	0	5	0.5	64	19.976	-0.0441563	1.5924	6.41712	-0.207911	2.51927	0.0957979	1.03608	1.20543	
1.06606	0.735712	1	0.0949791	1.01845	1.90123e-012	0.438882	0	9.76084e-013	1.94205e-012	0.429656	1.48946e-014	0.331295	0	0	6.50499	1.32205e-005	1.7475	0.0949791	-3.32848	0.993897	2.94733	0	10	0	0	0	0	5	0.5	65	19.9391	-0.00922671	1.60228	6.32046	-0.207911	2.54643	0.0940261	0.987578	1.22712	
1.0269	0.689646	1	0.0939794	1.05639	1.81698e-012	0.443386	0	9.41026e-013	1.92514e-012	0.418475	1.26796e-014	0.338175	0	0	6.67176	1.44615e-005	1.66411	0.0939794	-3.00167	1.01454	2.86415	0	10	0	0	0	0	5	0.5	66	19.9547	-0.0251123	1.58418	6.39687	-0.207911	2.56164	0.0930341	1.00785	1.2275	
1.06767	0.716546	1	0.0968255	1.07446	1.79578e-012	0.435696	0	9.25207e-013	1.93521e-012	0.404305	1.11113e-014	0.343322	0	0	6.78513	1.5294e-005	1.60743	0.0968255	-2.7788	1.02998	2.79075	0	10	0	0	0	0	5	0.5	67	19.9642	-0.0324749	1.60001	6.38333	-0.207911	2.5184	0.0958541	1.02321	1.21112	
1.055	0.701829	1	0.0959514	1.07436	1.79041e-012	0.437835	0	9.25288e-013	1.92926e-012	0.406325	1.12459e-014	0.341803	0	0	6.77661	1.52252e-005	1.61169	0.0959514	-2.79976	1.02543	2.79765	0	10	0	0	0	0	5	0.5	68	19.9635	-0.0324372	1.59428	6.38555	-0.207911	2.53169	0.0949879	1.01869	1.21362	
1.04391	0.724195	1	0.0942337	1.02874	1.87437e-012	0.441244	0	9.66319e-013	1.93397e-012	0.427647	1.43343e-014	0.332259	0	0	6.54671	1.3519e-005	1.72664	0.0942337	-3.24974	0.996791	2.92779	0	10	0	0	0	0	5	0.5	69	19.943	-0.0135933	1.5945	6.34155	-0.207911	2.55776	0.0932871	0.990393	1.22843	
1.07872	0.694212	1	0.097582	1.0895	1.77165e-012	0.434124	0	9.12432e-013	1.93594e-012	0.397283	1.02571e-014	0.347263	0	0	6.8597	1.59041e-005	1.57014	0.097582	-2.62911	1.04181	2.74881	0	10	0	0	0	0	5	0.5	70	19.971	-0.0385133	1.6005	6.40241	-0.207911	2.50692	0.0966033	1.0349	1.20663	
1.04433	0.750443	1	0.0926378	0.970887	1.9984e-012	0.442836	0	1.0239e-012	1.94598e-012	0.454766	1.94738e-014	0.320604	0	0	6.24649	1.15603e-005	1.87675	0.0926378	-3.83168	0.961822	3.09496	0	10	0	0	0	0	5	0.5	71	19.916	0.0115451	1.5997	6.2786	-0.207911	2.58198	0.0917076	0.955853	1.24488	
1.03629	0.706486	1	0.0941898	1.04475	1.84091e-012	0.442105	0	9.51514e-013	1.929e-012	0.421917	1.33129e-014	0.335488	0	0	6.62109	1.40652e-005	1.68945	0.0941898	-3.10351	1.00648	2.88896	0	10	0	0	0	0	5	0.5	72	19.9498	-0.0202988	1.58947	6.3693	-0.207911	2.55844	0.0932431	0.999928	1.2269	
1.02127	0.723451	1	0.0920786	0.992846	1.94498e-012	0.446216	0	1.00126e-012	1.93679e-012	0.448102	1.77311e-014	0.325701	0	0	6.34772	1.22271e-005	1.82613	0.0920786	-3.63081	0.977116	3.04615	0	10	0	0	0	0	5	0.5	73	19.9258	0.00183187	1.58763	6.33425	-0.207911	2.59049	0.0911526	0.970877	1.24694	
