ID	x	y	z		H*	O*	Charge	Ap	Bp	Cp	Dp	Nodal distribution 1	sim	state	soln	dist_x	time	step	pH	pe	mass_H2O	charge(eq)	k_R_1	dk_R_1	k_R_2	dk_R_2	k_R_3	dk_R_3	k_R_4	dk_R_4
61853	92.9339	12.2453	1.98175e-014	0.00530814	-0.415829	-0.207914	-3.10323e-018	-3.71829e-005	4.2593e-006	0.000312862	0.00181351	-99999	1	1e+030	61853	-99	864000	1	6.99977	12.2648	0.0997043	-3.10684e-019	10	-0	1	-6.73589e-008	0.999989	-2.52979e-006	0.999973	-7.25827e-006
61854	92.6571	14.3437	1.98175e-014	0.00178271	-0.415829	-0.207914	-3.11454e-018	-3.04298e-005	-2.33179e-006	9.81612e-005	0.000606229	-99999	1	1e+030	61854	-99	864000	1	6.99977	12.2636	0.0997043	-3.11584e-019	10	-0	1	-0	0.999997	-7.67564e-007	0.999992	-2.35362e-006
61855	92.357	16.6227	1.98175e-014	0.000363929	-0.415829	-0.207914	-3.1192e-018	-1.83137e-005	-5.77172e-006	1.71895e-005	0.000124864	-99999	1	1e+030	61855	-99	864000	1	6.99977	12.2651	0.0997043	-3.11955e-019	10	-0	1	-0	1	-1.25955e-007	0.999999	-4.57255e-007
61856	84.6586	19.7186	1.98175e-014	3.84741e-005	-0.415829	-0.207914	-3.12039e-018	-8.14739e-006	-6.21043e-006	5.66012e-007	1.60899e-005	-99999	1	1e+030	61856	-99	864000	1	6.99977	12.268	0.0997043	-3.12036e-019	10	-0	1	-0	1	-9.53485e-010	1	-5.88181e-008
61857	82.657	19.7244	1.98175e-014	4.04818e-005	-0.415829	-0.207914	-3.12038e-018	-8.79291e-006	-6.85431e-006	4.39144e-007	1.71487e-005	-99999	1	1e+030	61857	-99	864000	1	6.99977	12.2681	0.0997043	-3.12057e-019	10	-0	1	-0	1	-0	1	-6.3987e-008
61858	80.6381	19.7024	1.98175e-014	4.28839e-005	-0.415829	-0.207914	-3.12038e-018	-9.49539e-006	-7.57229e-006	3.04454e-007	1.84043e-005	-99999	1	1e+030	61858	-99	864000	1	6.99977	12.2683	0.0997043	-3.12056e-019	10	-0	1	-0	1	-0	1	-7.01963e-008
61859	78.5939	19.682	1.98175e-014	4.37243e-005	-0.415829	-0.207914	-3.12039e-018	-1.01075e-005	-8.28888e-006	5.93849e-008	1.91525e-005	-99999	1	1e+030	61859	-99	864000	1	6.99977	12.2687	0.0997043	-3.12036e-019	10	-0	1	-0	1	-0	1	-7.45254e-008
61860	76.5386	19.6801	1.98175e-014	4.253e-005	-0.415829	-0.207914	-3.1204e-018	-1.05145e-005	-8.91969e-006	-3.07022e-007	1.9194e-005	-99999	1	1e+030	61860	-99	864000	1	6.99977	12.2693	0.0997043	-3.12036e-019	10	-0	1	-0	1	-0	1	-7.60803e-008
61861	74.4887	19.6895	1.98175e-014	3.97053e-005	-0.415829	-0.207914	-3.12041e-018	-1.07323e-005	-9.44539e-006	-7.8105e-007	1.86409e-005	-99999	1	1e+030	61861	-99	864000	1	6.99977	12.27	0.0997043	-3.12056e-019	10	-0	1	-0	1	-0	1	-7.51131e-008
61862	72.4479	19.6971	1.98175e-014	3.57836e-005	-0.415829	-0.207914	-3.12041e-018	-1.08265e-005	-9.89324e-006	-1.33678e-006	1.76813e-005	-99999	1	1e+030	61862	-99	864000	1	6.99977	12.2708	0.0997043	-3.12037e-019	10	-0	1	-0	1	-0	1	-7.22966e-008
61863	70.4105	19.6985	1.98175e-014	3.08493e-005	-0.415829	-0.207914	-3.12043e-018	-1.08203e-005	-1.02763e-005	-1.97076e-006	1.63423e-005	-99999	1	1e+030	61863	-99	864000	1	6.99977	12.2717	0.0997043	-3.12057e-019	10	-0	1	-0	1	-0	1	-6.76786e-008
61864	68.3714	19.6969	1.98175e-014	2.48826e-005	-0.415829	-0.207914	-3.12045e-018	-1.06956e-005	-1.05765e-005	-2.68019e-006	1.45992e-005	-99999	1	1e+030	61864	-99	864000	1	6.99977	12.2727	0.0997043	-3.12057e-019	10	-0	1	-0	1	-0	1	-6.1101e-008
61865	66.3297	19.6958	1.98175e-014	1.81009e-005	-0.415829	-0.207914	-3.12049e-018	-1.04362e-005	-1.07682e-005	-3.44497e-006	1.25061e-005	-99999	1	1e+030	61865	-99	864000	1	6.99977	12.2736	0.0997043	-3.12057e-019	10	-0	1	-0	1	-0	1	-5.27569e-008
61866	64.2872	19.696	1.98175e-014	1.09199e-005	-0.415829	-0.207914	-3.12055e-018	-1.00462e-005	-1.08355e-005	-4.23288e-006	1.01937e-005	-99999	1	1e+030	61866	-99	864000	1	6.99977	12.2745	0.0997043	-3.12016e-019	10	-0	1	-0	1	-0	1	-4.32006e-008
61867	62.2453	19.6969	1.98175e-014	3.78592e-006	-0.415829	-0.207914	-3.12059e-018	-9.54254e-006	-1.07731e-005	-5.01042e-006	7.81368e-006	-99999	1	1e+030	61867	-99	864000	1	6.99977	12.2753	0.0997043	-3.12036e-019	10	-0	1	-0	1	-0	1	-3.31016e-008
61868	60.2045	19.6976	1.98175e-014	-2.90247e-006	-0.415829	-0.207914	-3.12061e-018	-8.94517e-006	-1.058e-005	-5.74179e-006	5.50317e-006	-99999	1	1e+030	61868	-99	864000	1	6.99977	12.276	0.0997043	-3.12077e-019	10	-0	1	-0	1	-0	1	-2.30827e-008
61869	58.1643	19.6976	1.98175e-014	-8.81358e-006	-0.415829	-0.207914	-3.12061e-018	-8.27221e-006	-1.02565e-005	-6.38089e-006	3.36858e-006	-99999	1	1e+030	61869	-99	864000	1	6.99977	12.2765	0.0997043	-3.12077e-019	10	-0	1	-0	1	-0	1	-1.36506e-008
61870	56.124	19.6968	1.98175e-014	-1.36744e-005	-0.415829	-0.207914	-3.12061e-018	-7.5384e-006	-9.80028e-006	-6.87173e-006	1.49048e-006	-99999	1	1e+030	61870	-99	864000	1	6.99977	12.2772	0.0997043	-3.12077e-019	10	-0	1	-0	1	-0	1	-5.22868e-009
61871	54.0833	19.6963	1.98175e-014	-1.72572e-005	-0.415829	-0.207914	-3.1206e-018	-6.75656e-006	-9.20747e-006	-7.16061e-006	-5.75955e-008	-99999	1	1e+030	61871	-99	864000	1	6.99977	12.2738	0.0997043	-3.12056e-019	10	-0	1	-0	1	-0	1	-0
61872	52.0423	19.6964	1.98175e-014	-1.94111e-005	-0.415829	-0.207914	-3.12058e-018	-5.94303e-006	-8.47921e-006	-7.20784e-006	-1.2151e-006	-99999	1	1e+030	61872	-99	864000	1	6.99977	12.2767	0.0997043	-3.12036e-019	10	-0	1	-0	1	-0	1	-0
61873	50.0014	19.697	1.98175e-014	-2.01224e-005	-0.415829	-0.207914	-3.12056e-018	-5.11885e-006	-7.62754e-006	-6.99497e-006	-1.96279e-006	-99999	1	1e+030	61873	-99	864000	1	6.99977	12.2792	0.0997043	-3.12077e-019	10	-0	1	-0	1	-0	1	-0
61874	47.9607	19.6975	1.98175e-014	-1.94982e-005	-0.415829	-0.207914	-3.12055e-018	-4.30471e-006	-6.67232e-006	-6.52025e-006	-2.32428e-006	-99999	1	1e+030	61874	-99	864000	1	6.99977	12.2811	0.0997043	-3.12036e-019	10	-0	1	-0	1	-0	1	-0
61875	45.9201	19.6977	1.98175e-014	-1.77099e-005	-0.415829	-0.207914	-3.12052e-018	-3.51908e-006	-5.63852e-006	-5.7924e-006	-2.34338e-006	-99999	1	1e+030	61875	-99	864000	1	6.99977	12.2823	0.0997043	-3.12057e-019	10	-0	1	-0	1	-0	1	-0
61876	43.8796	19.6974	1.98175e-014	-1.49823e-005	-0.415829	-0.207914	-3.12047e-018	-2.77989e-006	-4.55832e-006	-4.83852e-006	-2.06979e-006	-99999	1	1e+030	61876	-99	864000	1	6.99977	12.2825	0.0997043	-3.12056e-019	10	-0	1	-0	1	-0	1	-0
61877	41.8393	19.6964	1.98175e-014	-1.15841e-005	-0.415829	-0.207914	-3.12042e-018	-2.10393e-006	-3.47035e-006	-3.70986e-006	-1.55786e-006	-99999	1	1e+030	61877	-99	864000	1	6.99977	12.28	0.0997043	-3.12036e-019	10	-0	1	-0	1	-0	1	-0
61878	39.7986	19.6956	1.98175e-014	-7.82014e-006	-0.415829	-0.207914	-3.12038e-018	-1.50723e-006	-2.42002e-006	-2.47814e-006	-8.79269e-007	-99999	1	1e+030	61878	-99	864000	1	6.99977	12.2758	0.0997043	-3.12036e-019	10	-0	1	-0	1	-0	1	-0
61879	37.7574	19.6956	1.98175e-014	-4.05826e-006	-0.415829	-0.207914	-3.12039e-018	-1.00717e-006	-1.46532e-006	-1.23762e-006	-1.3287e-007	-99999	1	1e+030	61879	-99	864000	1	6.99977	12.2654	0.0997043	-3.12077e-019	10	-0	1	-0	1	-0	1	-0
61880	35.7157	19.6965	1.98175e-014	-7.0905e-007	-0.415829	-0.207914	-3.12041e-018	-6.19795e-007	-6.71957e-007	-1.05184e-007	5.70238e-007	-99999	1	1e+030	61880	-99	864000	1	6.99977	12.2582	0.0997043	-3.12016e-019	10	-0	1	-0	1	-0	1	-2.87314e-009
61881	33.6741	19.6977	1.98175e-014	1.86545e-006	-0.415829	-0.207914	-3.12043e-018	-3.5393e-007	-9.52505e-008	7.95236e-007	1.13363e-006	-99999	1	1e+030	61881	-99	864000	1	6.99977	12.2538	0.0997043	-3.12036e-019	10	-0	1	-0	1	-7.95005e-009	1	-5.6874e-009
61882	31.6325	19.6988	1.98175e-014	3.43067e-006	-0.415829	-0.207914	-3.12044e-018	-2.07754e-007	2.331e-007	1.36469e-006	1.4899e-006	-99999	1	1e+030	61882	-99	864000	1	6.99977	12.2504	0.0997043	-3.12077e-019	10	-0	1	-4.6588e-009	1	-1.36483e-008	1	-7.46501e-009
61883	29.5906	19.7002	1.98175e-014	3.91026e-006	-0.415829	-0.207914	-3.12046e-018	-1.66743e-007	3.11708e-007	1.55832e-006	1.60324e-006	-99999	1	1e+030	61883	-99	864000	1	6.99977	12.2483	0.0997043	-3.12056e-019	10	-0	1	-6.23374e-009	1	-1.5586e-008	1	-8.02806e-009
61884	27.5495	19.702	1.98175e-014	3.43634e-006	-0.415829	-0.207914	-3.12046e-018	-2.01881e-007	1.80759e-007	1.40984e-006	1.48627e-006	-99999	1	1e+030	61884	-99	864000	1	6.99977	12.2471	0.0997043	-3.12037e-019	10	-0	1	-3.61596e-009	1	-1.41013e-008	1	-7.44005e-009
61885	25.5106	19.7032	1.98175e-014	2.40276e-006	-0.415829	-0.207914	-3.12046e-018	-2.72414e-007	-6.68842e-008	1.04863e-006	1.22562e-006	-99999	1	1e+030	61885	-99	864000	1	6.99977	12.2465	0.0997043	-3.12056e-019	10	-0	1	-0	1	-1.04887e-008	1	-6.13431e-009
61886	23.474	19.7011	1.98175e-014	1.31162e-006	-0.415829	-0.207914	-3.12046e-018	-3.38538e-007	-3.14671e-007	6.52261e-007	9.40576e-007	-99999	1	1e+030	61886	-99	864000	1	6.99977	12.2465	0.0997043	-3.12017e-019	10	-0	1	-0	1	-6.52441e-009	1	-4.70713e-009
61887	21.4351	19.693	1.98175e-014	3.96228e-007	-0.415829	-0.207914	-3.12047e-018	-3.80999e-007	-5.05812e-007	3.06071e-007	6.84076e-007	-99999	1	1e+030	61887	-99	864000	1	6.99977	12.2458	0.0997043	-3.12016e-019	10	-0	1	-0	1	-3.06197e-009	1	-3.42314e-009
61888	19.3855	19.6832	1.98175e-014	-4.71881e-007	-0.415829	-0.207914	-3.12048e-018	-3.95297e-007	-6.68614e-007	-3.91625e-008	4.16873e-007	-99999	1	1e+030	61888	-99	864000	1	6.99977	12.2435	0.0997043	-3.12075e-019	10	-0	1	-0	1	-0	1	-2.08605e-009
61889	17.3226	19.6866	1.98175e-014	-1.28122e-006	-0.415829	-0.207914	-3.1205e-018	-3.6172e-007	-7.89219e-007	-3.78806e-007	1.23471e-007	-99999	1	1e+030	61889	-99	864000	1	6.99977	12.2392	0.0997043	-3.12014e-019	10	-0	1	-0	1	-0	1	-6.18276e-010
61890	15.2651	19.7184	1.98175e-014	-1.53637e-006	-0.415829	-0.207914	-3.12053e-018	-2.05513e-007	-6.78913e-007	-5.31507e-007	-1.45583e-007	-99999	1	1e+030	61890	-99	864000	1	6.99977	12.2523	0.0997043	-3.12057e-019	10	-0	1	-0	1	-0	1	-0
61891	13.2606	19.7737	1.98175e-014	-9.53263e-007	-0.415829	-0.207914	-3.12057e-018	-3.5349e-008	-3.76752e-007	-3.76866e-007	-1.60369e-007	-99999	1	1e+030	61891	-99	864000	1	6.99977	12.2386	0.0997043	-3.12057e-019	10	-0	1	-0	1	-0	1	-0
61892	11.3711	19.7935	1.98175e-014	-1.00088e-007	-0.415829	-0.207914	-3.12063e-018	-7.82572e-009	5.66361e-008	-7.03334e-008	-7.30199e-008	-99999	1	1e+030	61892	-99	864000	1	6.99977	12.1597	0.0997043	-3.12056e-019	10	-0	1	-1.13255e-009	1	-0	1	-0
61893	9.54103	19.5677	1.98175e-014	-1.16777e-007	-0.415829	-0.207914	-3.12065e-018	-1.81691e-007	1.55287e-007	-4.19483e-008	-4.7846e-008	-99999	1	1e+030	61893	-99	864000	1	6.99977	12.1	0.0997043	-3.12077e-019	10	-0	1	-3.10577e-009	1	-0	1	-0
61894	90.0565	17.6827	1.98175e-014	0.000153853	-0.415829	-0.207914	-3.1199e-018	-1.48931e-005	-6.97846e-006	6.14594e-006	5.48142e-005	-99999	1	1e+030	61894	-99	864000	1	6.99977	12.2653	0.0997043	-3.11994e-019	10	-0	1	-0	1	-4.23125e-008	1	-1.96665e-007
61895	87.6513	17.804	1.98175e-014	0.00020078	-0.415829	-0.207914	-3.11975e-018	-1.63489e-005	-8.00945e-006	8.88351e-006	7.17733e-005	-99999	1	1e+030	61895	-99	864000	1	6.99977	12.2647	0.0997043	-3.11974e-019	10	-0	1	-0	1	-6.38627e-008	0.999999	-2.67343e-007
61896	85.5943	17.9444	1.98175e-014	0.000222662	-0.415829	-0.207914	-3.11967e-018	-1.72072e-005	-8.88454e-006	1.01819e-005	8.0072e-005	-99999	1	1e+030	61896	-99	864000	1	6.99977	12.2646	0.0997043	-3.11996e-019	10	-0	1	-0	1	-7.57831e-008	0.999999	-3.06633e-007
61897	83.6435	18.0094	1.98175e-014	0.00024096	-0.415829	-0.207914	-3.11959e-018	-1.83505e-005	-9.79274e-006	1.1087e-005	8.70687e-005	-99999	1	1e+030	61897	-99	864000	1	6.99977	12.2648	0.0997043	-3.11973e-019	10	-0	1	-0	1	-8.40328e-008	0.999999	-3.39502e-007
61898	81.6914	17.9753	1.98175e-014	0.00027104	-0.415829	-0.207914	-3.11947e-018	-2.01346e-005	-1.08752e-005	1.26698e-005	9.84157e-005	-99999	1	1e+030	61898	-99	864000	1	6.99977	12.2651	0.0997043	-3.11955e-019	10	-0	1	-0	1	-1.00129e-007	0.999999	-3.94384e-007
61899	79.6746	17.9074	1.98175e-014	0.000304124	-0.415829	-0.207914	-3.11934e-018	-2.22101e-005	-1.21145e-005	1.44823e-005	0.000111144	-99999	1	1e+030	61899	-99	864000	1	6.99977	12.2657	0.0997043	-3.11973e-019	10	-0	1	-0	1	-1.16933e-007	0.999998	-4.54446e-007
61900	77.6047	17.8778	1.98175e-014	0.00031967	-0.415829	-0.207914	-3.11928e-018	-2.38869e-005	-1.3397e-005	1.5302e-005	0.000117957	-99999	1	1e+030	61900	-99	864000	1	6.99977	12.2664	0.0997043	-3.11955e-019	10	-0	1	-0	1	-1.25451e-007	0.999998	-4.90612e-007
61901	75.5291	17.8901	1.98175e-014	0.000319177	-0.415829	-0.207914	-3.11927e-018	-2.49612e-005	-1.46195e-005	1.52494e-005	0.000119267	-99999	1	1e+030	61901	-99	864000	1	6.99977	12.2674	0.0997043	-3.11974e-019	10	-0	1	-0	1	-1.26545e-007	0.999998	-5.03774e-007
61902	73.4739	17.9115	1.98175e-014	0.000311388	-0.415829	-0.207914	-3.11928e-018	-2.56878e-005	-1.5777e-005	1.47613e-005	0.000118042	-99999	1	1e+030	61902	-99	864000	1	6.99977	12.2684	0.0997043	-3.11933e-019	10	-0	1	-0	1	-1.23712e-007	0.999998	-5.0573e-007
61903	71.4344	17.9216	1.98175e-014	0.000300577	-0.415829	-0.207914	-3.11929e-018	-2.6279e-005	-1.69151e-005	1.40592e-005	0.00011579	-99999	1	1e+030	61903	-99	864000	1	6.99977	12.2694	0.0997043	-3.11976e-019	10	-0	1	-0	1	-1.18788e-007	0.999998	-5.02725e-007
61904	69.3973	17.9222	1.98175e-014	0.000285265	-0.415829	-0.207914	-3.11934e-018	-2.67272e-005	-1.80466e-005	1.30192e-005	0.000111962	-99999	1	1e+030	61904	-99	864000	1	6.99977	12.2704	0.0997043	-3.11913e-019	10	-0	1	-0	1	-1.10596e-007	0.999998	-4.9211e-007
61905	67.3565	17.9212	1.98175e-014	0.000263635	-0.415829	-0.207914	-3.11942e-018	-2.69449e-005	-1.91481e-005	1.14859e-005	0.000105837	-99999	1	1e+030	61905	-99	864000	1	6.99977	12.2714	0.0997043	-3.11976e-019	10	-0	1	-0	1	-9.76479e-008	0.999998	-4.70375e-007
61906	65.3129	17.9222	1.98175e-014	0.000236055	-0.415829	-0.207914	-3.11954e-018	-2.68879e-005	-2.01873e-005	9.43595e-006	9.74654e-005	-99999	1	1e+030	61906	-99	864000	1	6.99977	12.2722	0.0997043	-3.11955e-019	10	-0	1	-0	1	-7.96378e-008	0.999998	-4.37456e-007
61907	63.2695	17.9244	1.98175e-014	0.000204216	-0.415829	-0.207914	-3.11966e-018	-2.65674e-005	-2.11408e-005	6.93113e-006	8.7401e-005	-99999	1	1e+030	61907	-99	864000	1	6.99977	12.273	0.0997043	-3.11973e-019	10	-0	1	-0	1	-5.70738e-008	0.999998	-3.95669e-007
61908	61.2278	17.9262	1.98175e-014	0.000169941	-0.415829	-0.207914	-3.11978e-018	-2.60156e-005	-2.19933e-005	4.05002e-006	7.62701e-005	-99999	1	1e+030	61908	-99	864000	1	6.99977	12.2738	0.0997043	-3.12016e-019	10	-0	1	-0	1	-3.06946e-008	0.999998	-3.47787e-007
61909	59.1878	17.9263	1.98175e-014	0.000134802	-0.415829	-0.207914	-3.1199e-018	-2.5264e-005	-2.27308e-005	8.83443e-007	6.46156e-005	-99999	1	1e+030	61909	-99	864000	1	6.99977	12.2744	0.0997043	-3.11974e-019	10	-0	1	-0	1	-1.4107e-009	0.999998	-2.96305e-007
61910	57.1481	17.9245	1.98175e-014	0.000100008	-0.415829	-0.207914	-3.12003e-018	-2.43271e-005	-2.3331e-005	-2.46124e-006	5.28293e-005	-99999	1	1e+030	61910	-99	864000	1	6.99977	12.2751	0.0997043	-3.11974e-019	10	-0	1	-0	1	-0	0.999999	-2.43556e-007
61911	55.1075	17.9225	1.98175e-014	6.65303e-005	-0.415829	-0.207914	-3.12014e-018	-2.31958e-005	-2.3751e-005	-5.86054e-006	4.12062e-005	-99999	1	1e+030	61911	-99	864000	1	6.99977	12.2758	0.0997043	-3.12036e-019	10	-0	1	-0	1	-0	0.999999	-1.93521e-007
61912	53.0663	17.922	1.98175e-014	3.5527e-005	-0.415829	-0.207914	-3.12024e-018	-2.18595e-005	-2.39309e-005	-9.1624e-006	3.01367e-005	-99999	1	1e+030	61912	-99	864000	1	6.99977	12.2766	0.0997043	-3.12056e-019	10	-0	1	-0	1	-0	0.999999	-1.41704e-007
61913	51.0252	17.9232	1.98175e-014	8.34337e-006	-0.415829	-0.207914	-3.12034e-018	-2.03333e-005	-2.38141e-005	-1.21946e-005	2.01312e-005	-99999	1	1e+030	61913	-99	864000	1	6.99977	12.2773	0.0997043	-3.12057e-019	10	-0	1	-0	1	-0	0.999999	-9.43984e-008
61914	48.9848	17.9251	1.98175e-014	-1.40556e-005	-0.415829	-0.207914	-3.12044e-018	-1.86524e-005	-2.33584e-005	-1.48095e-005	1.15853e-005	-99999	1	1e+030	61914	-99	864000	1	6.99977	12.2776	0.0997043	-3.12036e-019	10	-0	1	-0	1	-0	1	-5.36909e-008
61915	46.9448	17.9263	1.98175e-014	-3.12623e-005	-0.415829	-0.207914	-3.12054e-018	-1.68521e-005	-2.25322e-005	-1.68714e-005	4.6686e-006	-99999	1	1e+030	61915	-99	864000	1	6.99977	12.2781	0.0997043	-3.12036e-019	10	-0	1	-0	1	-0	1	-2.05543e-008
61916	44.9049	17.9258	1.98175e-014	-4.31799e-005	-0.415829	-0.207914	-3.12059e-018	-1.49651e-005	-2.13119e-005	-1.82167e-005	-5.95696e-007	-99999	1	1e+030	61916	-99	864000	1	6.99977	12.272	0.0997043	-3.12056e-019	10	-0	1	-0	1	-0	1	-0
61917	42.8653	17.9234	1.98175e-014	-4.99181e-005	-0.415829	-0.207914	-3.12058e-018	-1.30161e-005	-1.96741e-005	-1.86809e-005	-4.27408e-006	-99999	1	1e+030	61917	-99	864000	1	6.99977	12.2772	0.0997043	-3.12056e-019	10	-0	1	-0	1	-0	1	-0
61918	40.8251	17.9206	1.98175e-014	-5.16552e-005	-0.415829	-0.207914	-3.12054e-018	-1.10143e-005	-1.75802e-005	-1.81296e-005	-6.44856e-006	-99999	1	1e+030	61918	-99	864000	1	6.99977	12.2813	0.0997043	-3.12097e-019	10	-0	1	-0	1	-0	1	-0
61919	38.7834	17.9197	1.98175e-014	-4.85797e-005	-0.415829	-0.207914	-3.12051e-018	-8.97642e-006	-1.50032e-005	-1.64725e-005	-7.16563e-006	-99999	1	1e+030	61919	-99	864000	1	6.99977	12.2844	0.0997043	-3.12014e-019	10	-0	1	-0	1	-0	1	-0
61920	36.7404	17.9215	1.98175e-014	-4.12233e-005	-0.415829	-0.207914	-3.12049e-018	-6.96008e-006	-1.19965e-005	-1.37219e-005	-6.53923e-006	-99999	1	1e+030	61920	-99	864000	1	6.99977	12.2864	0.0997043	-3.12016e-019	10	-0	1	-0	1	-0	1	-0
61921	34.6972	17.925	1.98175e-014	-3.07062e-005	-0.415829	-0.207914	-3.12047e-018	-5.05393e-006	-8.72152e-006	-1.00512e-005	-4.86489e-006	-99999	1	1e+030	61921	-99	864000	1	6.99977	12.2835	0.0997043	-3.12057e-019	10	-0	1	-0	1	-0	1	-0
61922	32.6543	17.9292	1.98175e-014	-1.85788e-005	-0.415829	-0.207914	-3.12045e-018	-3.34984e-006	-5.41678e-006	-5.81645e-006	-2.58054e-006	-99999	1	1e+030	61922	-99	864000	1	6.99977	12.2774	0.0997043	-3.12097e-019	10	-0	1	-0	1	-0	1	-0
61923	30.611	17.9343	1.98175e-014	-6.55215e-006	-0.415829	-0.207914	-3.12043e-018	-1.9378e-006	-2.3705e-006	-1.52424e-006	-1.47868e-007	-99999	1	1e+030	61923	-99	864000	1	6.99977	12.2572	0.0997043	-3.12077e-019	10	-0	1	-0	0.999999	-0	1	-0
61924	28.5685	17.941	1.98175e-014	3.50226e-006	-0.415829	-0.207914	-3.12044e-018	-9.15831e-007	7.03962e-008	2.1832e-006	1.95638e-006	-99999	1	1e+030	61924	-99	864000	1	6.99977	12.2521	0.0997043	-3.12077e-019	10	-0	1	-1.39059e-009	0.999999	-2.17964e-008	0.999999	-9.76111e-009
61925	26.5309	17.948	1.98175e-014	9.74644e-006	-0.415829	-0.207914	-3.12047e-018	-3.60322e-007	1.55945e-006	4.59279e-006	3.26315e-006	-99999	1	1e+030	61925	-99	864000	1	6.99977	12.2457	0.0997043	-3.12056e-019	10	-0	0.999999	-3.11814e-008	0.999998	-4.5911e-008	0.999999	-1.63068e-008
61926	24.5019	17.9487	1.98175e-014	1.15723e-005	-0.415829	-0.207914	-3.12051e-018	-2.40501e-007	2.0027e-006	5.36223e-006	3.6209e-006	-99999	1	1e+030	61926	-99	864000	1	6.99977	12.2406	0.0997043	-3.12075e-019	10	-0	0.999999	-4.00514e-008	0.999998	-5.36152e-008	0.999999	-1.81019e-008
61927	22.4762	17.9329	1.98175e-014	1.06519e-005	-0.415829	-0.207914	-3.12056e-018	-3.75326e-007	1.79442e-006	5.04357e-006	3.41482e-006	-99999	1	1e+030	61927	-99	864000	1	6.99977	12.2381	0.0997043	-3.12036e-019	10	-0	0.999999	-3.5888e-008	0.999999	-5.04334e-008	0.999999	-1.70746e-008
61928	20.4336	17.8969	1.98175e-014	9.34378e-006	-0.415829	-0.207914	-3.1206e-018	-5.95333e-007	1.45e-006	4.54665e-006	3.19729e-006	-99999	1	1e+030	61928	-99	864000	1	6.99977	12.2383	0.0997043	-3.12037e-019	10	-0	0.999999	-2.90002e-008	0.999999	-4.54662e-008	1	-1.59881e-008
61929	18.3505	17.8632	1.98175e-014	7.31908e-006	-0.415829	-0.207914	-3.12062e-018	-9.10866e-007	8.04607e-007	3.76294e-006	2.92237e-006	-99999	1	1e+030	61929	-99	864000	1	6.99977	12.2418	0.0997043	-3.12037e-019	10	-0	1	-1.60925e-008	0.999999	-3.763e-008	1	-1.46137e-008
61930	16.2291	17.8766	1.98175e-014	2.57246e-006	-0.415829	-0.207914	-3.12062e-018	-1.53854e-006	-8.22604e-007	1.9286e-006	2.29825e-006	-99999	1	1e+030	61930	-99	864000	1	6.99977	12.2473	0.0997043	-3.12077e-019	10	-0	1	-0	0.999999	-1.92865e-008	1	-1.14925e-008
61931	14.1214	17.9727	1.98175e-014	-2.93738e-006	-0.415829	-0.207914	-3.12061e-018	-1.56475e-006	-2.05283e-006	-3.25593e-007	6.91571e-007	-99999	1	1e+030	61931	-99	864000	1	6.99977	12.2459	0.0997043	-3.12057e-019	10	-0	1	-0	1	-0	1	-3.45862e-009
61932	12.152	18.1658	1.98175e-014	-5.11443e-006	-0.415829	-0.207914	-3.12062e-018	-8.78019e-007	-2.71321e-006	-1.51492e-006	-1.27009e-007	-99999	1	1e+030	61932	-99	864000	1	6.99977	12.3049	0.0997043	-3.12056e-019	10	-0	1	-0	1	-0	1	-0
61933	10.5913	18.405	1.98175e-014	-1.88308e-006	-0.415829	-0.207914	-3.12064e-018	-8.14573e-008	-9.78164e-007	-7.81117e-007	-9.40841e-008	-99999	1	1e+030	61933	-99	864000	1	6.99977	12.3819	0.0997043	-3.12075e-019	10	-0	1	-0	1	-0	1	-0
61934	9.11958	17.7305	1.98175e-014	-1.67209e-006	-0.415829	-0.207914	-3.12067e-018	1.14275e-007	-1.40586e-006	-5.51957e-007	8.98846e-008	-99999	1	1e+030	61934	-99	864000	1	6.99977	12.1045	0.0997043	-3.12097e-019	10	-5.70998e-009	1	-0	1	-0	1	-4.496e-010
61935	9.00127	15.7544	1.98175e-014	4.68417e-006	-0.415829	-0.207914	-3.12065e-018	-3.34886e-006	1.16427e-006	4.65562e-006	2.00435e-006	-99999	1	1e+030	61935	-99	864000	1	6.99977	11.9518	0.0997043	-3.12075e-019	10	-0	0.999999	-2.32867e-008	0.999998	-4.65543e-008	1	-1.00213e-008
61936	8.8014	13.7818	1.98175e-014	2.99466e-005	-0.415829	-0.207914	-3.12044e-018	-2.64188e-006	2.55075e-005	9.52458e-006	-1.47262e-006	-99999	1	1e+030	61936	-99	864000	1	6.99977	11.8421	0.0997043	-3.12057e-019	10	-0	0.999982	-4.62373e-007	0.999995	-1.13735e-007	1	-2.65515e-009
61937	8.6595	11.9779	1.98175e-014	-3.37481e-005	-0.415829	-0.207914	-3.12053e-018	7.34365e-005	-2.89933e-005	-6.70659e-005	-1.40787e-005	-99999	1	1e+030	61937	-99	864000	1	6.99977	11.9284	0.0997043	-3.12057e-019	9.99988	-2.88951e-006	0.999975	-2.92292e-007	0.999997	-1.00562e-008	1	-1.29336e-010
61938	8.86023	10.4012	1.98175e-014	-0.00170181	-0.415829	-0.207914	-3.12578e-018	-0.00074272	-0.000872212	-0.000215211	8.60183e-005	-99999	1	1e+030	61938	-99	864000	1	6.99977	11.8801	0.0997043	-3.12587e-019	9.99999	-0	0.999994	-0	0.999999	-0	0.99999	-4.2373e-007
