ID	x	y	z		H*	O*	Charge	Ap	Bp	Cp	Dp	Nodal distribution 1	sim	state	soln	dist_x	time	step	pH	pe	mass_H2O	charge(eq)	k_R_1	dk_R_1	k_R_2	dk_R_2	k_R_3	dk_R_3	k_R_4	dk_R_4
61618	32.6563	3.53616	1.98175e-014	0.402353	-0.415828	-0.207914	-1.8641e-018	0.000691235	0.0365413	0.145732	0.15454	-99999	1	1e+030	61618	-99	864000	1	7.00102	12.1977	0.0997043	-1.8641e-019	9.99863	-4.4842e-005	0.977422	-0.000804647	0.961037	-0.0014924	0.981737	-0.0007547
61619	34.6951	3.53491	1.98175e-014	0.388751	-0.415828	-0.207914	-1.90654e-018	0.000450201	0.0296942	0.133333	0.154776	-99999	1	1e+030	61619	-99	864000	1	7.00095	12.2197	0.0997043	-1.90654e-019	9.99912	-2.92056e-005	0.982146	-0.000654581	0.965398	-0.00136953	0.982294	-0.000759041
61620	36.7354	3.53526	1.98175e-014	0.376044	-0.415828	-0.207914	-1.94632e-018	0.000293415	0.0241262	0.121592	0.154054	-99999	1	1e+030	61620	-99	864000	1	7.00088	12.2384	0.0997043	-1.94632e-019	9.99944	-1.90345e-005	0.9859	-0.000532298	0.969421	-0.00125217	0.982973	-0.000758326
61621	38.7765	3.53566	1.98175e-014	0.364191	-0.415828	-0.207914	-1.98366e-018	0.000191436	0.0196081	0.110603	0.152528	-99999	1	1e+030	61621	-99	864000	1	7.00082	12.2538	0.0997043	-1.98366e-019	9.99964	-1.24189e-005	0.988874	-0.000432914	0.973088	-0.00114158	0.983745	-0.000753311
61622	40.8177	3.53606	1.98175e-014	0.353062	-0.415828	-0.207914	-2.01816e-018	0.000125052	0.0159431	0.100391	0.150305	-99999	1	1e+030	61622	-99	864000	1	7.00076	12.266	0.0997043	-2.01816e-019	9.99977	-8.1124e-006	0.991227	-0.000352192	0.976406	-0.00103821	0.984585	-0.000744532
61623	42.8589	3.53666	1.98175e-014	0.342525	-0.415828	-0.207914	-2.05099e-018	8.17953e-005	0.0129691	0.0909478	0.147478	-99999	1	1e+030	61623	-99	864000	1	7.0007	12.2751	0.0997043	-2.05099e-019	9.99985	-5.30625e-006	0.993088	-0.000286621	0.979389	-0.000942178	0.985474	-0.000732463
61624	44.9002	3.53698	1.98175e-014	0.332487	-0.415828	-0.207914	-2.08241e-018	5.35828e-005	0.0105559	0.082262	0.144142	-99999	1	1e+030	61624	-99	864000	1	7.00064	12.281	0.0997043	-2.08241e-019	9.99991	-3.47604e-006	0.994557	-0.000233371	0.982054	-0.000853492	0.986392	-0.000717599
61625	46.9409	3.53659	1.98175e-014	0.32285	-0.415828	-0.207914	-2.1126e-018	3.51558e-005	0.00859758	0.0743056	0.140379	-99999	1	1e+030	61625	-99	864000	1	7.00059	12.284	0.0997043	-2.1126e-019	9.99994	-2.28064e-006	0.995716	-0.00019013	0.984424	-0.000771977	0.987323	-0.000700364
61626	48.9811	3.5359	1.98175e-014	0.313475	-0.415828	-0.207914	-2.14137e-018	2.30986e-005	0.00700676	0.0670329	0.136244	-99999	1	1e+030	61626	-99	864000	1	7.00055	12.2841	0.0997043	-2.14137e-019	9.99996	-1.49846e-006	0.996631	-0.000154985	0.986522	-0.000697245	0.988256	-0.000681045
61627	51.0212	3.53551	1.98175e-014	0.304216	-0.415828	-0.207914	-2.17052e-018	1.51959e-005	0.00571274	0.060392	0.131775	-99999	1	1e+030	61627	-99	864000	1	7.0005	12.2814	0.0997043	-2.17052e-019	9.99998	-9.85796e-007	0.997353	-0.000126385	0.988375	-0.000628833	0.989179	-0.000659855
61628	53.0617	3.53564	1.98175e-014	0.294946	-0.415828	-0.207914	-2.19927e-018	1.00026e-005	0.00465913	0.0543355	0.127011	-99999	1	1e+030	61628	-99	864000	1	7.00046	12.2763	0.0997043	-2.19927e-019	9.99998	-6.48891e-007	0.997923	-0.000103091	0.990006	-0.0005663	0.990085	-0.000637
61629	55.1028	3.53626	1.98175e-014	0.285549	-0.415828	-0.207914	-2.22821e-018	6.56221e-006	0.00380082	0.048819	0.121986	-99999	1	1e+030	61629	-99	864000	1	7.00041	12.2691	0.0997043	-2.22821e-019	9.99999	-4.25706e-007	0.998372	-8.41096e-005	0.991437	-0.000509232	0.990964	-0.000612669
61630	57.1444	3.53722	1.98175e-014	0.275917	-0.415828	-0.207914	-2.2588e-018	4.23247e-006	0.00310141	0.0438003	0.116731	-99999	1	1e+030	61630	-99	864000	1	7.00037	12.2605	0.0997043	-2.2588e-019	9.99999	-2.7457e-007	0.998726	-6.86392e-005	0.992688	-0.000457222	0.991812	-0.000587034
61631	59.186	3.53816	1.98175e-014	0.265955	-0.415828	-0.207914	-2.28978e-018	2.59503e-006	0.00253138	0.039239	0.111275	-99999	1	1e+030	61631	-99	864000	1	7.00033	12.2513	0.0997043	-2.28978e-019	10	-1.68346e-007	0.999004	-5.6029e-005	0.993779	-0.00040988	0.992621	-0.000560251
61632	61.2275	3.53866	1.98175e-014	0.255578	-0.415828	-0.207914	-2.32218e-018	1.40076e-006	0.00206664	0.0350957	0.105644	-99999	1	1e+030	61632	-99	864000	1	7.00029	12.2426	0.0997043	-2.32218e-019	10	-9.08703e-008	0.999223	-4.57471e-005	0.994725	-0.000366819	0.993388	-0.000532459
61633	63.2686	3.53836	1.98175e-014	0.244713	-0.415829	-0.207914	-2.35581e-018	5.03539e-007	0.0016875	0.0313323	0.0998587	-99999	1	1e+030	61633	-99	864000	1	7.00026	12.2355	0.0997043	-2.35581e-019	10	-3.26658e-008	0.999394	-3.73585e-005	0.995544	-0.000327658	0.99411	-0.000503781
61634	65.3093	3.53703	1.98175e-014	0.2333	-0.415829	-0.207914	-2.39148e-018	-3.2686e-007	0.00137805	0.0279125	0.0939401	-99999	1	1e+030	61634	-99	864000	1	7.00022	12.2309	0.0997043	-2.39148e-019	10	-0	0.999529	-3.05105e-005	0.99625	-0.000292034	0.994784	-0.000474329
61635	67.3492	3.53504	1.98175e-014	0.221296	-0.415829	-0.207914	-2.42918e-018	-1.2882e-006	0.00112537	0.0248019	0.0879055	-99999	1	1e+030	61635	-99	864000	1	7.00019	12.2294	0.0997043	-2.42918e-019	10	-0	0.999634	-2.4916e-005	0.996858	-0.000259599	0.99541	-0.000444202
61636	69.388	3.53386	1.98175e-014	0.208663	-0.415829	-0.207914	-2.46854e-018	-2.12927e-006	0.000918508	0.0219673	0.0817684	-99999	1	1e+030	61636	-99	864000	1	7.00015	12.2307	0.0997043	-2.46854e-019	10	-0	0.999717	-2.0336e-005	0.997379	-0.000230016	0.995989	-0.000413478
61637	71.4271	3.53586	1.98175e-014	0.195381	-0.415829	-0.207914	-2.50972e-018	-2.87871e-006	0.000748691	0.0193772	0.0755404	-99999	1	1e+030	61637	-99	864000	1	7.00012	12.2344	0.0997043	-2.50972e-019	10	-0	0.999781	-1.65762e-005	0.997826	-0.000202964	0.99652	-0.000382224
61638	73.4725	3.54209	1.98175e-014	0.181479	-0.415829	-0.207914	-2.55271e-018	-3.5387e-006	0.000608808	0.0170045	0.0692444	-99999	1	1e+030	61638	-99	864000	1	7.00009	12.2396	0.0997043	-2.55271e-019	10	-0	0.999832	-1.34792e-005	0.998208	-0.000178164	0.997006	-0.000350565
61639	75.5329	3.54923	1.98175e-014	0.167093	-0.415829	-0.207914	-2.59758e-018	-4.09221e-006	0.000493451	0.0148333	0.0629375	-99999	1	1e+030	61639	-99	864000	1	7.00006	12.2456	0.0997043	-2.59758e-019	10	-0	0.999871	-1.09251e-005	0.998534	-0.000155458	0.997447	-0.000318797
61640	77.6078	3.54857	1.98175e-014	0.152527	-0.415829	-0.207914	-2.64264e-018	-4.50048e-006	0.000398945	0.0128668	0.0567377	-99999	1	1e+030	61640	-99	864000	1	7.00002	12.2516	0.0997043	-2.64264e-019	10	-0	0.999902	-8.83275e-006	0.998808	-0.00013488	0.997842	-0.000287525
61641	79.6821	3.53488	1.98175e-014	0.138104	-0.415829	-0.207914	-2.68789e-018	-4.73169e-006	0.000322254	0.0111087	0.0507649	-99999	1	1e+030	61641	-99	864000	1	7	12.2572	0.0997043	-2.68789e-019	10	-0	0.999926	-7.1348e-006	0.999036	-0.000116474	0.998188	-0.000257363
61642	81.7417	3.5154	1.98175e-014	0.123944	-0.415829	-0.207914	-2.73191e-018	-4.81086e-006	0.000260012	0.00953998	0.045051	-99999	1	1e+030	61642	-99	864000	1	6.99997	12.262	0.0997043	-2.73191e-019	10	-0	0.999944	-5.75675e-006	0.999224	-0.000100045	0.99849	-0.000228479
61643	83.7858	3.49534	1.98175e-014	0.110147	-0.415829	-0.207914	-2.77555e-018	-4.78492e-006	0.000209297	0.00814005	0.0396163	-99999	1	1e+030	61643	-99	864000	1	6.99994	12.2658	0.0997043	-2.77555e-019	10	-0	0.999957	-4.63389e-006	0.999379	-8.53781e-005	0.998751	-0.000200981
61644	85.815	3.4686	1.98175e-014	0.0969763	-0.415829	-0.207914	-2.81629e-018	-4.64683e-006	0.000168142	0.00690335	0.0345372	-99999	1	1e+030	61644	-99	864000	1	6.99992	12.2687	0.0997043	-2.81629e-019	10	-0	0.999968	-3.72272e-006	0.999506	-7.24171e-005	0.998975	-0.000175264
61645	87.8199	3.43567	1.98175e-014	0.0846158	-0.415829	-0.207914	-2.85498e-018	-4.41194e-006	0.00013486	0.00582057	0.0298607	-99999	1	1e+030	61645	-99	864000	1	6.9999	12.2704	0.0997043	-2.85498e-019	10	-0	0.999976	-2.98583e-006	0.999608	-6.10663e-005	0.999164	-0.000151572
61646	89.7929	3.41712	1.98175e-014	0.0730446	-0.415829	-0.207914	-2.89103e-018	-4.15811e-006	0.000107754	0.00486965	0.0255598	-99999	1	1e+030	61646	-99	864000	1	6.99988	12.2712	0.0997043	-2.89103e-019	10	-0	0.999982	-2.3857e-006	0.999691	-5.10954e-005	0.999323	-0.00012977
61647	91.7523	3.45401	1.98175e-014	0.0620251	-0.415829	-0.207914	-2.92522e-018	-3.98915e-006	8.51352e-005	0.00401649	0.0215319	-99999	1	1e+030	61647	-99	864000	1	6.99986	12.271	0.0997043	-2.92522e-019	10	-0	0.999987	-1.88492e-006	0.99976	-4.21476e-005	0.99946	-0.000109342
61648	93.7789	3.59375	1.98175e-014	0.0511555	-0.415829	-0.207914	-2.95942e-018	-3.97533e-006	6.54455e-005	0.00322024	0.0176202	-99999	1	1e+030	61648	-99	864000	1	6.99984	12.2699	0.0997043	-2.95942e-019	10	-0	0.99999	-1.44898e-006	0.999819	-3.37951e-005	0.999583	-8.94953e-005
61649	95.0593	23.0722	1.98175e-014	-3.55686e-007	-0.415829	-0.207914	-3.12037e-018	-5.75588e-007	-5.65845e-007	-1.93357e-007	2.80638e-007	-99999	1	1e+030	61649	-99	864000	1	6.99977	12.2722	0.0997043	-3.12037e-019	10	-0	1	-0	1	-0	1	-1.47704e-009
61650	92.8832	23.0184	1.98175e-014	-1.2133e-007	-0.415829	-0.207914	-3.12036e-018	-7.13595e-007	-7.09748e-007	-2.3073e-007	4.53007e-007	-99999	1	1e+030	61650	-99	864000	1	6.99977	12.2733	0.0997043	-3.12036e-019	10	-0	1	-0	1	-0	1	-2.38425e-009
61651	90.7665	23.1478	1.98175e-014	-1.14779e-006	-0.415829	-0.207914	-3.12037e-018	-7.89348e-007	-7.8738e-007	-3.30985e-007	1.66781e-007	-99999	1	1e+030	61651	-99	864000	1	6.99977	12.275	0.0997043	-3.12037e-019	10	-0	1	-0	1	-0	1	-8.77796e-010
61652	88.7388	23.2164	1.98175e-014	-1.65696e-006	-0.415829	-0.207914	-3.12036e-018	-8.5462e-007	-8.78182e-007	-4.00719e-007	6.12167e-008	-99999	1	1e+030	61652	-99	864000	1	6.99977	12.2763	0.0997043	-3.12036e-019	10	-0	1	-0	1	-0	1	-3.22193e-010
61653	86.7201	23.2339	1.98175e-014	-1.89462e-006	-0.415829	-0.207914	-3.12057e-018	-9.29788e-007	-9.81385e-007	-4.65231e-007	5.26084e-008	-99999	1	1e+030	61653	-99	864000	1	6.99977	12.2773	0.0997043	-3.12057e-019	10	-0	1	-0	1	-0	1	-2.76886e-010
61654	84.6913	23.237	1.98175e-014	-2.07603e-006	-0.415829	-0.207914	-3.12036e-018	-1.00004e-006	-1.08402e-006	-5.32607e-007	6.11e-008	-99999	1	1e+030	61654	-99	864000	1	6.99977	12.2781	0.0997043	-3.12036e-019	10	-0	1	-0	1	-0	1	-3.21579e-010
61655	82.6556	23.2349	1.98175e-014	-2.27636e-006	-0.415829	-0.207914	-3.12036e-018	-1.05809e-006	-1.17897e-006	-6.04785e-007	5.77891e-008	-99999	1	1e+030	61655	-99	864000	1	6.99977	12.2786	0.0997043	-3.12036e-019	10	-0	1	-0	1	-0	1	-3.04153e-010
61656	80.6152	23.2318	1.98175e-014	-2.48481e-006	-0.415829	-0.207914	-3.12014e-018	-1.09852e-006	-1.25956e-006	-6.78051e-007	4.29879e-008	-99999	1	1e+030	61656	-99	864000	1	6.99977	12.2791	0.0997043	-3.12014e-019	10	-0	1	-0	1	-0	1	-2.26252e-010
61657	78.5724	23.2304	1.98175e-014	-2.67423e-006	-0.415829	-0.207914	-3.12036e-018	-1.11767e-006	-1.31953e-006	-7.47278e-007	2.1776e-008	-99999	1	1e+030	61657	-99	864000	1	6.99977	12.2794	0.0997043	-3.12036e-019	10	-0	1	-0	1	-0	1	-1.14611e-010
61658	76.5298	23.231	1.98175e-014	-2.83152e-006	-0.415829	-0.207914	-3.12036e-018	-1.1149e-006	-1.35535e-006	-8.08228e-007	-4.57638e-009	-99999	1	1e+030	61658	-99	864000	1	6.99977	12.2795	0.0997043	-3.12036e-019	10	-0	1	-0	1	-0	1	-0
61659	74.4886	23.2323	1.98175e-014	-2.94782e-006	-0.415829	-0.207914	-3.12057e-018	-1.09133e-006	-1.36599e-006	-8.57298e-007	-3.52629e-008	-99999	1	1e+030	61659	-99	864000	1	6.99977	12.2798	0.0997043	-3.12057e-019	10	-0	1	-0	1	-0	1	-0
61660	72.4484	23.2331	1.98175e-014	-3.01545e-006	-0.415829	-0.207914	-3.12036e-018	-1.04837e-006	-1.35108e-006	-8.91563e-007	-6.69345e-008	-99999	1	1e+030	61660	-99	864000	1	6.99977	12.2804	0.0997043	-3.12036e-019	10	-0	1	-0	1	-0	1	-0
61661	70.4082	23.2331	1.98175e-014	-3.02353e-006	-0.415829	-0.207914	-3.12036e-018	-9.87687e-007	-1.31037e-006	-9.07907e-007	-9.61765e-008	-99999	1	1e+030	61661	-99	864000	1	6.99977	12.2804	0.0997043	-3.12036e-019	10	-0	1	-0	1	-0	1	-0
61662	68.3676	23.2328	1.98175e-014	-2.96118e-006	-0.415829	-0.207914	-3.12117e-018	-9.11742e-007	-1.24449e-006	-9.03308e-007	-1.19117e-007	-99999	1	1e+030	61662	-99	864000	1	6.99977	12.2801	0.0997043	-3.12117e-019	10	-0	1	-0	1	-0	1	-0
61663	66.3267	23.2325	1.98175e-014	-2.82227e-006	-0.415829	-0.207914	-3.12097e-018	-8.23982e-007	-1.15566e-006	-8.75743e-007	-1.32312e-007	-99999	1	1e+030	61663	-99	864000	1	6.99977	12.2796	0.0997043	-3.12097e-019	10	-0	1	-0	1	-0	1	-0
61664	64.2857	23.2325	1.98175e-014	-2.60754e-006	-0.415829	-0.207914	-3.12056e-018	-7.28462e-007	-1.04764e-006	-8.24744e-007	-1.33215e-007	-99999	1	1e+030	61664	-99	864000	1	6.99977	12.2789	0.0997043	-3.12056e-019	10	-0	1	-0	1	-0	1	-0
61665	62.2448	23.2326	1.98175e-014	-2.32398e-006	-0.415829	-0.207914	-3.12014e-018	-6.29362e-007	-9.25231e-007	-7.51482e-007	-1.20581e-007	-99999	1	1e+030	61665	-99	864000	1	6.99977	12.278	0.0997043	-3.12014e-019	10	-0	1	-0	1	-0	1	-0
61666	60.204	23.2326	1.98175e-014	-1.98388e-006	-0.415829	-0.207914	-3.12077e-018	-5.30657e-007	-7.93852e-007	-6.58742e-007	-9.47233e-008	-99999	1	1e+030	61666	-99	864000	1	6.99977	12.2759	0.0997043	-3.12077e-019	10	-0	1	-0	1	-0	1	-0
61667	58.1633	23.2326	1.98175e-014	-1.60397e-006	-0.415829	-0.207914	-3.12037e-018	-4.35944e-007	-6.59177e-007	-5.50925e-007	-5.73504e-008	-99999	1	1e+030	61667	-99	864000	1	6.99977	12.2745	0.0997043	-3.12037e-019	10	-0	1	-0	1	-0	1	-0
61668	56.1225	23.2326	1.98175e-014	-1.20486e-006	-0.415829	-0.207914	-3.12097e-018	-3.48335e-007	-5.26944e-007	-4.33977e-007	-1.12522e-008	-99999	1	1e+030	61668	-99	864000	1	6.99977	12.2717	0.0997043	-3.12097e-019	10	-0	1	-0	1	-0	1	-0
61669	54.0816	23.2326	1.98175e-014	-8.09784e-007	-0.415829	-0.207914	-3.12037e-018	-2.70327e-007	-4.02684e-007	-3.14944e-007	3.79307e-008	-99999	1	1e+030	61669	-99	864000	1	6.99977	12.2677	0.0997043	-3.12037e-019	10	-0	1	-0	1	-0	1	-1.99635e-010
61670	52.0408	23.2326	1.98175e-014	-4.42234e-007	-0.415829	-0.207914	-3.12077e-018	-2.03658e-007	-2.91326e-007	-2.01191e-007	8.73225e-008	-99999	1	1e+030	61670	-99	864000	1	6.99977	12.2644	0.0997043	-3.12077e-019	10	-0	1	-0	1	-0	1	-4.59592e-010
61671	50	23.2326	1.98175e-014	-1.22881e-007	-0.415829	-0.207914	-3.12036e-018	-1.49244e-007	-1.96802e-007	-9.96701e-008	1.33126e-007	-99999	1	1e+030	61671	-99	864000	1	6.99977	12.2618	0.0997043	-3.12036e-019	10	-0	1	-0	1	-0	1	-7.00661e-010
61672	47.9592	23.2326	1.98175e-014	1.32052e-007	-0.415829	-0.207914	-3.12057e-018	-1.07232e-007	-1.21793e-007	-1.62488e-008	1.71046e-007	-99999	1	1e+030	61672	-99	864000	1	6.99977	12.2592	0.0997043	-3.12057e-019	10	-0	1	-0	1	-0	1	-9.00243e-010
61673	45.9184	23.2326	1.98175e-014	3.11564e-007	-0.415829	-0.207914	-3.12057e-018	-7.70699e-008	-6.76083e-008	4.03541e-008	2.01935e-007	-99999	1	1e+030	61673	-99	864000	1	6.99977	12.2568	0.0997043	-3.12057e-019	10	-0	1	-0	1	-4.48379e-010	1	-1.03922e-009
61674	43.8776	23.2326	1.98175e-014	4.1103e-007	-0.415829	-0.207914	-3.12077e-018	-5.75555e-008	-3.40393e-008	7.32535e-008	2.18153e-007	-99999	1	1e+030	61674	-99	864000	1	6.99977	12.2549	0.0997043	-3.12077e-019	10	-0	1	-0	1	-8.13928e-010	1	-1.10534e-009
61675	41.8367	23.2326	1.98175e-014	4.33232e-007	-0.415829	-0.207914	-3.12099e-018	-4.69074e-008	-1.92425e-008	8.46456e-008	2.16895e-007	-99999	1	1e+030	61675	-99	864000	1	6.99977	12.2536	0.0997043	-3.12099e-019	10	-0	1	-0	1	-9.40507e-010	1	-1.09205e-009
61676	39.7959	23.2326	1.98175e-014	3.8888e-007	-0.415829	-0.207914	-3.12037e-018	-4.2888e-008	-1.96613e-008	7.78434e-008	1.98434e-007	-99999	1	1e+030	61676	-99	864000	1	6.99977	12.2529	0.0997043	-3.12037e-019	10	-0	1	-0	1	-8.64927e-010	1	-9.98864e-010
61677	37.7551	23.2326	1.98175e-014	2.96334e-007	-0.415829	-0.207914	-3.12057e-018	-4.29883e-008	-3.02408e-008	5.79398e-008	1.65744e-007	-99999	1	1e+030	61677	-99	864000	1	6.99977	12.2528	0.0997043	-3.12057e-019	10	-0	1	-0	1	-6.43775e-010	1	-8.38452e-010
61678	35.7143	23.2326	1.98175e-014	1.79297e-007	-0.415829	-0.207914	-3.12036e-018	-4.47067e-008	-4.51707e-008	3.10907e-008	1.24502e-007	-99999	1	1e+030	61678	-99	864000	1	6.99977	12.2529	0.0997043	-3.12036e-019	10	-0	1	-0	1	-3.45453e-010	1	-6.37091e-010
61679	33.6735	23.2326	1.98175e-014	6.24094e-008	-0.415829	-0.207914	-3.12097e-018	-4.58457e-008	-5.87709e-008	3.90678e-009	8.12068e-008	-99999	1	1e+030	61679	-99	864000	1	6.99977	12.2528	0.0997043	-3.12097e-019	10	-0	1	-0	1	-4.34087e-011	1	-4.2512e-010
61680	31.6326	23.2326	1.98175e-014	-3.3532e-008	-0.415829	-0.207914	-3.12056e-018	-4.47848e-008	-6.65003e-008	-2.01653e-008	4.39635e-008	-99999	1	1e+030	61680	-99	864000	1	6.99977	12.2522	0.0997043	-3.12056e-019	10	-0	1	-0	1	-0	1	-2.31387e-010
61681	29.5918	23.2327	1.98175e-014	-9.54047e-008	-0.415829	-0.207914	-3.12056e-018	-4.0805e-008	-6.62715e-008	-3.52974e-008	1.52098e-008	-99999	1	1e+030	61681	-99	864000	1	6.99977	12.2502	0.0997043	-3.12056e-019	10	-0	1	-0	1	-0	1	-8.00515e-011
61682	27.5511	23.2328	1.98175e-014	-1.2048e-007	-0.415829	-0.207914	-3.12097e-018	-3.4276e-008	-5.89406e-008	-4.01115e-008	-3.31475e-009	-99999	1	1e+030	61682	-99	864000	1	6.99977	12.2607	0.0997043	-3.12097e-019	10	-0	1	-0	1	-0	1	-0
61683	25.5105	23.2327	1.98175e-014	-1.16353e-007	-0.415829	-0.207914	-3.12077e-018	-2.63782e-008	-4.72951e-008	-3.65601e-008	-1.26544e-008	-99999	1	1e+030	61683	-99	864000	1	6.99977	12.2531	0.0997043	-3.12077e-019	10	-0	1	-0	1	-0	1	-0
61684	23.4699	23.2321	1.98175e-014	-9.50351e-008	-0.415829	-0.207914	-3.12077e-018	-1.85081e-008	-3.40235e-008	-2.82167e-008	-1.50532e-008	-99999	1	1e+030	61684	-99	864000	1	6.99977	12.2446	0.0997043	-3.12077e-019	10	-0	1	-0	1	-0	1	-0
61685	21.4282	23.2313	1.98175e-014	-6.43935e-008	-0.415829	-0.207914	-3.12036e-018	-1.17695e-008	-2.0353e-008	-1.72195e-008	-1.28895e-008	-99999	1	1e+030	61685	-99	864000	1	6.99977	12.2351	0.0997043	-3.12036e-019	10	-0	1	-0	1	-0	1	-0
61686	19.3851	23.2319	1.98175e-014	-2.77842e-008	-0.415829	-0.207914	-3.12056e-018	-6.90515e-009	-7.11407e-009	-3.80487e-009	-7.17105e-009	-99999	1	1e+030	61686	-99	864000	1	6.99977	12.2242	0.0997043	-3.12056e-019	10	-0	1	-0	1	-0	1	-0
61687	17.3429	23.2364	1.98175e-014	6.48954e-009	-0.415829	-0.207914	-3.12077e-018	-4.53444e-009	2.09122e-009	9.19232e-009	1.42138e-009	-99999	1	1e+030	61687	-99	864000	1	6.99977	12.128	0.0997043	-3.12077e-019	10	-0	1	-5.22805e-011	1	-9.63279e-011	1	-2.41107e-012
61688	15.3084	23.2439	1.98175e-014	2.23359e-008	-0.415829	-0.207914	-3.12075e-018	-5.32158e-009	3.52599e-009	1.58039e-008	7.90553e-009	-99999	1	1e+030	61688	-99	864000	1	6.99977	12.0689	0.0997043	-3.12075e-019	10	-0	1	-8.81497e-011	1	-1.65804e-010	1	-3.28816e-011
61689	13.2879	23.2419	1.98175e-014	1.40202e-008	-0.415829	-0.207914	-3.12056e-018	-8.55147e-009	2.18692e-009	1.21963e-008	7.16942e-009	-99999	1	1e+030	61689	-99	864000	1	6.99977	12.0013	0.0997043	-3.12056e-019	10	-0	1	-5.46729e-011	1	-1.2944e-010	1	-3.09212e-011
61690	11.2718	23.2049	1.98175e-014	1.046e-009	-0.415829	-0.207914	-3.12036e-018	-1.61274e-008	6.69458e-009	6.27922e-009	3.44312e-009	-99999	1	1e+030	61690	-99	864000	1	6.99977	11.9324	0.0997043	-3.12036e-019	10	-0	1	-1.67365e-010	1	-5.11731e-011	1	-1.54284e-011
61691	9.21945	23.1117	1.98175e-014	-1.52898e-010	-0.415829	-0.207914	-3.12036e-018	-2.29993e-008	1.47907e-008	5.76824e-009	1.84223e-009	-99999	1	1e+030	61691	-99	864000	1	6.99977	11.8616	0.0997043	-3.12036e-019	10	-0	1	-3.69768e-010	1	-2.30063e-011	1	-8.4851e-012
61692	7.06492	22.9912	1.98175e-014	-2.67359e-010	-0.415829	-0.207914	-3.12077e-018	-1.23175e-008	7.05476e-009	3.29566e-009	1.43044e-009	-99999	1	1e+030	61692	-99	864000	1	6.99977	11.7798	0.0997043	-3.12077e-019	10	-0	1	-1.76369e-010	1	-1.70218e-011	1	-6.63281e-012
61693	4.87799	23.0734	1.98175e-014	-7.13438e-010	-0.415829	-0.207914	-3.12056e-018	-1.15309e-008	8.01971e-009	1.72335e-009	8.36978e-010	-99999	1	1e+030	61693	-99	864000	1	6.99977	11.6871	0.0997043	-3.12056e-019	10	-0	1	-2.00493e-010	1	-0	1	-4.40514e-012
61694	1.71211	20.1239	1.98175e-014	9.78493e-010	-0.415829	-0.207914	-3.12077e-018	9.30752e-009	-1.19734e-008	3.98849e-009	-2.66293e-010	-99999	1	1e+030	61694	-99	864000	1	6.99977	11.4513	0.0997043	-3.12077e-019	10	-9.30752e-010	1	-0	1	-4.43166e-011	1	-0
61695	1.7678	18.0568	1.98175e-014	-4.36605e-009	-0.415829	-0.207914	-3.12097e-018	-9.93003e-008	7.12646e-008	2.1005e-008	1.8872e-009	-99999	1	1e+030	61695	-99	864000	1	6.99977	11.4558	0.0997043	-3.12097e-019	10	-0	1	-1.78162e-009	1	-3.54318e-011	1	-8.06777e-012
61696	1.75743	16.0027	1.98175e-014	-4.19592e-008	-0.415829	-0.207914	-3.12056e-018	1.15176e-007	-2.07066e-007	2.74113e-008	1.79342e-008	-99999	1	1e+030	61696	-99	864000	1	6.99977	11.4302	0.0997043	-3.12056e-019	10	-1.15176e-008	1	-0	1	-3.0457e-010	1	-7.83608e-011
61697	1.73533	13.983	1.98175e-014	2.11655e-007	-0.415829	-0.207914	-3.12075e-018	-1.98225e-006	1.08117e-006	8.52581e-007	2.48031e-007	-99999	1	1e+030	61697	-99	864000	1	6.99977	11.4068	0.0997043	-3.12075e-019	10	-0	0.999999	-2.70293e-008	1	-6.46987e-009	1	-9.64906e-010
61698	1.71223	11.9857	1.98175e-014	9.12893e-006	-0.415829	-0.207914	-3.12056e-018	3.11455e-006	4.89106e-006	1.7359e-006	-5.46968e-007	-99999	1	1e+030	61698	-99	864000	1	6.99977	11.4135	0.0997043	-3.12056e-019	9.99999	-2.02048e-007	0.999996	-8.85191e-008	0.999999	-1.3483e-008	1	-3.00845e-010
61699	1.69133	10.0071	1.98175e-014	-0.000100551	-0.415829	-0.207914	-3.12097e-018	2.08213e-005	-5.37509e-005	-6.0141e-005	-7.87805e-006	-99999	1	1e+030	61699	-99	864000	1	6.99977	11.3823	0.0997043	-3.12097e-019	9.99994	-1.35073e-006	0.999989	-1.36635e-007	0.999999	-4.70087e-009	1	-6.04594e-011
61700	1.69731	8.03996	1.98175e-014	-0.000145411	-0.415829	-0.207914	-3.12117e-018	-0.000641464	-3.21635e-005	0.000346107	0.000157361	-99999	1	1e+030	61700	-99	864000	1	6.99977	11.2775	0.0997043	-3.12117e-019	9.99997	-0	0.999997	-0	0.999877	-3.64004e-006	0.999977	-7.15825e-007
61701	1.85606	6.04757	1.98175e-014	0.0409002	-0.415829	-0.207914	-2.993e-018	0.00812284	0.0215803	0.00942717	0.00162408	-99999	1	1e+030	61701	-99	864000	1	6.99992	11.2264	0.0997043	-2.993e-019	9.97979	-0.000526946	0.983842	-0.000426233	0.997165	-7.69361e-005	0.999781	-6.22134e-006
61702	3.69336	5.31124	1.98175e-014	0.357787	-0.415828	-0.207914	-2.00439e-018	0.134518	0.162279	0.0522788	0.00802392	-99999	1	1e+030	61702	-99	864000	1	7.00109	11.3695	0.0997043	-2.00439e-019	9.65661	-0.00872645	0.894961	-0.00273904	0.985254	-0.000397806	0.998939	-3.00174e-005
