              x	              y	              z	           time	in	                 pH	                 Ca	                 Mg	                 Na	                 Cl	               C(4)	                SO4	                 As	
          42000	          42000	            400	         100000	 0	
          48000	          42000	            400	         100000	 0	
          54000	          42000	            400	         100000	 0	
          60000	          42000	            400	         100000	 0	
          66000	          42000	            400	         100000	 0	
          72000	          42000	            400	         100000	 0	
          78000	          42000	            400	         100000	 0	
          84000	          42000	            400	         100000	 0	
          90000	          42000	            400	         100000	 0	
              0	          48000	            400	         100000	 0	
           6000	          48000	            400	         100000	 0	
          12000	          48000	            400	         100000	 0	
          18000	          48000	            400	         100000	 0	
          24000	          48000	            400	         100000	 0	
          30000	          48000	            400	         100000	 0	
          36000	          48000	            400	         100000	 0	
          42000	          48000	            400	         100000	 0	
          48000	          48000	            400	         100000	 0	
          54000	          48000	            400	         100000	 0	
          60000	          48000	            400	         100000	 0	
          66000	          48000	            400	         100000	 0	
          72000	          48000	            400	         100000	 0	
          78000	          48000	            400	         100000	 0	
          84000	          48000	            400	         100000	 0	
          90000	          48000	            400	         100000	 0	
              0	              0	            100	         150000	 1	   6.8319155988e+00	   8.0834829174e+01	   3.4650288894e+01	   2.9720316094e+03	   3.2326169193e+03	   1.6016280283e+03	   2.8474570841e+01	   2.1706519316e-01	
           6000	              0	            100	         150000	 1	   7.8559582591e+00	   7.5497623685e+00	   3.2914559782e+00	   7.7599899664e+02	   5.1864584114e+02	   8.3892798750e+02	   2.3507707970e+01	   4.8800495626e+00	
          12000	              0	            100	         150000	 1	   8.5522610592e+00	   1.8698972638e+00	   7.9123990434e-01	   3.3158855478e+02	   9.9440103819e+01	   5.9606856711e+02	   2.2740343965e+01	   7.6965016765e+01	
          18000	              0	            100	         150000	 1	   8.7375448383e+00	   1.3524749382e+00	   5.6203326811e-01	   2.3693057748e+02	   2.3667210238e+01	   5.3450276256e+02	   2.2601627849e+01	   1.6359973229e+02	
          24000	              0	            100	         150000	 1	   8.5947020180e+00	   1.8130870628e+00	   7.6834236319e-01	   2.0717661953e+02	   8.3971487524e+00	   5.0942887617e+02	   2.2573666188e+01	   8.9010970824e+01	
          30000	              0	            100	         150000	 1	   8.0453081349e+00	   5.9569518757e+00	   2.6217188376e+00	   1.8200583238e+02	   5.2150296679e+00	   4.8974997270e+02	   2.2567797840e+01	   8.5709424403e+00	
          36000	              0	            100	         150000	 1	   8.0521084049e+00	   5.8679899909e+00	   2.5819740830e+00	   1.8174420049e+02	   4.8819678170e+00	   4.8945504132e+02	   2.2567188994e+01	   8.8009071867e+00	
          42000	              0	            100	         150000	 1	   8.1464517999e+00	   4.7421719455e+00	   2.0784477663e+00	   1.8574843787e+02	   4.8350026500e+00	   4.9182879173e+02	   2.2567113999e+01	   1.3122556824e+01	
          48000	              0	            100	         150000	 1	   7.7165216112e+00	   1.2887491669e+01	   5.7218232543e+00	   1.5921951792e+02	   4.7533195366e+00	   4.7825701274e+02	   2.2566891462e+01	   2.1521749368e+00	
          54000	              0	            100	         150000	 1	   7.5230208672e+00	   2.0752185836e+01	   9.2398416812e+00	   1.3668625262e+02	   4.7413296358e+00	   4.6918225468e+02	   2.2566810090e+01	   9.8027609677e-01	
          60000	              0	            100	         150000	 1	   7.4884504681e+00	   2.2645234770e+01	   1.0086602721e+01	   1.3147559115e+02	   4.7402272392e+00	   4.6727898002e+02	   2.2566795047e+01	   8.5425533355e-01	
          66000	              0	            100	         150000	 1	   7.4714450904e+00	   2.3645169502e+01	   1.0533862809e+01	   1.2875429045e+02	   4.7401311328e+00	   4.6631436537e+02	   2.2566788167e+01	   7.9872956384e-01	
          72000	              0	            100	         150000	 1	   7.4568899822e+00	   2.4539734032e+01	   1.0933985895e+01	   1.2633351455e+02	   4.7401182194e+00	   4.6546957144e+02	   2.2566782249e+01	   7.5423816364e-01	
          78000	              0	            100	         150000	 1	   7.4435494906e+00	   2.5392553043e+01	   1.1315431316e+01	   1.2403697702e+02	   4.7401147959e+00	   4.6467912612e+02	   2.2566776707e+01	   7.1575385393e-01	
          84000	              0	            100	         150000	 1	   7.4300994496e+00	   2.6285516348e+01	   1.1714824967e+01	   1.2164662272e+02	   4.7401129695e+00	   4.6387039913e+02	   2.2566770994e+01	   6.7906753705e-01	
          90000	              0	            100	         150000	 1	   7.4163675993e+00	   2.7233033054e+01	   1.2138609895e+01	   1.1912555920e+02	   4.7401114988e+00	   4.6303256403e+02	   2.2566765025e+01	   6.4367891802e-01	
              0	           6000	            100	         150000	 1	   6.8620273908e+00	   7.5114539689e+01	   3.2243050338e+01	   2.8289093147e+03	   3.0464483625e+03	   1.5575810843e+03	   2.8133885105e+01	   2.2955902545e-01	
           6000	           6000	            100	         150000	 1	   7.8842123498e+00	   7.1491915483e+00	   3.1164077923e+00	   7.4408942774e+02	   4.9066239774e+02	   8.1968802049e+02	   2.3456487031e+01	   5.4236007844e+00	
          12000	           6000	            100	         150000	 1	   8.5428644333e+00	   1.9120394514e+00	   8.1010772970e-01	   3.2671434987e+02	   9.7199189676e+01	   5.9164824302e+02	   2.2736240897e+01	   7.3940349943e+01	
          18000	           6000	            100	         150000	 1	   8.6904786264e+00	   1.4823166361e+00	   6.2006891605e-01	   2.3369677030e+02	   2.3301378885e+01	   5.3087303469e+02	   2.2600956413e+01	   1.3433730391e+02	
          24000	           6000	            100	         150000	 1	   8.4382578094e+00	   2.5038958904e+00	   1.0772431043e+00	   2.0137859055e+02	   8.1314629618e+00	   5.0379557100e+02	   2.2573171993e+01	   4.5873487882e+01	
          30000	           6000	            100	         150000	 1	   7.6408714092e+00	   1.5475788204e+01	   6.8794406928e+00	   1.5250742861e+02	   5.1806198314e+00	   4.7583140937e+02	   2.2567652855e+01	   1.5859984300e+00	
          36000	           6000	            100	         150000	 1	   7.6013201308e+00	   1.7065816684e+01	   7.5908100590e+00	   1.4733934053e+02	   4.8205913476e+00	   4.7349313275e+02	   2.2566981764e+01	   1.3474434872e+00	
          42000	           6000	            100	         150000	 1	   7.5908123350e+00	   1.7517607890e+01	   7.7929300567e+00	   1.4593900919e+02	   4.7747407671e+00	   4.7287039812e+02	   2.2566894492e+01	   1.2900316022e+00	
          48000	           6000	            100	         150000	 1	   7.4907045405e+00	   2.2509808358e+01	   1.0025983481e+01	   1.3198661612e+02	   4.7450896183e+00	   4.6759425074e+02	   2.2566804755e+01	   8.6330072369e-01	
          54000	           6000	            100	         150000	 1	   7.3927573941e+00	   2.8943885900e+01	   1.2903730539e+01	   1.1473475042e+02	   4.7404570106e+00	   4.6173312790e+02	   2.2566754995e+01	   5.8814533913e-01	
          60000	           6000	            100	         150000	 1	   7.3832450525e+00	   2.9670559742e+01	   1.3228725887e+01	   1.1281733064e+02	   4.7401500711e+00	   4.6111207598e+02	   2.2566750056e+01	   5.6685688509e-01	
          66000	           6000	            100	         150000	 1	   7.3720644445e+00	   3.0549824211e+01	   1.3621952021e+01	   1.1052092043e+02	   4.7401162609e+00	   4.6039163608e+02	   2.2566744753e+01	   5.4298165397e-01	
          72000	           6000	            100	         150000	 1	   7.3587123214e+00	   3.1637912213e+01	   1.4108555295e+01	   1.0769534828e+02	   4.7401082893e+00	   4.5952155516e+02	   2.2566738353e+01	   5.1588850679e-01	
          78000	           6000	            100	         150000	 1	   7.3447654502e+00	   3.2820735843e+01	   1.4637508692e+01	   1.0464154989e+02	   4.7401051676e+00	   4.5859925961e+02	   2.2566731530e+01	   4.8913773674e-01	
          84000	           6000	            100	         150000	 1	   7.3322763585e+00	   3.3921892546e+01	   1.5129925026e+01	   1.0181429924e+02	   4.7401033320e+00	   4.5776142419e+02	   2.2566725292e+01	   4.6645021015e-01	
          90000	           6000	            100	         150000	 1	   7.3240380464e+00	   3.4671149366e+01	   1.5464971265e+01	   9.9894745813e+01	   4.7401022571e+00	   4.5719686972e+02	   2.2566721113e+01	   4.5208757520e-01	
              0	          12000	            100	         150000	 1	   6.9299109910e+00	   6.3594241914e+01	   2.7375031704e+01	   2.5445916458e+03	   2.6753917712e+03	   1.4706828337e+03	   2.7454852334e+01	   2.6364957724e-01	
           6000	          12000	            100	         150000	 1	   7.9280136411e+00	   6.5810939282e+00	   2.8678740462e+00	   6.9882273917e+02	   4.5318335292e+02	   7.9048190613e+02	   2.3387886025e+01	   6.4000453005e+00	
          12000	          12000	            100	         150000	 1	   8.5234342873e+00	   1.9960065403e+00	   8.4756156224e-01	   3.2474405303e+02	   9.8520884547e+01	   5.8811782476e+02	   2.2738659688e+01	   6.8159320496e+01	
          18000	          12000	            100	         150000	 1	   8.6492154568e+00	   1.6074596320e+00	   6.7596688003e-01	   2.3327043733e+02	   2.4793286971e+01	   5.2935225017e+02	   2.2603686209e+01	   1.1301436503e+02	
          24000	          12000	            100	         150000	 1	   8.3736616294e+00	   2.8714734193e+00	   1.2415866172e+00	   1.9981249902e+02	   8.6004418784e+00	   5.0228624652e+02	   2.2574026600e+01	   3.4863371113e+01	
          30000	          12000	            100	         150000	 1	   7.6380971710e+00	   1.5579455045e+01	   6.9257667093e+00	   1.5243132571e+02	   5.3491662409e+00	   4.7585919351e+02	   2.2567960573e+01	   1.5686945671e+00	
          36000	          12000	            100	         150000	 1	   7.6009512517e+00	   1.7082925281e+01	   7.5984827785e+00	   1.4720373692e+02	   4.7772210231e+00	   4.7339598745e+02	   2.2566902270e+01	   1.3439335113e+00	
          42000	          12000	            100	         150000	 1	   7.5574668939e+00	   1.9031915743e+01	   8.4703118305e+00	   1.4161963220e+02	   4.7501959385e+00	   4.7116786546e+02	   2.2566838460e+01	   1.1268077019e+00	
          48000	          12000	            100	         150000	 1	   7.4771917952e+00	   2.3295891135e+01	   1.0377594829e+01	   1.2982806110e+02	   4.7418642661e+00	   4.6681313747e+02	   2.2566793563e+01	   8.1811029476e-01	
          54000	          12000	            100	         150000	 1	   7.3990081747e+00	   2.8478840259e+01	   1.2695752941e+01	   1.1593775860e+02	   4.7402448431e+00	   4.6209902857e+02	   2.2566757469e+01	   6.0240759677e-01	
          60000	          12000	            100	         150000	 1	   7.3925336432e+00	   2.8962874604e+01	   1.2912236532e+01	   1.1465037446e+02	   4.7401257855e+00	   4.6167176478e+02	   2.2566754306e+01	   5.8741874047e-01	
          66000	          12000	            100	         150000	 1	   7.3802818745e+00	   2.9902259496e+01	   1.3332356905e+01	   1.1218898089e+02	   4.7401137061e+00	   4.6089149830e+02	   2.2566748627e+01	   5.6030386088e-01	
          72000	          12000	            100	         150000	 1	   7.3641625140e+00	   3.1189900281e+01	   1.3908209605e+01	   1.0883842932e+02	   4.7401084313e+00	   4.5985287574e+02	   2.2566740989e+01	   5.2667777005e-01	
          78000	          12000	            100	         150000	 1	   7.3466063177e+00	   3.2662901627e+01	   1.4566933529e+01	   1.0503308454e+02	   4.7401053696e+00	   4.5870118464e+02	   2.2566732449e+01	   4.9251311836e-01	
          84000	          12000	            100	         150000	 1	   7.3270962489e+00	   3.4391139555e+01	   1.5339761348e+01	   1.0060786539e+02	   4.7401028557e+00	   4.5740222381e+02	   2.2566722673e+01	   4.5735341320e-01	
          90000	          12000	            100	         150000	 1	   7.3188577041e+00	   3.5152343555e+01	   1.5680147102e+01	   9.8658024326e+01	   4.7401017183e+00	   4.5682908531e+02	   2.2566718464e+01	   4.4327307886e-01	
              0	          18000	            100	         150000	 1	   7.0239373794e+00	   5.0502142778e+01	   2.1811373193e+01	   2.2177787913e+03	   2.2499208638e+03	   1.3702038808e+03	   2.6676232701e+01	   3.2748280680e-01	
           6000	          18000	            100	         150000	 1	   7.9563800165e+00	   6.2501408883e+00	   2.7228149300e+00	   6.7507006717e+02	   4.3678630655e+02	   7.7225160846e+02	   2.3357875454e+01	   7.1394347435e+00	
          12000	          18000	            100	         150000	 1	   8.5246612829e+00	   1.9917496559e+00	   8.4556353451e-01	   3.3022815394e+02	   1.0457568628e+02	   5.9015907655e+02	   2.2749744865e+01	   6.8623927659e+01	
          18000	          18000	            100	         150000	 1	   8.6994451420e+00	   1.4542211502e+00	   6.0741175560e-01	   2.4085800418e+02	   2.8946050416e+01	   5.3542884794e+02	   2.2611290969e+01	   1.3977540729e+02	
          24000	          18000	            100	         150000	 1	   8.5770604015e+00	   1.8768577011e+00	   7.9679914884e-01	   2.0918608319e+02	   1.0375451129e+01	   5.1055661558e+02	   2.2577287263e+01	   8.2833214947e+01	
          30000	          18000	            100	         150000	 1	   8.0124473957e+00	   6.4231643326e+00	   2.8302564352e+00	   1.8018444579e+02	   5.1264601012e+00	   4.8864374813e+02	   2.2567631276e+01	   7.4567522576e+00	
          36000	          18000	            100	         150000	 1	   7.6485021725e+00	   1.5198283270e+01	   6.7554429031e+00	   1.5265134917e+02	   4.8015217018e+00	   4.7561562689e+02	   2.2566961171e+01	   1.6311854628e+00	
          42000	          18000	            100	         150000	 1	   7.5777590474e+00	   1.8095266328e+01	   8.0513419485e+00	   1.4423383219e+02	   4.7436662711e+00	   4.7216346780e+02	   2.2566833353e+01	   1.2222010455e+00	
          48000	          18000	            100	         150000	 1	   7.5159305185e+00	   2.1121836549e+01	   9.4051613932e+00	   1.3575431943e+02	   4.7406185646e+00	   4.6892440268e+02	   2.2566806135e+01	   9.5364792935e-01	
          54000	          18000	            100	         150000	 1	   7.4352133058e+00	   2.5938447490e+01	   1.1559570322e+01	   1.2263815976e+02	   4.7401455328e+00	   4.6426749288e+02	   2.2566773202e+01	   6.9322953467e-01	
          60000	          18000	            100	         150000	 1	   7.4135751752e+00	   2.7425871098e+01	   1.2224829045e+01	   1.1868940766e+02	   4.7401207961e+00	   4.6296398700e+02	   2.2566763766e+01	   6.3722406486e-01	
          66000	          18000	            100	         150000	 1	   7.3835498504e+00	   2.9647923287e+01	   1.3218608134e+01	   1.1286200935e+02	   4.7401128846e+00	   4.6111151958e+02	   2.2566750141e+01	   5.6744802646e-01	
          72000	          18000	            100	         150000	 1	   7.3636832372e+00	   3.1228731925e+01	   1.3925573018e+01	   1.0874338138e+02	   4.7401080818e+00	   4.5982949752e+02	   2.2566740755e+01	   5.2574480689e-01	
          78000	          18000	            100	         150000	 1	   7.3370888007e+00	   3.3492822856e+01	   1.4938055403e+01	   1.0291349215e+02	   4.7401043326e+00	   4.5808463863e+02	   2.2566727711e+01	   4.7505919341e-01	
          84000	          18000	            100	         150000	 1	   7.3274818423e+00	   3.4355512962e+01	   1.5323827366e+01	   1.0070523041e+02	   4.7401029809e+00	   4.5743713899e+02	   2.2566722865e+01	   4.5805279547e-01	
          90000	          18000	            100	         150000	 1	   7.3302048689e+00	   3.4110436314e+01	   1.5214248372e+01	   1.0130602706e+02	   4.7401029466e+00	   4.5758592728e+02	   2.2566724264e+01	   4.6268045954e-01	
              0	          24000	            100	         150000	 1	   7.0448308718e+00	   4.9159727981e+01	   2.1248591944e+01	   2.1367715364e+03	   2.1865472733e+03	   1.3139594124e+03	   2.6560301946e+01	   3.4450173980e-01	
           6000	          24000	            100	         150000	 1	   8.0458381292e+00	   5.2742779186e+00	   2.2951646725e+00	   5.8646724438e+02	   3.6046096714e+02	   7.1799623557e+02	   2.3218162734e+01	   1.0050389552e+01	
          12000	          24000	            100	         150000	 1	   8.5585691548e+00	   1.8980630254e+00	   8.0472008231e-01	   2.8432989601e+02	   7.0381835685e+01	   5.5852638400e+02	   2.2687145186e+01	   7.8269524703e+01	
          18000	          24000	            100	         150000	 1	   8.5785934202e+00	   1.8676286018e+00	   7.9253464937e-01	   2.1579630502e+02	   1.5815253512e+01	   5.1460811816e+02	   2.2587246450e+01	   8.3572921038e+01	
          24000	          24000	            100	         150000	 1	   8.2404703256e+00	   3.8438189548e+00	   1.6765520593e+00	   1.9161376028e+02	   6.4293343750e+00	   4.9585676048e+02	   2.2570041785e+01	   1.9711269112e+01	
          30000	          24000	            100	         150000	 1	   7.6727113704e+00	   1.4323668168e+01	   6.3641609399e+00	   1.5546759538e+02	   4.9751994751e+00	   4.7688769251e+02	   2.2567285950e+01	   1.8042455146e+00	
          36000	          24000	            100	         150000	 1	   7.6387506144e+00	   1.5566840109e+01	   6.9203194699e+00	   1.5151620378e+02	   4.7749335697e+00	   4.7510782720e+02	   2.2566909659e+01	   1.5662890501e+00	
          42000	          24000	            100	         150000	 1	   7.6409460501e+00	   1.5485015554e+01	   6.8837357384e+00	   1.5166727151e+02	   4.7432625001e+00	   4.7511914210e+02	   2.2566852345e+01	   1.5786005439e+00	
          48000	          24000	            100	         150000	 1	   7.5799265428e+00	   1.8000192376e+01	   8.0088287050e+00	   1.4444383382e+02	   4.7403854296e+00	   4.7219341827e+02	   2.2566828088e+01	   1.2321673230e+00	
          54000	          24000	            100	         150000	 1	   7.4378141130e+00	   2.5764816933e+01	   1.1481905670e+01	   1.2311834642e+02	   4.7401412950e+00	   4.6444515484e+02	   2.2566774291e+01	   7.0044090893e-01	
          60000	          24000	            100	         150000	 1	   7.3910197557e+00	   2.9075788813e+01	   1.2962726980e+01	   1.1437558112e+02	   4.7401212497e+00	   4.6160589452e+02	   2.2566753594e+01	   5.8412751457e-01	
          66000	          24000	            100	         150000	 1	   7.3802761034e+00	   2.9901306671e+01	   1.3331922011e+01	   1.1221305392e+02	   4.7401147559e+00	   4.6092087932e+02	   2.2566748609e+01	   5.6041672988e-01	
          72000	          24000	            100	         150000	 1	   7.3732209331e+00	   3.0458952755e+01	   1.3581321499e+01	   1.1073657967e+02	   4.7401090455e+00	   4.6043738444e+02	   2.2566745302e+01	   5.4529724524e-01	
          78000	          24000	            100	         150000	 1	   7.3469336103e+00	   3.2634768890e+01	   1.4554353031e+01	   1.0510513065e+02	   4.7401050946e+00	   4.5872234407e+02	   2.2566732611e+01	   4.9312573970e-01	
          84000	          24000	            100	         150000	 1	   7.3354134920e+00	   3.3642595416e+01	   1.5005037006e+01	   1.0251484402e+02	   4.7401035014e+00	   4.5795199580e+02	   2.2566726881e+01	   4.7196883761e-01	
          90000	          24000	            100	         150000	 1	   7.3297764298e+00	   3.4148347362e+01	   1.5231196102e+01	   1.0121995888e+02	   4.7401028107e+00	   4.5757201282e+02	   2.2566724039e+01	   4.6197679837e-01	
              0	          30000	            100	         150000	 1	   6.9604438169e+00	   6.0295600350e+01	   2.5982977186e+01	   2.4318411499e+03	   2.5683927875e+03	   1.4048947151e+03	   2.7259105930e+01	   2.8268897969e-01	
           6000	          30000	            100	         150000	 1	   8.0205664788e+00	   5.4954222496e+00	   2.3916044455e+00	   6.1889078492e+02	   3.8449190153e+02	   7.4085483712e+02	   2.3262151563e+01	   9.1385301855e+00	
          12000	          30000	            100	         150000	 1	   8.5990514108e+00	   1.7431962035e+00	   7.3560191026e-01	   2.8665082059e+02	   6.8554530153e+01	   5.6277029109e+02	   2.2683801599e+01	   9.2754923681e+01	
          18000	          30000	            100	         150000	 1	   8.6337211279e+00	   1.6709761131e+00	   7.0463147766e-01	   2.1756071504e+02	   1.5030957053e+01	   5.1710417104e+02	   2.2585812882e+01	   1.0547312532e+02	
          24000	          30000	            100	         150000	 1	   8.2713062637e+00	   3.5924045933e+00	   1.5641301739e+00	   1.9241594557e+02	   6.1432349543e+00	   4.9650247898e+02	   2.2569520585e+01	   2.2489584131e+01	
          30000	          30000	            100	         150000	 1	   7.6189893599e+00	   1.6337189519e+01	   7.2648627468e+00	   1.4952005379e+02	   4.8855841375e+00	   4.7440222147e+02	   2.2567106239e+01	   1.4490176864e+00	
          36000	          30000	            100	         150000	 1	   7.6188020783e+00	   1.6348469351e+01	   7.2699592786e+00	   1.4925372011e+02	   4.7616165338e+00	   4.7418586297e+02	   2.2566879277e+01	   1.4441197592e+00	
          42000	          30000	            100	         150000	 1	   7.6417284193e+00	   1.5455101357e+01	   6.8703527540e+00	   1.5176177904e+02	   4.7425910050e+00	   4.7516594177e+02	   2.2566851343e+01	   1.5837759703e+00	
          48000	          30000	            100	         150000	 1	   7.5592721000e+00	   1.8948814670e+01	   8.4331584206e+00	   1.4178149997e+02	   4.7402519484e+00	   4.7117139966e+02	   2.2566820901e+01	   1.1339629230e+00	
          54000	          30000	            100	         150000	 1	   7.4178534005e+00	   2.7121968934e+01	   1.2088892878e+01	   1.1953636811e+02	   4.7401394687e+00	   4.6328353759e+02	   2.2566765658e+01	   6.4819640071e-01	
          60000	          30000	            100	         150000	 1	   7.3993154613e+00	   2.8455560499e+01	   1.2685337734e+01	   1.1600828203e+02	   4.7401248697e+00	   4.6213109095e+02	   2.2566757381e+01	   6.0318846952e-01	
          66000	          30000	            100	         150000	 1	   7.4078000820e+00	   2.7838797159e+01	   1.2409509749e+01	   1.1759638032e+02	   4.7401156935e+00	   4.6260634345e+02	   2.2566761193e+01	   6.2311006630e-01	
          72000	          30000	            100	         150000	 1	   7.4044729870e+00	   2.8081036772e+01	   1.2517858100e+01	   1.1693607586e+02	   4.7401113605e+00	   4.6237123985e+02	   2.2566759710e+01	   6.1498122511e-01	
          78000	          30000	            100	         150000	 1	   7.3526748451e+00	   3.2146336822e+01	   1.4335936880e+01	   1.0634766399e+02	   4.7401053053e+00	   4.5907869161e+02	   2.2566735439e+01	   5.0395469734e-01	
          84000	          30000	            100	         150000	 1	   7.3393403719e+00	   3.3295845959e+01	   1.4849981537e+01	   1.0339595154e+02	   4.7401038340e+00	   4.5820366220e+02	   2.2566728852e+01	   4.7902307039e-01	
          90000	          30000	            100	         150000	 1	   7.3338661102e+00	   3.3781044400e+01	   1.5066950891e+01	   1.0215395773e+02	   4.7401032291e+00	   4.5783947962e+02	   2.2566726108e+01	   4.6917154747e-01	
              0	          36000	            100	         150000	 1	   6.8622597513e+00	   7.6545830355e+01	   3.2849981732e+01	   2.8434921606e+03	   3.1051532383e+03	   1.5300131364e+03	   2.8241395264e+01	   2.3076751820e-01	
           6000	          36000	            100	         150000	 1	   7.9199367316e+00	   6.6816706733e+00	   2.9113965213e+00	   7.1689819585e+02	   4.7125067720e+02	   7.9913850484e+02	   2.3420960251e+01	   6.2242343338e+00	
          12000	          36000	            100	         150000	 1	   8.6190434160e+00	   1.6549175237e+00	   6.9587541442e-01	   3.0742327724e+02	   8.0234104288e+01	   5.8001375962e+02	   2.2705185167e+01	   1.0121914530e+02	
          18000	          36000	            100	         150000	 1	   8.7757587995e+00	   1.2645375079e+00	   5.2286997494e-01	   2.2917797649e+02	   1.7671169761e+01	   5.2915904900e+02	   2.2590651638e+01	   1.9159839432e+02	
          24000	          36000	            100	         150000	 1	   8.6186512765e+00	   1.7314458773e+00	   7.3189974852e-01	   2.0502368554e+02	   6.6423737762e+00	   5.0787095485e+02	   2.2570454590e+01	   9.8384533766e+01	
          30000	          36000	            100	         150000	 1	   7.6104087593e+00	   1.6687100243e+01	   7.4213999759e+00	   1.4844045359e+02	   4.8346700488e+00	   4.7393974935e+02	   2.2567010392e+01	   1.3990448074e+00	
          36000	          36000	            100	         150000	 1	   7.5910904293e+00	   1.7505026809e+01	   7.7873017233e+00	   1.4597577041e+02	   4.7604108720e+00	   4.7289823087e+02	   2.2566868342e+01	   1.2911570777e+00	
          42000	          36000	            100	         150000	 1	   7.6026025553e+00	   1.7015151525e+01	   7.5681859607e+00	   1.4731189262e+02	   4.7422818066e+00	   4.7339037203e+02	   2.2566838846e+01	   1.3513763399e+00	
          48000	          36000	            100	         150000	 1	   7.5142608935e+00	   2.1210012228e+01	   9.4445968789e+00	   1.3552994657e+02	   4.7402144174e+00	   4.6886035162e+02	   2.2566804767e+01	   9.4746493483e-01	
          54000	          36000	            100	         150000	 1	   7.4023561497e+00	   2.8231740875e+01	   1.2585235180e+01	   1.1660160171e+02	   4.7401278967e+00	   4.6232609033e+02	   2.2566758757e+01	   6.1035939571e-01	
          60000	          36000	            100	         150000	 1	   7.3847755671e+00	   2.9552870649e+01	   1.3176095071e+01	   1.1311813770e+02	   4.7401155594e+00	   4.6119983847e+02	   2.2566750709e+01	   5.7019908048e-01	
          66000	          36000	            100	         150000	 1	   7.3715766572e+00	   3.0589940383e+01	   1.3639899478e+01	   1.1039988910e+02	   4.7401094497e+00	   4.6033722742e+02	   2.2566744522e+01	   5.4189852323e-01	
          72000	          36000	            100	         150000	 1	   7.3630815174e+00	   3.1278901735e+01	   1.3948014591e+01	   1.0860081360e+02	   4.7401067944e+00	   4.5977310147e+02	   2.2566740473e+01	   5.2446909279e-01	
          78000	          36000	            100	         150000	 1	   7.3596416650e+00	   3.1563316019e+01	   1.4075211152e+01	   1.0785217784e+02	   4.7401059436e+00	   4.5953233702e+02	   2.2566738824e+01	   5.1753748906e-01	
          84000	          36000	            100	         150000	 1	   7.3543304179e+00	   3.2006863732e+01	   1.4273566118e+01	   1.0670501604e+02	   4.7401053561e+00	   4.5918381679e+02	   2.2566736248e+01	   5.0713190754e-01	
          90000	          36000	            100	         150000	 1	   7.3513798980e+00	   3.2256255758e+01	   1.4385093370e+01	   1.0606119490e+02	   4.7401050473e+00	   4.5898943021e+02	   2.2566734807e+01	   5.0144983458e-01	
              0	          42000	            100	         150000	 1	   6.7772046761e+00	   9.4421078523e+01	   4.0354405674e+01	   3.2703908857e+03	   3.6710086474e+03	   1.6543416756e+03	   2.9276917115e+01	   1.9862916421e-01	
           6000	          42000	            100	         150000	 1	   7.8070941874e+00	   8.3592525923e+00	   3.6449848076e+00	   8.3660971653e+02	   5.8067494207e+02	   8.6794856940e+02	   2.3621249855e+01	   4.0766363611e+00	
          12000	          42000	            100	         150000	 1	   8.6030030370e+00	   1.6835771775e+00	   7.0821059707e-01	   3.3323358777e+02	   9.6501409179e+01	   6.0029150721e+02	   2.2734966217e+01	   9.5106771689e+01	
          18000	          42000	            100	         150000	 1	   8.8489334194e+00	   1.0986952214e+00	   4.4866079235e-01	   2.4047495772e+02	   2.0876844799e+01	   5.4093774070e+02	   2.2596522804e+01	   2.6008456448e+02	
          24000	          42000	            100	         150000	 1	   8.8178610015e+00	   1.1792249165e+00	   4.8494870440e-01	   2.1474039490e+02	   7.2221824490e+00	   5.1879632607e+02	   2.2571523048e+01	   2.2703382129e+02	
          30000	          42000	            100	         150000	 1	   7.6782137893e+00	   1.4135729611e+01	   6.2801432040e+00	   1.5574822154e+02	   4.7896052819e+00	   4.7692299964e+02	   2.2566947725e+01	   1.8440524080e+00	
          36000	          42000	            100	         150000	 1	   7.6149219573e+00	   1.6504298544e+01	   7.3396581745e+00	   1.4883354481e+02	   4.7546856058e+00	   4.7404667944e+02	   2.2566865382e+01	   1.4221305164e+00	
          42000	          42000	            100	         150000	 1	   7.6095060356e+00	   1.6727066182e+01	   7.4393156344e+00	   1.4815397617e+02	   4.7419112861e+00	   4.7374559503e+02	   2.2566840327e+01	   1.3899560046e+00	
          48000	          42000	            100	         150000	 1	   7.5081894447e+00	   2.1536237154e+01	   9.5905106948e+00	   1.3465283846e+02	   4.7402354200e+00	   4.6855979286e+02	   2.2566802529e+01	   9.2503166506e-01	
          54000	          42000	            100	         150000	 1	   7.3957841689e+00	   2.8716269656e+01	   1.2801927659e+01	   1.1534542569e+02	   4.7401295786e+00	   4.6194138233e+02	   2.2566755768e+01	   5.9513579163e-01	
          60000	          42000	            100	         150000	 1	   7.3786670876e+00	   3.0026453266e+01	   1.3387886008e+01	   1.1189695256e+02	   4.7401140688e+00	   4.6083257810e+02	   2.2566747848e+01	   5.5702328092e-01	
          66000	          42000	            100	         150000	 1	   7.3662425903e+00	   3.1018890830e+01	   1.3831723789e+01	   1.0930330480e+02	   4.7401084866e+00	   4.6001717584e+02	   2.2566741970e+01	   5.3100929015e-01	
          72000	          42000	            100	         150000	 1	   7.3567392134e+00	   3.1802565802e+01	   1.4182190139e+01	   1.0726577478e+02	   4.7401060742e+00	   4.5938724405e+02	   2.2566737396e+01	   5.1199559222e-01	
          78000	          42000	            100	         150000	 1	   7.3489500360e+00	   3.2461328671e+01	   1.4476788826e+01	   1.0555946874e+02	   4.7401048620e+00	   4.5886626571e+02	   2.2566733596e+01	   4.9695849657e-01	
