              x	              y	              z	           time	in	                 Cl	
       0.000459	              0	              0	              1	 1	   0.0000000000e+00	
        0.00046	              0	              0	              1	 1	   0.0000000000e+00	
       0.000461	              0	              0	              1	 1	   0.0000000000e+00	
       0.000462	              0	              0	              1	 1	   0.0000000000e+00	
       0.000463	              0	              0	              1	 1	   0.0000000000e+00	
       0.000464	              0	              0	              1	 1	   0.0000000000e+00	
       0.000465	              0	              0	              1	 1	   0.0000000000e+00	
       0.000466	              0	              0	              1	 1	   0.0000000000e+00	
       0.000467	              0	              0	              1	 1	   0.0000000000e+00	
       0.000468	              0	              0	              1	 1	   0.0000000000e+00	
       0.000469	              0	              0	              1	 1	   0.0000000000e+00	
        0.00047	              0	              0	              1	 1	   0.0000000000e+00	
       0.000471	              0	              0	              1	 1	   0.0000000000e+00	
       0.000472	              0	              0	              1	 1	   0.0000000000e+00	
       0.000473	              0	              0	              1	 1	   0.0000000000e+00	
       0.000474	              0	              0	              1	 1	   0.0000000000e+00	
       0.000475	              0	              0	              1	 1	   0.0000000000e+00	
       0.000476	              0	              0	              1	 1	   0.0000000000e+00	
       0.000477	              0	              0	              1	 1	   0.0000000000e+00	
       0.000478	              0	              0	              1	 1	   0.0000000000e+00	
       0.000479	              0	              0	              1	 1	   0.0000000000e+00	
        0.00048	              0	              0	              1	 1	   0.0000000000e+00	
       0.000481	              0	              0	              1	 1	   0.0000000000e+00	
       0.000482	              0	              0	              1	 1	   0.0000000000e+00	
       0.000483	              0	              0	              1	 1	   0.0000000000e+00	
       0.000484	              0	              0	              1	 1	   0.0000000000e+00	
       0.000485	              0	              0	              1	 1	   0.0000000000e+00	
       0.000486	              0	              0	              1	 1	   0.0000000000e+00	
       0.000487	              0	              0	              1	 1	   0.0000000000e+00	
       0.000488	              0	              0	              1	 1	   0.0000000000e+00	
       0.000489	              0	              0	              1	 1	   0.0000000000e+00	
        0.00049	              0	              0	              1	 1	   0.0000000000e+00	
       0.000491	              0	              0	              1	 1	   0.0000000000e+00	
       0.000492	              0	              0	              1	 1	   0.0000000000e+00	
       0.000493	              0	              0	              1	 1	   0.0000000000e+00	
       0.000494	              0	              0	              1	 1	   0.0000000000e+00	
       0.000495	              0	              0	              1	 1	   0.0000000000e+00	
       0.000496	              0	              0	              1	 1	   0.0000000000e+00	
       0.000497	              0	              0	              1	 1	   0.0000000000e+00	
       0.000498	              0	              0	              1	 1	   0.0000000000e+00	
       0.000499	              0	              0	              1	 1	   0.0000000000e+00	
         0.0005	              0	              0	              1	 1	   0.0000000000e+00	
