     x	y	z	time	in	vx-node	vy-node	vz-node	
    66000.0    	    12000.0    	   0.000000e+00	   0.000000e+00	    1	   0.307682    	  -0.257676    	   0.000000e+00	
    69000.0    	    12000.0    	   0.000000e+00	   0.000000e+00	    1	   0.326977    	  -0.244526    	   0.000000e+00	
    72000.0    	    12000.0    	   0.000000e+00	   0.000000e+00	    1	   0.330555    	  -0.230289    	   0.000000e+00	
    75000.0    	    12000.0    	   0.000000e+00	   0.000000e+00	    1	   0.316334    	  -0.215557    	   0.000000e+00	
    78000.0    	    12000.0    	   0.000000e+00	   0.000000e+00	    1	   0.283130    	  -0.201327    	   0.000000e+00	
    81000.0    	    12000.0    	   0.000000e+00	   0.000000e+00	    1	   0.231399    	  -0.188939    	   0.000000e+00	
    84000.0    	    12000.0    	   0.000000e+00	   0.000000e+00	    1	   0.163792    	  -0.179639    	   0.000000e+00	
    87000.0    	    12000.0    	   0.000000e+00	   0.000000e+00	    1	   8.482610e-02	  -0.174025    	   0.000000e+00	
    90000.0    	    12000.0    	   0.000000e+00	   0.000000e+00	    1	   0.000000e+00	  -0.172166    	   0.000000e+00	
   0.000000e+00	    15000.0    	   0.000000e+00	   0.000000e+00	    1	   0.000000e+00	  -0.124709    	   0.000000e+00	
    3000.00    	    15000.0    	   0.000000e+00	   0.000000e+00	    1	  -6.249006e-02	  -0.126031    	   0.000000e+00	
    6000.00    	    15000.0    	   0.000000e+00	   0.000000e+00	    1	  -0.121816    	  -0.129922    	   0.000000e+00	
    9000.00    	    15000.0    	   0.000000e+00	   0.000000e+00	    1	  -0.176193    	  -0.136235    	   0.000000e+00	
    12000.0    	    15000.0    	   0.000000e+00	   0.000000e+00	    1	  -0.224004    	  -0.144794    	   0.000000e+00	
    15000.0    	    15000.0    	   0.000000e+00	   0.000000e+00	    1	  -0.263593    	  -0.155374    	   0.000000e+00	
    18000.0    	    15000.0    	   0.000000e+00	   0.000000e+00	    1	  -0.293322    	  -0.167721    	   0.000000e+00	
