              x	              y	              z	           time	in	          pH	          Ca	          Mg	          Na	          Cl	        C(4)	         SO4	          As	
          84000	              0            200	          10000	 1	     7.25586	  4.1984e+01	  1.8698e+01	  8.0342e+01	  4.7401e+00	  4.4847e+02	  2.2567e+01	  1.8369e-01	
          90000	              0            200	          10000	 1	     7.24565	  4.3164e+01	  1.9225e+01	  7.7451e+01	  4.7401e+00	  4.4775e+02	  2.2566e+01	  1.7693e-01	
              0           6000	            200	          10000	 1	     7.05559	  4.3863e+01	  1.8941e+01	  2.0093e+03	  1.8699e+03	  1.4020e+03	  2.5980e+01	  1.8633e-01	
           6000	           6000	            200	          10000	 1	     8.09868	  4.5163e+00	  1.9570e+00	  5.5744e+02	  2.8918e+02	  7.3691e+02	  2.3087e+01	  6.5131e+00	
          12000	           6000	            200	          10000	 1	     8.62875	  1.6356e+00	  6.8639e-01	  2.8377e+02	  5.8027e+01	  5.6569e+02	  2.2664e+01	  5.5338e+01	
          18000	           6000	            200	          10000	 1	     8.68195	  1.5230e+00	  6.3722e-01	  2.2105e+02	  1.5349e+01	  5.1902e+02	  2.2586e+01	  6.8179e+01	
          24000	           6000	            200	          10000	 1	     8.34541	  3.0767e+00	  1.3307e+00	  1.9469e+02	  6.6612e+00	  4.9566e+02	  2.2570e+01	  1.6174e+01	
          30000	           6000	            200	          10000	 1	     7.39717	  2.8824e+01	  1.2824e+01	  1.1444e+02	  4.9751e+00	  4.5872e+02	  2.2567e+01	  3.1408e-01	
          36000	           6000	            200	          10000	 1	     7.37628	  3.0454e+01	  1.3552e+01	  1.0975e+02	  4.7837e+00	  4.5697e+02	  2.2567e+01	  2.8947e-01	
          42000	           6000	            200	          10000	 1	     7.37195	  3.0807e+01	  1.3709e+01	  1.0872e+02	  4.7591e+00	  4.5656e+02	  2.2567e+01	  2.8455e-01	
          48000	           6000	            200	          10000	 1	     7.30111	  3.7155e+01	  1.6543e+01	  9.2487e+01	  4.7428e+00	  4.5182e+02	  2.2567e+01	  2.1748e-01	
          54000	           6000	            200	          10000	 1	     7.23494	  4.4432e+01	  1.9791e+01	  7.4470e+01	  4.7403e+00	  4.4715e+02	  2.2566e+01	  1.7026e-01	
          60000	           6000	            200	          10000	 1	     7.22779	  4.5310e+01	  2.0182e+01	  7.2323e+01	  4.7401e+00	  4.4662e+02	  2.2566e+01	  1.6587e-01	
          66000	           6000	            200	          10000	 1	     7.21996	  4.6293e+01	  2.0621e+01	  6.9941e+01	  4.7401e+00	  4.4606e+02	  2.2566e+01	  1.6122e-01	
          72000	           6000	            200	          10000	 1	     7.21071	  4.7486e+01	  2.1154e+01	  6.7067e+01	  4.7401e+00	  4.4540e+02	  2.2566e+01	  1.5591e-01	
          78000	           6000	            200	          10000	 1	     7.20103	  4.8770e+01	  2.1727e+01	  6.3987e+01	  4.7401e+00	  4.4471e+02	  2.2566e+01	  1.5057e-01	
          84000	           6000	            200	          10000	 1	     7.19223	  4.9972e+01	  2.2263e+01	  6.1118e+01	  4.7401e+00	  4.4408e+02	  2.2566e+01	  1.4590e-01	
          90000	           6000	            200	          10000	 1	     7.18648	  5.0777e+01	  2.2622e+01	  5.9200e+01	  4.7401e+00	  4.4366e+02	  2.2566e+01	  1.4292e-01	
              0          12000	            200	          10000	 1	     7.12765	  3.7184e+01	  1.6091e+01	  1.8115e+03	  1.6394e+03	  1.3212e+03	  2.5559e+01	  2.2433e-01	
           6000	          12000	            200	          10000	 1	     8.13297	  4.2453e+00	  1.8381e+00	  5.2873e+02	  2.6851e+02	  7.1594e+02	  2.3050e+01	  7.4451e+00	
          12000	          12000	            200	          10000	 1	     8.60608	  1.7147e+00	  7.2162e-01	  2.8234e+02	  5.9118e+01	  5.6306e+02	  2.2666e+01	  5.0300e+01	
          18000	          12000	            200	          10000	 1	     8.63772	  1.6614e+00	  6.9895e-01	  2.2024e+02	  1.6269e+01	  5.1752e+02	  2.2588e+01	  5.6562e+01	
          24000	          12000	            200	          10000	 1	      8.2703	  3.6214e+00	  1.5738e+00	  1.9249e+02	  6.9379e+00	  4.9394e+02	  2.2571e+01	  1.1735e+01	
          30000	          12000	            200	          10000	 1	     7.37754	  3.0332e+01	  1.3497e+01	  1.1065e+02	  5.0595e+00	  4.5760e+02	  2.2567e+01	  2.9128e-01	
          36000	          12000	            200	          10000	 1	     7.37451	  3.0598e+01	  1.3616e+01	  1.0930e+02	  4.7604e+00	  4.5677e+02	  2.2567e+01	  2.8736e-01	
          42000	          12000	            200	          10000	 1	     7.35417	  3.2280e+01	  1.4367e+01	  1.0487e+02	  4.7458e+00	  4.5535e+02	  2.2567e+01	  2.6573e-01	
          48000	          12000	            200	          10000	 1	     7.29013	  3.8265e+01	  1.7039e+01	  8.9688e+01	  4.7411e+00	  4.5104e+02	  2.2567e+01	  2.0871e-01	
          54000	          12000	            200	          10000	 1	     7.23482	  4.4447e+01	  1.9797e+01	  7.4421e+01	  4.7402e+00	  4.4712e+02	  2.2566e+01	  1.7017e-01	
          60000	          12000	            200	          10000	 1	     7.22833	  4.5244e+01	  2.0153e+01	  7.2471e+01	  4.7401e+00	  4.4664e+02	  2.2566e+01	  1.6619e-01	
          66000	          12000	            200	          10000	 1	     7.21967	  4.6331e+01	  2.0638e+01	  6.9840e+01	  4.7401e+00	  4.4602e+02	  2.2566e+01	  1.6104e-01	
          72000	          12000	            200	          10000	 1	     7.20917	  4.7687e+01	  2.1244e+01	  6.6575e+01	  4.7401e+00	  4.4528e+02	  2.2566e+01	  1.5505e-01	
          78000	          12000	            200	          10000	 1	     7.19794	  4.9190e+01	  2.1914e+01	  6.2979e+01	  4.7401e+00	  4.4448e+02	  2.2566e+01	  1.4890e-01	
          84000	          12000	            200	          10000	 1	      7.1864	  5.0787e+01	  2.2627e+01	  5.9178e+01	  4.7401e+00	  4.4366e+02	  2.2566e+01	  1.4288e-01	
          90000	          12000	            200	          10000	 1	     7.17962	  5.1755e+01	  2.3058e+01	  5.6879e+01	  4.7401e+00	  4.4316e+02	  2.2566e+01	  1.3947e-01	
              0          18000	            200	          10000	 1	     7.22799	  2.9549e+01	  1.2818e+01	  1.5836e+03	  1.3750e+03	  1.2269e+03	  2.5075e+01	  2.9725e-01	
           6000	          18000	            200	          10000	 1	     8.15397	  4.0931e+00	  1.7713e+00	  5.1454e+02	  2.6055e+02	  7.0360e+02	  2.3035e+01	  8.0910e+00	
          12000	          18000	            200	          10000	 1	     8.61038	  1.6996e+00	  7.1485e-01	  2.8644e+02	  6.3032e+01	  5.6509e+02	  2.2673e+01	  5.1281e+01	
          18000	          18000	            200	          10000	 1	     8.70135	  1.4641e+00	  6.1090e-01	  2.2636e+02	  1.8753e+01	  5.2298e+02	  2.2592e+01	  7.4108e+01	
          24000	          18000	            200	          10000	 1	     8.52276	  2.1143e+00	  9.0128e-01	  2.0250e+02	  8.0130e+00	  5.0231e+02	  2.2573e+01	  3.4535e+01	
          30000	          18000	            200	          10000	 1	     7.81993	  1.0142e+01	  4.4845e+00	  1.6645e+02	  4.9583e+00	  4.7834e+02	  2.2567e+01	  1.7323e+00	
          36000	          18000	            200	          10000	 1	     7.40956	  2.7932e+01	  1.2426e+01	  1.1629e+02	  4.7741e+00	  4.5898e+02	  2.2567e+01	  3.2898e-01	
          42000	          18000	            200	          10000	 1	     7.36257	  3.1577e+01	  1.4053e+01	  1.0666e+02	  4.7421e+00	  4.5587e+02	  2.2567e+01	  2.7433e-01	
          48000	          18000	            200	          10000	 1	     7.30888	  3.6395e+01	  1.6204e+01	  9.4361e+01	  4.7404e+00	  4.5229e+02	  2.2567e+01	  2.2384e-01	
          54000	          18000	            200	          10000	 1	     7.24965	  4.2689e+01	  1.9013e+01	  7.8689e+01	  4.7401e+00	  4.4814e+02	  2.2567e+01	  1.7964e-01	
          60000	          18000	            200	          10000	 1	     7.23877	  4.3972e+01	  1.9586e+01	  7.5555e+01	  4.7401e+00	  4.4737e+02	  2.2566e+01	  1.7262e-01	
          66000	          18000	            200	          10000	 1	     7.22355	  4.5840e+01	  2.0419e+01	  7.1033e+01	  4.7401e+00	  4.4631e+02	  2.2566e+01	  1.6333e-01	
          72000	          18000	            200	          10000	 1	     7.20982	  4.7602e+01	  2.1205e+01	  6.6785e+01	  4.7401e+00	  4.4533e+02	  2.2566e+01	  1.5541e-01	
          78000	          18000	            200	          10000	 1	     7.19479	  4.9620e+01	  2.2106e+01	  6.1959e+01	  4.7401e+00	  4.4426e+02	  2.2566e+01	  1.4724e-01	
          84000	          18000	            200	          10000	 1	     7.18828	  5.0523e+01	  2.2509e+01	  5.9809e+01	  4.7401e+00	  4.4379e+02	  2.2566e+01	  1.4385e-01	
          90000	          18000	            200	          10000	 1	     7.18462	  5.1041e+01	  2.2740e+01	  5.8567e+01	  4.7401e+00	  4.4351e+02	  2.2566e+01	  1.4197e-01	
              0          24000	            200	          10000	 1	     7.24172	  2.9204e+01	  1.2675e+01	  1.5394e+03	  1.3525e+03	  1.1868e+03	  2.5034e+01	  3.0880e-01	
           6000	          24000	            200	          10000	 1	     8.22013	  3.6352e+00	  1.5703e+00	  4.5813e+02	  2.1796e+02	  6.6430e+02	  2.2957e+01	  1.0480e+01	
          12000	          24000	            200	          10000	 1	     8.60249	  1.7560e+00	  7.4047e-01	  2.5564e+02	  4.3647e+01	  5.4111e+02	  2.2638e+01	  4.9235e+01	
          18000	          24000	            200	          10000	 1	     8.53067	  2.0763e+00	  8.8421e-01	  2.0716e+02	  1.1268e+01	  5.0558e+02	  2.2579e+01	  3.5784e+01	
          24000	          24000	            200	          10000	 1	     8.10354	  5.2579e+00	  2.3042e+00	  1.8374e+02	  5.7288e+00	  4.8770e+02	  2.2569e+01	  5.7487e+00	
          30000	          24000	            200	          10000	 1	     7.43592	  2.6090e+01	  1.1604e+01	  1.2136e+02	  4.8717e+00	  4.6076e+02	  2.2567e+01	  3.6480e-01	
          36000	          24000	            200	          10000	 1	      7.3895	  2.9427e+01	  1.3094e+01	  1.1232e+02	  4.7592e+00	  4.5768e+02	  2.2567e+01	  3.0434e-01	
          42000	          24000	            200	          10000	 1	     7.38294	  2.9938e+01	  1.3322e+01	  1.1091e+02	  4.7418e+00	  4.5718e+02	  2.2567e+01	  2.9660e-01	
          48000	          24000	            200	          10000	 1	     7.33006	  3.4404e+01	  1.5315e+01	  9.9405e+01	  4.7402e+00	  4.5372e+02	  2.2567e+01	  2.4242e-01	
          54000	          24000	            200	          10000	 1	     7.25375	  4.2216e+01	  1.8802e+01	  7.9865e+01	  4.7401e+00	  4.4845e+02	  2.2567e+01	  1.8237e-01	
          60000	          24000	            200	          10000	 1	     7.23145	  4.4857e+01	  1.9981e+01	  7.3426e+01	  4.7401e+00	  4.4689e+02	  2.2566e+01	  1.6810e-01	
          66000	          24000	            200	          10000	 1	     7.22398	  4.5785e+01	  2.0395e+01	  7.1174e+01	  4.7401e+00	  4.4635e+02	  2.2566e+01	  1.6359e-01	
          72000	          24000	            200	          10000	 1	     7.21439	  4.7008e+01	  2.0940e+01	  6.8210e+01	  4.7401e+00	  4.4565e+02	  2.2566e+01	  1.5800e-01	
          78000	          24000	            200	          10000	 1	     7.19904	  4.9041e+01	  2.1847e+01	  6.3333e+01	  4.7401e+00	  4.4455e+02	  2.2566e+01	  1.4949e-01	
          84000	          24000	            200	          10000	 1	     7.19144	  5.0083e+01	  2.2312e+01	  6.0845e+01	  4.7401e+00	  4.4401e+02	  2.2566e+01	  1.4548e-01	
          90000	          24000	            200	          10000	 1	     7.18779	  5.0593e+01	  2.2540e+01	  5.9632e+01	  4.7401e+00	  4.4374e+02	  2.2566e+01	  1.4359e-01	
              0          30000	            200	          10000	 1	     7.15198	  3.5813e+01	  1.5509e+01	  1.7484e+03	  1.5953e+03	  1.2719e+03	  2.5478e+01	  2.3985e-01	
           6000	          30000	            200	          10000	 1	     8.20544	  3.7089e+00	  1.6023e+00	  4.7879e+02	  2.3129e+02	  6.8040e+02	  2.2981e+01	  9.9161e+00	
          12000	          30000	            200	          10000	 1	     8.64776	  1.6016e+00	  6.7166e-01	  2.5761e+02	  4.2343e+01	  5.4444e+02	  2.2636e+01	  5.9598e+01	
          18000	          30000	            200	          10000	 1	     8.59426	  1.8236e+00	  7.7150e-01	  2.0908e+02	  1.0766e+01	  5.0789e+02	  2.2578e+01	  4.6900e+01	
          24000	          30000	            200	          10000	 1	     8.14301	  4.8113e+00	  2.1050e+00	  1.8519e+02	  5.5567e+00	  4.8860e+02	  2.2568e+01	  6.8030e+00	
          30000	          30000	            200	          10000	 1	     7.40033	  2.8603e+01	  1.2726e+01	  1.1464e+02	  4.8221e+00	  4.5853e+02	  2.2567e+01	  3.1771e-01	
          36000	          30000	            200	          10000	 1	     7.38357	  2.9886e+01	  1.3298e+01	  1.1110e+02	  4.7520e+00	  4.5729e+02	  2.2567e+01	  2.9745e-01	
          42000	          30000	            200	          10000	 1	      7.3842	  2.9839e+01	  1.3278e+01	  1.1118e+02	  4.7414e+00	  4.5727e+02	  2.2567e+01	  2.9805e-01	
          48000	          30000	            200	          10000	 1	     7.32506	  3.4863e+01	  1.5520e+01	  9.8235e+01	  4.7402e+00	  4.5338e+02	  2.2567e+01	  2.3788e-01	
          54000	          30000	            200	          10000	 1	     7.24789	  4.2891e+01	  1.9103e+01	  7.8235e+01	  4.7401e+00	  4.4807e+02	  2.2567e+01	  1.7851e-01	
          60000	          30000	            200	          10000	 1	     7.23638	  4.4257e+01	  1.9713e+01	  7.4892e+01	  4.7401e+00	  4.4724e+02	  2.2566e+01	  1.7115e-01	
          66000	          30000	            200	          10000	 1	     7.23207	  4.4784e+01	  1.9948e+01	  7.3586e+01	  4.7401e+00	  4.4690e+02	  2.2566e+01	  1.6846e-01	
          72000	          30000	            200	          10000	 1	     7.22597	  4.5540e+01	  2.0285e+01	  7.1738e+01	  4.7401e+00	  4.4645e+02	  2.2566e+01	  1.6475e-01	
          78000	          30000	            200	          10000	 1	     7.19789	  4.9197e+01	  2.1917e+01	  6.2952e+01	  4.7401e+00	  4.4446e+02	  2.2566e+01	  1.4887e-01	
          84000	          30000	            200	          10000	 1	     7.19243	  4.9946e+01	  2.2251e+01	  6.1167e+01	  4.7401e+00	  4.4407e+02	  2.2566e+01	  1.4599e-01	
          90000	          30000	            200	          10000	 1	     7.18985	  5.0305e+01	  2.2412e+01	  6.0312e+01	  4.7401e+00	  4.4389e+02	  2.2566e+01	  1.4464e-01	
              0          36000	            200	          10000	 1	     7.04832	  4.5377e+01	  1.9589e+01	  2.0376e+03	  1.9344e+03	  1.3879e+03	  2.6098e+01	  1.8362e-01	
           6000	          36000	            200	          10000	 1	     8.12511	  4.3068e+00	  1.8649e+00	  5.4261e+02	  2.8159e+02	  7.2323e+02	  2.3074e+01	  7.2362e+00	
          12000	          36000	            200	          10000	 1	     8.68888	  1.4646e+00	  6.1045e-01	  2.7213e+02	  4.8840e+01	  5.5773e+02	  2.2648e+01	  7.1041e+01	
          18000	          36000	            200	          10000	 1	      8.7635	  1.3065e+00	  5.4073e-01	  2.1917e+02	  1.2246e+01	  5.1863e+02	  2.2581e+01	  9.6031e+01	
          24000	          36000	            200	          10000	 1	       8.554	  1.9877e+00	  8.4488e-01	  1.9994e+02	  5.8433e+00	  5.0045e+02	  2.2569e+01	  3.9357e+01	
          30000	          36000	            200	          10000	 1	     7.39836	  2.8752e+01	  1.2792e+01	  1.1419e+02	  4.7956e+00	  4.5835e+02	  2.2567e+01	  3.1527e-01	
          36000	          36000	            200	          10000	 1	     7.37574	  3.0502e+01	  1.3574e+01	  1.0951e+02	  4.7516e+00	  4.5681e+02	  2.2567e+01	  2.8868e-01	
          42000	          36000	            200	          10000	 1	     7.37666	  3.0432e+01	  1.3542e+01	  1.0965e+02	  4.7413e+00	  4.5681e+02	  2.2567e+01	  2.8956e-01	
          48000	          36000	            200	          10000	 1	     7.31192	  3.6101e+01	  1.6073e+01	  9.5117e+01	  4.7402e+00	  4.5252e+02	  2.2567e+01	  2.2642e-01	
          54000	          36000	            200	          10000	 1	     7.23739	  4.4134e+01	  1.9658e+01	  7.5197e+01	  4.7401e+00	  4.4733e+02	  2.2566e+01	  1.7179e-01	
          60000	          36000	            200	          10000	 1	      7.2234	  4.5857e+01	  2.0427e+01	  7.1004e+01	  4.7401e+00	  4.4632e+02	  2.2566e+01	  1.6325e-01	
          66000	          36000	            200	          10000	 1	      7.2127	  4.7226e+01	  2.1038e+01	  6.7691e+01	  4.7401e+00	  4.4554e+02	  2.2566e+01	  1.5704e-01	
          72000	          36000	            200	          10000	 1	     7.20593	  4.8116e+01	  2.1435e+01	  6.5545e+01	  4.7401e+00	  4.4504e+02	  2.2566e+01	  1.5324e-01	
          78000	          36000	            200	          10000	 1	     7.20159	  4.8697e+01	  2.1694e+01	  6.4146e+01	  4.7401e+00	  4.4472e+02	  2.2566e+01	  1.5086e-01	
          84000	          36000	            200	          10000	 1	     7.19877	  4.9078e+01	  2.1864e+01	  6.3234e+01	  4.7401e+00	  4.4452e+02	  2.2566e+01	  1.4934e-01	
          90000	          36000	            200	          10000	 1	     7.19725	  4.9285e+01	  2.1957e+01	  6.2738e+01	  4.7401e+00	  4.4441e+02	  2.2566e+01	  1.4852e-01	
              0          42000	            200	          10000	 1	      6.9586	  5.5862e+01	  2.4037e+01	  2.3368e+03	  2.2920e+03	  1.5035e+03	  2.6753e+01	  1.4921e-01	
           6000	          42000	            200	          10000	 1	     8.02918	  5.1739e+00	  2.2452e+00	  6.2082e+02	  3.4524e+02	  7.7436e+02	  2.3190e+01	  4.9824e+00	
          12000	          42000	            200	          10000	 1	     8.69444	  1.4329e+00	  5.9608e-01	  2.8943e+02	  5.7915e+01	  5.7276e+02	  2.2664e+01	  7.2948e+01	
          18000	          42000	            200	          10000	 1	     8.85532	  1.0984e+00	  4.4786e-01	  2.2821e+02	  1.4019e+01	  5.2854e+02	  2.2584e+01	  1.4126e+02	
          24000	          42000	            200	          10000	 1	     8.78436	  1.2644e+00	  5.2209e-01	  2.0952e+02	  6.1684e+00	  5.1096e+02	  2.2569e+01	  1.0441e+02	
          30000	          42000	            200	          10000	 1	     7.42864	  2.6588e+01	  1.1826e+01	  1.1986e+02	  4.7683e+00	  4.6017e+02	  2.2567e+01	  3.5450e-01	
          36000	          42000	            200	          10000	 1	     7.39661	  2.8887e+01	  1.2853e+01	  1.1373e+02	  4.7483e+00	  4.5814e+02	  2.2567e+01	  3.1282e-01	
          42000	          42000	            200	          10000	 1	     7.39499	  2.9012e+01	  1.2908e+01	  1.1335e+02	  4.7411e+00	  4.5797e+02	  2.2567e+01	  3.1072e-01	
          48000	          42000	            200	          10000	 1	     7.31787	  3.5532e+01	  1.5819e+01	  9.6561e+01	  4.7402e+00	  4.5293e+02	  2.2567e+01	  2.3156e-01	
          54000	          42000	            200	          10000	 1	     7.23817	  4.4039e+01	  1.9616e+01	  7.5439e+01	  4.7401e+00	  4.4740e+02	  2.2566e+01	  1.7229e-01	
          60000	          42000	            200	          10000	 1	     7.22479	  4.5683e+01	  2.0349e+01	  7.1431e+01	  4.7401e+00	  4.4642e+02	  2.2566e+01	  1.6408e-01	
          66000	          42000	            200	          10000	 1	     7.21544	  4.6871e+01	  2.0879e+01	  6.8553e+01	  4.7401e+00	  4.4574e+02	  2.2566e+01	  1.5861e-01	
          72000	          42000	            200	          10000	 1	      7.2086	  4.7762e+01	  2.1277e+01	  6.6401e+01	  4.7401e+00	  4.4524e+02	  2.2566e+01	  1.5473e-01	
          78000	          42000	            200	          10000	 1	     7.20326	  4.8472e+01	  2.1594e+01	  6.4693e+01	  4.7401e+00	  4.4486e+02	  2.2566e+01	  1.5178e-01	
          84000	          42000	            200	          10000	 1	     7.19965	  4.8957e+01	  2.1810e+01	  6.3531e+01	  4.7401e+00	  4.4459e+02	  2.2566e+01	  1.4982e-01	
          90000	          42000	            200	          10000	 1	     7.19771	  4.9221e+01	  2.1928e+01	  6.2901e+01	  4.7401e+00	  4.4446e+02	  2.2566e+01	  1.4878e-01	
              0          48000	            200	          10000	 1	     6.92185	  6.0867e+01	  2.6151e+01	  2.4760e+03	  2.4600e+03	  1.5561e+03	  2.7060e+01	  1.3803e-01	
           6000	          48000	            200	          10000	 1	     7.98561	  5.6263e+00	  2.4433e+00	  6.5969e+02	  3.7725e+02	  7.9949e+02	  2.3249e+01	  4.2136e+00	
          12000	          48000	            200	          10000	 1	     8.69124	  1.4337e+00	  5.9630e-01	  2.9820e+02	  6.2739e+01	  5.8024e+02	  2.2673e+01	  7.2091e+01	
          18000	          48000	            200	          10000	 1	     8.88628	  1.0370e+00	  4.2044e-01	  2.3247e+02	  1.4963e+01	  5.3321e+02	  2.2585e+01	  1.6079e+02	
          24000	          48000	            200	          10000	 1	     8.86443	  1.0910e+00	  4.4472e-01	  2.1387e+02	  6.3442e+00	  5.1612e+02	  2.2570e+01	  1.4604e+02	
          30000	          48000	            200	          10000	 1	     8.14669	  4.7760e+00	  2.0893e+00	  1.8408e+02	  4.7922e+00	  4.8769e+02	  2.2567e+01	  6.8916e+00	
          36000	          48000	            200	          10000	 1	     7.64364	  1.5511e+01	  6.8811e+00	  1.5014e+02	  4.7513e+00	  4.7107e+02	  2.2567e+01	  8.3511e-01	
          42000	          48000	            200	          10000	 1	     7.55504	  1.9310e+01	  8.5773e+00	  1.3934e+02	  4.7417e+00	  4.6680e+02	  2.2567e+01	  5.8317e-01	
          48000	          48000	            200	          10000	 1	     7.43472	  2.6190e+01	  1.1649e+01	  1.2062e+02	  4.7403e+00	  4.6016e+02	  2.2567e+01	  3.6220e-01	
          54000	          48000	            200	          10000	 1	     7.31973	  3.5368e+01	  1.5745e+01	  9.6852e+01	  4.7401e+00	  4.5288e+02	  2.2567e+01	  2.3304e-01	
          60000	          48000	            200	          10000	 1	     7.29919	  3.7359e+01	  1.6634e+01	  9.1821e+01	  4.7401e+00	  4.5147e+02	  2.2567e+01	  2.1574e-01	
          66000	          48000	            200	          10000	 1	      7.2875	  3.8549e+01	  1.7165e+01	  8.8840e+01	  4.7401e+00	  4.5066e+02	  2.2567e+01	  2.0651e-01	
          72000	          48000	            200	          10000	 1	     7.27726	  3.9625e+01	  1.7646e+01	  8.6160e+01	  4.7401e+00	  4.4995e+02	  2.2567e+01	  1.9880e-01	
          78000	          48000	            200	          10000	 1	     7.26695	  4.0742e+01	  1.8144e+01	  8.3393e+01	  4.7401e+00	  4.4923e+02	  2.2567e+01	  1.9135e-01	
          84000	          48000	            200	          10000	 1	     7.25822	  4.1716e+01	  1.8579e+01	  8.0998e+01	  4.7401e+00	  4.4863e+02	  2.2567e+01	  1.8529e-01	
          90000	          48000	            200	          10000	 1	     7.25228	  4.2392e+01	  1.8881e+01	  7.9341e+01	  4.7401e+00	  4.4822e+02	  2.2567e+01	  1.8129e-01	
              0              0            300	          10000	 1	     7.02391	  4.7147e+01	  2.0337e+01	  2.1086e+03	  1.9853e+03	  1.4427e+03	  2.6192e+01	  1.7261e-01	
           6000	              0            300	          10000	 1	     8.07567	  4.7120e+00	  2.0427e+00	  5.7800e+02	  3.0503e+02	  7.5102e+02	  2.3116e+01	  5.9578e+00	
          12000	              0            300	          10000	 1	     8.64255	  1.5879e+00	  6.6510e-01	  2.8717e+02	  5.9168e+01	  5.6910e+02	  2.2666e+01	  5.8675e+01	
          18000	              0            300	          10000	 1	     8.73568	  1.3719e+00	  5.6983e-01	  2.2397e+02	  1.5528e+01	  5.2234e+02	  2.2587e+01	  8.5528e+01	
          24000	              0            300	          10000	 1	     8.53017	  2.0840e+00	  8.8779e-01	  2.0105e+02	  6.8136e+00	  5.0134e+02	  2.2571e+01	  3.5586e+01	
          30000	              0            300	          10000	 1	     7.85002	  9.4436e+00	  4.1726e+00	  1.6879e+02	  5.0057e+00	  4.7957e+02	  2.2567e+01	  1.9648e+00	
          36000	              0            300	          10000	 1	     7.86209	  9.1829e+00	  4.0563e+00	  1.6921e+02	  4.8198e+00	  4.7958e+02	  2.2567e+01	  2.0641e+00	
          42000	              0            300	          10000	 1	     7.98164	  6.9521e+00	  3.0605e+00	  1.7633e+02	  4.7942e+00	  4.8316e+02	  2.2567e+01	  3.4132e+00	
          48000	              0            300	          10000	 1	     7.49907	  2.2227e+01	  9.8793e+00	  1.3129e+02	  4.7474e+00	  4.6383e+02	  2.2567e+01	  4.6664e-01	
          54000	              0            300	          10000	 1	     7.32776	  3.4623e+01	  1.5413e+01	  9.8727e+01	  4.7408e+00	  4.5340e+02	  2.2567e+01	  2.4020e-01	
          60000	              0            300	          10000	 1	     7.29977	  3.7301e+01	  1.6609e+01	  9.1959e+01	  4.7402e+00	  4.5150e+02	  2.2567e+01	  2.1620e-01	
          66000	              0            300	          10000	 1	     7.28647	  3.8655e+01	  1.7213e+01	  8.8578e+01	  4.7401e+00	  4.5059e+02	  2.2567e+01	  2.0573e-01	
          72000	              0            300	          10000	 1	     7.27507	  3.9859e+01	  1.7750e+01	  8.5586e+01	  4.7401e+00	  4.4981e+02	  2.2567e+01	  1.9720e-01	
          78000	              0            300	          10000	 1	     7.26457	  4.1005e+01	  1.8261e+01	  8.2752e+01	  4.7401e+00	  4.4908e+02	  2.2567e+01	  1.8968e-01	
          84000	              0            300	          10000	 1	     7.25423	  4.2169e+01	  1.8781e+01	  7.9888e+01	  4.7401e+00	  4.4836e+02	  2.2567e+01	  1.8259e-01	
          90000	              0            300	          10000	 1	     7.24412	  4.3344e+01	  1.9305e+01	  7.7014e+01	  4.7401e+00	  4.4765e+02	  2.2566e+01	  1.7595e-01	
              0           6000	            300	          10000	 1	     7.05562	  4.3859e+01	  1.8940e+01	  2.0092e+03	  1.8698e+03	  1.4020e+03	  2.5980e+01	  1.8634e-01	
           6000	           6000	            300	          10000	 1	     8.09873	  4.5159e+00	  1.9568e+00	  5.5739e+02	  2.8915e+02	  7.3688e+02	  2.3087e+01	  6.5143e+00	
          12000	           6000	            300	          10000	 1	     8.62875	  1.6356e+00	  6.8640e-01	  2.8374e+02	  5.8012e+01	  5.6567e+02	  2.2664e+01	  5.5338e+01	
          18000	           6000	            300	          10000	 1	      8.6816	  1.5240e+00	  6.3769e-01	  2.2103e+02	  1.5342e+01	  5.1900e+02	  2.2586e+01	  6.8077e+01	
          24000	           6000	            300	          10000	 1	     8.33814	  3.1254e+00	  1.3525e+00	  1.9443e+02	  6.6506e+00	  4.9546e+02	  2.2570e+01	  1.5679e+01	
          30000	           6000	            300	          10000	 1	     7.32173	  3.5130e+01	  1.5639e+01	  9.8286e+01	  4.9537e+00	  4.5397e+02	  2.2567e+01	  2.3557e-01	
          36000	           6000	            300	          10000	 1	     7.32521	  3.4830e+01	  1.5505e+01	  9.8600e+01	  4.7807e+00	  4.5374e+02	  2.2567e+01	  2.3840e-01	
          42000	           6000	            300	          10000	 1	     7.33165	  3.4248e+01	  1.5245e+01	  9.9954e+01	  4.7582e+00	  4.5402e+02	  2.2567e+01	  2.4415e-01	
          48000	           6000	            300	          10000	 1	     7.27532	  3.9814e+01	  1.7730e+01	  8.5900e+01	  4.7427e+00	  4.5010e+02	  2.2567e+01	  1.9761e-01	
          54000	           6000	            300	          10000	 1	     7.22107	  4.6148e+01	  2.0557e+01	  7.0334e+01	  4.7403e+00	  4.4620e+02	  2.2566e+01	  1.6191e-01	
          60000	           6000	            300	          10000	 1	      7.2154	  4.6874e+01	  2.0881e+01	  6.8563e+01	  4.7401e+00	  4.4577e+02	  2.2566e+01	  1.5860e-01	
          66000	           6000	            300	          10000	 1	     7.20817	  4.7816e+01	  2.1301e+01	  6.6296e+01	  4.7401e+00	  4.4525e+02	  2.2566e+01	  1.5452e-01	
          72000	           6000	            300	          10000	 1	     7.19932	  4.9000e+01	  2.1829e+01	  6.3459e+01	  4.7401e+00	  4.4461e+02	  2.2566e+01	  1.4967e-01	
