              x	              y	              z	           time	in	    Distance	        Time	          Na	          Cl	          Br	
            7.4	              0	              0	              1	 1	  0.0000e+00	  1.0007e+00	  1.0001e-03	  2.2227e-04	  7.7783e-04	
            7.5	              0	              0	              1	 1	  0.0000e+00	  1.0007e+00	  1.0001e-03	  2.1457e-04	  7.8552e-04	
            7.6	              0	              0	              1	 1	  0.0000e+00	  1.0007e+00	  1.0001e-03	  2.0673e-04	  7.9336e-04	
            7.7	              0	              0	              1	 1	  0.0000e+00	  1.0007e+00	  1.0001e-03	  1.9879e-04	  8.0131e-04	
            7.8	              0	              0	              1	 1	  0.0000e+00	  1.0007e+00	  1.0001e-03	  1.9077e-04	  8.0933e-04	
            7.9	              0	              0	              1	 1	  0.0000e+00	  1.0007e+00	  1.0001e-03	  1.8270e-04	  8.1739e-04	
              8	              0	              0	              1	 1	  0.0000e+00	  1.0007e+00	  1.0001e-03	  1.7464e-04	  8.2546e-04	
            8.1	              0	              0	              1	 1	  0.0000e+00	  1.0007e+00	  1.0001e-03	  1.6660e-04	  8.3350e-04	
            8.2	              0	              0	              1	 1	  0.0000e+00	  1.0007e+00	  1.0001e-03	  1.5861e-04	  8.4148e-04	
            8.3	              0	              0	              1	 1	  0.0000e+00	  1.0007e+00	  1.0001e-03	  1.5071e-04	  8.4938e-04	
            8.4	              0	              0	              1	 1	  0.0000e+00	  1.0007e+00	  1.0001e-03	  1.4293e-04	  8.5717e-04	
            8.5	              0	              0	              1	 1	  0.0000e+00	  1.0007e+00	  1.0001e-03	  1.3528e-04	  8.6482e-04	
            8.6	              0	              0	              1	 1	  0.0000e+00	  1.0007e+00	  1.0001e-03	  1.2779e-04	  8.7231e-04	
            8.7	              0	              0	              1	 1	  0.0000e+00	  1.0007e+00	  1.0001e-03	  1.2049e-04	  8.7961e-04	
            8.8	              0	              0	              1	 1	  0.0000e+00	  1.0007e+00	  1.0001e-03	  1.1339e-04	  8.8671e-04	
            8.9	              0	              0	              1	 1	  0.0000e+00	  1.0007e+00	  1.0001e-03	  1.0651e-04	  8.9359e-04	
              9	              0	              0	              1	 1	  0.0000e+00	  1.0007e+00	  1.0001e-03	  9.9866e-05	  9.0023e-04	
            9.1	              0	              0	              1	 1	  0.0000e+00	  1.0007e+00	  1.0001e-03	  9.3481e-05	  9.0662e-04	
            9.2	              0	              0	              1	 1	  0.0000e+00	  1.0007e+00	  1.0001e-03	  8.7372e-05	  9.1273e-04	
            9.3	              0	              0	              1	 1	  0.0000e+00	  1.0007e+00	  1.0001e-03	  8.1563e-05	  9.1854e-04	
            9.4	              0	              0	              1	 1	  0.0000e+00	  1.0007e+00	  1.0001e-03	  7.6085e-05	  9.2401e-04	
            9.5	              0	              0	              1	 1	  0.0000e+00	  1.0007e+00	  1.0001e-03	  7.0984e-05	  9.2912e-04	
            9.6	              0	              0	              1	 1	  0.0000e+00	  1.0007e+00	  1.0001e-03	  6.6331e-05	  9.3377e-04	
            9.7	              0	              0	              1	 1	  0.0000e+00	  1.0007e+00	  1.0001e-03	  6.2237e-05	  9.3786e-04	
            9.8	              0	              0	              1	 1	  0.0000e+00	  1.0007e+00	  1.0001e-03	  5.8878e-05	  9.4122e-04	
            9.9	              0	              0	              1	 1	  0.0000e+00	  1.0007e+00	  1.0001e-03	  5.6536e-05	  9.4356e-04	
             10	              0	              0	              1	 1	  0.0000e+00	  1.0007e+00	  1.0001e-03	  5.5663e-05	  9.4444e-04	
              0	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  4.4939e-04	  5.5070e-04	
            0.1	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  4.2771e-04	  5.7237e-04	
            0.2	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  4.0480e-04	  5.9529e-04	
            0.3	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  3.8156e-04	  6.1853e-04	
            0.4	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  3.5869e-04	  6.4140e-04	
            0.5	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  3.3672e-04	  6.6336e-04	
            0.6	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  3.1607e-04	  6.8402e-04	
            0.7	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.9700e-04	  7.0309e-04	
            0.8	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.7972e-04	  7.2037e-04	
            0.9	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.6434e-04	  7.3575e-04	
              1	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.5091e-04	  7.4918e-04	
            1.1	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.3945e-04	  7.6064e-04	
            1.2	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.2993e-04	  7.7016e-04	
            1.3	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.2227e-04	  7.7782e-04	
            1.4	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.1640e-04	  7.8369e-04	
            1.5	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.1220e-04	  7.8790e-04	
            1.6	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.0955e-04	  7.9054e-04	
            1.7	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.0832e-04	  7.9178e-04	
            1.8	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.0836e-04	  7.9173e-04	
            1.9	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.0954e-04	  7.9055e-04	
              2	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.1170e-04	  7.8839e-04	
            2.1	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.1471e-04	  7.8539e-04	
            2.2	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.1841e-04	  7.8168e-04	
            2.3	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.2267e-04	  7.7742e-04	
            2.4	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.2737e-04	  7.7272e-04	
            2.5	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.3238e-04	  7.6771e-04	
            2.6	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.3759e-04	  7.6250e-04	
            2.7	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.4289e-04	  7.5720e-04	
            2.8	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.4820e-04	  7.5189e-04	
            2.9	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.5344e-04	  7.4665e-04	
              3	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.5854e-04	  7.4155e-04	
            3.1	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.6344e-04	  7.3665e-04	
            3.2	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.6811e-04	  7.3198e-04	
            3.3	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.7250e-04	  7.2759e-04	
            3.4	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.7660e-04	  7.2349e-04	
            3.5	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.8039e-04	  7.1970e-04	
            3.6	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.8386e-04	  7.1623e-04	
            3.7	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.8702e-04	  7.1307e-04	
            3.8	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.8988e-04	  7.1021e-04	
            3.9	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.9245e-04	  7.0764e-04	
              4	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.9475e-04	  7.0534e-04	
            4.1	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.9679e-04	  7.0330e-04	
            4.2	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.9860e-04	  7.0149e-04	
            4.3	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  3.0020e-04	  6.9989e-04	
            4.4	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  3.0160e-04	  6.9849e-04	
            4.5	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  3.0284e-04	  6.9725e-04	
            4.6	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  3.0392e-04	  6.9617e-04	
            4.7	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  3.0485e-04	  6.9524e-04	
            4.8	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  3.0566e-04	  6.9443e-04	
            4.9	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  3.0635e-04	  6.9374e-04	
              5	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  3.0691e-04	  6.9318e-04	
            5.1	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  3.0736e-04	  6.9273e-04	
            5.2	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  3.0768e-04	  6.9241e-04	
            5.3	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  3.0787e-04	  6.9222e-04	
            5.4	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  3.0792e-04	  6.9217e-04	
            5.5	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  3.0782e-04	  6.9227e-04	
            5.6	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  3.0754e-04	  6.9255e-04	
            5.7	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  3.0708e-04	  6.9301e-04	
            5.8	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  3.0641e-04	  6.9368e-04	
            5.9	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  3.0551e-04	  6.9458e-04	
              6	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  3.0436e-04	  6.9573e-04	
            6.1	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  3.0295e-04	  6.9714e-04	
            6.2	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  3.0125e-04	  6.9884e-04	
            6.3	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.9925e-04	  7.0084e-04	
            6.4	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.9694e-04	  7.0315e-04	
            6.5	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.9429e-04	  7.0580e-04	
            6.6	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.9129e-04	  7.0880e-04	
            6.7	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.8795e-04	  7.1214e-04	
            6.8	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.8425e-04	  7.1584e-04	
            6.9	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.8020e-04	  7.1989e-04	
              7	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.7579e-04	  7.2430e-04	
            7.1	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.7104e-04	  7.2906e-04	
            7.2	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.6594e-04	  7.3415e-04	
            7.3	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.6051e-04	  7.3958e-04	
            7.4	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.5477e-04	  7.4532e-04	
            7.5	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.4873e-04	  7.5136e-04	
            7.6	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.4241e-04	  7.5768e-04	
            7.7	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.3584e-04	  7.6425e-04	
            7.8	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.2904e-04	  7.7105e-04	
            7.9	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.2204e-04	  7.7806e-04	
              8	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.1486e-04	  7.8524e-04	
            8.1	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.0752e-04	  7.9257e-04	
            8.2	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.0008e-04	  8.0002e-04	
            8.3	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  1.9254e-04	  8.0756e-04	
            8.4	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  1.8494e-04	  8.1516e-04	
            8.5	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  1.7731e-04	  8.2279e-04	
            8.6	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  1.6968e-04	  8.3042e-04	
            8.7	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  1.6208e-04	  8.3802e-04	
            8.8	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  1.5453e-04	  8.4557e-04	
            8.9	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  1.4707e-04	  8.5302e-04	
              9	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  1.3973e-04	  8.6036e-04	
            9.1	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  1.3254e-04	  8.6756e-04	
            9.2	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  1.2553e-04	  8.7457e-04	
            9.3	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  1.1875e-04	  8.8135e-04	
            9.4	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  1.1224e-04	  8.8785e-04	
            9.5	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  1.0610e-04	  8.9400e-04	
            9.6	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  1.0042e-04	  8.9968e-04	
            9.7	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  9.5361e-05	  9.0474e-04	
            9.8	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  9.1175e-05	  9.0892e-04	
            9.9	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  8.8240e-05	  9.1186e-04	
             10	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  8.7142e-05	  9.1296e-04	
              0	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  8.4144e-04	  1.5863e-04	
            0.1	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  8.1590e-04	  1.8417e-04	
            0.2	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  7.8774e-04	  2.1233e-04	
            0.3	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  7.5770e-04	  2.4237e-04	
            0.4	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  7.2641e-04	  2.7366e-04	
            0.5	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  6.9440e-04	  3.0567e-04	
            0.6	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  6.6212e-04	  3.3795e-04	
            0.7	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  6.2996e-04	  3.7011e-04	
            0.8	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  5.9826e-04	  4.0181e-04	
            0.9	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  5.6730e-04	  4.3278e-04	
              1	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  5.3732e-04	  4.6276e-04	
            1.1	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  5.0852e-04	  4.9156e-04	
            1.2	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  4.8107e-04	  5.1902e-04	
            1.3	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  4.5510e-04	  5.4499e-04	
            1.4	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  4.3072e-04	  5.6936e-04	
            1.5	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  4.0801e-04	  5.9208e-04	
            1.6	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  3.8702e-04	  6.1307e-04	
            1.7	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  3.6777e-04	  6.3231e-04	
            1.8	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  3.5028e-04	  6.4980e-04	
            1.9	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  3.3454e-04	  6.6555e-04	
              2	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  3.2051e-04	  6.7958e-04	
            2.1	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  3.0815e-04	  6.9194e-04	
            2.2	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.9739e-04	  7.0270e-04	
            2.3	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.8817e-04	  7.1192e-04	
            2.4	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.8040e-04	  7.1969e-04	
            2.5	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.7400e-04	  7.2609e-04	
            2.6	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.6885e-04	  7.3124e-04	
            2.7	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.6488e-04	  7.3521e-04	
            2.8	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.6196e-04	  7.3813e-04	
            2.9	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.5999e-04	  7.4010e-04	
              3	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.5888e-04	  7.4122e-04	
            3.1	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.5851e-04	  7.4159e-04	
            3.2	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.5878e-04	  7.4131e-04	
            3.3	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.5961e-04	  7.4049e-04	
            3.4	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.6089e-04	  7.3920e-04	
            3.5	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.6255e-04	  7.3754e-04	
            3.6	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.6451e-04	  7.3558e-04	
            3.7	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.6669e-04	  7.3340e-04	
            3.8	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.6904e-04	  7.3105e-04	
            3.9	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.7149e-04	  7.2860e-04	
              4	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.7399e-04	  7.2610e-04	
            4.1	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.7652e-04	  7.2357e-04	
            4.2	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.7902e-04	  7.2107e-04	
            4.3	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.8146e-04	  7.1863e-04	
            4.4	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.8383e-04	  7.1626e-04	
            4.5	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.8611e-04	  7.1398e-04	
            4.6	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.8828e-04	  7.1181e-04	
            4.7	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.9032e-04	  7.0977e-04	
            4.8	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.9224e-04	  7.0785e-04	
            4.9	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.9401e-04	  7.0607e-04	
              5	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.9565e-04	  7.0444e-04	
            5.1	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.9715e-04	  7.0294e-04	
            5.2	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.9849e-04	  7.0160e-04	
            5.3	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.9969e-04	  7.0040e-04	
            5.4	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  3.0073e-04	  6.9936e-04	
            5.5	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  3.0161e-04	  6.9848e-04	
            5.6	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  3.0233e-04	  6.9776e-04	
            5.7	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  3.0288e-04	  6.9720e-04	
            5.8	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  3.0326e-04	  6.9683e-04	
            5.9	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  3.0344e-04	  6.9665e-04	
              6	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  3.0343e-04	  6.9666e-04	
            6.1	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  3.0322e-04	  6.9687e-04	
            6.2	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  3.0278e-04	  6.9731e-04	
            6.3	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  3.0211e-04	  6.9798e-04	
            6.4	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  3.0119e-04	  6.9889e-04	
            6.5	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  3.0002e-04	  7.0007e-04	
            6.6	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.9858e-04	  7.0151e-04	
            6.7	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.9686e-04	  7.0323e-04	
            6.8	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.9484e-04	  7.0525e-04	
            6.9	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.9252e-04	  7.0757e-04	
              7	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.8990e-04	  7.1019e-04	
            7.1	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.8695e-04	  7.1314e-04	
            7.2	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.8368e-04	  7.1641e-04	
            7.3	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.8009e-04	  7.2000e-04	
            7.4	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.7617e-04	  7.2392e-04	
            7.5	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.7194e-04	  7.2815e-04	
            7.6	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.6738e-04	  7.3271e-04	
            7.7	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.6252e-04	  7.3757e-04	
            7.8	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.5736e-04	  7.4273e-04	
            7.9	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.5191e-04	  7.4818e-04	
              8	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.4619e-04	  7.5390e-04	
            8.1	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.4021e-04	  7.5988e-04	
            8.2	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.3400e-04	  7.6609e-04	
            8.3	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.2758e-04	  7.7252e-04	
            8.4	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.2096e-04	  7.7914e-04	
            8.5	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.1417e-04	  7.8593e-04	
            8.6	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.0724e-04	  7.9286e-04	
            8.7	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.0019e-04	  7.9991e-04	
