              x	              y	              z	           time	in	           Distance	               Time	                 Na	                 Cl	                 Br	
            6.3	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001020341e-03	   1.9594702562e-05	   9.8050733160e-04	
            6.4	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001021338e-03	   1.7355897248e-05	   9.8274623655e-04	
            6.5	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001022232e-03	   1.5346263188e-05	   9.8475596007e-04	
            6.6	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001023034e-03	   1.3546022607e-05	   9.8655628082e-04	
            6.7	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001023751e-03	   1.1936615482e-05	   9.8816575964e-04	
            6.8	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001024391e-03	   1.0500699446e-05	   9.8960173967e-04	
            6.9	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001024961e-03	   9.2221400178e-06	   9.9088035610e-04	
              7	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001025468e-03	   8.0859945959e-06	   9.9201655222e-04	
            7.1	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001025917e-03	   7.0784942993e-06	   9.9302409751e-04	
            7.2	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001026316e-03	   6.1870288819e-06	   9.9391560277e-04	
            7.3	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001026668e-03	   5.4001417281e-06	   9.9470252512e-04	
            7.4	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001026978e-03	   4.7075448396e-06	   9.9539515303e-04	
            7.5	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001027250e-03	   4.1001682349e-06	   9.9600255687e-04	
            7.6	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001027488e-03	   3.5702652171e-06	   9.9653248368e-04	
            7.7	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001027694e-03	   3.1116058038e-06	   9.9699116370e-04	
            7.8	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001027870e-03	   2.7198072481e-06	   9.9738297988e-04	
            7.9	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001028017e-03	   2.3928760187e-06	   9.9770992584e-04	
              8	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001028135e-03	   2.1320744145e-06	   9.9797073920e-04	
            8.1	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001028220e-03	   1.9432841451e-06	   9.9815953799e-04	
            8.2	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001028267e-03	   1.8391294045e-06	   9.9826369745e-04	
            8.3	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001028266e-03	   1.8422597430e-06	   9.9826056702e-04	
            8.4	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001028201e-03	   1.9904042234e-06	   9.9811241597e-04	
            8.5	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001028043e-03	   2.3441337294e-06	   9.9775867070e-04	
            8.6	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001027751e-03	   2.9987733316e-06	   9.9710400193e-04	
            8.7	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001027260e-03	   4.1026980522e-06	   9.9600002803e-04	
            8.8	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001026466e-03	   5.8855007308e-06	   9.9421714596e-04	
            8.9	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001025212e-03	   8.7015415572e-06	   9.9140097978e-04	
              9	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001023256e-03	   1.3097699677e-05	   9.8700462602e-04	
            9.1	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001020149e-03	   2.0082185129e-05	   9.8001982983e-04	
            9.2	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001015195e-03	   3.1217826563e-05	   9.6888369307e-04	
            9.3	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001007433e-03	   4.8670542475e-05	   9.5143020093e-04	
            9.4	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000997298e-03	   7.1458907809e-05	   9.2864082210e-04	
            9.5	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000986896e-03	   9.4847443687e-05	   9.0525124597e-04	
            9.6	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000979593e-03	   1.1126711387e-04	   8.8883084550e-04	
            9.7	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000974452e-03	   1.2282813295e-04	   8.7726931223e-04	
            9.8	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000971063e-03	   1.3044769094e-04	   8.6964941537e-04	
            9.9	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000969327e-03	   1.3435028736e-04	   8.6574664537e-04	
             10	              0	              0	            0.4	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000969380e-03	   1.3423046183e-04	   8.6586647623e-04	
              0	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001019193e-03	   2.2164877149e-05	   9.7793704217e-04	
            0.1	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001014723e-03	   3.2220574901e-05	   9.6788089737e-04	
            0.2	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001009336e-03	   4.4336448665e-05	   9.5576448496e-04	
            0.3	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001003037e-03	   5.8505834836e-05	   9.4159446886e-04	
            0.4	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000995861e-03	   7.4647968147e-05	   9.2545161792e-04	
            0.5	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000987873e-03	   9.2615017514e-05	   9.0748376979e-04	
            0.6	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000979165e-03	   1.1220165993e-04	   8.8789625661e-04	
            0.7	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000969850e-03	   1.3315605872e-04	   8.6694092624e-04	
            0.8	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000960053e-03	   1.5519137527e-04	   8.4490463007e-04	
            0.9	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000949915e-03	   1.7799716165e-04	   8.2209782981e-04	
              1	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000939577e-03	   2.0125016166e-04	   7.9884379604e-04	
            1.1	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000929186e-03	   2.2462419410e-04	   7.7546872446e-04	
            1.2	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000918883e-03	   2.4779890993e-04	   7.5229297836e-04	
            1.3	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000908805e-03	   2.7046730829e-04	   7.2962357224e-04	
            1.4	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000899081e-03	   2.9234196894e-04	   7.0774793912e-04	
            1.5	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000889826e-03	   3.1316001369e-04	   6.8692896887e-04	
            1.6	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000881145e-03	   3.3268685056e-04	   6.6740126390e-04	
            1.7	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000873128e-03	   3.5071878289e-04	   6.4936852993e-04	
            1.8	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000865853e-03	   3.6708458509e-04	   6.3300200017e-04	
            1.9	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000859379e-03	   3.8164615828e-04	   6.1843977963e-04	
              2	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000853754e-03	   3.9429838428e-04	   6.0578699115e-04	
            2.1	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000849011e-03	   4.0496829715e-04	   5.9511660394e-04	
            2.2	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000845168e-03	   4.1361368844e-04	   5.8647082831e-04	
            2.3	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000842230e-03	   4.2022125688e-04	   5.7986296613e-04	
            2.4	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000840193e-03	   4.2480440551e-04	   5.7527961376e-04	
            2.5	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000839038e-03	   4.2740078092e-04	   5.7268312293e-04	
            2.6	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000838741e-03	   4.2806963957e-04	   5.7201423455e-04	
            2.7	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000839266e-03	   4.2688911679e-04	   5.7319480981e-04	
            2.8	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000840571e-03	   4.2395346421e-04	   5.7613059291e-04	
            2.9	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000842609e-03	   4.1937031208e-04	   5.8071394879e-04	
              3	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000845326e-03	   4.1325800396e-04	   5.8682652864e-04	
            3.1	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000848667e-03	   4.0574304276e-04	   5.9434182394e-04	
            3.2	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000852573e-03	   3.9695767938e-04	   6.0312757789e-04	
            3.3	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000856983e-03	   3.8703766812e-04	   6.1304803016e-04	
            3.4	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000861836e-03	   3.7612020635e-04	   6.2396597729e-04	
            3.5	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000867072e-03	   3.6434207049e-04	   6.3574463676e-04	
            3.6	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000872631e-03	   3.5183795502e-04	   6.4824930812e-04	
            3.7	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000878455e-03	   3.3873901697e-04	   6.6134882851e-04	
            3.8	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000884486e-03	   3.2517162441e-04	   6.7491682422e-04	
            3.9	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000890673e-03	   3.1125630443e-04	   6.8883276283e-04	
              4	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000896963e-03	   2.9710688309e-04	   7.0298281321e-04	
            4.1	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000903310e-03	   2.8282980810e-04	   7.1726052291e-04	
            4.2	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000909670e-03	   2.6852364273e-04	   7.3156732428e-04	
            4.3	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000916003e-03	   2.5427871876e-04	   7.4581288153e-04	
            4.4	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000922272e-03	   2.4017693467e-04	   7.5991529254e-04	
            4.5	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000928445e-03	   2.2629168532e-04	   7.7380115918e-04	
            4.6	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000934493e-03	   2.1268790869e-04	   7.8740554059e-04	
            4.7	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000940390e-03	   1.9942223531e-04	   8.0067180373e-04	
            4.8	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000946116e-03	   1.8654322626e-04	   8.1355138533e-04	
            4.9	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000951651e-03	   1.7409168610e-04	   8.2600347905e-04	
              5	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000956982e-03	   1.6210103733e-04	   8.3799466088e-04	
            5.1	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000962096e-03	   1.5059774414e-04	   8.4949846548e-04	
            5.2	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000966985e-03	   1.3960177353e-04	   8.6049492494e-04	
            5.3	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000971641e-03	   1.2912708325e-04	   8.7097008090e-04	
            5.4	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000976063e-03	   1.1918212645e-04	   8.8091547982e-04	
            5.5	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000980247e-03	   1.0977036439e-04	   8.9032766032e-04	
            5.6	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000984195e-03	   1.0089077907e-04	   8.9920764040e-04	
            5.7	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000987908e-03	   9.2538379170e-05	   9.0756041165e-04	
            5.8	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000991391e-03	   8.4704693042e-05	   9.1539444606e-04	
            5.9	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000994648e-03	   7.7378244062e-05	   9.2272122078e-04	
              6	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000997686e-03	   7.0545004057e-05	   9.2955476460e-04	
            6.1	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001000513e-03	   6.4188821674e-05	   9.3591122960e-04	
            6.2	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001003135e-03	   5.8291823237e-05	   9.4180849024e-04	
            6.3	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001005561e-03	   5.2834784420e-05	   9.4726577172e-04	
            6.4	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001007801e-03	   4.7797471771e-05	   9.5230330837e-04	
            6.5	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001009864e-03	   4.3158953741e-05	   9.5694203268e-04	
            6.6	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001011759e-03	   3.8897881534e-05	   9.6120329440e-04	
            6.7	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001013496e-03	   3.4992740657e-05	   9.6510860898e-04	
            6.8	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001015085e-03	   3.1422074708e-05	   9.6867943377e-04	
            6.9	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001016534e-03	   2.8164683610e-05	   9.7193696979e-04	
              7	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001017853e-03	   2.5199799326e-05	   9.7490198600e-04	
            7.1	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001019051e-03	   2.2507243203e-05	   9.7759466196e-04	
            7.2	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001020137e-03	   2.0067570551e-05	   9.8003444322e-04	
            7.3	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001021119e-03	   1.7862210232e-05	   9.8223990173e-04	
            7.4	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001022005e-03	   1.5873610244e-05	   9.8422859029e-04	
            7.5	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001022801e-03	   1.4085405008e-05	   9.8601687519e-04	
            7.6	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001023516e-03	   1.2482627311e-05	   9.8761972432e-04	
            7.7	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001024153e-03	   1.1051998712e-05	   9.8905041669e-04	
            7.8	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001024720e-03	   9.7823487069e-06	   9.9032012333e-04	
            7.9	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001025218e-03	   8.6652379354e-06	   9.9143728394e-04	
              8	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001025651e-03	   7.6958986186e-06	   9.9240666652e-04	
            8.1	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001026017e-03	   6.8746630116e-06	   9.9322793881e-04	
            8.2	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001026315e-03	   6.2091384168e-06	   9.9389349314e-04	
            8.3	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001026535e-03	   5.7175214460e-06	   9.9438513211e-04	
            8.4	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001026662e-03	   5.4336502926e-06	   9.9466901600e-04	
            8.5	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001026671e-03	   5.4147123019e-06	   9.9468795493e-04	
            8.6	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001026522e-03	   5.7530203993e-06	   9.9434963186e-04	
            8.7	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001026148e-03	   6.5940527198e-06	   9.9350856220e-04	
            8.8	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001025450e-03	   8.1641928572e-06	   9.9193835227e-04	
            8.9	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001024272e-03	   1.0813615458e-05	   9.8928881186e-04	
              9	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001022374e-03	   1.5083058020e-05	   9.8501917944e-04	
            9.1	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001019311e-03	   2.1968947643e-05	   9.7813298358e-04	
            9.2	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001014397e-03	   3.3018742643e-05	   9.6708269717e-04	
            9.3	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001006679e-03	   5.0373941783e-05	   9.4972672621e-04	
            9.4	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000996606e-03	   7.3024025663e-05	   9.2707563501e-04	
            9.5	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000986298e-03	   9.6199247159e-05	   9.0389938274e-04	
            9.6	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000979059e-03	   1.1247590075e-04	   8.8762200520e-04	
            9.7	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000973960e-03	   1.2393918868e-04	   8.7615820741e-04	
            9.8	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000970599e-03	   1.3149672373e-04	   8.6860033622e-04	
            9.9	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000968875e-03	   1.3537202346e-04	   8.6472486413e-04	
             10	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000968923e-03	   1.3526498652e-04	   8.6483190582e-04	
              0	              0	              0	            0.6	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001026020e-03	   6.8087816807e-06	   9.9329382032e-04	
            0.1	              0	              0	            0.6	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001024624e-03	   9.9479921553e-06	   9.9015447029e-04	
            0.2	              0	              0	            0.6	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001022876e-03	   1.3881678285e-05	   9.8622060928e-04	
            0.3	              0	              0	            0.6	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001020732e-03	   1.8703976741e-05	   9.8139809644e-04	
            0.4	              0	              0	            0.6	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001018155e-03	   2.4499018137e-05	   9.7560279741e-04	
            0.5	              0	              0	            0.6	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001015116e-03	   3.1336926910e-05	   9.6876458464e-04	
            0.6	              0	              0	            0.6	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001011589e-03	   3.9270285123e-05	   9.6083087373e-04	
            0.7	              0	              0	            0.6	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001007560e-03	   4.8331226551e-05	   9.5176952948e-04	
            0.8	              0	              0	            0.6	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001003027e-03	   5.8529277241e-05	   9.4157102542e-04	
            0.9	              0	              0	            0.6	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000997994e-03	   6.9850009214e-05	   9.3024979015e-04	
              1	              0	              0	            0.6	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000992479e-03	   8.2254527997e-05	   9.1784471990e-04	
            1.1	              0	              0	            0.6	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000986511e-03	   9.5679774197e-05	   9.0441887685e-04	
            1.2	              0	              0	            0.6	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000980127e-03	   1.1003958559e-04	   8.9005842706e-04	
            1.3	              0	              0	            0.6	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000973375e-03	   1.2522643962e-04	   8.7487089787e-04	
            1.4	              0	              0	            0.6	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000966312e-03	   1.4111377672e-04	   8.5898285447e-04	
            1.5	              0	              0	            0.6	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000959001e-03	   1.5755879255e-04	   8.4253710754e-04	
            1.6	              0	              0	            0.6	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000951511e-03	   1.7440558073e-04	   8.2568957041e-04	
            1.7	              0	              0	            0.6	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000943917e-03	   1.9148850699e-04	   8.0860588469e-04	
            1.8	              0	              0	            0.6	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000936294e-03	   2.0863569949e-04	   7.9145792988e-04	
            1.9	              0	              0	            0.6	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000928720e-03	   2.2567254739e-04	   7.7442032458e-04	
              2	              0	              0	            0.6	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000921272e-03	   2.4242511041e-04	   7.5766701679e-04	
            2.1	              0	              0	            0.6	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000914026e-03	   2.5872335419e-04	   7.4136804844e-04	
            2.2	              0	              0	            0.6	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000907055e-03	   2.7440414014e-04	   7.2568656538e-04	
            2.3	              0	              0	            0.6	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000900427e-03	   2.8931391241e-04	   7.1077613027e-04	
            2.4	              0	              0	            0.6	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000894204e-03	   3.0331103916e-04	   6.9677838127e-04	
            2.5	              0	              0	            0.6	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000888444e-03	   3.1626777860e-04	   6.8382106581e-04	
            2.6	              0	              0	            0.6	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000883196e-03	   3.2807185371e-04	   6.7201646594e-04	
            2.7	              0	              0	            0.6	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000878504e-03	   3.3862763080e-04	   6.6146021957e-04	
            2.8	              0	              0	            0.6	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000874401e-03	   3.4785690801e-04	   6.5223053207e-04	
            2.9	              0	              0	            0.6	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000870914e-03	   3.5569932845e-04	   6.4438776298e-04	
              3	              0	              0	            0.6	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000868063e-03	   3.6211244057e-04	   6.3797436576e-04	
            3.1	              0	              0	            0.6	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000865859e-03	   3.6707143409e-04	   6.3301515179e-04	
            3.2	              0	              0	            0.6	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000864304e-03	   3.7056858446e-04	   6.2951784595e-04	
            3.3	              0	              0	            0.6	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000863395e-03	   3.7261244211e-04	   6.2747389745e-04	
            3.4	              0	              0	            0.6	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000863122e-03	   3.7322680451e-04	   6.2685950773e-04	
            3.5	              0	              0	            0.6	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000863468e-03	   3.7244950990e-04	   6.2763683690e-04	
            3.6	              0	              0	            0.6	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000864410e-03	   3.7033109129e-04	   6.2975534970e-04	
            3.7	              0	              0	            0.6	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000865920e-03	   3.6693332824e-04	   6.3315326380e-04	
            3.8	              0	              0	            0.6	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000867968e-03	   3.6232773222e-04	   6.3775906457e-04	
            3.9	              0	              0	            0.6	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000870517e-03	   3.5659399863e-04	   6.4349305307e-04	
              4	              0	              0	            0.6	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000873529e-03	   3.4981845615e-04	   6.5026889676e-04	
            4.1	              0	              0	            0.6	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000876964e-03	   3.4209254064e-04	   6.5799515575e-04	
            4.2	              0	              0	            0.6	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000880779e-03	   3.3351131751e-04	   6.6657676037e-04	
            4.3	              0	              0	            0.6	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000884931e-03	   3.2417207314e-04	   6.7591641993e-04	
            4.4	              0	              0	            0.6	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000889376e-03	   3.1417299231e-04	   6.8591594530e-04	
            4.5	              0	              0	            0.6	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000894071e-03	   3.0361193521e-04	   6.9647747191e-04	
            4.6	              0	              0	            0.6	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000898973e-03	   2.9258532451e-04	   7.0750457281e-04	
