              x	              y	              z	           time	in	          Cl	
              5	              2	              9	             10	 1	  9.1416e-01	
              6	              2	              9	             10	 1	  8.9837e-01	
              7	              2	              9	             10	 1	  8.8438e-01	
              8	              2	              9	             10	 1	  8.7314e-01	
              9	              2	              9	             10	 1	  8.6570e-01	
             10	              2	              9	             10	 1	  8.6306e-01	
              0	              3	              9	             10	 1	  1.0000e+00	
              1	              3	              9	             10	 1	  9.8618e-01	
              2	              3	              9	             10	 1	  9.7029e-01	
              3	              3	              9	             10	 1	  9.5270e-01	
              4	              3	              9	             10	 1	  9.3395e-01	
              5	              3	              9	             10	 1	  9.1476e-01	
              6	              3	              9	             10	 1	  8.9919e-01	
              7	              3	              9	             10	 1	  8.8539e-01	
              8	              3	              9	             10	 1	  8.7434e-01	
              9	              3	              9	             10	 1	  8.6702e-01	
             10	              3	              9	             10	 1	  8.6443e-01	
              0	              4	              9	             10	 1	  1.0000e+00	
              1	              4	              9	             10	 1	  9.8615e-01	
              2	              4	              9	             10	 1	  9.7031e-01	
              3	              4	              9	             10	 1	  9.5289e-01	
              4	              4	              9	             10	 1	  9.3442e-01	
              5	              4	              9	             10	 1	  9.1560e-01	
              6	              4	              9	             10	 1	  9.0031e-01	
              7	              4	              9	             10	 1	  8.8679e-01	
              8	              4	              9	             10	 1	  8.7599e-01	
              9	              4	              9	             10	 1	  8.6886e-01	
             10	              4	              9	             10	 1	  8.6633e-01	
              0	              5	              9	             10	 1	  1.0000e+00	
              1	              5	              9	             10	 1	  9.8599e-01	
              2	              5	              9	             10	 1	  9.7020e-01	
              3	              5	              9	             10	 1	  9.5301e-01	
              4	              5	              9	             10	 1	  9.3494e-01	
              5	              5	              9	             10	 1	  9.1670e-01	
              6	              5	              9	             10	 1	  9.0171e-01	
              7	              5	              9	             10	 1	  8.8855e-01	
              8	              5	              9	             10	 1	  8.7809e-01	
              9	              5	              9	             10	 1	  8.7122e-01	
             10	              5	              9	             10	 1	  8.6880e-01	
              0	              6	              9	             10	 1	  1.0000e+00	
              1	              6	              9	             10	 1	  9.8587e-01	
              2	              6	              9	             10	 1	  9.7013e-01	
              3	              6	              9	             10	 1	  9.5310e-01	
              4	              6	              9	             10	 1	  9.3533e-01	
              5	              6	              9	             10	 1	  9.1752e-01	
              6	              6	              9	             10	 1	  9.0275e-01	
              7	              6	              9	             10	 1	  8.8986e-01	
              8	              6	              9	             10	 1	  8.7965e-01	
              9	              6	              9	             10	 1	  8.7298e-01	
             10	              6	              9	             10	 1	  8.7062e-01	
              0	              7	              9	             10	 1	  1.0000e+00	
              1	              7	              9	             10	 1	  9.8585e-01	
              2	              7	              9	             10	 1	  9.7015e-01	
              3	              7	              9	             10	 1	  9.5325e-01	
              4	              7	              9	             10	 1	  9.3568e-01	
              5	              7	              9	             10	 1	  9.1813e-01	
              6	              7	              9	             10	 1	  9.0358e-01	
              7	              7	              9	             10	 1	  8.9088e-01	
              8	              7	              9	             10	 1	  8.8086e-01	
              9	              7	              9	             10	 1	  8.7432e-01	
             10	              7	              9	             10	 1	  8.7202e-01	
              0	              8	              9	             10	 1	  1.0000e+00	
              1	              8	              9	             10	 1	  9.8586e-01	
              2	              8	              9	             10	 1	  9.7020e-01	
              3	              8	              9	             10	 1	  9.5339e-01	
              4	              8	              9	             10	 1	  9.3595e-01	
              5	              8	              9	             10	 1	  9.1857e-01	
              6	              8	              9	             10	 1	  9.0417e-01	
              7	              8	              9	             10	 1	  8.9162e-01	
              8	              8	              9	             10	 1	  8.8172e-01	
              9	              8	              9	             10	 1	  8.7527e-01	
             10	              8	              9	             10	 1	  8.7300e-01	
              0	              9	              9	             10	 1	  1.0000e+00	
              1	              9	              9	             10	 1	  9.8587e-01	
              2	              9	              9	             10	 1	  9.7024e-01	
              3	              9	              9	             10	 1	  9.5348e-01	
              4	              9	              9	             10	 1	  9.3612e-01	
              5	              9	              9	             10	 1	  9.1884e-01	
              6	              9	              9	             10	 1	  9.0453e-01	
              7	              9	              9	             10	 1	  8.9206e-01	
              8	              9	              9	             10	 1	  8.8224e-01	
              9	              9	              9	             10	 1	  8.7584e-01	
             10	              9	              9	             10	 1	  8.7359e-01	
              0	             10	              9	             10	 1	  1.0000e+00	
              1	             10	              9	             10	 1	  9.8588e-01	
              2	             10	              9	             10	 1	  9.7026e-01	
              3	             10	              9	             10	 1	  9.5352e-01	
              4	             10	              9	             10	 1	  9.3618e-01	
              5	             10	              9	             10	 1	  9.1893e-01	
              6	             10	              9	             10	 1	  9.0465e-01	
              7	             10	              9	             10	 1	  8.9221e-01	
              8	             10	              9	             10	 1	  8.8241e-01	
              9	             10	              9	             10	 1	  8.7603e-01	
             10	             10	              9	             10	 1	  8.7378e-01	
              0	              0	             10	             10	 1	  1.0000e+00	
              1	              0	             10	             10	 1	  9.8614e-01	
              2	              0	             10	             10	 1	  9.7016e-01	
              3	              0	             10	             10	 1	  9.5240e-01	
              4	              0	             10	             10	 1	  9.3339e-01	
              5	              0	             10	             10	 1	  9.1389e-01	
              6	              0	             10	             10	 1	  8.9804e-01	
              7	              0	             10	             10	 1	  8.8398e-01	
              8	              0	             10	             10	 1	  8.7270e-01	
              9	              0	             10	             10	 1	  8.6523e-01	
             10	              0	             10	             10	 1	  8.6257e-01	
              0	              1	             10	             10	 1	  1.0000e+00	
              1	              1	             10	             10	 1	  9.8615e-01	
              2	              1	             10	             10	 1	  9.7018e-01	
              3	              1	             10	             10	 1	  9.5244e-01	
              4	              1	             10	             10	 1	  9.3347e-01	
              5	              1	             10	             10	 1	  9.1401e-01	
              6	              1	             10	             10	 1	  8.9821e-01	
              7	              1	             10	             10	 1	  8.8419e-01	
              8	              1	             10	             10	 1	  8.7294e-01	
              9	              1	             10	             10	 1	  8.6549e-01	
             10	              1	             10	             10	 1	  8.6284e-01	
              0	              2	             10	             10	 1	  1.0000e+00	
              1	              2	             10	             10	 1	  9.8617e-01	
              2	              2	             10	             10	 1	  9.7024e-01	
              3	              2	             10	             10	 1	  9.5257e-01	
              4	              2	             10	             10	 1	  9.3371e-01	
              5	              2	             10	             10	 1	  9.1438e-01	
              6	              2	             10	             10	 1	  8.9870e-01	
              7	              2	             10	             10	 1	  8.8479e-01	
              8	              2	             10	             10	 1	  8.7365e-01	
              9	              2	             10	             10	 1	  8.6627e-01	
             10	              2	             10	             10	 1	  8.6365e-01	
              0	              3	             10	             10	 1	  1.0000e+00	
              1	              3	             10	             10	 1	  9.8618e-01	
              2	              3	             10	             10	 1	  9.7030e-01	
              3	              3	             10	             10	 1	  9.5276e-01	
              4	              3	             10	             10	 1	  9.3408e-01	
              5	              3	             10	             10	 1	  9.1498e-01	
              6	              3	             10	             10	 1	  8.9950e-01	
              7	              3	             10	             10	 1	  8.8580e-01	
              8	              3	             10	             10	 1	  8.7482e-01	
              9	              3	             10	             10	 1	  8.6757e-01	
             10	              3	             10	             10	 1	  8.6499e-01	
              0	              4	             10	             10	 1	  1.0000e+00	
              1	              4	             10	             10	 1	  9.8615e-01	
              2	              4	             10	             10	 1	  9.7033e-01	
              3	              4	             10	             10	 1	  9.5295e-01	
              4	              4	             10	             10	 1	  9.3455e-01	
              5	              4	             10	             10	 1	  9.1581e-01	
              6	              4	             10	             10	 1	  9.0061e-01	
              7	              4	             10	             10	 1	  8.8718e-01	
              8	              4	             10	             10	 1	  8.7645e-01	
              9	              4	             10	             10	 1	  8.6937e-01	
             10	              4	             10	             10	 1	  8.6687e-01	
              0	              5	             10	             10	 1	  1.0000e+00	
              1	              5	             10	             10	 1	  9.8599e-01	
              2	              5	             10	             10	 1	  9.7023e-01	
              3	              5	             10	             10	 1	  9.5308e-01	
              4	              5	             10	             10	 1	  9.3507e-01	
              5	              5	             10	             10	 1	  9.1691e-01	
              6	              5	             10	             10	 1	  9.0200e-01	
              7	              5	             10	             10	 1	  8.8892e-01	
              8	              5	             10	             10	 1	  8.7852e-01	
              9	              5	             10	             10	 1	  8.7170e-01	
             10	              5	             10	             10	 1	  8.6929e-01	
              0	              6	             10	             10	 1	  1.0000e+00	
              1	              6	             10	             10	 1	  9.8588e-01	
              2	              6	             10	             10	 1	  9.7016e-01	
              3	              6	             10	             10	 1	  9.5317e-01	
              4	              6	             10	             10	 1	  9.3546e-01	
              5	              6	             10	             10	 1	  9.1772e-01	
              6	              6	             10	             10	 1	  9.0303e-01	
              7	              6	             10	             10	 1	  8.9021e-01	
              8	              6	             10	             10	 1	  8.8006e-01	
              9	              6	             10	             10	 1	  8.7343e-01	
             10	              6	             10	             10	 1	  8.7110e-01	
              0	              7	             10	             10	 1	  1.0000e+00	
              1	              7	             10	             10	 1	  9.8586e-01	
              2	              7	             10	             10	 1	  9.7018e-01	
              3	              7	             10	             10	 1	  9.5332e-01	
              4	              7	             10	             10	 1	  9.3580e-01	
              5	              7	             10	             10	 1	  9.1833e-01	
              6	              7	             10	             10	 1	  9.0385e-01	
              7	              7	             10	             10	 1	  8.9122e-01	
              8	              7	             10	             10	 1	  8.8126e-01	
              9	              7	             10	             10	 1	  8.7476e-01	
             10	              7	             10	             10	 1	  8.7247e-01	
              0	              8	             10	             10	 1	  1.0000e+00	
              1	              8	             10	             10	 1	  9.8587e-01	
              2	              8	             10	             10	 1	  9.7023e-01	
              3	              8	             10	             10	 1	  9.5346e-01	
              4	              8	             10	             10	 1	  9.3608e-01	
              5	              8	             10	             10	 1	  9.1877e-01	
              6	              8	             10	             10	 1	  9.0444e-01	
              7	              8	             10	             10	 1	  8.9195e-01	
              8	              8	             10	             10	 1	  8.8211e-01	
              9	              8	             10	             10	 1	  8.7570e-01	
             10	              8	             10	             10	 1	  8.7344e-01	
              0	              9	             10	             10	 1	  1.0000e+00	
              1	              9	             10	             10	 1	  9.8589e-01	
              2	              9	             10	             10	 1	  9.7028e-01	
              3	              9	             10	             10	 1	  9.5356e-01	
              4	              9	             10	             10	 1	  9.3625e-01	
              5	              9	             10	             10	 1	  9.1903e-01	
              6	              9	             10	             10	 1	  9.0479e-01	
              7	              9	             10	             10	 1	  8.9239e-01	
              8	              9	             10	             10	 1	  8.8262e-01	
              9	              9	             10	             10	 1	  8.7626e-01	
             10	              9	             10	             10	 1	  8.7402e-01	
              0	             10	             10	             10	 1	  1.0000e+00	
              1	             10	             10	             10	 1	  9.8589e-01	
              2	             10	             10	             10	 1	  9.7029e-01	
              3	             10	             10	             10	 1	  9.5359e-01	
              4	             10	             10	             10	 1	  9.3631e-01	
              5	             10	             10	             10	 1	  9.1912e-01	
              6	             10	             10	             10	 1	  9.0491e-01	
              7	             10	             10	             10	 1	  8.9254e-01	
              8	             10	             10	             10	 1	  8.8279e-01	
              9	             10	             10	             10	 1	  8.7644e-01	
             10	             10	             10	             10	 1	  8.7421e-01	
