              x	              y	              z	           time	in	                 pH	                 Ca	                 Mg	                 Na	                 Cl	               C(4)	                SO4	                 As	
          54000	          36000	            300	           1000	 1	   5.8333278406e+00	   1.5203514756e+04	   3.5485637528e+03	   1.0488900411e+05	   1.9844167543e+05	   3.0149866992e+02	   3.8586068062e+02	   9.5216902983e-01	
          60000	          36000	            300	           1000	 1	   5.8670149391e+00	   1.7418747095e+04	   3.8122247989e+03	   1.1754270089e+05	   2.2263156358e+05	   2.6108883848e+02	   4.3014699049e+02	   8.1512387055e-01	
          66000	          36000	            300	           1000	 1	   5.8808393730e+00	   1.8328200687e+04	   3.9091219337e+03	   1.2264543013e+05	   2.3238370069e+05	   2.4801080336e+02	   4.4800098030e+02	   7.5999190835e-01	
          72000	          36000	            300	           1000	 1	   5.8843094926e+00	   1.8558448287e+04	   3.9326639992e+03	   1.2393013457e+05	   2.3483846835e+05	   2.4495795996e+02	   4.5249511259e+02	   7.4631045013e-01	
          78000	          36000	            300	           1000	 1	   5.8850405955e+00	   1.8607078804e+04	   3.9375863488e+03	   1.2420111410e+05	   2.3535622184e+05	   2.4432546484e+02	   4.5344300365e+02	   7.4343708865e-01	
          84000	          36000	            300	           1000	 1	   5.8851473086e+00	   1.8614180563e+04	   3.9383037435e+03	   1.2424067540e+05	   2.3543181015e+05	   2.4423344988e+02	   4.5358138899e+02	   7.4301796609e-01	
          90000	          36000	            300	           1000	 1	   5.8851602117e+00	   1.8615039321e+04	   3.9383904676e+03	   1.2424545902e+05	   2.3544095003e+05	   2.4422232929e+02	   4.5359812208e+02	   7.4296729349e-01	
              0	          42000	            300	           1000	 1	   5.8851618100e+00	   1.8615145686e+04	   3.9384012103e+03	   1.2424605141e+05	   2.3544208192e+05	   2.4422095190e+02	   4.5360019431e+02	   7.4296101747e-01	
           6000	          42000	            300	           1000	 1	   5.8851596911e+00	   1.8615004372e+04	   3.9383869661e+03	   1.2424526231e+05	   2.3544057501e+05	   2.4422277988e+02	   4.5359743550e+02	   7.4296935746e-01	
          12000	          42000	            300	           1000	 1	   5.8851298742e+00	   1.8613016033e+04	   3.9381865477e+03	   1.2423415834e+05	   2.3541937024e+05	   2.4424850592e+02	   4.5355861511e+02	   7.4308671966e-01	
          18000	          42000	            300	           1000	 1	   5.8848238507e+00	   1.8592610736e+04	   3.9361278712e+03	   1.2412020261e+05	   2.3520175336e+05	   2.4451289806e+02	   4.5316020658e+02	   7.4429158470e-01	
          24000	          42000	            300	           1000	 1	   5.8815550591e+00	   1.8375069693e+04	   3.9139888114e+03	   1.2290400436e+05	   2.3287910073e+05	   2.4737778549e+02	   4.4890794726e+02	   7.5719763908e-01	
          30000	          42000	            300	           1000	 1	   5.8366673691e+00	   1.5422004295e+04	   3.5765287510e+03	   1.0614296293e+05	   2.0084315315e+05	   2.9681627005e+02	   3.9025725354e+02	   9.3871326485e-01	
          36000	          42000	            300	           1000	 1	   5.8423099630e+00	   1.5794611467e+04	   3.6231171473e+03	   1.0828504518e+05	   2.0494042345e+05	   2.8926064543e+02	   3.9775844723e+02	   9.1572094837e-01	
          42000	          42000	            300	           1000	 1	   5.8435721629e+00	   1.5877687776e+04	   3.6333384505e+03	   1.0876152580e+05	   2.0585167632e+05	   2.8763760949e+02	   3.9942674802e+02	   9.1057314142e-01	
          48000	          42000	            300	           1000	 1	   5.8392806230e+00	   1.5594928995e+04	   3.5983003999e+03	   1.0713828221e+05	   2.0274700792e+05	   2.9325318683e+02	   3.9374278931e+02	   9.2806725758e-01	
          54000	          42000	            300	           1000	 1	   5.8339080969e+00	   1.5240537586e+04	   3.5533552217e+03	   1.0509981118e+05	   1.9884620604e+05	   3.0068334867e+02	   3.8660128622e+02	   9.4987120858e-01	
          60000	          42000	            300	           1000	 1	   5.8771656602e+00	   1.8085316994e+04	   3.8838665840e+03	   1.2128664614e+05	   2.2978736523e+05	   2.5133850420e+02	   4.4324766887e+02	   7.7455530540e-01	
          66000	          42000	            300	           1000	 1	   5.8830362525e+00	   1.8473844355e+04	   3.9240603580e+03	   1.2345830549e+05	   2.3393697702e+05	   2.4606835569e+02	   4.5084468290e+02	   7.5132312777e-01	
          72000	          42000	            300	           1000	 1	   5.8846780594e+00	   1.8582956065e+04	   3.9351471078e+03	   1.2406669253e+05	   2.3509939525e+05	   2.4463866575e+02	   4.5297281210e+02	   7.4486169631e-01	
          78000	          42000	            300	           1000	 1	   5.8850772315e+00	   1.8609516345e+04	   3.9378326699e+03	   1.2421468955e+05	   2.3538216141e+05	   2.4429386944e+02	   4.5349049324e+02	   7.4329322307e-01	
          84000	          42000	            300	           1000	 1	   5.8851502538e+00	   1.8614376517e+04	   3.9383235391e+03	   1.2424176649e+05	   2.3543389503e+05	   2.4423091186e+02	   4.5358520596e+02	   7.4300640387e-01	
          90000	          42000	            300	           1000	 1	   5.8851603586e+00	   1.8615049091e+04	   3.9383914551e+03	   1.2424551338e+05	   2.3544105391e+05	   2.4422220274e+02	   4.5359831227e+02	   7.4296671711e-01	
              0	          48000	            300	           1000	 1	   5.8851618675e+00	   1.8615149519e+04	   3.9384015966e+03	   1.2424607281e+05	   2.3544212278e+05	   2.4422090233e+02	   4.5360026913e+02	   7.4296079129e-01	
           6000	          48000	            300	           1000	 1	   5.8851607877e+00	   1.8615077506e+04	   3.9383943378e+03	   1.2424567068e+05	   2.3544135487e+05	   2.4422183385e+02	   4.5359886325e+02	   7.4296504131e-01	
          12000	          48000	            300	           1000	 1	   5.8851444924e+00	   1.8613990749e+04	   3.9382847902e+03	   1.2423960218e+05	   2.3542976613e+05	   2.4423589270e+02	   4.5357764686e+02	   7.4302918039e-01	
          18000	          48000	            300	           1000	 1	   5.8849631078e+00	   1.8601895278e+04	   3.9370649512e+03	   1.2417205638e+05	   2.3530077680e+05	   2.4439250593e+02	   4.5334149616e+02	   7.4374323281e-01	
          24000	          48000	            300	           1000	 1	   5.8831196337e+00	   1.8479100085e+04	   3.9246197632e+03	   1.2348590253e+05	   2.3399041810e+05	   2.4599713419e+02	   4.5094252152e+02	   7.5101210714e-01	
          30000	          48000	            300	           1000	 1	   5.8681489984e+00	   1.7489559329e+04	   3.8201752712e+03	   1.1792820240e+05	   2.2337400725e+05	   2.5998140211e+02	   4.3150623894e+02	   8.1074606976e-01	
          36000	          48000	            300	           1000	 1	   5.8602708327e+00	   1.6972601100e+04	   3.7625759428e+03	   1.1500405897e+05	   2.1778614849e+05	   2.6812188742e+02	   4.2127611351e+02	   8.4258635599e-01	
          42000	          48000	            300	           1000	 1	   5.8572504299e+00	   1.6774722237e+04	   3.7399582652e+03	   1.1388089480e+05	   2.1563943712e+05	   2.7140847284e+02	   4.1734596309e+02	   8.5484674524e-01	
          48000	          48000	            300	           1000	 1	   5.8517158010e+00	   1.6412203777e+04	   3.6976846732e+03	   1.1181762782e+05	   2.1169524779e+05	   2.7769433504e+02	   4.1012502909e+02	   8.7736604397e-01	
          54000	          48000	            300	           1000	 1	   5.8455457759e+00	   1.6008249932e+04	   3.6492581474e+03	   1.0951140572e+05	   2.0728492591e+05	   2.8513763489e+02	   4.0205070986e+02	   9.0248859466e-01	
          60000	          48000	            300	           1000	 1	   5.8768929693e+00	   1.8067022859e+04	   3.8819677670e+03	   1.2118257695e+05	   2.2958916163e+05	   2.5159166644e+02	   4.4288480219e+02	   7.7565686140e-01	
          66000	          48000	            300	           1000	 1	   5.8830893352e+00	   1.8477313492e+04	   3.9244191856e+03	   1.2347729181e+05	   2.3397340518e+05	   2.4602221038e+02	   4.5091137537e+02	   7.5111754373e-01	
          72000	          48000	            300	           1000	 1	   5.8846801402e+00	   1.8583082551e+04	   3.9351610270e+03	   1.2406731503e+05	   2.3510061893e+05	   2.4463694469e+02	   4.5297505173e+02	   7.4485430268e-01	
          78000	          48000	            300	           1000	 1	   5.8850720583e+00	   1.8609169951e+04	   3.9377978824e+03	   1.2421274468e+05	   2.3537845170e+05	   2.4429834499e+02	   4.5348370158e+02	   7.4331368422e-01	
          84000	          48000	            300	           1000	 1	   5.8851485755e+00	   1.8614264514e+04	   3.9383122584e+03	   1.2424114037e+05	   2.3543269963e+05	   2.4423236044e+02	   4.5358301746e+02	   7.4301301562e-01	
          90000	          48000	            300	           1000	 1	   5.8851598799e+00	   1.8615017188e+04	   3.9383882378e+03	   1.2424533534e+05	   2.3544071387e+05	   2.4422261556e+02	   4.5359768973e+02	   7.4296859996e-01	
              0	              0	            400	           1000	 0	
           6000	              0	            400	           1000	 0	
          12000	              0	            400	           1000	 0	
          18000	              0	            400	           1000	 0	
          24000	              0	            400	           1000	 0	
          30000	              0	            400	           1000	 0	
          36000	              0	            400	           1000	 0	
          42000	              0	            400	           1000	 0	
          48000	              0	            400	           1000	 0	
          54000	              0	            400	           1000	 0	
          60000	              0	            400	           1000	 0	
          66000	              0	            400	           1000	 0	
          72000	              0	            400	           1000	 0	
          78000	              0	            400	           1000	 0	
          84000	              0	            400	           1000	 0	
          90000	              0	            400	           1000	 0	
              0	           6000	            400	           1000	 0	
           6000	           6000	            400	           1000	 0	
          12000	           6000	            400	           1000	 0	
          18000	           6000	            400	           1000	 0	
          24000	           6000	            400	           1000	 0	
          30000	           6000	            400	           1000	 0	
          36000	           6000	            400	           1000	 0	
          42000	           6000	            400	           1000	 0	
          48000	           6000	            400	           1000	 0	
          54000	           6000	            400	           1000	 0	
          60000	           6000	            400	           1000	 0	
          66000	           6000	            400	           1000	 0	
          72000	           6000	            400	           1000	 0	
          78000	           6000	            400	           1000	 0	
          84000	           6000	            400	           1000	 0	
          90000	           6000	            400	           1000	 0	
              0	          12000	            400	           1000	 0	
           6000	          12000	            400	           1000	 0	
          12000	          12000	            400	           1000	 0	
          18000	          12000	            400	           1000	 0	
          24000	          12000	            400	           1000	 0	
          30000	          12000	            400	           1000	 0	
          36000	          12000	            400	           1000	 0	
          42000	          12000	            400	           1000	 0	
          48000	          12000	            400	           1000	 0	
          54000	          12000	            400	           1000	 0	
          60000	          12000	            400	           1000	 0	
          66000	          12000	            400	           1000	 0	
          72000	          12000	            400	           1000	 0	
          78000	          12000	            400	           1000	 0	
          84000	          12000	            400	           1000	 0	
          90000	          12000	            400	           1000	 0	
              0	          18000	            400	           1000	 0	
           6000	          18000	            400	           1000	 0	
          12000	          18000	            400	           1000	 0	
          18000	          18000	            400	           1000	 0	
          24000	          18000	            400	           1000	 0	
          30000	          18000	            400	           1000	 0	
          36000	          18000	            400	           1000	 0	
          42000	          18000	            400	           1000	 0	
          48000	          18000	            400	           1000	 0	
          54000	          18000	            400	           1000	 0	
          60000	          18000	            400	           1000	 0	
          66000	          18000	            400	           1000	 0	
          72000	          18000	            400	           1000	 0	
          78000	          18000	            400	           1000	 0	
          84000	          18000	            400	           1000	 0	
          90000	          18000	            400	           1000	 0	
              0	          24000	            400	           1000	 0	
           6000	          24000	            400	           1000	 0	
          12000	          24000	            400	           1000	 0	
          18000	          24000	            400	           1000	 0	
          24000	          24000	            400	           1000	 0	
          30000	          24000	            400	           1000	 0	
          36000	          24000	            400	           1000	 0	
          42000	          24000	            400	           1000	 0	
          48000	          24000	            400	           1000	 0	
          54000	          24000	            400	           1000	 0	
          60000	          24000	            400	           1000	 0	
          66000	          24000	            400	           1000	 0	
          72000	          24000	            400	           1000	 0	
          78000	          24000	            400	           1000	 0	
          84000	          24000	            400	           1000	 0	
          90000	          24000	            400	           1000	 0	
              0	          30000	            400	           1000	 0	
           6000	          30000	            400	           1000	 0	
          12000	          30000	            400	           1000	 0	
          18000	          30000	            400	           1000	 0	
          24000	          30000	            400	           1000	 0	
          30000	          30000	            400	           1000	 0	
          36000	          30000	            400	           1000	 0	
          42000	          30000	            400	           1000	 0	
          48000	          30000	            400	           1000	 0	
          54000	          30000	            400	           1000	 0	
          60000	          30000	            400	           1000	 0	
          66000	          30000	            400	           1000	 0	
          72000	          30000	            400	           1000	 0	
          78000	          30000	            400	           1000	 0	
          84000	          30000	            400	           1000	 0	
          90000	          30000	            400	           1000	 0	
              0	          36000	            400	           1000	 0	
           6000	          36000	            400	           1000	 0	
          12000	          36000	            400	           1000	 0	
          18000	          36000	            400	           1000	 0	
          24000	          36000	            400	           1000	 0	
          30000	          36000	            400	           1000	 0	
          36000	          36000	            400	           1000	 0	
          42000	          36000	            400	           1000	 0	
          48000	          36000	            400	           1000	 0	
          54000	          36000	            400	           1000	 0	
          60000	          36000	            400	           1000	 0	
          66000	          36000	            400	           1000	 0	
          72000	          36000	            400	           1000	 0	
          78000	          36000	            400	           1000	 0	
          84000	          36000	            400	           1000	 0	
          90000	          36000	            400	           1000	 0	
              0	          42000	            400	           1000	 0	
           6000	          42000	            400	           1000	 0	
          12000	          42000	            400	           1000	 0	
          18000	          42000	            400	           1000	 0	
          24000	          42000	            400	           1000	 0	
          30000	          42000	            400	           1000	 0	
          36000	          42000	            400	           1000	 0	
          42000	          42000	            400	           1000	 0	
          48000	          42000	            400	           1000	 0	
          54000	          42000	            400	           1000	 0	
          60000	          42000	            400	           1000	 0	
          66000	          42000	            400	           1000	 0	
          72000	          42000	            400	           1000	 0	
          78000	          42000	            400	           1000	 0	
          84000	          42000	            400	           1000	 0	
          90000	          42000	            400	           1000	 0	
              0	          48000	            400	           1000	 0	
           6000	          48000	            400	           1000	 0	
          12000	          48000	            400	           1000	 0	
          18000	          48000	            400	           1000	 0	
          24000	          48000	            400	           1000	 0	
          30000	          48000	            400	           1000	 0	
          36000	          48000	            400	           1000	 0	
          42000	          48000	            400	           1000	 0	
          48000	          48000	            400	           1000	 0	
          54000	          48000	            400	           1000	 0	
          60000	          48000	            400	           1000	 0	
          66000	          48000	            400	           1000	 0	
          72000	          48000	            400	           1000	 0	
          78000	          48000	            400	           1000	 0	
          84000	          48000	            400	           1000	 0	
          90000	          48000	            400	           1000	 0	
              0	              0	            100	           2000	 1	   5.8851601250e+00	   1.8615039740e+04	   3.9383903242e+03	   1.2424547525e+05	   2.3544097524e+05	   2.4422237278e+02	   4.5359816826e+02	   7.4296735591e-01	
           6000	              0	            100	           2000	 1	   5.8851314144e+00	   1.8613233842e+04	   3.9382051870e+03	   1.2423562277e+05	   2.3542206425e+05	   2.4424659852e+02	   4.5356354652e+02	   7.4307552297e-01	
          12000	              0	            100	           2000	 1	   5.8848211378e+00	   1.8593805530e+04	   3.9362145192e+03	   1.2412943369e+05	   2.3521832006e+05	   2.4450843401e+02	   4.5319053636e+02	   7.4424275019e-01	
          18000	              0	            100	           2000	 1	   5.8828457272e+00	   1.8470816137e+04	   3.9235716340e+03	   1.2345513418e+05	   2.3392519134e+05	   2.4618774603e+02	   4.5082310664e+02	   7.5167684484e-01	
          24000	              0	            100	           2000	 1	   5.8735250251e+00	   1.7894708191e+04	   3.8630148489e+03	   1.2027452492e+05	   2.2782963475e+05	   2.5445901883e+02	   4.3966350249e+02	   7.8708964002e-01	
          30000	              0	            100	           2000	 1	   5.8306739561e+00	   1.5217826766e+04	   3.5486205656e+03	   1.0512723378e+05	   1.9883162478e+05	   3.0317377458e+02	   3.8657459536e+02	   9.5653530768e-01	
          36000	              0	            100	           2000	 1	   5.8383453004e+00	   1.5640754682e+04	   3.6024928033e+03	   1.0752982659e+05	   2.0344225327e+05	   2.9338968576e+02	   3.9501563344e+02	   9.2795236799e-01	
          42000	              0	            100	           2000	 1	   5.8396723147e+00	   1.5710198790e+04	   3.6111356409e+03	   1.0792714158e+05	   2.0420302808e+05	   2.9180024907e+02	   3.9640844339e+02	   9.2310861824e-01	
          48000	              0	            100	           2000	 1	   5.8241317400e+00	   1.4642937632e+04	   3.4743417641e+03	   1.0170138149e+05	   1.9231709431e+05	   3.1484107206e+02	   3.7464793022e+02	   9.8751904110e-01	
          54000	              0	            100	           2000	 1	   5.8117972516e+00	   1.3769083796e+04	   3.3543452004e+03	   9.6553669574e+04	   1.8248063134e+05	   3.3718626134e+02	   3.5663953650e+02	   1.0373060078e+00	
          60000	              0	            100	           2000	 1	   5.8746704340e+00	   1.7942939233e+04	   3.8684531442e+03	   1.2051977327e+05	   2.2830894498e+05	   2.5353184614e+02	   4.4054101214e+02	   7.8357875388e-01	
          66000	              0	            100	           2000	 1	   5.8837793596e+00	   1.8526056961e+04	   3.9292908294e+03	   1.2375593983e+05	   2.3450299002e+05	   2.4540420382e+02	   4.5188092686e+02	   7.4826822262e-01	
          72000	              0	            100	           2000	 1	   5.8849263473e+00	   1.8599908553e+04	   3.9368427776e+03	   1.2416256951e+05	   2.3528199536e+05	   2.4442173184e+02	   4.5330711175e+02	   7.4386453580e-01	
          78000	              0	            100	           2000	 1	   5.8851085849e+00	   1.8611690458e+04	   3.9380471650e+03	   1.2422717919e+05	   2.3540586821e+05	   2.4426633205e+02	   4.5353389527e+02	   7.4316532925e-01	
          84000	              0	            100	           2000	 1	   5.8851468311e+00	   1.8614170984e+04	   3.9383012236e+03	   1.2424073641e+05	   2.3543187929e+05	   2.4423372810e+02	   4.5358151581e+02	   7.4301855401e-01	
          90000	              0	            100	           2000	 1	   5.8851573353e+00	   1.8614854415e+04	   3.9383712966e+03	   1.2424446573e+05	   2.3543903688e+05	   2.4422476803e+02	   4.5359461973e+02	   7.4297819724e-01	
              0	           6000	            100	           2000	 1	   5.8851578181e+00	   1.8614895296e+04	   3.9383755133e+03	   1.2424468753e+05	   2.3543946314e+05	   2.4422431617e+02	   4.5359539994e+02	   7.4297602273e-01	
           6000	           6000	            100	           2000	 1	   5.8850922552e+00	   1.8610795514e+04	   3.9379554534e+03	   1.2422230117e+05	   2.3539650210e+05	   2.4427954965e+02	   4.5351674802e+02	   7.4322229928e-01	
          12000	           6000	            100	           2000	 1	   5.8843988614e+00	   1.8567716073e+04	   3.9335411153e+03	   1.2398653001e+05	   2.3494424278e+05	   2.4486436585e+02	   4.5268876206e+02	   7.4582181392e-01	
          18000	           6000	            100	           2000	 1	   5.8800835611e+00	   1.8301949696e+04	   3.9060712714e+03	   1.2252530905e+05	   2.3214305425e+05	   2.4856633073e+02	   4.4756041122e+02	   7.6203231601e-01	
          24000	           6000	            100	           2000	 1	   5.8604691062e+00	   1.7105921788e+04	   3.7763120429e+03	   1.1586745040e+05	   2.1939083747e+05	   2.6707519849e+02	   4.2421394499e+02	   8.3717363818e-01	
          30000	           6000	            100	           2000	 1	   5.7917963428e+00	   1.2551648491e+04	   3.1730043221e+03	   8.9438338605e+04	   1.6881028082e+05	   3.7853853013e+02	   3.3161212370e+02	   1.1070270419e+00	
          36000	           6000	            100	           2000	 1	   5.8053935381e+00	   1.3352994452e+04	   3.2943964614e+03	   9.4102564520e+04	   1.7778652757e+05	   3.4976192796e+02	   3.4804566465e+02	   1.0610697522e+00	
          42000	           6000	            100	           2000	 1	   5.8110530950e+00	   1.3693069642e+04	   3.3440013388e+03	   9.6064411824e+04	   1.8156150837e+05	   3.3909125290e+02	   3.5495682332e+02	   1.0408911524e+00	
          48000	           6000	            100	           2000	 1	   5.8058455898e+00	   1.3271871119e+04	   3.2832803450e+03	   9.3548609105e+04	   1.7675745367e+05	   3.5094387765e+02	   3.4616165498e+02	   1.0619873943e+00	
          54000	           6000	            100	           2000	 1	   5.7991947310e+00	   1.2733530014e+04	   3.2030545512e+03	   9.0311695111e+04	   1.7057477522e+05	   3.6778367703e+02	   3.3484252507e+02	   1.0874161789e+00	
          60000	           6000	            100	           2000	 1	   5.8814024834e+00	   1.8372579570e+04	   3.9135305157e+03	   1.2290538577e+05	   2.3287538521e+05	   2.4747289507e+02	   4.4890114562e+02	   7.5746575245e-01	
          66000	           6000	            100	           2000	 1	   5.8844838684e+00	   1.8571232186e+04	   3.9339155880e+03	   1.2400466430e+05	   2.3497950958e+05	   2.4480049899e+02	   4.5275332779e+02	   7.4556863804e-01	
          72000	           6000	            100	           2000	 1	   5.8849970303e+00	   1.8604444157e+04	   3.9373065277e+03	   1.2418744166e+05	   2.3532968223e+05	   2.4436157812e+02	   4.5339441579e+02	   7.4359448650e-01	
          78000	           6000	            100	           2000	 1	   5.8851164601e+00	   1.8612195929e+04	   3.9380989503e+03	   1.2422994075e+05	   2.3541116707e+05	   2.4425964081e+02	   4.5354359632e+02	   7.4313529279e-01	
          84000	           6000	            100	           2000	 1	   5.8851476774e+00	   1.8614224928e+04	   3.9383067898e+03	   1.2424102815e+05	   2.3543244032e+05	   2.4423301185e+02	   4.5358254295e+02	   7.4301535281e-01	
          90000	           6000	            100	           2000	 1	   5.8851578440e+00	   1.8614887336e+04	   3.9383746861e+03	   1.2424464433e+05	   2.3543938010e+05	   2.4422433522e+02	   4.5359524811e+02	   7.4297625355e-01	
              0	          12000	            100	           2000	 1	   5.8851467666e+00	   1.8614208033e+04	   3.9383050918e+03	   1.2424093633e+05	   2.3543226345e+05	   2.4423360792e+02	   4.5358221908e+02	   7.4301739684e-01	
           6000	          12000	            100	           2000	 1	   5.8849101089e+00	   1.8599566030e+04	   3.9368056131e+03	   1.2416089159e+05	   2.3527868902e+05	   2.4443248638e+02	   4.5330105842e+02	   7.4390158206e-01	
          12000	          12000	            100	           2000	 1	   5.8825828942e+00	   1.8457278743e+04	   3.9221795461e+03	   1.2338059534e+05	   2.3378233253e+05	   2.4640063358e+02	   4.5056156409e+02	   7.5257229298e-01	
          18000	          12000	            100	           2000	 1	   5.8697563352e+00	   1.7687882945e+04	   3.8406963904e+03	   1.1912764382e+05	   2.2563140365e+05	   2.5784335839e+02	   4.3563903127e+02	   8.0069235364e-01	
          24000	          12000	            100	           2000	 1	   5.8247252876e+00	   1.5019983751e+04	   3.5225962808e+03	   1.0403302542e+05	   1.9671578097e+05	   3.0975572458e+02	   3.8270095307e+02	   9.7464297160e-01	
          30000	          12000	            100	           2000	 1	   5.7593529472e+00	   9.1010909213e+03	   2.5700435411e+03	   6.8397345378e+04	   1.2838893114e+05	   5.5785922985e+02	   2.5760926895e+02	   1.1715375918e+00	
          36000	          12000	            100	           2000	 1	   5.7898735072e+00	   1.2323342641e+04	   3.1378302549e+03	   8.8034166233e+04	   1.6613628104e+05	   3.8592940029e+02	   3.2671661328e+02	   1.1149687890e+00	
          42000	          12000	            100	           2000	 1	   5.8086566076e+00	   1.3561863675e+04	   3.3249349754e+03	   9.5314880310e+04	   1.8011652659e+05	   3.4329214973e+02	   3.5231138010e+02	   1.0491857621e+00	
          48000	          12000	            100	           2000	 1	   5.8045576869e+00	   1.3181622041e+04	   3.2698962571e+03	   9.3020691611e+04	   1.7574382073e+05	   3.5376374797e+02	   3.4430591585e+02	   1.0667335335e+00	
          54000	          12000	            100	           2000	 1	   5.8025559806e+00	   1.3010645368e+04	   3.2449262982e+03	   9.1963821608e+04	   1.7373754394e+05	   3.5894002512e+02	   3.4063286175e+02	   1.0747415699e+00	
          60000	          12000	            100	           2000	 1	   5.8829217370e+00	   1.8469704544e+04	   3.9235350321e+03	   1.2344294107e+05	   2.3390440929e+05	   2.4615064865e+02	   4.5078505909e+02	   7.5161893008e-01	
          66000	          12000	            100	           2000	 1	   5.8846159409e+00	   1.8579555436e+04	   3.9347682700e+03	   1.2405030679e+05	   2.3506702591e+05	   2.4468838748e+02	   4.5291355066e+02	   7.4506884125e-01	
          72000	          12000	            100	           2000	 1	   5.8849835433e+00	   1.8603513367e+04	   3.9372120507e+03	   1.2418228378e+05	   2.3531981610e+05	   2.4437335153e+02	   4.5337635319e+02	   7.4364850426e-01	
          78000	          12000	            100	           2000	 1	   5.8851045402e+00	   1.8611408954e+04	   3.9380186275e+03	   1.2422561777e+05	   2.3540288216e+05	   2.4426987015e+02	   4.5352842853e+02	   7.4318161396e-01	
          84000	          12000	            100	           2000	 1	   5.8851381045e+00	   1.8613596027e+04	   3.9382427239e+03	   1.2423756553e+05	   2.3542580762e+05	   2.4424121423e+02	   4.5357039992e+02	   7.4305247921e-01	
          90000	          12000	            100	           2000	 1	   5.8851551025e+00	   1.8614707781e+04	   3.9383563564e+03	   1.2424365866e+05	   2.3543749080e+05	   2.4422668064e+02	   4.5359178923e+02	   7.4298685340e-01	
              0	          18000	            100	           2000	 1	   5.8851041101e+00	   1.8611584702e+04	   3.9380364915e+03	   1.2422660134e+05	   2.3540475794e+05	   2.4426935887e+02	   4.5353186256e+02	   7.4317616202e-01	
           6000	          18000	            100	           2000	 1	   5.8842600303e+00	   1.8560121433e+04	   3.9327643167e+03	   1.2394481767e+05	   2.3486427813e+05	   2.4497741134e+02	   4.5254236465e+02	   7.4630794132e-01	
          12000	          18000	            100	           2000	 1	   5.8765797940e+00	   1.8100701196e+04	   3.8849438680e+03	   1.2141567654e+05	   2.3001584605e+05	   2.5159472985e+02	   4.4366596778e+02	   7.7480675263e-01	
          18000	          18000	            100	           2000	 1	   5.8394080402e+00	   1.5934318049e+04	   3.6381388698e+03	   1.0927540845e+05	   2.0675347884e+05	   2.8990858433e+02	   4.0107775156e+02	   9.1608675691e-01	
          24000	          18000	            100	           2000	 1	   5.7609147030e+00	   1.0309902989e+04	   2.7971761806e+03	   7.5993451006e+04	   1.4295043543e+05	   4.8759141024e+02	   2.8426831633e+02	   1.1906512379e+00	
          30000	          18000	            100	           2000	 1	   5.8913505225e+00	   3.5948510018e+03	   1.2447262300e+03	   3.1576550018e+04	   5.7524275276e+04	   1.1148973831e+03	   1.2786984416e+02	   5.8169691709e-01	
          36000	          18000	            100	           2000	 1	   5.7635986445e+00	   9.6638783793e+03	   2.6793928914e+03	   7.1804937505e+04	   1.3498937830e+05	   5.1748772801e+02	   2.6969331135e+02	   1.1745862625e+00	
          42000	          18000	            100	           2000	 1	   5.8164032201e+00	   1.4313349563e+04	   3.4288263096e+03	   9.9872605010e+04	   1.8877763219e+05	   3.2516360391e+02	   3.6816795821e+02	   1.0128343885e+00	
          48000	          18000	            100	           2000	 1	   5.8063438675e+00	   1.3333464384e+04	   3.2920723946e+03	   9.3935595957e+04	   1.7748892039e+05	   3.4934974211e+02	   3.4750081043e+02	   1.0595025372e+00	
          54000	          18000	            100	           2000	 1	   5.8063945429e+00	   1.3323327271e+04	   3.2909741038e+03	   9.3841792684e+04	   1.7732332142e+05	   3.4953214436e+02	   3.4719763394e+02	   1.0596967420e+00	
          60000	          18000	            100	           2000	 1	   5.8810951144e+00	   1.8348571277e+04	   3.9112267400e+03	   1.2275897160e+05	   2.3260072946e+05	   2.4776714266e+02	   4.4839831172e+02	   7.5886255800e-01	
          66000	          18000	            100	           2000	 1	   5.8836781784e+00	   1.8517513455e+04	   3.9285005237e+03	   1.2370248579e+05	   2.3440326632e+05	   2.4550237424e+02	   4.5169835480e+02	   7.4875609136e-01	
          72000	          18000	            100	           2000	 1	   5.8846443510e+00	   1.8581159462e+04	   3.9349469845e+03	   1.2405803843e+05	   2.3508229780e+05	   2.4466544423e+02	   4.5294151007e+02	   7.4497255304e-01	
          78000	          18000	            100	           2000	 1	   5.8849529626e+00	   1.8601464381e+04	   3.9370060228e+03	   1.2417078965e+05	   2.3529788736e+05	   2.4439983293e+02	   4.5333620648e+02	   7.4376948400e-01	
          84000	          18000	            100	           2000	 1	   5.8850410862e+00	   1.8607270423e+04	   3.9375959976e+03	   1.2420289818e+05	   2.3535933402e+05	   2.4432411891e+02	   4.5344870163e+02	   7.4342640191e-01	
          90000	          18000	            100	           2000	 1	   5.8851328517e+00	   1.8613262520e+04	   3.9382081554e+03	   1.2423577315e+05	   2.3542235590e+05	   2.4424565114e+02	   4.5356408064e+02	   7.4307225407e-01	
              0	          24000	            100	           2000	 1	   5.8851422856e+00	   1.8613919256e+04	   3.9382754973e+03	   1.2423935978e+05	   2.3542923773e+05	   2.4423741890e+02	   4.5357667976e+02	   7.4303452196e-01	
           6000	          24000	            100	           2000	 1	   5.8848594979e+00	   1.8596269086e+04	   3.9364678628e+03	   1.2414284784e+05	   2.3524407910e+05	   2.4447578170e+02	   4.5323769539e+02	   7.4409651392e-01	
