x	y	p4f	X1	X2	X3	X4	X5	C1	C2	C3	C4	C5	C6	C7	S	CS1	CS2	TOT_{X1}	TOT_{X2}	TOT_{X3}	TOT_{X4}	TOT_{X5}	TOT_S	CC	X5_{DEC}	CP1	CP2	totmolS	solnVol	cellNo	pe	pH	p4f	H*	O*	Charge	[X1]	[X3]	[X4]	
1	0.7875	1	1.17252e-005	0.233512	4.3529e-013	0.156233	0	4.25715e-012	1.01947e-013	0.667077	5.56635e-014	3.91154e-006	4.11966e-012	0.270437	1.83009	1.02642e-008	4.08495	1.17252e-005	-14.8519	1.17449e-005	5.44914	0	10	1.20243	0	0	0	3.75	0.375	40	19.3869	0.630405	1.60247	2.45836	-0.207912	1.49549	1.06082e-005	1.06165e-005	1.37867	
1.05666	0.80625	1	1.21274e-005	0.233569	4.40228e-013	0.156063	0	4.25612e-012	1.03128e-013	0.666194	5.6058e-014	4.04572e-006	4.2718e-012	0.26933	1.83158	1.03966e-008	4.08421	1.21274e-005	-14.8399	1.21476e-005	5.44513	0	10	1.19334	0	0	0	5	0.5	41	19.3869	0.630299	1.61194	2.45505	-0.207912	1.49549	1.09721e-005	1.09807e-005	1.37535	
1.07479	0.826783	1	1.2134e-005	0.233563	4.40306e-013	0.156079	0	4.25621e-012	1.03144e-013	0.666277	5.60901e-014	4.0479e-006	4.27309e-012	0.269434	1.83144	1.03969e-008	4.08428	1.2134e-005	-14.841	1.21541e-005	5.44551	0	10	1.1949	0	0	0	5	0.5	42	19.3869	0.630309	1.61802	2.45536	-0.207912	1.49549	1.0978e-005	1.09867e-005	1.37566	
1	0.84375	1	1.15852e-005	0.233483	4.33542e-013	0.156319	0	4.25767e-012	1.01525e-013	0.667527	5.55588e-014	3.86482e-006	4.06523e-012	0.271001	1.82934	1.0215e-008	4.08533	1.15852e-005	-14.858	1.16047e-005	5.45118	0	10	1.20827	0	0	0	3.75	0.375	43	19.3869	0.630458	1.61332	2.46005	-0.207912	1.49549	1.04815e-005	1.04897e-005	1.38035	
1.06229	0.857745	1	1.19132e-005	0.233532	4.3761e-013	0.156174	0	4.25679e-012	1.02499e-013	0.666771	5.58784e-014	3.97424e-006	4.18937e-012	0.270054	1.83061	1.03244e-008	4.0847	1.19132e-005	-14.8477	1.19331e-005	5.44775	0	10	1.20055	0	0	0	5	0.5	44	19.3869	0.630368	1.61868	2.45721	-0.207912	1.49549	1.07783e-005	1.07867e-005	1.37752	
1.03125	0.9	1	1.15826e-005	0.233477	4.33508e-013	0.156338	0	4.25778e-012	1.01514e-013	0.667627	5.5581e-014	3.86397e-006	4.06317e-012	0.271127	1.82917	1.02124e-008	4.08542	1.15826e-005	-14.8594	1.16021e-005	5.45164	0	10	1.21	0	0	0	3.92857	0.392857	45	19.3869	0.63047	1.62234	2.46042	-0.207912	1.49549	1.04792e-005	1.04874e-005	1.38073	
1.05904	0.838429	1	1.20052e-005	0.233547	4.38738e-013	0.156127	0	4.25651e-012	1.0277e-013	0.666529	5.59577e-014	4.00494e-006	4.22468e-012	0.26975	1.83102	1.03554e-008	4.08449	1.20052e-005	-14.8444	1.20252e-005	5.44665	0	10	1.19758	0	0	0	5	0.5	46	19.3869	0.630339	1.61626	2.4563	-0.207912	1.49549	1.08615e-005	1.087e-005	1.37661	
1.03183	0.85294	1	1.17867e-005	0.233515	4.36051e-013	0.156223	0	4.25709e-012	1.02127e-013	0.667026	5.57471e-014	3.93206e-006	4.14189e-012	0.270373	1.83018	1.0283e-008	4.08491	1.17867e-005	-14.8512	1.18065e-005	5.44891	0	10	1.20299	0	0	0	5	0.5	47	19.3869	0.630399	1.61496	2.45817	-0.207912	1.49549	1.06639e-005	1.06722e-005	1.37847	
1.04841	0.878942	1	1.17436e-005	0.233502	4.35515e-013	0.156262	0	4.25732e-012	1.01995e-013	0.66723	5.57327e-014	3.91767e-006	4.12432e-012	0.270629	1.82983	1.02667e-008	4.08508	1.17436e-005	-14.854	1.17633e-005	5.44984	0	10	1.20575	0	0	0	5	0.5	48	19.3869	0.630423	1.62081	2.45893	-0.207912	1.49549	1.06249e-005	1.06332e-005	1.37924	
1.1	0.80625	1	1.22245e-005	0.233576	4.41401e-013	0.156043	0	4.25599e-012	1.03406e-013	0.666085	5.61782e-014	4.07809e-006	4.30733e-012	0.269194	1.83176	1.04263e-008	4.08412	1.22245e-005	-14.8384	1.22447e-005	5.44464	0	10	1.19285	0	0	0	3.75	0.375	49	19.3869	0.630287	1.61871	2.45464	-0.207912	1.49549	1.10599e-005	1.10686e-005	1.37495	
