x	y	p4f	X1	X2	X3	X4	X5	C1	C2	C3	C4	C5	C6	C7	S	CS1	CS2	TOT_{X1}	TOT_{X2}	TOT_{X3}	TOT_{X4}	TOT_{X5}	TOT_S	CC	X5_{DEC}	CP1	CP2	totmolS	solnVol	cellNo	pe	pH	p4f	H*	O*	Charge	[X1]	[X3]	[X4]	[X5]	
1.13915	0.154228	-99999	0.143793	0.217534	5.44567e-012	0.318313	0.108537	4.56984e-012	1.18813e-012	1.45895	7.82019e-012	0.0117522	3.97063e-009	1.97919	0.330106	1.87254e-008	0.334947	0.143793	-18.0327	0.0352566	6.08234	0.108537	1	5.68004	99.9742	0	0	0.25	0.25	391	19.5129	0.661187	0.817551	4.98928	-0.207908	-4.04919e-005	0.158532	0.0351413	5.17632	0.12339	
1.01769	0.289901	1	0.158543	0.214559	5.81288e-012	0.287307	0.121914	4.63321e-012	1.2509e-012	1.3351	6.48572e-012	0.0122098	4.20795e-009	1.80019	1.2314	7.15439e-008	4.3843	0.158543	-28.6261	0.0366295	9.6193	0.121914	10	5.65774	99.9687	0	0	5	0.5	392	19.4872	0.667168	0.859963	4.51992	-0.207909	-3.65321e-005	0.172036	0.0353673	4.69301	0.136669	
1.01978	0.2648	1	0.15488	0.215479	5.71065e-012	0.296554	0.118413	4.61343e-012	1.23417e-012	1.37219	6.88803e-012	0.0121557	4.16418e-009	1.85342	1.2206	7.05691e-008	4.3897	0.15488	-29.1045	0.0364671	9.77743	0.118413	10	5.67213	99.9703	0	0	5	0.5	393	19.4949	0.66531	0.839302	4.65165	-0.207909	-3.742e-005	0.16871	0.0355088	4.82778	0.133201	
1.07726	0.1875	1	0.142586	0.218396	5.38009e-012	0.327562	0.107042	4.5518e-012	1.17848e-012	1.49542	8.28716e-012	0.011848	3.98335e-009	2.03061	1.1873	6.73331e-008	4.40635	0.142586	-30.6936	0.035544	10.3024	0.107042	10	5.71564	99.9752	0	0	5	0.5	394	19.5205	0.659469	0.778711	5.09089	-0.207908	-4.04287e-005	0.157508	0.0355733	5.27809	0.121935	
1.13558	0.174557	-99999	0.145809	0.217076	5.49608e-012	0.313383	0.110425	4.57949e-012	1.1966e-012	1.43939	7.59536e-012	0.0117945	3.99669e-009	1.95101	0.331336	1.88495e-008	0.334332	0.145809	-17.7862	0.0353836	6.00093	0.110425	1	5.67386	99.9734	0	0	0.25	0.25	395	19.5089	0.662103	0.827902	4.91911	-0.207908	-3.99885e-005	0.160368	0.0351052	5.10439	0.125263	
1.11775	0.17136	-99999	0.144804	0.217479	5.46095e-012	0.317662	0.109359	4.57099e-012	1.19116e-012	1.45634	7.80204e-012	0.0118152	3.99404e-009	1.9751	0.330276	1.87734e-008	0.334862	0.144804	-17.997	0.0354457	6.07087	0.109359	1	5.68801	99.974	0	0	0.25	0.25	396	19.5124	0.661296	0.811824	4.97472	-0.207908	-4.01136e-005	0.159479	0.0352646	5.16057	0.124214	
1.35	0	-99999	0.132608	0.219519	5.20896e-012	0.340578	0.0983725	4.52851e-012	1.14686e-012	1.54688	8.83536e-012	0.011412	3.80547e-009	2.10694	0.324792	1.81099e-008	0.337604	0.132608	-19.15	0.0342359	6.45035	0.0983725	1	5.68035	99.9784	0	0	0.25	0.25	397	19.5309	0.657242	0.785541	5.31972	-0.207908	-4.36422e-005	0.148272	0.0349845	5.51734	0.113287	
1.02164	0.239063	1	0.150934	0.216451	5.60246e-012	0.306598	0.114688	4.59271e-012	1.21625e-012	1.41229	7.3344e-012	0.0120822	4.11304e-009	1.91101	1.20935	6.95267e-008	4.39533	0.150934	-29.6216	0.0362467	9.94832	0.114688	10	5.68735	99.972	0	0	5	0.5	398	19.5033	0.663355	0.817662	4.79407	-0.207909	-3.83745e-005	0.165123	0.0356123	4.97358	0.129511	
1	0.16875	1	0.145673	0.217809	5.45015e-012	0.321069	0.109843	4.56407e-012	1.19061e-012	1.46973	7.99132e-012	0.0119434	4.03098e-009	1.9934	1.19396	6.80406e-008	4.40302	0.145673	-30.3604	0.0358303	10.1926	0.109843	10	5.70955	99.974	0	0	3.75	0.375	399	19.5152	0.660639	0.781999	4.9953	-0.207908	-3.95806e-005	0.160337	0.0356204	5.17958	0.124717	
1.05864	0.169309	1	0.140383	0.218949	5.31928e-012	0.333724	0.105029	4.54029e-012	1.16811e-012	1.5197	8.57737e-012	0.0117848	3.94848e-009	2.06548	1.18117	6.67332e-008	4.40941	0.140383	-31.0057	0.0353546	10.4056	0.105029	10	5.72526	99.976	0	0	5	0.5	400	19.5254	0.65837	0.764171	5.17592	-0.207908	-4.09296e-005	0.155504	0.0355605	5.36516	0.119944	
1.05677	0.19527	1	0.143646	0.218175	5.40678e-012	0.325119	0.107984	4.5564e-012	1.18313e-012	1.48577	8.17633e-012	0.0118874	4.00229e-009	2.01668	1.18978	6.76032e-008	4.40511	0.143646	-30.5688	0.0356622	10.2612	0.107984	10	5.71332	99.9748	0	0	5	0.5	401	19.5185	0.659908	0.781717	5.05573	-0.207908	-4.01516e-005	0.15848	0.0356104	5.24189	0.12287	
1.02933	0.196034	1	0.144479	0.218028	5.42498e-012	0.323481	0.108735	4.55949e-012	1.1863e-012	1.47928	8.10238e-012	0.0119149	4.01552e-009	2.00726	1.19146	6.77887e-008	4.40427	0.144479	-30.4845	0.0357448	10.2335	0.108735	10	5.71218	99.9745	0	0	5	0.5	402	19.5171	0.660202	0.781748	5.0312	-0.207908	-3.99146e-005	0.159245	0.0356294	5.21655	0.123616	
1	0.196875	1	0.149568	0.216857	5.55834e-012	0.310852	0.11341	4.58411e-012	1.20894e-012	1.42921	7.52712e-012	0.0120527	4.0926e-009	1.93518	1.20474	6.91038e-008	4.39763	0.149568	-29.8384	0.0361582	10.0201	0.11341	10	5.69475	99.9725	0	0	3.92857	0.392857	403	19.5068	0.662541	0.803424	4.8519	-0.207908	-3.86522e-005	0.163887	0.0356374	5.0326	0.128249	
1.01797	0.221021	1	0.148895	0.216969	5.54479e-012	0.312062	0.112786	4.58173e-012	1.20662e-012	1.43402	7.58103e-012	0.0120363	4.08387e-009	1.94219	1.20343	6.89675e-008	4.39829	0.148895	-29.9013	0.0361089	10.0408	0.112786	10	5.69581	99.9728	0	0	5	0.5	404	19.5078	0.662316	0.80469	4.87054	-0.207908	-3.88508e-005	0.163269	0.0356407	5.05185	0.127628	
1.04942	0.144972	1	0.136306	0.21993	5.20819e-012	0.344892	0.101392	4.52005e-012	1.14884e-012	1.56355	9.10559e-012	0.0116382	3.87565e-009	2.12854	1.17042	6.56189e-008	4.41479	0.136306	-31.5698	0.0349147	10.5919	0.101392	10	5.741	99.9774	0	0	5	0.5	405	19.5344	0.656429	0.740812	5.33039	-0.207908	-4.18786e-005	0.151781	0.0354382	5.52359	0.116342	
1.1	0.125	1	0.135974	0.219916	5.20538e-012	0.344753	0.101139	4.52034e-012	1.14814e-012	1.56302	9.09208e-012	0.0116116	3.86681e-009	2.12795	1.17053	6.55767e-008	4.41473	0.135974	-31.5645	0.0348349	10.59	0.101139	10	5.73742	99.9775	0	0	3.75	0.375	406	19.5343	0.656458	0.746059	5.33134	-0.207908	-4.20277e-005	0.151464	0.0353771	5.52498	0.116087	
1	0.1125	1	0.136748	0.219924	5.20906e-012	0.34479	0.10183	4.52017e-012	1.149e-012	1.56313	9.10006e-012	0.0116393	3.87654e-009	2.12775	1.17054	6.56311e-008	4.41473	0.136748	-31.5628	0.0349181	10.5898	0.10183	10	5.74223	99.9772	0	0	3.75	0.375	407	19.5343	0.65644	0.735058	5.32593	-0.207908	-4.17015e-005	0.152188	0.0354062	5.51879	0.116782	
1.04859	0.215598	1	0.146408	0.217516	5.48102e-012	0.317938	0.110514	4.57021e-012	1.19575e-012	1.45735	7.84576e-012	0.0119645	4.04516e-009	1.97582	1.19719	6.83352e-008	4.4014	0.146408	-30.2027	0.0358937	10.1403	0.110514	10	5.70313	99.9738	0	0	5	0.5	408	19.5126	0.661222	0.796416	4.95492	-0.207908	-3.9488e-005	0.160997	0.0356216	5.13854	0.125376	
1.03522	0.227458	1	0.148788	0.216956	5.54502e-012	0.311933	0.112698	4.58201e-012	1.20659e-012	1.43352	7.57378e-012	0.0120298	4.08187e-009	1.94154	1.20356	6.89651e-008	4.39822	0.148788	-29.8954	0.0360895	10.0388	0.112698	10	5.69482	99.9728	0	0	5	0.5	409	19.5077	0.662342	0.807752	4.86993	-0.207908	-3.89048e-005	0.163167	0.0356277	5.05136	0.127539	
1.1536	0.120633	-99999	0.140607	0.218211	5.36894e-012	0.325718	0.105602	4.55567e-012	1.17504e-012	1.48826	8.15878e-012	0.0116685	3.92518e-009	2.0215	0.328297	1.85323e-008	0.335851	0.140607	-18.4029	0.0350055	6.2045	0.105602	1	5.68695	99.9754	0	0	0.25	0.25	410	19.5189	0.659838	0.803747	5.09562	-0.207908	-4.13161e-005	0.155621	0.0351428	5.28557	0.120478	
1.12115	0.1375	-99999	0.140626	0.218456	5.35289e-012	0.328351	0.105495	4.55055e-012	1.17284e-012	1.49861	8.29584e-012	0.0117101	3.93402e-009	2.03593	0.327681	1.85044e-008	0.33616	0.140626	-18.5292	0.0351303	6.24668	0.105495	1	5.70256	99.9756	0	0	0.25	0.25	411	19.5211	0.65935	0.789229	5.12517	-0.207908	-4.1129e-005	0.155671	0.0352845	5.31479	0.120386	
1.06583	0.1125	1	0.131601	0.221001	5.086e-012	0.357449	0.0972414	4.49815e-012	1.12734e-012	1.61263	9.70862e-012	0.0114531	3.78879e-009	2.19925	1.15884	6.43764e-008	4.42058	0.131601	-32.2016	0.0343593	10.8006	0.0972414	10	5.75715	99.979	0	0	5	0.5	412	19.5444	0.65432	0.717486	5.50453	-0.207908	-4.30014e-005	0.147474	0.0352435	5.70243	0.112231	
1.04265	0.181203	1	0.142289	0.218526	5.36814e-012	0.328984	0.106744	4.54909e-012	1.17656e-012	1.50102	8.35702e-012	0.0118484	3.98047e-009	2.03856	1.18588	6.72233e-008	4.40706	0.142289	-30.7648	0.0355454	10.326	0.106744	10	5.71944	99.9753	0	0	5	0.5	413	19.5216	0.659211	0.772062	5.10892	-0.207908	-4.0455e-005	0.157246	0.0356026	5.29633	0.121643	
1.02122	0.175352	1	0.14242	0.218536	5.3678e-012	0.329084	0.106864	4.54888e-012	1.17654e-012	1.5014	8.36253e-012	0.011852	3.98158e-009	2.03904	1.18579	6.72233e-008	4.4071	0.14242	-30.7691	0.0355561	10.3275	0.106864	10	5.72034	99.9753	0	0	5	0.5	414	19.5217	0.659191	0.769153	5.10903	-0.207908	-4.03935e-005	0.157369	0.0356042	5.29631	0.121765	
1.04088	0.162126	1	0.13954	0.219184	5.29382e-012	0.336352	0.104266	4.53545e-012	1.16376e-012	1.53003	8.70229e-012	0.0117581	3.93387e-009	2.08028	1.17861	6.64825e-008	4.4107	0.13954	-31.1381	0.0352743	10.4494	0.104266	10	5.72976	99.9763	0	0	5	0.5	415	19.5276	0.657906	0.756784	5.21142	-0.207908	-4.11036e-005	0.154738	0.0355478	5.40145	0.11919	
1	0.140625	1	0.1412	0.218878	5.32908e-012	0.332885	0.105785	4.54177e-012	1.16988e-012	1.51637	8.53963e-012	0.0118049	3.95745e-009	2.06046	1.18203	6.68392e-008	4.40899	0.1412	-30.961	0.0354149	10.391	0.105785	10	5.72618	99.9757	0	0	3.75	0.375	416	19.5248	0.658511	0.758047	5.16042	-0.207908	-4.06453e-005	0.156258	0.0355586	5.3489	0.120699	
1.07452	0.149371	1	0.136509	0.219838	5.2167e-012	0.343844	0.101588	4.52194e-012	1.15023e-012	1.55945	9.05275e-012	0.0116403	3.87841e-009	2.12273	1.1714	6.56986e-008	4.4143	0.136509	-31.5178	0.034921	10.5747	0.101588	10	5.73818	99.9774	0	0	5	0.5	417	19.5336	0.656611	0.745521	5.31727	-0.207908	-4.18649e-005	0.15196	0.0354258	5.51032	0.116535	
1.11795	0.1125	-99999	0.136766	0.219424	5.24819e-012	0.339214	0.101951	4.53047e-012	1.15499e-012	1.54136	8.81058e-012	0.0116049	3.87532e-009	2.09733	0.325148	1.82427e-008	0.337426	0.136766	-19.0664	0.0348148	6.42426	0.101951	1	5.72045	99.9771	0	0	0.25	0.25	418	19.5299	0.657429	0.764044	5.27486	-0.207908	-4.2004e-005	0.152158	0.0352793	5.46801	0.116879	
1.1	0.05	1	0.124991	0.222494	4.91429e-012	0.375591	0.0915331	4.46797e-012	1.09664e-012	1.68311	1.05938e-011	0.0111525	3.65588e-009	2.30085	1.143	6.26046e-008	4.4285	0.124991	-33.1083	0.0334575	11.1	0.0915331	10	5.77958	99.9811	0	0	3.75	0.375	419	19.5587	0.651396	0.684094	5.75395	-0.207908	-4.45556e-005	0.14141	0.0348369	5.95872	0.106573	
1.075	0	1	0.12062	0.223538	4.79691e-012	0.388715	0.0878068	4.44709e-012	1.07547e-012	1.73378	1.12502e-011	0.0109377	3.56317e-009	2.3738	1.13216	6.13859e-008	4.43392	0.12062	-33.7587	0.0328131	11.315	0.0878068	10	5.79867	99.9824	0	0	5	0.5	420	19.5689	0.649362	0.657846	5.93082	-0.207908	-4.55155e-005	0.137399	0.0345174	6.14024	0.102882	
1.1	0.075	1	0.128601	0.221649	5.01001e-012	0.36525	0.0946464	4.48499e-012	1.11376e-012	1.643	1.00845e-011	0.0113181	3.72918e-009	2.24308	1.1519	6.35914e-008	4.42405	0.128601	-32.5929	0.0339544	10.9298	0.0946464	10	5.7656	99.98	0	0	3.75	0.375	421	19.5506	0.653047	0.704578	5.61306	-0.207908	-4.37344e-005	0.14472	0.0350627	5.81407	0.109657	
1.16482	0.144312	-99999	0.143492	0.217444	5.4478e-012	0.317387	0.108355	4.57173e-012	1.1881e-012	1.45531	7.76813e-012	0.0117123	3.95881e-009	1.97425	0.330326	1.87219e-008	0.334837	0.143492	-17.9895	0.035137	6.06775	0.108355	1	5.67064	99.9742	0	0	0.25	0.25	422	19.5121	0.661367	0.825346	4.98094	-0.207908	-4.06813e-005	0.158235	0.0350327	5.1685	0.123202	
1.13152	0.0969976	-99999	0.136257	0.21942	5.24388e-012	0.3392	0.101532	4.53057e-012	1.15402e-012	1.54133	8.80303e-012	0.0115749	3.86496e-009	2.09752	0.325145	1.82263e-008	0.337428	0.136257	-19.068	0.0347247	6.42456	0.101532	1	5.71483	99.9772	0	0	0.25	0.25	423	19.5298	0.657438	0.768431	5.27835	-0.207908	-4.22173e-005	0.151679	0.0352218	5.47208	0.116457	
1.12433	0.0625	-99999	0.130534	0.220869	5.08695e-012	0.356008	0.0963755	4.50083e-012	1.12688e-012	1.60708	9.61637e-012	0.0113861	3.7684e-009	2.19198	0.321412	1.78266e-008	0.339294	0.130534	-19.8944	0.0341584	6.69774	0.0963755	1	5.74319	99.9793	0	0	0.25	0.25	424	19.5433	0.654579	0.729843	5.50739	-0.207908	-4.34763e-005	0.146465	0.0351083	5.70657	0.111356	
1.14039	0.134853	-99999	0.141629	0.21805	5.38968e-012	0.323924	0.106515	4.55903e-012	1.1787e-012	1.48116	8.07948e-012	0.0117046	3.94164e-009	2.01113	0.328734	1.85874e-008	0.335633	0.141629	-18.3122	0.0351138	6.17467	0.106515	1	5.68823	99.9751	0	0	0.25	0.25	425	19.5175	0.660159	0.805048	5.0681	-0.207908	-4.10121e-005	0.156562	0.0351741	5.25705	0.121387	
1.16967	0.17006	-99999	0.146087	0.216787	5.51598e-012	0.310386	0.110848	4.58558e-012	1.19934e-012	1.42752	7.44574e-012	0.0117464	3.9869e-009	1.93434	0.332083	1.88849e-008	0.333958	0.146087	-17.6404	0.0352393	5.9523	0.110848	1	5.65832	99.973	0	0	0.25	0.25	426	19.5064	0.662681	0.842836	4.88311	-0.207908	-4.00787e-005	0.160589	0.034918	5.06854	0.125671	
1.0321	0.101936	1	0.130979	0.221207	5.06292e-012	0.359888	0.0967266	4.49396e-012	1.12327e-012	1.62212	9.82703e-012	0.0114174	3.77245e-009	2.2128	1.15667	6.41431e-008	4.42167	0.130979	-32.3226	0.0342523	10.8407	0.0967266	10	5.76169	99.9792	0	0	5	0.5	427	19.5463	0.653915	0.709663	5.53613	-0.207908	-4.30989e-005	0.146907	0.0351831	5.73472	0.111723	
1.0852	0.1125	1	0.131537	0.220984	5.08697e-012	0.357257	0.0971871	4.4985e-012	1.12747e-012	1.61189	9.69783e-012	0.0114499	3.78804e-009	2.19825	1.15901	6.4383e-008	4.4205	0.131537	-32.1926	0.0343498	10.7976	0.0971871	10	5.75584	99.9791	0	0	5	0.5	428	19.5442	0.654353	0.719357	5.50289	-0.207908	-4.30408e-005	0.147413	0.0352377	5.70086	0.112175	
1.08183	0.131505	1	0.134278	0.220352	5.15874e-012	0.349805	0.099601	4.5114e-012	1.14011e-012	1.58279	9.33836e-012	0.0115592	3.83911e-009	2.15634	1.16582	6.51132e-008	4.41709	0.134278	-31.8182	0.0346776	10.6739	0.099601	10	5.74606	99.9781	0	0	5	0.5	429	19.5383	0.655597	0.733847	5.39998	-0.207908	-4.23953e-005	0.149922	0.0353553	5.59521	0.114566	
1.07552	0.0860233	1	0.127838	0.221866	4.9869e-012	0.367868	0.0939793	4.48061e-012	1.10971e-012	1.65316	1.02155e-011	0.0112863	3.71393e-009	2.25764	1.14963	6.33584e-008	4.42519	0.127838	-32.7229	0.0338589	10.9728	0.0939793	10	5.77059	99.9802	0	0	5	0.5	430	19.5526	0.652623	0.697684	5.64763	-0.207908	-4.38786e-005	0.144025	0.0350267	5.84941	0.108999	
1.06415	0.134704	1	0.134731	0.220274	5.16864e-012	0.348884	0.0999948	4.513e-012	1.14189e-012	1.57918	9.2957e-012	0.0115788	3.84757e-009	2.15109	1.16668	6.52168e-008	4.41666	0.134731	-31.7713	0.0347363	10.6585	0.0999948	10	5.74575	99.978	0	0	5	0.5	431	19.5376	0.655751	0.734261	5.38639	-0.207908	-4.2268e-005	0.150339	0.0353807	5.58116	0.114958	
1.04439	0.122045	1	0.133341	0.220629	5.12913e-012	0.35304	0.098769	4.50573e-012	1.13499e-012	1.59542	9.49678e-012	0.0115241	3.82114e-009	2.17441	1.16285	6.48189e-008	4.41857	0.133341	-31.9797	0.0345725	10.7274	0.098769	10	5.75217	99.9785	0	0	5	0.5	432	19.5409	0.655051	0.724291	5.44277	-0.207908	-4.25694e-005	0.14907	0.0353248	5.63891	0.113746	
1.02326	0.157148	1	0.139338	0.219266	5.2852e-012	0.337271	0.104087	4.53375e-012	1.1623e-012	1.53364	8.74643e-012	0.0117503	3.92938e-009	2.08541	1.17772	6.63989e-008	4.41114	0.139338	-31.184	0.035251	10.4646	0.104087	10	5.73167	99.9764	0	0	5	0.5	433	19.5283	0.657743	0.752748	5.22314	-0.207908	-4.11259e-005	0.154556	0.0355411	5.41336	0.119014	
1.08694	0.1625	1	0.139528	0.219101	5.29906e-012	0.335442	0.104298	4.53716e-012	1.16447e-012	1.52647	8.65346e-012	0.0117433	3.93067e-009	2.07531	1.17948	6.65218e-008	4.41026	0.139528	-31.0937	0.0352301	10.4345	0.104298	10	5.72567	99.9763	0	0	5	0.5	434	19.5268	0.65807	0.763737	5.20142	-0.207908	-4.11714e-005	0.154715	0.0354978	5.39157	0.119217	
1	0.084375	1	0.13191	0.221058	5.07889e-012	0.35809	0.0975978	4.49698e-012	1.12606e-012	1.6151	9.73713e-012	0.0114375	3.78277e-009	2.20255	1.15829	6.43062e-008	4.42085	0.13191	-32.2312	0.0343125	10.8106	0.0975978	10	5.75997	99.9788	0	0	3.75	0.375	435	19.5449	0.654207	0.70936	5.50931	-0.207908	-4.28315e-005	0.147758	0.0351691	5.70707	0.112589	
1	0.05625	1	0.127511	0.222084	4.96137e-012	0.370487	0.0937993	4.4762e-012	1.10511e-012	1.66329	1.0341e-011	0.0112371	3.69333e-009	2.27195	1.14739	6.30975e-008	4.4263	0.127511	-32.8508	0.0337112	11.0152	0.0937993	10	5.77636	99.9802	0	0	3.92857	0.392857	436	19.5547	0.652196	0.685426	5.67898	-0.207908	-4.38442e-005	0.143724	0.0348982	5.88132	0.108826	
1.1488	0.0649596	-99999	0.133297	0.220026	5.17351e-012	0.346196	0.0988858	4.51807e-012	1.14168e-012	1.56878	9.13198e-012	0.0114704	3.81535e-009	2.13719	0.323558	1.80429e-008	0.338221	0.133297	-19.4151	0.0344112	6.53905	0.0988858	1	5.72059	99.9783	0	0	0.25	0.25	437	19.5354	0.656239	0.756549	5.37791	-0.207908	-4.29809e-005	0.148968	0.035136	5.57453	0.113832	
1.03343	0.0784091	1	0.127751	0.22196	4.97686e-012	0.368986	0.0939371	4.47872e-012	1.10794e-012	1.65748	1.02707e-011	0.0112713	3.70715e-009	2.26373	1.14867	6.32584e-008	4.42566	0.127751	-32.7772	0.033814	10.9909	0.0939371	10	5.77371	99.9802	0	0	5	0.5	438	19.5535	0.65244	0.691927	5.66061	-0.207908	-4.38416e-005	0.143947	0.0349875	5.86255	0.10896	
1.1166	0.977099	-99999	0.205295	0.201024	7.14022e-012	0.176378	0.173181	4.94514e-012	1.43962e-012	0.874799	2.39199e-012	0.0107047	4.06496e-009	1.1426	0.37923	2.2259e-008	0.310385	0.205295	-10.7029	0.0321142	3.65746	0.173181	1	5.44192	99.9393	0	0	0.25	0.25	439	19.3862	0.695465	1.20911	2.88688	-0.207906	-2.49487e-005	0.214262	0.0265415	3.03537	0.187721	
1.06978	0.977599	-99999	0.208613	0.200023	7.25143e-012	0.169797	0.17687	4.9699e-012	1.45476e-012	0.846374	2.21107e-012	0.0105809	4.05049e-009	1.10208	0.382587	2.24667e-008	0.308707	0.208613	-10.3468	0.0317428	3.53961	0.17687	1	5.43151	99.9371	0	0	0.25	0.25	440	19.3796	0.697634	1.22858	2.78261	-0.207905	-2.4056e-005	0.217269	0.0258642	2.92945	0.191405	
0.960742	0.979158	-99999	0.218439	0.196847	7.60068e-012	0.150226	0.188104	5.05008e-012	1.50061e-012	0.760905	1.71114e-012	0.0101117	3.9745e-009	0.980517	0.393553	2.30881e-008	0.303223	0.218439	-9.27741	0.030335	3.1855	0.188104	1	5.39673	99.9302	0	0	0.25	0.25	441	19.3593	0.704585	1.29906	2.46999	-0.207904	-2.14336e-005	0.226164	0.0235292	2.6126	0.202635	
1.14564	0.615285	-99999	0.183334	0.207456	6.48816e-012	0.223678	0.148676	4.79184e-012	1.35e-012	1.07501	3.90847e-012	0.0115529	4.17877e-009	1.42838	0.358804	2.10329e-008	0.320598	0.183334	-13.2102	0.0346587	4.48761	0.148676	1	5.52666	99.9537	0	0	0.25	0.25	442	19.4313	0.681789	1.05866	3.61348	-0.207908	-3.06433e-005	0.194384	0.0311229	3.7727	0.163261	
1.1477	0.590264	-99999	0.181407	0.207976	6.43409e-012	0.22792	0.14662	4.77985e-012	1.3421e-012	1.09265	4.05971e-012	0.0115958	4.17857e-009	1.45363	0.357227	2.09226e-008	0.321387	0.181407	-13.4315	0.0347873	4.56083	0.14662	1	5.53353	99.9549	0	0	0.25	0.25	443	19.4352	0.680701	1.04739	3.67743	-0.207908	-3.11418e-005	0.192637	0.0314239	3.83779	0.161213	
1.21812	0.675059	-99999	0.184669	0.206931	6.52244e-012	0.21951	0.150462	4.80398e-012	1.3537e-012	1.05765	3.75129e-012	0.0114023	4.13931e-009	1.40376	0.360379	2.10763e-008	0.31981	0.184669	-12.9947	0.034207	4.4159	0.150462	1	5.51139	99.9525	0	0	0.25	0.25	444	19.4275	0.682887	1.08037	3.55403	-0.207907	-3.03895e-005	0.195568	0.0305232	3.71326	0.165045	
1.21573	0.729401	-99999	0.188186	0.205972	6.62306e-012	0.211976	0.154238	4.82636e-012	1.36821e-012	1.0261	3.4946e-012	0.0113161	4.13706e-009	1.35864	0.363337	2.12784e-008	0.318331	0.188186	-12.5989	0.0339484	4.285	0.154238	1	5.49975	99.9503	0	0	0.25	0.25	445	19.4205	0.684906	1.10069	3.43921	-0.207907	-2.94682e-005	0.198758	0.0299492	3.5964	0.168809	
0.825937	0.711394	-99999	0.224928	0.194673	8.06757e-012	0.137949	0.193065	5.1065e-012	1.57519e-012	0.706526	1.47026e-012	0.0106211	4.25314e-009	0.903643	0.401313	2.41705e-008	0.299343	0.224928	-8.59654	0.0318633	2.96172	0.193065	1	5.3883	99.9292	0	0	0.25	0.25	446	19.346	0.709409	1.20846	2.27467	-0.207906	-1.96434e-005	0.232098	0.0246187	2.40916	0.207479	
0.884394	0.753953	-99999	0.218633	0.196889	7.75947e-012	0.150499	0.186271	5.04901e-012	1.53229e-012	0.762126	1.75494e-012	0.0107875	4.23786e-009	0.982408	0.393378	2.3575e-008	0.303311	0.218633	-9.29128	0.0323624	3.19154	0.186271	1	5.4103	99.933	0	0	0.25	0.25	447	19.3596	0.704492	1.19663	2.47602	-0.207906	-2.13135e-005	0.226395	0.0256822	2.6141	0.200713	
0.948821	0.407813	-99999	0.194101	0.205069	6.93608e-012	0.204959	0.157056	4.84761e-012	1.42659e-012	0.996509	3.36689e-012	0.0123485	4.54755e-009	1.31562	0.36624	2.21679e-008	0.31688	0.194101	-12.2177	0.0370454	4.16194	0.157056	1	5.52777	99.9516	0	0	0.25	0.25	448	19.4139	0.686814	0.998918	3.31696	-0.207909	-2.74589e-005	0.20433	0.0327748	3.46292	0.171555	
0.969155	0.435937	-99999	0.190682	0.205978	6.80318e-012	0.2119	0.153897	4.82622e-012	1.40546e-012	1.02571	3.58538e-012	0.0122617	4.48514e-009	1.35735	0.3634	2.18627e-008	0.3183	0.190682	-12.5844	0.0367853	4.28288	0.153897	1	5.53693	99.953	0	0	0.25	0.25	449	19.4204	0.684893	1.00195	3.42379	-0.207909	-2.83901e-005	0.201205	0.0327856	3.57286	0.168419	
0.928159	0.497083	-99999	0.204043	0.201955	7.29093e-012	0.182625	0.16798	4.92235e-012	1.47681e-012	0.901611	2.66169e-012	0.0120208	4.53246e-009	1.18053	0.376195	2.28616e-008	0.311902	0.204043	-11.0315	0.0360624	3.76922	0.16798	1	5.48504	99.9454	0	0	0.25	0.25	450	19.3924	0.693459	1.05358	2.97734	-0.207908	-2.49591e-005	0.2133	0.0308736	3.11814	0.182426	
0.882808	0.470482	-99999	0.211284	0.199674	7.60428e-012	0.167542	0.175415	4.97858e-012	1.52288e-012	0.836596	2.24314e-012	0.0119561	4.59019e-009	1.0881	0.383775	2.35097e-008	0.308112	0.211284	-10.2182	0.0358684	3.5004	0.175415	1	5.45988	99.9415	0	0	0.25	0.25	451	19.3773	0.698392	1.06033	2.74243	-0.207908	-2.30543e-005	0.21987	0.0300509	2.8783	0.189819	
0.93235	0.476574	-99999	0.202137	0.202573	7.22299e-012	0.186888	0.165814	4.90735e-012	1.46752e-012	0.919844	2.79158e-012	0.0121076	4.54352e-009	1.20646	0.374187	2.27349e-008	0.312906	0.202137	-11.2592	0.0363228	3.84467	0.165814	1	5.49362	99.9467	0	0	0.25	0.25	452	19.3966	0.692133	1.0419	3.04259	-0.207908	-2.54367e-005	0.211583	0.0313148	3.18422	0.180268	
0.906539	0.481983	-99999	0.207563	0.200868	7.44173e-012	0.175305	0.17154	4.94899e-012	1.49924e-012	0.870155	2.45542e-012	0.0120078	4.56634e-009	1.13578	0.379778	2.31783e-008	0.310111	0.207563	-10.6378	0.0360235	3.63914	0.17154	1	5.47318	99.9436	0	0	0.25	0.25	453	19.3851	0.695803	1.05617	2.86357	-0.207908	-2.40297e-005	0.216497	0.0305329	3.00185	0.185964	
0.912286	0.445114	-99999	0.204687	0.201832	7.33847e-012	0.181778	0.168174	4.92535e-012	1.48553e-012	0.897974	2.64837e-012	0.0121709	4.59362e-009	1.17531	0.376603	2.29935e-008	0.311698	0.204687	-10.9851	0.0365126	3.75425	0.168174	1	5.48673	99.9457	0	0	0.25	0.25	454	19.3916	0.693723	1.0364	2.96292	-0.207909	-2.47439e-005	0.213912	0.0313015	3.10225	0.18261	
