     x	y	z	time	in	vx-node	vy-node	vz-node	
    6000.00    	    21000.0    	    0.00000    	    0.00000    	    1	  -0.129288    	   1.384605E-03	    0.00000    	
    9000.00    	    21000.0    	    0.00000    	    0.00000    	    1	  -0.187242    	  -1.565380E-03	    0.00000    	
    12000.0    	    21000.0    	    0.00000    	    0.00000    	    1	  -0.238534    	  -5.770519E-03	    0.00000    	
    15000.0    	    21000.0    	    0.00000    	    0.00000    	    1	  -0.281530    	  -1.134420E-02	    0.00000    	
    18000.0    	    21000.0    	    0.00000    	    0.00000    	    1	  -0.314596    	  -1.844865E-02	    0.00000    	
    21000.0    	    21000.0    	    0.00000    	    0.00000    	    1	  -0.335756    	  -2.726118E-02	    0.00000    	
    24000.0    	    21000.0    	    0.00000    	    0.00000    	    1	  -0.342754    	  -3.789817E-02	    0.00000    	
    27000.0    	    21000.0    	    0.00000    	    0.00000    	    1	  -0.333607    	  -5.030355E-02	    0.00000    	
    30000.0    	    21000.0    	    0.00000    	    0.00000    	    1	  -0.307669    	  -6.415320E-02	    0.00000    	
    33000.0    	    21000.0    	    0.00000    	    0.00000    	    1	  -0.266376    	  -7.884248E-02	    0.00000    	
    36000.0    	    21000.0    	    0.00000    	    0.00000    	    1	  -0.213314    	  -9.352675E-02	    0.00000    	
    39000.0    	    21000.0    	    0.00000    	    0.00000    	    1	  -0.153349    	  -0.106987    	    0.00000    	
    42000.0    	    21000.0    	    0.00000    	    0.00000    	    1	  -9.096089E-02	  -0.117610    	    0.00000    	
    45000.0    	    21000.0    	    0.00000    	    0.00000    	    1	  -2.866065E-02	  -0.123684    	    0.00000    	
    48000.0    	    21000.0    	    0.00000    	    0.00000    	    1	   3.333355E-02	  -0.124171    	    0.00000    	
    51000.0    	    21000.0    	    0.00000    	    0.00000    	    1	   9.548602E-02	  -0.119459    	    0.00000    	
    54000.0    	    21000.0    	    0.00000    	    0.00000    	    1	   0.157050    	  -0.110991    	    0.00000    	
    57000.0    	    21000.0    	    0.00000    	    0.00000    	    1	   0.215698    	  -0.100590    	    0.00000    	
    60000.0    	    21000.0    	    0.00000    	    0.00000    	    1	   0.268293    	  -9.003353E-02	    0.00000    	
    63000.0    	    21000.0    	    0.00000    	    0.00000    	    1	   0.311813    	  -8.082474E-02	    0.00000    	
    66000.0    	    21000.0    	    0.00000    	    0.00000    	    1	   0.343749    	  -7.400295E-02	    0.00000    	
    69000.0    	    21000.0    	    0.00000    	    0.00000    	    1	   0.361794    	  -7.003989E-02	    0.00000    	
    72000.0    	    21000.0    	    0.00000    	    0.00000    	    1	   0.363429    	  -6.896900E-02	    0.00000    	
    75000.0    	    21000.0    	    0.00000    	    0.00000    	    1	   0.346070    	  -7.056367E-02	    0.00000    	
    78000.0    	    21000.0    	    0.00000    	    0.00000    	    1	   0.307834    	  -7.435383E-02	    0.00000    	
    81000.0    	    21000.0    	    0.00000    	    0.00000    	    1	   0.249149    	  -7.960268E-02	    0.00000    	
    84000.0    	    21000.0    	    0.00000    	    0.00000    	    1	   0.174171    	  -8.514447E-02	    0.00000    	
    87000.0    	    21000.0    	    0.00000    	    0.00000    	    1	   8.925429E-02	  -8.948575E-02	    0.00000    	
    90000.0    	    21000.0    	    0.00000    	    0.00000    	    1	    0.00000    	  -9.113607E-02	    0.00000    	
    0.00000    	    24000.0    	    0.00000    	    0.00000    	    1	    0.00000    	   6.977220E-02	    0.00000    	
    3000.00    	    24000.0    	    0.00000    	    0.00000    	    1	  -6.708760E-02	   6.955055E-02	    0.00000    	
    6000.00    	    24000.0    	    0.00000    	    0.00000    	    1	  -0.130948    	   6.885777E-02	    0.00000    	
    9000.00    	    24000.0    	    0.00000    	    0.00000    	    1	  -0.189836    	   6.760156E-02	    0.00000    	
